Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
57;3;27.25;27.5;6;30.1885495186;6;36.7999992371;42.703742981;5;37.0126752853;
58;3;27.25;27.5;6;30.3667484522;6;36.7999992371;43.5063400269;8;37.3943272829;
59;4;27.25;27.5;6;30.5525990725;7;34.7999992371;44.6971664429;7;37.7849279642;
60;4;27.25;27.5;6;30.7463154793;7;35.7999992371;43.2400550842;7;38.1841722727;
61;4;27.25;27.5;6;32.0435888767;7;33.7999992371;45.092086792;7;39.5917032957;
62;4;27.7000007629;28.0;8;33.1321735382;7;35.7999992371;45.2958526611;9;40.0671073198;
63;4;28.0510005951;28.3899993896;8;34.0464632511;7;37.7999992371;52.1419830322;10;40.552875042;
64;4;28.3185329437;28.6872596741;8;34.8221540451;8;38.7999992371;56.167755127;9;41.0485395193;
65;4;28.5187683105;28.9097423553;8;36.3439702988;8;38.7999992371;60.1940460205;9;41.5535590649;
66;4;29.5999984741;30.0;11;36.7553272247;8;38.7999992371;64.2208480835;10;42.06731534;
67;4;30.5999984741;31.0;11;37.1790211201;8;38.7999992371;67.9132919312;11;42.5891109705;
68;4;30.5999984741;32.0;11;37.6142669916;8;38.7999992371;70.9787597656;11;43.1181693077;
69;4;30.5999984741;33.0;11;38.0600953102;8;38.7999992371;74.046295166;12;43.6536359787;
70;4;30.5999984741;34.0;12;38.5153528452;9;36.7999992371;78.1158752441;13;45.1945809126;
71;4;30.5999984741;34.665145874;12;38.978708148;9;38.7999992371;81.1874542236;13;45.8000042439;
72;4;30.5999984741;34.7028579712;12;39.4486646652;9;38.7999992371;82.8339309692;13;46.4118067026;
73;4;30.5999984741;34.7421760559;13;39.923579812;9;38.7999992371;84.0692596436;13;47.0289384127;
74;4;30.5999984741;34.7831115723;14;40.4016940594;9;39.7999992371;86.3074035645;13;47.6502971649;
75;4;30.5999984741;34.8256645203;14;40.8811625242;9;38.7999992371;86.1517944336;13;48.2747381926;
76;4;30.5999984741;34.8698272705;15;41.3600929976;9;38.7999992371;86.3772888184;14;49.9010876417;
77;4;31.5999984741;35.9155807495;15;41.8365888596;9;36.7999992371;89.6018447876;14;50.5635290146;
78;5;32.5999984741;36.9629058838;9;57.3087880611;9;36.7999992371;92.8246994019;14;51.194314599;
79;5;35.5756530762;35.0;9;58.8249042034;9;35.7999992371;96.0451126099;15;51.8294645548;
80;5;35.7062110901;38.0;10;60.2382426262;9;34.7999992371;99.2623748779;15;52.4677830935;
81;5;35.833480835;40.1139030457;8;61.5367298126;9;34.7999992371;99.4757919312;15;53.108091116;
82;5;33.833480835;42.5225105286;9;62.7153568268;9;34.7999992371;102.615936279;16;53.7492383718;
83;5;30.833480835;45.6031417847;10;63.7588968277;10;35.7999992371;105.060295105;21;54.3901121616;
84;6;31.5999984741;40.6588058472;9;64.6466467381;10;35.7999992371;99.1683044434;21;55.029643178;
85;6;29.5999984741;41.0;9;65.4333322048;10;34.7999992371;101.432632446;22;55.6668117046;
86;6;28.5999984741;44.0;9;66.1293706894;10;35.7999992371;104.225219727;26;56.3006516695;
87;6;27.5999984741;44.0;9;66.7456450462;10;35.7999992371;101.603988647;26;56.9302510023;
88;6;26.5999984741;45.1138381958;9;67.1939742565;10;34.7999992371;101.98210907;26;57.5547528267;
89;6;25.5999984741;46.1979751587;10;67.4913673401;10;35.7999992371;103.358978271;26;58.1733551025;
90;6;24.5999984741;47.2828140259;8;68.776652813;10;35.7999992371;100.734085083;27;58.785307169;
91;6;24.5999984741;48.6915473938;8;69.1099178791;11;34.7999992371;102.106887817;27;59.3899083138;
92;6;24.5999984741;50.7527313232;9;69.434305191;11;35.7999992371;104.476890564;27;62.0135910511;
93;7;23.5999984741;53.5395698547;8;69.7501314878;11;36.7999992371;107.581939697;28;64.7169663906;
94;7;22.5999984741;55.6252059937;9;70.0577590466;11;37.7999992371;109.701881409;29;67.4801447392;
95;7;22.0;57.7105178833;8;70.3235708475;11;39.7999992371;109.341163635;29;70.2816846371;
96;7;22.0;56.7105178833;9;70.5190609694;11;40.7999992371;109.716529846;29;73.0993888378;
97;7;22.0;58.7105178833;8;70.7164387703;11;40.7999992371;113.112998962;28;76.9111251831;
98;7;22.0;58.0;8;70.9154506922;11;42.7999992371;117.519714355;29;79.7355871201;
99;7;22.0;59.0;9;71.1158440113;11;42.7999992371;119.925933838;29;82.5141243935;
100;7;23.0;57.0;9;71.3173655272;12;44.7999992371;120.321456909;26;101.228847742;
101;7;22.0;58.0;9;71.5197623968;12;46.7999992371;125.696792603;26;104.664111972;
102;7;22.0;60.0;11;71.7227845192;12;50.7999992371;128.701019287;31;107.912258983;
103;7;23.0;59.0;11;71.9261825085;13;51.7999992371;131.70362854;31;111.962935686;
104;7;22.0;58.0;12;72.1297085285;13;52.7999992371;134.697311401;31;114.942027211;
105;8;22.0;59.0;12;72.3331165314;13;51.7999992371;140.674972534;31;117.735745549;
106;8;23.0;57.0;12;72.5361614227;13;53.7999992371;140.629852295;36;120.349900126;
107;8;22.0;58.0;13;72.7385993004;14;52.7999992371;143.555725098;35;122.792779088;
108;8;22.0;59.0;14;72.9401865005;14;51.7999992371;148.447113037;37;125.074236989;
109;8;23.0;57.0;15;73.1406805515;15;52.7999992371;150.299316406;37;126.871378183;
110;9;22.0;58.0;15;74.2482795715;15;52.7999992371;152.108642578;39;128.561017513;
111;9;22.0;59.0;14;75.3854475021;15;52.7999992371;153.8722229;40;130.134944797;
112;9;23.0;57.0;14;76.5450854301;15;52.7999992371;155.588226318;41;131.477642059;
113;9;22.0;58.0;14;77.7195589542;15;52.7999992371;157.25567627;37;132.735316992;
114;9;22.0;59.0;14;79.9008936882;15;52.7999992371;158.874450684;40;133.950538039;
115;9;24.0;58.0;14;81.140982151;15;52.7999992371;160.445175171;40;136.124779105;
116;9;24.0;60.0;15;83.374751091;15;53.7999992371;162.969055176;41;137.377907276;
117;10;25.0;63.0;16;84.6245013475;15;54.7999992371;165.432571411;42;138.515547633;
118;10;27.0;63.0;16;85.8535559177;15;54.7999992371;167.786071777;43;139.649859667;
119;10;26.0;66.0;16;87.0552228689;15;56.7999992371;168.647521973;43;140.782508016;
120;10;26.0;68.0;16;88.2235056162;15;59.7999992371;170.379058838;43;141.825670123;
121;10;27.0;67.0;16;89.3531922102;15;62.7999992371;170.387191772;45;142.801712275;
122;10;26.0;68.0;17;90.4399149418;15;65.8000030518;169.491378784;46;143.747159958;
123;10;26.0;69.0;18;91.4801771641;15;68.8000030518;169.199996948;47;144.604108334;
124;10;27.0;67.0;18;92.4713670015;15;72.6000061035;168.199996948;47;145.488787651;
125;10;26.0;68.0;20;93.4117308855;15;73.6000061035;168.199996948;48;146.397182465;
126;10;26.0;69.0;19;94.3003444672;15;76.6000061035;168.800003052;50;147.324952126;
127;10;27.0;67.0;19;95.1370514631;15;79.3000030518;170.800003052;50;148.267482758;
128;10;26.0;68.0;20;95.9223945141;15;78.3000030518;168.800003052;51;149.219926834;
129;10;26.0;69.0;21;96.6170580387;15;79.3000030518;170.800003052;52;150.177220821;
130;10;27.0;67.0;21;97.1820645332;15;80.3000030518;172.800003052;54;151.134100437;
131;10;26.0;69.0;21;97.6002806425;15;82.3000030518;172.800003052;54;152.085118532;
132;10;26.0;71.0;22;97.9994522333;15;84.3000030518;172.800003052;54;153.024675608;
133;10;27.0;70.0;22;98.3798109293;15;85.3000030518;172.800003052;56;153.947088718;
134;10;26.0;72.0;23;98.7418531179;15;86.3000030518;172.800003052;58;154.846690655;
135;10;26.0;74.0;23;99.0862791538;15;87.3000030518;172.800003052;58;155.717971325;
136;10;27.0;73.0;23;99.4139350653;15;88.3000030518;172.800003052;58;156.555747032;
137;10;27.0;72.0;24;99.7257573605;15;86.3000030518;184.800003052;59;157.355343819;
138;10;26.0;74.0;24;100.022725463;15;85.3000030518;191.800018311;60;158.112774611;
139;10;27.0;73.0;25;100.199376583;15;84.3000030518;198.800018311;61;158.824884892;
140;10;27.0;72.0;25;100.361402392;15;86.3000030518;196.800018311;62;159.441040516;
141;10;26.0;74.0;25;100.523694634;15;82.3000030518;203.800018311;61;159.932672024;
142;10;27.0;73.0;30;100.685922265;15;80.3000030518;204.800018311;63;160.390433311;
143;10;27.0;72.0;30;100.847754478;15;83.3000030518;200.800018311;64;160.813351154;
144;10;26.0;74.0;30;101.008863449;15;82.3000030518;207.800018311;66;161.201342106;
145;10;27.0;73.0;30;101.16892767;15;83.3000030518;211.800018311;68;161.555083275;
146;10;27.0;72.0;31;101.32763505;15;85.3000030518;209.800018311;69;161.875864267;
147;10;26.0;74.0;23;101.48468399;15;82.3000030518;216.800018311;60;162.165432453;
148;10;27.0;73.0;24;101.639788866;15;84.3000030518;218.800018311;61;162.425850391;
149;10;26.0;72.0;21;101.792679071;15;86.3000030518;214.800018311;53;162.65936327;
150;10;26.0;72.0;20;101.943102121;15;84.3000030518;220.800018311;51;162.868296623;
151;10;26.0;71.4000015259;21;102.090826511;15;84.3000030518;222.800018311;50;162.939612389;
152;10;26.0;70.4000015259;22;102.235641479;15;83.3000030518;227.800018311;51;162.981387615;
153;10;26.0;69.4000015259;24;102.377358198;15;84.3000030518;233.800018311;53;163.0;
154;10;26.0;69.4000015259;25;102.515810728;15;85.3000030518;239.800018311;55;163.0;
155;10;26.0;69.4000015259;26;102.650855303;15;89.3000030518;236.800018311;56;163.0;
156;10;26.0;69.4000015259;27;102.782371521;15;87.3000030518;242.800018311;59;163.0;
157;10;26.0;69.4000015259;27;102.910260916;15;90.3000030518;242.800018311;60;163.0;
158;10;26.0;69.4000015259;27;103.034447193;15;92.3000030518;239.800018311;60;163.0;
159;10;26.0;69.4000015259;28;103.154874325;15;86.3000030518;236.800018311;60;163.0;
160;10;26.0;69.4000015259;28;103.271506548;15;87.3000030518;236.800018311;62;163.0;
161;10;26.0;69.4000015259;28;103.384325981;15;92.3000030518;233.800018311;57;163.0;
162;10;26.0;69.4000015259;28;103.493332624;15;90.3000030518;240.399993896;58;163.0;
163;10;26.0;69.4000015259;29;103.598542452;15;92.0;244.399993896;60;163.699999809;
164;10;27.0;68.4000015259;29;103.699985266;15;94.0;242.399993896;61;164.332099915;
165;10;28.0;68.4000015259;29;103.797703981;15;88.0;239.399993896;61;164.8944664;
166;10;29.0;68.4000015259;30;103.84334445;15;87.0;242.399993896;63;165.388074875;
167;10;30.0;68.4000015259;21;103.876232147;15;86.0;241.399993896;58;165.81611824;
168;10;31.0;68.4000015259;20;103.908554316;15;83.0;239.399993896;57;166.183362961;
169;10;32.0;68.4000015259;21;103.940299511;15;82.0;241.399993896;59;166.495521545;
170;10;33.0;68.0;21;103.971457958;15;81.0;240.399993896;61;166.758737564;
171;10;34.0;67.0;22;104.0;15;78.0;246.399993896;61;166.979169846;
172;10;35.0;66.0;22;104.0;15;79.6000061035;250.399993896;62;167.0;
173;10;36.0;65.0;23;104.0;15;80.6000061035;249.399993896;63;167.0;
174;10;37.0;64.0;24;104.0;15;79.6000061035;255.399993896;65;167.0;
175;10;38.0;63.0;24;104.0;15;80.8000030518;257.399993896;65;167.0;
176;10;39.0;62.0;25;104.0;15;82.8000030518;256.399993896;66;167.0;
177;10;40.0;61.0;25;104.0;15;82.8000030518;254.399993896;66;167.0;
178;10;41.0;61.5999984741;26;104.0;15;83.8000030518;257.399993896;69;167.0;
179;10;42.0;62.5999984741;26;104.0;15;85.8000030518;257.399993896;70;167.0;
180;10;43.0;63.5999984741;27;104.0;15;85.8000030518;260.399993896;70;167.0;
181;10;44.0;64.5999984741;27;104.0;15;86.8000030518;263.399993896;71;167.0;
182;10;46.0;62.5999984741;27;104.0;15;89.8000030518;260.399993896;73;167.0;
183;10;46.0;63.5999984741;28;104.0;15;89.8000030518;260.399993896;74;167.0;
184;11;47.0;64.5999984741;26;104.0;15;91.5999984741;259.399993896;74;167.0;
185;11;49.0;62.5999984741;27;104.0;15;90.5999984741;259.399993896;75;167.0;
186;11;49.0;63.5999984741;28;104.0;15;89.5999984741;262.399993896;77;167.0;
187;11;50.0;64.5999984741;28;104.0;16;89.5999984741;265.399993896;78;167.0;
188;11;52.0;62.5999984741;28;104.0;16;91.5999984741;262.399993896;78;173.809996605;
189;11;52.0;65.5999984741;13;104.0;16;90.5899963379;269.100006104;71;179.695014477;
190;11;50.0;68.5999984741;13;105.0;16;94.4423904419;269.629211426;72;184.728686333;
191;11;50.0;72.5999984741;13;105.029999971;16;95.1620178223;277.016265869;73;189.005461693;
192;11;51.0;70.5999984741;9;105.060590982;17;95.7592849731;283.292266846;71;192.37634325;
193;11;49.0;72.5999984741;9;105.091766119;17;98.6478424072;283.399993896;73;195.961116314;
194;11;48.0;74.5999984741;10;105.123517275;17;101.042648315;303.035217285;72;198.314942956;
195;10;48.0;73.5999984741;7;105.155835032;18;101.358535767;309.051879883;68;200.069583893;
196;11;46.0;76.5999984741;6;105.188708901;18;104.399993896;314.970184326;69;201.356098652;
197;11;45.0;79.145324707;1;105.222126961;18;107.399993896;320.008270264;65;202.10150063;
198;11;46.0;73.6999130249;1;105.256076097;18;104.399993896;320.760528564;63;203.456440449;
199;11;47.0;71.73046875;1;105.290541887;18;107.399993896;322.990966797;66;203.982922554;
200;10;46.0;66.6999130249;1;95.3255085945;19;112.731002808;325.402404785;49;214.505125284;
201;10;47.0;65.8999176025;2;95.3609591722;19;110.007705688;334.754241943;51;215.392950296;
202;10;48.0;65.8999176025;2;95.3968753815;19;110.337905884;341.128173828;51;216.332914114;
203;10;49.0;65.8999176025;2;95.4332377911;19;113.730117798;346.025085449;52;217.285524845;
204;8;46.0;51.0999145508;2;71.4700255394;21;119.485961914;353.38293457;53;242.3081007;
205;8;47.0;52.0999145508;2;71.5072168112;22;123.252471924;362.764801025;54;244.371183157;
206;8;48.0;53.0999145508;2;71.5447884798;23;127.088439941;367.275360107;58;246.440932035;
207;8;46.0;55.0999145508;3;71.5827163458;23;131.002609253;370.709136963;58;248.521674633;
208;7;45.0;50.0999145508;3;65.6209751368;24;137.001907349;376.167297363;60;257.881902218;
209;7;46.0;50.4588775635;3;65.6595385075;24;140.282836914;382.648132324;60;277.84099865;
210;7;44.0;51.4935836792;5;65.6983793974;24;148.478134155;404.241088867;60;295.837077618;
211;7;45.0;50.5285415649;7;65.7374696732;24;155.949050903;424.060241699;62;312.814168453;
212;7;46.0;50.5637207031;7;65.7767804861;24;165.237762451;445.075958252;63;327.938793659;
213;7;44.0;51.5991020203;8;65.8162822723;25;176.654998779;465.419311523;63;341.443550706;
214;7;45.0;50.6346549988;7;65.8559447527;25;190.233505249;481.496643066;65;352.277544856;
215;7;46.0;50.6703491211;7;65.8957372904;25;197.652999878;492.649597168;76;361.740338922;
216;7;44.0;51.706161499;8;65.9356285334;25;202.122192383;500.141967773;76;369.845602512;
217;7;45.0;50.7420654297;8;65.9755871296;25;205.980911255;506.576507568;76;376.771079183;
218;7;46.0;50.7780303955;8;66.015581131;25;209.62411499;511.769073486;80;382.408264637;
219;6;42.0;46.8140220642;8;63.0555787086;27;215.083938599;517.536682129;76;392.547014832;
220;6;43.0;45.8500213623;10;63.0955479145;27;214.031341553;529.0546875;79;396.998285294;
221;6;44.0;45.8859939575;9;63.135456562;27;211.887268066;537.128417969;81;401.211720347;
222;0;0;0;0;0;27;209.699615479;544.867614746;81;405.288538337;
