Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
62;7;37.9502716064;40.4153709412;8;54.1514467001;1;12.0;32.0;15;22.0;
63;7;38.24634552;40.3321151733;8;54.2847619057;1;12.0;33.0;16;22.0;
64;7;36.2637138367;41.362285614;8;54.4220457077;1;12.0;34.0;18;22.0;
65;7;35.7266120911;41.7999992371;8;54.5632554293;1;12.0;35.0;18;22.0;
66;7;34.7689743042;42.7999992371;10;54.7083306313;1;13.0;33.0;18;22.0;
67;7;34.6999969482;42.2833328247;10;55.8571923971;1;12.0;34.0;19;22.0;
68;7;37.8571548462;40.7999992371;10;57.0397413969;1;12.0;35.0;19;22.0;
69;7;40.2493476868;43.6714286804;10;57.2764492035;1;13.0;33.0;20;22.0;
70;7;39.9497566223;45.7999992371;13;57.5191431046;1;12.0;34.0;21;22.0;
71;7;36.3905601501;50.609413147;14;57.7676769495;2;12.0;35.0;21;22.0;
72;8;33.6999969482;55.5952835083;13;58.0218770504;2;13.0;33.0;21;22.0;
73;8;31.6999988556;58.6707267761;14;58.2815402746;2;12.0;34.0;23;22.0;
74;8;29.6999988556;61.5612373352;16;58.5464344025;2;12.0;35.0;22;22.0;
75;8;27.6999988556;63.6531906128;17;58.8162978888;2;13.0;33.0;23;22.0;
76;8;27.0;65.7464752197;16;59.0908404589;2;12.0;34.0;23;22.0;
77;8;27.0;67.8409729004;17;59.3697434664;2;12.0;35.0;22;22.0;
78;8;27.0;69.9365615845;18;59.652661562;2;13.0;33.0;23;23.0;
79;9;27.0;72.0330963135;17;59.9392240047;2;15.0;33.0;22;23.0299999714;
80;9;27.0;73.3304443359;17;60.2290360928;2;17.0;33.0;22;23.0605909824;
81;9;28.0;73.2284469604;17;60.5216813087;2;18.0;33.0;22;23.091766119;
82;9;27.0;76.326965332;19;60.8167251348;2;18.9500007629;33.0;22;23.1235172749;
83;9;27.0;79.4258346558;19;61.1137154102;2;18.9500007629;33.0;23;23.1558350325;
84;9;28.0;79.5249023438;20;61.4121874571;2;18.9500007629;32.0;23;23.1887089014;
85;9;27.0;82.6239929199;20;61.7116662264;2;18.9500007629;31.0;23;23.2221269608;
86;9;27.0;85.7229537964;21;62.0116701126;2;18.9500007629;30.0;23;23.2560760975;
87;9;28.0;85.7025375366;21;62.3117142916;3;18.9500007629;29.0;22;23.2905418873;
88;9;27.0;87.8342056274;21;62.6113140583;3;18.9500007629;28.0;23;23.3255085945;
89;9;28.0;84.9318084717;24;62.9099889994;3;18.9500007629;27.0;23;23.3609591722;
90;9;28.0;85.0286560059;24;63.2072646618;3;18.9500007629;26.0;22;23.3968753815;
91;9;28.6000003815;86.9411010742;23;63.5026780367;3;18.9500007629;25.0;21;23.4332377911;
92;9;28.6651191711;89.5733337402;23;63.795779109;3;18.9500007629;24.0;21;23.4700255394;
93;10;28.0;91.6578979492;18;64.0861331224;2;18.9500007629;23.0;19;23.5072168112;
94;10;28.4065799713;94.3873901367;16;64.3733255863;2;18.9500007629;22.0;15;23.5447884798;
95;10;29.4390907288;93.5084457397;16;64.6569621563;2;18.9500007629;21.0;14;23.5827163458;
96;10;28.4707946777;95.6203231812;17;64.936671257;2;18.9500007629;21.0;14;23.6209751368;
97;10;29.5016422272;94.7316131592;16;65.2121067047;2;18.9500007629;21.0;15;23.6595385075;
98;10;28.6000003815;93.7421798706;17;65.4829468727;2;18.9500007629;21.0;14;24.3583792448;
99;11;28.6000003815;94.8274459839;18;65.7488980293;2;16.9500007629;22.0;10;24.9277143478;
100;11;28.0;93.8672180176;18;66.0096926689;2;17.9500007629;21.595123291;11;25.3867124319;
101;11;29.0;93.916053772;18;67.2523503304;2;18.9500007629;21.8049659729;10;25.7544078827;
102;11;29.6418304443;97.2387924194;17;67.5225272179;2;19.3860778809;21.9690628052;10;25.8559447527;
103;11;31.0;96.3512496948;17;67.7910926342;2;19.3999996185;22.0;10;25.8957372904;
104;11;31.2000007629;97.2339096069;15;68.8635026217;2;19.3999996185;22.0;9;25.9356285334;
105;11;30.8780002594;100.341712952;16;69.9656462669;2;19.3999996185;22.0;9;25.9755871296;
106;12;30.6361694336;102.116760254;18;71.0939686298;2;19.3999996185;22.0;10;26.015581131;
107;12;30.6544876099;102.571884155;18;72.2446633577;2;19.3999996185;22.0;10;26.0555787086;
108;12;31.0;101.801612854;18;74.4137675762;2;19.3999996185;22.0;10;26.0955479145;
109;12;32.5023880005;103.305603027;18;76.6572554111;2;19.3999996185;22.0;10;26.135456562;
110;12;35.2724838257;104.280097961;18;77.9440915585;2;17.3999996185;23.0;11;26.17527318;
111;13;34.0;108.527618408;18;81.4163011312;1;14.3999996185;19.0;11;24.0;
112;13;37.0;111.150161743;21;83.8028223515;1;13.3999996185;20.0;11;24.0;
113;13;42.5501937866;111.24331665;22;87.3998609781;1;12.3999996185;21.0;11;24.0;
114;13;41.7838897705;115.6404953;21;90.7010040283;1;12.0;22.0;11;24.0;
115;13;41.8193244934;120.917190552;22;93.7532423735;1;12.0;23.0;12;24.0;
116;13;45.8461074829;117.36214447;22;96.6082550287;1;12.0;24.0;12;24.0;
117;13;47.873008728;119.815414429;26;99.1410660744;1;12.0;25.0;12;24.0;
118;13;46.176361084;123.274154663;27;101.462346196;1;12.0;26.0;12;24.0;
119;13;47.176361084;122.434761047;28;103.777128816;1;12.0;27.0;12;24.0;
120;13;48.0;124.93195343;29;106.075070024;1;12.0;28.0;13;24.0;
121;13;49.5999984741;126.592300415;30;108.345935583;1;12.0;29.0;13;24.0;
122;13;48.5999984741;126.253463745;35;110.579696178;1;12.0;30.0;13;24.0;
123;13;47.5999984741;126.691818237;36;112.766693115;1;12.0;31.0;14;24.0;
124;13;47.66065979;129.413467407;36;114.897868514;1;12.0;32.0;14;24.0;
125;13;48.5999984741;128.010406494;37;116.965014338;1;12.0;33.0;14;24.0;
126;13;48.5999984741;127.597000122;38;118.961037278;2;12.0;34.0;14;24.0;
127;15;49.7381286621;129.171112061;37;120.757384658;3;13.0;36.0;13;25.0;
128;15;50.5999984741;128.126083374;36;122.462689877;3;14.0;38.0;12;25.1499999762;
129;15;51.5999984741;129.751556396;35;124.103132129;3;14.4887504578;40.0;11;25.320775032;
130;15;53.3121643066;130.278869629;36;125.654925346;3;14.5613288879;42.0;11;25.5146545172;
131;15;56.4994659424;135.327453613;36;127.096960425;3;15.6437282562;41.0;11;25.7340574265;
132;16;58.9982910156;137.786346436;35;130.145498276;2;12.0;37.0;11;24.0;
133;16;61.1127357483;131.040618896;35;131.603341103;2;12.0;38.0;11;24.0;
134;16;61.3472480774;135.295333862;35;133.033080935;2;13.0;36.0;11;24.0;
135;16;62.6866455078;135.549377441;36;135.438089728;2;12.0;37.0;12;25.0;
136;16;64.0586547852;138.801574707;30;137.971910834;2;13.0;39.0;11;25.0399999619;
137;16;66.1480865479;146.050827026;31;139.453548431;2;15.0;38.0;11;25.0811839104;
138;17;68.5588150024;151.83821106;31;140.916463494;2;14.0;40.0;11;25.1235535145;
139;17;72.7578582764;153.55368042;27;142.286016107;2;14.2527999878;42.0;12;25.1671074629;
140;18;77.8390274048;158.2159729;27;143.706160545;2;15.0;41.0;10;25.211841464;
141;19;82.0691986084;161.413726807;37;145.175795078;2;14.0;42.0;10;25.2577478886;
142;20;85.742729187;162.604156494;29;146.692733288;2;14.0;43.0;12;25.3048160076;
143;20;89.3828125;163.786727905;28;148.253533959;2;15.0;41.0;11;25.3530313969;
144;20;92.1622085571;164.960998535;29;150.82976377;2;14.0;42.0;11;25.4023760557;
145;20;95.9379653931;167.126663208;28;152.443392634;2;14.0;43.0;12;25.4528282881;
146;20;99.7016830444;170.283508301;28;155.084836841;2;15.0;41.0;13;25.5043625832;
147;20;104.476127625;174.431442261;29;157.834067702;2;14.0;42.0;13;25.5569496155;
148;20;109.454040527;179.570495605;30;160.640486598;2;14.0;43.0;13;25.6105561256;
149;20;114.374031067;185.700714111;32;162.541684031;2;15.0;41.0;14;25.6651450396;
150;20;113.080177307;188.336425781;32;169.129229546;2;14.0;42.0;14;25.72067523;
151;20;115.621635437;190.651184082;33;175.077242374;2;14.0;43.0;14;25.7771017551;
152;20;113.648971558;198.13848877;35;180.471870661;2;15.0;41.0;16;25.8343759775;
153;20;117.522750854;200.768371582;35;185.351567268;2;14.0;42.0;16;25.8924454451;
154;20;120.338356018;202.509246826;35;189.549435735;2;14.0;43.0;16;25.9512542486;
155;20;120.153587341;209.848342896;37;193.537001491;2;15.0;41.0;16;26.0107431412;
156;20;122.485870361;216.993606567;38;197.315024137;2;14.0;42.0;16;26.0708494186;
157;20;123.499702454;223.862365723;38;200.750503182;2;14.0;43.0;16;26.1315076351;
158;20;123.292976379;229.155441284;40;203.784014344;2;15.0;41.0;16;26.1926498413;
159;20;122.388389587;235.155441284;41;206.525127888;2;14.0;42.0;17;26.2542052269;
160;20;122.488113403;243.2628479;44;208.989702702;2;14.0;43.0;17;26.3161010742;
161;20;124.717292786;250.283920288;43;211.335280538;2;15.0;41.0;13;26.3782629967;
162;20;127.249107361;254.012557983;44;213.471945047;2;14.0;42.0;14;26.4406147003;
163;20;129.666809082;258.006072998;44;215.317520857;2;14.0;43.0;13;26.5030794144;
164;21;131.909240723;260.325042725;44;219.486226916;1;13.0;36.0;13;24.0;
165;22;135.134414673;263.450012207;44;221.282772303;1;12.0;37.0;13;24.0;
166;22;136.347122192;265.450012207;44;223.06737566;1;12.0;38.0;10;24.0;
167;22;137.862136841;268.450012207;47;224.838784933;1;12.0;39.0;10;24.0;
168;23;139.09979248;270.800018311;46;226.571574926;1;12.0;40.0;3;24.0;
169;23;140.334091187;272.800018311;48;228.133305311;1;12.0;41.0;6;24.0;
170;23;141.551727295;274.800018311;50;229.703078032;1;12.0;42.0;5;24.0;
171;23;143.770523071;276.200012207;49;233.927319765;0;0;0;0;0;
