Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;9.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;9.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;9.0;10.0;6;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;9.0;10.0;6;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;10.0;10.0;6;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;1;11.0;10.0;6;20.0;1;8.55000019073;8.5;5;17.0;
7;1;11.0;10.0;6;20.3999996185;1;8.82499980927;8.5;5;17.0;
8;1;11.1199998856;10.1999998093;6;20.7264003754;1;8.82499980927;8.5;5;17.0;
9;2;11.5179204941;10.3632001877;5;21.9903717041;1;8.82499980927;8.5;4;17.3400001526;
10;2;11.597111702;10.4951858521;5;23.0819120407;1;8.9015007019;8.67000007629;4;17.6278438568;
11;2;11.9245738983;11.0209560394;4;23.99553442;1;8.96626472473;8.81392192841;4;17.869726181;
12;2;13.9245738983;11.4571752548;4;24.7449600697;1;9.02068901062;8.93486309052;4;18.786491394;
13;2;15.9245738983;11.8107032776;4;25.3503712416;1;9.22696018219;9.39324569702;4;19.5780620575;
14;2;16.6051120758;12.0916318893;4;25.8344515562;1;11.0206890106;9.78903102875;4;20.2480106354;
15;2;16.7503356934;12.3113050461;4;26.2195074558;1;12.0206890106;10.1240053177;4;20.8052330017;
16;2;16.865852356;12.4808797836;4;26.3048160076;1;13.0206890106;10.4026165009;4;21.2618598938;
17;2;18.7782287598;12.5;4;26.3530313969;1;14.0206890106;10.6309299469;4;21.6314201355;
18;2;19.7926940918;12.5;4;26.4023760557;1;15.0206890106;10.8157100677;4;21.9274635315;
19;2;20.8074970245;12.5;5;26.4528282881;1;16.0206890106;10.9637317657;4;22.0;
20;2;21.8226318359;12.5;5;26.5043625832;1;16.9500007629;11.0;4;22.0;
21;2;21.9513092041;12.5;5;26.5569496155;1;16.9500007629;11.0;4;22.0;
22;2;21.9670848846;12.5;5;26.6105561256;1;16.9500007629;11.0;5;22.0;
23;2;21.9831676483;12.5;5;26.6651450396;1;16.9500007629;11.0;6;22.0;
24;2;21.9995441437;12.5;5;26.72067523;1;16.9500007629;11.0;6;22.0;
25;2;22.0162029266;12.5;5;26.7771017551;1;16.9500007629;11.0;6;22.0;
26;2;22.0331306458;12.5;5;26.8343759775;1;16.9500007629;11.0;7;22.0;
27;2;21.5;13.2337503433;5;26.8924454451;1;16.9500007629;11.0;8;22.0;
28;2;22.0677337646;12.5;5;26.9512542486;2;16.9500007629;11.0;7;23.8701968193;
29;2;22.0853767395;12.5;5;27.0107431412;2;17.9500007629;11.0;7;23.9848362207;
30;2;20.1032218933;13.5;5;27.0708494186;2;18.9500007629;11.0;7;24.1042273045;
31;2;19.1212539673;14.5;5;27.1315076351;2;19.4234523773;11.0;7;24.2282876968;
32;2;18.1394519806;15.5;5;27.1926498413;2;19.4513664246;11.0;7;24.3568980694;
33;2;16.5;16.5;6;27.2542052269;2;17.4803028107;12.0;7;24.4899001122;
34;2;15.5;17.5;6;27.3161010742;2;16.5102272034;13.0;7;24.6270961761;
35;2;14.5;18.5;6;27.3782629967;2;15.541097641;14.0;7;24.7682476044;
36;2;14.0;19.5;6;27.4406147003;2;14.6228561401;15.0;7;24.9130754471;
37;2;14.0;20.5;6;27.5030794144;2;14.6554422379;16.0;8;25.0612614155;
38;2;14.0;21.5;5;27.5655794144;2;14.6887836456;17.0;8;25.2124490738;
39;2;15.0;19.5;6;27.628036499;2;14.7228012085;18.0;8;25.3662467003;
40;2;14.0;20.5;6;27.690372467;2;14.7574052811;19.0;8;25.5222303867;
41;3;15.0;21.5;5;28.7525100708;3;14.7925014496;20.0;7;25.6799478531;
42;3;17.0;19.8999996185;5;28.8443725109;3;14.8279876709;21.0;8;25.8389234543;
43;3;16.3090000153;20.5;5;28.9364752769;3;14.8637580872;22.0;8;25.9986639023;
44;3;16.3181762695;21.5;5;29.028737545;3;14.8996992111;23.0;8;26.1586637497;
45;4;17.0;19.936706543;5;29.1210792065;3;14.9356994629;24.0;8;26.3184118271;
46;4;16.0;20.9494075775;5;29.2134212255;3;14.9716424942;25.0;8;26.4773979187;
47;4;17.0;20.9494075775;5;29.3056861162;3;15.0074148178;26.0;9;26.6351189613;
48;4;18.3566131592;21.9494075775;6;29.3977975845;3;15.0429019928;27.0;9;26.7910852432;
49;4;19.3666381836;23.9494075775;6;29.4896814823;3;15.0779943466;28.0;9;26.9448270798;
50;4;20.3768234253;25.9494056702;6;29.5812654495;3;15.1125860214;29.0;9;27.0959000587;
51;4;21.3871631622;27.5;7;29.6724796295;3;15.1465778351;30.0;9;27.2438902855;
52;4;22.3976516724;27.5;6;29.763256669;3;16.1798744202;28.0;10;27.3884177208;
53;4;23.4082870483;27.5;6;29.8535313606;3;15.2123937607;29.0;10;27.5291404724;
54;4;23.9190635681;27.5;6;29.9432418346;3;16.2440567017;28.0;10;27.6657576561;
55;4;23.5;28.0732955933;6;30.0323286057;3;17.2747955322;28.0;11;27.7980103493;
56;4;23.5;28.088010788;7;30.1207350492;3;18.3045520782;28.0;11;27.9256820679;
57;4;23.9521656036;27.5;7;30.2084075212;3;19.333278656;28.0;9;28.04859972;
58;4;23.9634361267;27.5;7;30.2952953577;3;20.3109359741;28.0;10;28.1666321754;
