Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
61;7;34.125;48.1674308777;17;85.989222765;2;23.0;38.8000030518;17;44.0;
62;7;34.125;49.4278335571;18;86.1092214584;2;24.0;40.8000030518;18;44.0;
63;7;36.125;50.4278335571;18;86.2297496796;2;25.0;40.8000030518;18;44.0;
64;7;36.125;51.3293304443;18;86.350638628;2;26.0;40.8000030518;19;44.0;
65;7;35.125;54.3831558228;19;86.4717197418;3;27.0;40.8000030518;19;44.0;
66;7;36.125;54.436756134;19;86.5928250551;3;28.0;40.8000030518;19;44.0;
67;7;36.125;54.0679473877;18;90.6853476763;4;30.0;41.8000030518;18;45.0;
68;7;36.3499984741;56.1430130005;19;93.2632291317;4;32.0;42.8000030518;19;45.1074999571;
69;7;38.5255012512;55.2181625366;21;95.3506137133;4;33.0;43.8000030518;19;45.2253656387;
70;7;36.9961547852;57.4805641174;22;97.0329242945;5;34.0;44.8000030518;18;45.3543308973;
71;7;35.7593841553;58.5555992126;21;98.0793273449;5;35.0;45.8000030518;18;45.4951226711;
72;7;37.1774139404;57.6304397583;22;98.493334651;5;36.0;45.8000030518;19;45.6484457254;
73;7;37.7999992371;55.1876411438;23;98.8822267056;6;37.0;45.8000030518;18;46.8149644136;
74;8;32.7999992371;57.9229125977;21;99.1380989552;6;40.0;44.8000030518;18;47.0352817774;
75;7;23.0;55.9805297852;22;71.3509898186;7;43.0;44.8000030518;15;75.2710998058;
76;7;23.4698677063;55.4134597778;22;71.5663216114;7;44.0;47.8000030518;15;76.2228279114;
77;7;24.0;58.1011581421;22;71.7839635611;7;47.7999992371;51.8000030518;16;76.2507308722;
78;8;25.5218963623;57.5404396057;21;72.0037753582;7;50.7999992371;55.8000030518;16;76.3224974871;
79;8;26.0;59.5685386658;21;72.2256045341;7;51.7999992371;58.405921936;18;79.5375493765;
80;8;26.5;62.3673934937;21;72.4492857456;8;55.3939971924;63.3649902344;17;82.4049036503;
81;8;26.5;64.4354248047;22;73.6746400595;8;58.8712234497;67.1439819336;17;84.9497293234;
82;8;28.1372699738;61.6553192139;22;73.941473484;8;60.2489395142;70.7769851685;20;87.219430089;
83;8;28.1683425903;63.6849784851;23;74.2107620239;8;61.5443115234;73.8395080566;22;89.061611414;
84;9;28.2002372742;65.7149581909;22;74.4822840691;8;61.9000015259;76.9042358398;22;90.7137969732;
85;9;29.0;65.7452163696;23;74.7557986975;8;61.9000015259;77.9711532593;22;92.2736282349;
86;9;29.0;69.7757263184;23;75.0310477018;9;61.9000015259;79.9955444336;21;93.7440035343;
87;9;30.0;73.8064575195;25;75.3077542782;9;61.9000015259;81.3066711426;22;94.9402137995;
88;9;31.2999992371;74.8171463013;25;75.5679869652;9;61.9000015259;83.7796554565;22;96.1987125874;
89;9;30.2999992371;78.8684158325;24;75.7974231243;9;61.9000015259;84.8056869507;23;97.5137676001;
90;9;30.2999992371;82.8995666504;22;76.0294047594;9;61.9000015259;85.8322372437;23;98.8784019947;
91;9;31.2999992371;83.1867828369;21;76.2635589838;9;61.9000015259;86.1505813599;23;100.28454268;
92;10;30.2999992371;85.9929199219;21;76.4994983673;9;61.9000015259;86.2317199707;24;101.72318399;
93;10;30.2999992371;88.0987014771;20;76.736823082;9;61.9000015259;86.3145828247;24;103.184554696;
94;10;31.2999992371;85.8679199219;23;76.9751250744;9;61.9000015259;86.3990707397;24;104.658284426;
95;10;30.2999992371;87.9437179565;25;77.2139905691;10;61.9000015259;90.399055481;24;121.133563161;
96;10;30.2999992371;90.0199508667;25;77.4530029297;11;62.9000015259;93.5213165283;24;147.649321437;
97;10;32.2999992371;86.0964660645;24;77.6917471886;11;64.9000015259;97.6452636719;25;151.729426384;
98;10;30.2999992371;88.1731262207;26;77.9298125505;12;66.9000015259;101.770683289;24;155.358624458;
99;10;30.2999992371;90.249786377;24;78.1667960882;12;67.9000015259;105.897354126;25;158.539940834;
100;10;32.2999992371;86.3263168335;23;78.4023047686;12;68.9000015259;110.025024414;25;161.304700613;
101;10;30.2999992371;88.4025726318;24;78.6359601021;12;69.9000015259;113.153457642;27;163.698737621;
102;10;30.2999992371;90.3002624512;26;78.8673985004;12;71.3461837769;116.28237915;28;165.771736383;
103;10;30.2999992371;91.4045944214;26;79.0962746143;12;72.4457397461;117.4115448;30;167.775139809;
104;10;30.2999992371;92.7580490112;25;79.3222646713;12;70.5274200439;120.540679932;30;169.081052303;
105;10;30.2999992371;94.8604431152;27;79.5450656414;12;71.5937576294;119.669532776;31;170.605193138;
106;12;31.2999992371;93.9616546631;26;79.7643978596;12;70.625;123.031394958;32;172.470498323;
107;12;31.2999992371;93.0615386963;26;79.9800059795;12;71.625;126.40965271;33;173.697937489;
108;12;30.2999992371;95.1599655151;27;80.1916587353;12;71.625;124.802764893;33;174.920135021;
109;12;31.2999992371;94.2568130493;28;80.3991498947;12;71.625;125.208831787;33;177.135677338;
110;12;31.2999992371;93.3519744873;28;80.6022980213;12;73.625;128.625640869;34;178.402381659;
111;12;30.2999992371;95.4453735352;29;80.8009462357;12;76.625;129.05065918;35;179.532258987;
112;12;31.2999992371;94.5369033813;28;80.9949607849;13;76.625;132.481124878;35;180.636926055;
113;12;31.2999992371;93.6265106201;29;81.1842317581;13;79.5062789917;133.776641846;35;181.746422768;
114;12;30.2999992371;95.7141265869;30;81.8169648647;13;81.5510787964;131.465576172;37;182.853008389;
115;12;31.2999992371;95.0627746582;30;82.613286972;13;81.5963134766;133.753997803;38;183.949073195;
116;12;31.2999992371;94.4184112549;31;83.4191143513;14;83.6417999268;137.035354614;39;185.027377605;
117;12;30.2999992371;96.7788619995;31;84.2296183109;14;85.6873550415;133.035354614;39;185.381266236;
118;12;31.2999992371;96.1417999268;33;85.0398826599;14;87.7328109741;134.035354614;39;186.774842024;
119;12;31.2999992371;95.5048828125;34;86.8450376987;14;89.7779693604;135.035354614;37;187.316103935;
120;12;31.2999992371;98.8657836914;35;87.7003951073;14;95.7779693604;139.035354614;36;190.049811363;
121;12;33.2999992371;99.2222671509;35;88.5445308685;14;98.7779693604;144.317169189;36;191.670266151;
122;12;33.2999992371;99.5722732544;35;89.3735259771;14;102.765312195;149.383422852;36;192.926382899;
123;12;32.2999992371;102.913909912;37;90.1839327812;14;107.901481628;148.451828003;37;194.834087849;
124;12;33.2999992371;103.245529175;39;90.9728184938;15;104.901481628;154.52230835;37;195.672286034;
125;12;33.2999992371;102.565750122;40;91.7377909422;15;105.901481628;160.594818115;38;197.497424126;
126;12;33.2999992371;102.706565857;40;92.476993084;15;107.901481628;166.369232178;39;197.689881921;
127;12;33.2999992371;102.846061707;41;93.1890822649;15;110.624992371;169.575958252;41;197.945991635;
128;12;33.2999992371;102.983703613;41;93.8731882572;15;112.624992371;172.50112915;42;198.260032177;
129;12;33.2999992371;103.11895752;42;94.528865695;15;115.624992371;172.787567139;43;198.627032399;
130;12;33.2999992371;103.251358032;44;95.1560391188;15;118.124992371;174.154129028;44;198.929020882;
131;12;33.2999992371;103.380432129;45;95.7549443245;15;117.124992371;176.503952026;45;199.238805175;
132;12;33.2999992371;103.505805969;45;96.326073885;15;117.124992371;177.872665405;47;199.528590798;
133;13;33.2999992371;103.627113342;45;96.8701212406;15;118.124992371;178.425979614;48;199.878694654;
134;13;33.2999992371;103.744064331;46;97.3324623108;15;118.124992371;178.979919434;50;200.282714963;
135;13;34.2999992371;105.856422424;46;97.71114254;15;115.124992371;178.58744812;51;200.734239101;
136;13;34.2999992371;103.963989258;47;98.078373909;15;114.124992371;181.001098633;55;201.226830959;
137;13;33.2999992371;105.066635132;47;98.4340238571;15;114.124992371;182.941772461;56;201.754046917;
138;13;34.2999992371;107.164291382;48;98.7780439854;15;114.124992371;188.934814453;58;202.27261734;
139;13;34.2999992371;105.256896973;45;100.110458612;15;115.124992371;193.486557007;59;202.772567987;
140;13;34.2999992371;107.344474792;45;101.485808849;16;116.124992371;197.618560791;61;203.293863297;
141;13;37.2999992371;111.427070618;45;101.858679891;16;117.124992371;201.75177002;62;203.830374956;
142;13;41.2999992371;108.618606567;46;102.23456502;16;118.124992371;205.885528564;63;204.376343489;
143;13;40.2999992371;111.775657654;47;102.613690138;16;119.124992371;205.90612793;63;204.926454782;
144;13;41.2999992371;114.928756714;47;102.996278763;16;117.124992371;207.050292969;63;205.475910425;
145;13;44.2999992371;112.077880859;40;103.368876338;16;118.124992371;211.03527832;54;206.020474434;
146;14;43.2999992371;114.213424683;38;103.679960132;16;119.124992371;204.299163818;55;207.556495667;
147;14;44.2999992371;116.299179077;34;104.0006814;16;121.124992371;215.835571289;50;208.280905485;
148;14;46.7000007629;112.384811401;35;104.330870748;16;123.124992371;219.00920105;50;211.859545112;
149;14;44.7000007629;114.782867432;33;104.670307636;16;125.124992371;222.886169434;49;215.0388273;
150;14;44.7000007629;117.867645264;34;105.018715501;16;123.907341003;228.717254639;50;217.877722502;
151;14;46.7000007629;115.951690674;35;105.375758648;16;123.468582153;234.057678223;53;220.443158388;
152;14;44.7000007629;120.034812927;31;105.741036654;17;125.868797302;233.385162354;52;223.644751072;
153;14;48.6740989685;122.11680603;32;106.114082813;17;122.634002686;237.908050537;53;225.679735661;
154;14;47.7114067078;121.197509766;33;106.494359732;17;121.573104858;245.283996582;54;227.702814579;
155;14;46.4494361877;124.276748657;32;106.881257057;18;120.518295288;250.684249878;54;229.719364166;
156;14;46.4881248474;127.638137817;30;107.274092436;18;119.468963623;255.181884766;54;232.701203346;
157;14;48.5274085999;126.151542664;31;107.672110319;18;118.424568176;259.062530518;53;234.332573771;
158;13;50.5672111511;125.286743164;33;108.074483871;19;118.384613037;262.782226562;52;236.870522082;
159;13;52.6074447632;124.421180725;35;108.4803195;19;120.348648071;264.374755859;54;238.434712291;
160;13;51.6480293274;125.554634094;36;108.888661861;19;122.31628418;266.382568359;55;239.424560249;
161;13;51.6888618469;126.686897278;37;109.298501492;19;122.997146606;267.791534424;55;242.393826723;
162;13;51.729850769;127.817771912;39;109.708782911;19;125.260940552;270.17956543;56;244.076947451;
163;13;51.7708740234;128.947052002;39;110.118418217;19;127.237350464;272.544677734;58;247.414356589;
164;13;51.8118400574;130.074569702;40;110.526296139;19;128.216110229;276.717071533;59;250.424422681;
165;13;51.8526268005;131.200134277;40;110.931298494;19;129.197006226;279.435028076;60;252.443775594;
166;13;51.8931274414;132.32359314;42;111.332312107;19;129.889801025;281.605895996;62;254.222007841;
167;13;52.7332305908;133.444763184;42;111.728246212;21;133.613311768;278.635131836;63;257.933514982;
168;13;53.7728233337;133.963500977;37;112.118044615;22;128.963470459;278.810333252;60;260.065139979;
169;13;54.8118019104;134.079666138;36;112.500700474;22;130.358139038;284.721923828;64;261.78668195;
170;12;55.8500709534;134.193145752;38;112.87526989;23;133.503234863;287.267883301;70;275.427850902;
171;12;56.8875274658;134.30380249;38;113.192473888;23;134.590606689;293.267883301;64;286.878779829;
172;12;57.9192466736;134.377639771;38;113.490787029;23;136.391601562;297.443634033;62;294.239740193;
173;12;59.9490737915;134.442062378;37;113.781628132;23;142.001449585;317.543151855;63;301.091721416;
174;12;60.9606056213;135.505477905;37;114.064306259;23;146.147674561;328.751037598;67;308.447560787;
175;13;62.9719238281;136.567733765;37;114.338225842;22;145.369384766;335.505310059;68;311.164570153;
176;13;64.033821106;133.628723145;37;114.602889061;23;148.444641113;350.94543457;65;314.498556733;
177;13;67.0602874756;133.688323975;38;114.857894897;24;153.370178223;356.223937988;64;316.515204579;
178;13;69.8857879639;143.628723145;38;115.102938175;24;156.303161621;361.378326416;66;320.17648074;
179;13;73.9000091553;142.628723145;40;115.337805271;24;159.242843628;368.63381958;67;323.126974225;
180;13;74.9337768555;144.628723145;40;115.562369823;24;162.188552856;371.668487549;68;325.420919716;
181;13;76.5562362671;146.628723145;42;115.776585579;25;165.139709473;373.008056641;68;327.330682397;
182;13;79.5682983398;142.628723145;42;115.980480194;25;168.095733643;375.461242676;69;329.639954031;
183;13;78.5980453491;145.228729248;42;116.174148083;25;173.056152344;379.7137146;69;331.883945882;
184;13;77.6174087524;149.228729248;44;116.357741356;25;176.370544434;385.761444092;71;334.444174826;
185;13;79.6274108887;147.228729248;46;116.5314641;25;178.298477173;389.465362549;71;336.557622135;
186;13;76.6531448364;148.228729248;47;116.695561409;25;179.751419067;391.416442871;73;338.387959242;
187;13;77.0695571899;151.228729248;48;116.786921024;25;180.80921936;392.132110596;75;340.992103636;
188;13;80.0713424683;148.228729248;28;116.857120991;25;214.299377441;395.88571167;66;347.362265408;
189;13;79.0857086182;151.228729248;26;116.924060822;25;222.424728394;400.622741699;67;373.42591846;
190;13;79.0924072266;143.908233643;27;116.987800121;25;224.767196655;419.684173584;69;394.605476499;
191;11;77.2987823486;121.943283081;28;109.0;28;228.859191895;449.039093018;67;423.260660172;
192;11;75.2999954224;122.949996948;30;109.0;28;231.656280518;474.98651123;70;434.648567557;
193;11;74.2999954224;123.949996948;30;109.0;28;230.554946899;500.582366943;72;443.298537016;
194;11;73.2999954224;124.949996948;32;109.0;28;229.179534912;524.112915039;74;449.480790257;
195;11;72.2999954224;125.949996948;32;109.0;28;227.264846802;547.73260498;74;451.627528787;
196;11;71.2999954224;119.449996948;32;109.0;28;224.302780151;569.05279541;74;453.393648028;
197;10;67.6999969482;105.199996948;32;103.0;29;231.174316406;585.427001953;75;467.600570679;
198;10;68.6999969482;102.199996948;33;103.0;29;228.657501221;603.292480469;76;470.48278749;
199;10;69.6999969482;101.199996948;33;103.0;29;228.41595459;620.544616699;78;478.477075577;
200;10;70.6999969482;100.199996948;33;103.0;29;232.835510254;640.749389648;80;491.844948649;
201;10;71.6999969482;99.1999969482;35;103.0;30;232.34538269;643.46887207;82;497.244671822;
202;10;72.6999969482;98.1999969482;35;103.0;30;232.635437012;658.999755859;83;502.122254372;
203;10;73.3000030518;97.1999969482;35;103.0;30;232.772125244;672.639709473;86;506.704273701;
204;10;73.3000030518;96.1999969482;35;103.0;30;232.914337158;682.966674805;91;510.652341843;
205;10;73.3000030518;96.4000015259;35;103.0;30;233.024719238;692.838806152;93;513.955186129;
206;11;73.3000030518;97.4000015259;33;103.0;30;233.099090576;701.884094238;95;516.794906378;
207;11;73.9000015259;98.4000015259;33;103.0;30;242.13269043;714.068603516;96;530.411347628;
208;10;65.5;94.1999969482;35;95.0;31;242.072753906;714.274291992;97;540.424599409;
209;10;65.5;94.1999969482;35;95.2399997711;31;245.810897827;727.71862793;100;542.969979525;
210;10;65.5240020752;94.296005249;35;95.4746236801;32;248.82862854;731.033935547;102;545.451462984;
211;9;52.7474594116;89.3898468018;35;83.7028784752;34;253.845001221;747.573242188;102;568.077586412;
212;8;52.7702865601;89.4811553955;35;83.9238805771;35;262.732666016;766.485046387;102;578.43534255;
213;8;52.7923851013;89.5695495605;28;84.1368675232;35;273.069213867;778.593139648;99;586.976881266;
214;8;52.8136863708;89.6547470093;26;84.3412055969;35;281.410644531;787.608581543;100;593.889565468;
215;8;52.8341178894;89.7364807129;26;84.5363931656;36;284.988555908;805.132873535;99;600.084264755;
216;8;52.8536376953;89.8145599365;27;84.7220602036;36;288.5078125;822.218200684;101;608.748497963;
217;8;52.8722038269;89.8888244629;25;84.8979640007;36;292.407836914;842.684570312;99;617.389030695;
218;8;53.8722038269;83.8888244629;26;85.0639820099;36;300.095062256;861.44128418;100;622.926357508;
219;7;49.1063957214;78.8888244629;21;77.2201023102;37;304.273010254;878.74822998;100;638.927041531;
220;7;51.1220092773;78.8888244629;21;77.3664121628;38;304.865875244;896.003723145;100;644.971160412;
221;7;52.1366424561;78.1465606689;21;77.5030851364;39;308.939849854;910.460693359;102;653.893505096;
222;7;53.1503067017;77.2012329102;21;77.6303691864;40;311.262176514;910.452209473;102;659.94470191;
223;7;54.1630401611;76.2521514893;21;77.7485733032;40;313.097320557;920.858642578;104;665.8889575;
224;7;55.1748580933;75.2994232178;21;77.8580551147;40;311.929534912;925.687438965;107;671.626801491;
225;7;56.1858062744;74.3432159424;21;77.9592094421;40;312.923461914;939.248535156;109;677.29159832;
226;6;46.0959205627;63.5836830139;21;57.0;41;322.273681641;959.612670898;110;703.827008247;
227;6;46.1000022888;63.5999984741;21;57.0;41;321.547546387;984.539794922;110;714.441207886;
228;6;46.1000022888;63.5999984741;22;57.0;41;319.367279053;1013.06842041;112;724.954262018;
229;6;46.1000022888;63.5999984741;22;57.0;41;326.374420166;1043.6685791;116;732.679148912;
230;6;46.1000022888;63.5999984741;20;57.0;41;336.612670898;1072.10302734;118;740.004562378;
231;6;46.1000022888;63.5999984741;21;57.0;42;341.957336426;1092.32556152;114;746.864148617;
232;3;43.2000007629;45.0;20;48.0;47;348.233825684;1109.62145996;109;762.253422737;
233;2;39.7000007629;38.0;20;43.0;50;355.361236572;1127.10656738;109;774.142663002;
234;2;39.7000007629;38.0;20;43.0;50;360.128234863;1144.61242676;110;780.677577496;
235;2;39.7000007629;38.0;20;43.0;50;364.356201172;1154.76953125;111;795.591806412;
236;2;39.7000007629;38.0;20;43.0;50;383.030456543;1164.15490723;110;807.687866211;
237;2;39.7000007629;38.0;20;43.0;50;390.078674316;1179.56530762;111;820.318260193;
238;2;39.7000007629;38.0;20;43.0;52;405.778106689;1197.40100098;110;836.254248381;
239;2;39.7000007629;38.0;20;43.0;52;417.770172119;1220.43615723;109;845.776477575;
240;2;39.7000007629;38.0;20;43.0;53;440.479675293;1288.58752441;109;854.89624691;
241;2;39.7000007629;38.0;20;43.0;53;465.611572266;1331.55725098;112;864.191310167;
242;2;39.7000007629;38.0;20;43.0;53;489.312957764;1369.3059082;116;870.564956188;
243;1;25.2000007629;30.0;18;28.0;55;510.465209961;1401.23718262;114;891.272780895;
244;1;24.2000007629;31.0;18;28.0;55;530.269165039;1421.32836914;116;901.583271503;
245;1;23.2000007629;32.0;18;28.0;55;550.995910645;1435.60888672;118;918.687772274;
246;0;0;0;0;0;55;570.159667969;1460.65515137;109;958.54569912;
