Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;9.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;9.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;9.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;9.0;10.0;5;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;10.0;10.0;5;20.0;1;7.55000019073;9.30000019073;3;17.0;
6;1;11.0;10.0;5;20.0;1;8.55000019073;8.5;3;17.0;
7;1;11.0;10.0;5;20.3999996185;1;8.82499980927;8.5;3;17.0;
8;1;11.1199998856;10.1999998093;5;20.7264003754;1;8.82499980927;8.5;3;17.0;
9;1;11.2179203033;10.3632001877;5;20.9903717041;1;8.82499980927;8.5;3;17.3400001526;
10;1;11.2971115112;10.4951858521;5;22.0419120789;1;8.9015007019;8.67000007629;3;17.6278438568;
11;2;11.9125738144;11.0209560394;4;23.9143505096;1;8.96626472473;8.81392192841;3;17.869726181;
12;2;12.1743059158;11.4571752548;4;24.7114065886;1;9.02068901062;8.93486309052;3;18.786491394;
13;2;14.9125738144;11.8107032776;5;25.3703827858;1;9.22696018219;9.39324569702;4;19.5780620575;
14;2;16.9125728607;12.0916318893;5;25.9143484831;1;11.0206890106;9.78903102875;4;20.2480106354;
15;2;18.0000953674;12.3113050461;5;26.3659858704;1;12.0206890106;10.1240053177;4;20.8052330017;
16;2;19.0338420868;12.4808797836;5;26.5249304771;1;13.0206890106;10.4026165009;4;21.2618598938;
17;2;20.0700531006;12.5;5;26.6541694403;1;14.0206890106;10.6309299469;4;21.6314201355;
18;2;21.1088237762;12.5;5;26.7922235727;1;15.0206890106;10.8157100677;4;21.9274635315;
19;2;22.0376663208;12.5;6;26.9393253326;1;16.0206890106;10.9637317657;4;22.0;
20;2;22.0817985535;12.5;6;27.0956480503;1;16.9500007629;11.0;5;22.0;
21;2;22.1286945343;12.5;6;27.261295557;1;16.9500007629;11.0;5;22.0;
22;2;22.1783885956;12.5;6;27.4362905025;1;16.9500007629;11.0;5;22.0;
23;2;22.2308864594;12.5;6;27.6205644608;1;16.9500007629;11.0;5;22.0;
24;2;22.2861690521;12.5;7;27.8139474392;1;16.9500007629;11.0;5;22.0;
25;4;21.5;13.2034864426;5;28.016159296;1;16.9500007629;11.0;5;22.0;
26;4;19.5;14.2540397644;5;28.2268030643;1;16.9500007629;11.0;5;22.0;
27;4;18.5;15.7907209396;5;28.445360899;2;16.9500007629;11.0;4;22.0;
28;4;17.5;16.8781452179;5;28.6711919308;2;16.9500007629;11.0;5;22.0;
29;4;16.5;17.9684772491;5;28.9035346508;2;16.9500007629;11.0;5;22.0;
30;4;15.5;19.0614147186;5;29.141512394;2;16.9500007629;11.0;5;22.0;
31;4;14.5;20.1566047668;6;29.3841423988;2;16.9500007629;11.0;5;22.0;
32;4;14.0;21.2536563873;6;29.6303496361;2;16.9500007629;11.0;5;22.0;
33;4;14.0;22.3521404266;7;29.8789830208;2;14.9500007629;12.0;5;22.0;
34;4;14.0;23.451593399;7;30.1288366318;2;13.9500007629;13.0;5;22.0;
35;4;15.0;21.5515346527;7;30.3786706924;2;12.9500007629;14.0;5;22.0;
36;4;14.0;22.651468277;7;30.6272368431;2;12.0;15.0;5;22.0;
37;4;14.0;23.7508945465;8;30.8733024597;2;12.0;16.0;5;22.0;
38;4;15.0;21.8493213654;8;31.1156759262;2;12.0;17.0;5;22.0;
39;4;14.0;22.946269989;8;32.353228569;2;12.0;18.0;5;22.0;
40;4;15.0;24.4412918091;9;32.6249160767;2;12.0;19.0;5;22.0;
41;4;17.0;22.5499668121;9;32.8909802437;2;12.0;20.0;6;22.0;
42;4;16.0;23.6563930511;11;33.1505963802;2;12.0;21.0;6;22.0;
43;4;16.0;24.7602386475;11;33.4030612707;2;12.0;22.0;6;22.0;
44;4;17.0;22.8612251282;12;33.6478003263;2;12.0;23.0;7;22.0;
45;4;16.0;23.9591217041;11;33.8843677044;2;12.0;24.0;7;22.0;
46;4;16.0;25.0537471771;12;34.1124446392;2;12.0;25.0;7;22.0;
47;5;17.0;23.1449775696;9;44.3318321705;2;12.0;26.0;7;22.0;
48;5;20.4059104919;25.1449775696;10;44.9424437284;2;12.0;27.0;8;22.0;
49;5;23.4207134247;27.0219268799;10;45.5186957121;2;12.0;28.0;8;22.0;
50;5;22.0;30.0219268799;12;46.0594315529;2;12.0;29.0;8;22.0;
51;5;24.0;31.0219268799;12;46.564250946;2;12.0;30.0;8;22.0;
52;5;26.4670848846;32.5;13;47.0334296227;2;13.0;28.0;8;22.0;
53;5;28.0896129608;33.5;13;47.4678183794;2;12.0;29.0;8;22.0;
54;6;28.1406402588;35.1660575867;12;47.868732214;2;12.0;30.0;8;22.0;
55;6;28.1722717285;36.1882705688;13;48.2329628468;2;13.0;28.0;8;22.0;
56;6;26.7054023743;37.5;13;48.4825731516;2;12.0;29.0;8;22.0;
57;6;26.0503120422;39.5;11;48.7116211653;2;12.0;30.0;7;22.0;
58;6;26.0677337646;41.5;11;48.9218019247;2;13.0;28.0;7;22.0;
59;6;26.5;40.8805007935;12;49.0107431412;2;12.0;29.0;8;22.0;
60;6;25.5;41.904296875;12;50.0708494186;2;12.0;30.0;8;22.0;
61;6;27.1212539673;43.0999984741;13;50.2415076494;2;12.0;31.0;8;22.0;
