Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;4;17.25;1;8.0;10.0;5;20.0;
5;1;12.8999996185;8.625;4;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;4;17.25;1;9.0;10.0;5;20.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.5;10.0;4;20.0;
8;2;16.156999588;8.79749965668;3;18.8861961365;1;9.5;10.0;4;20.3999996185;
9;2;16.3317184448;8.94309806824;3;19.7717137337;2;9.59000015259;10.3999996185;2;21.7264003754;
10;2;16.8630275726;9.3333568573;3;20.5554608107;2;9.88844013214;10.3632001877;2;22.0903717279;
11;2;18.8630275726;9.6677980423;3;21.2443811893;2;9.97033405304;10.4951858521;2;23.2838120461;
12;2;20.8630275726;9.94955635071;3;21.848795414;2;10.238858223;11.0209560394;3;24.3146933317;
13;2;22.0891532898;10.1834592819;3;22.3807774782;2;12.0379104614;11.4571752548;3;25.1981878281;
14;2;23.1782264709;10.3752222061;3;22.8528507948;2;14.0379104614;11.8107032776;3;25.9559320211;
15;2;24.274772644;10.5308046341;3;23.2151488066;2;16.0379104614;12.0916318893;3;26.6120283604;
16;2;25.3791160583;10.625;3;23.4025228024;2;17.1704521179;12.3113050461;3;27.1901185513;
17;2;26.4915409088;10.625;3;23.6037294865;2;18.2242145538;12.4808797836;3;27.4906733036;
18;2;27.6122646332;10.625;4;23.8190078735;2;19.2832355499;12.5;3;27.7773330212;
19;3;28.2914047241;10.625;4;24.0484457016;2;20.2499008179;12.5;4;28.0890238285;
20;3;28.4290676117;10.625;4;24.2919540405;2;20.3200302124;12.5;5;28.4260663986;
21;3;28.5751724243;10.625;4;24.549243927;2;20.3958644867;12.5;5;28.788336277;
22;3;28.7295455933;10.625;4;24.8198068142;2;20.4773750305;12.5;5;29.1751885414;
