Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;2;12.2999992371;8.625;4;18.25;1;8.0;10.0;5;20.0;
5;2;13.5;8.625;4;18.2875000238;1;8.0;10.0;5;20.0;
6;2;14.5225000381;8.625;4;18.3260172606;1;9.0;10.0;5;20.0;
7;2;15.5456104279;8.625;4;18.7213094234;1;9.5;10.0;5;20.0;
8;2;16.2327861786;8.79749965668;4;19.0645833015;1;9.5;10.0;5;20.3999996185;
9;2;16.4387512207;8.94309806824;4;19.9107559919;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;16.9464530945;9.3333568573;4;20.6481348276;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;18.9464530945;9.6677980423;4;21.2830202579;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;20.9464530945;9.94955635071;3;21.8250879049;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;22.0749282837;10.1834592819;3;22.2857775688;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;23.1212272644;10.3752222061;3;22.6770049334;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;24.1692657471;10.5308046341;4;22.9483398199;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;25.2190322876;10.625;4;23.0341341496;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;26.2705078125;10.625;2;23.1227318048;1;15.7228336334;12.4808797836;5;25.0;
18;2;27.3236656189;10.625;2;23.2140699625;1;16.7228336334;12.5;5;25.0;
19;2;27.9284420013;10.625;2;23.3080689907;1;17.625;12.5;6;25.0;
20;2;27.9848403931;10.625;2;23.4046320915;1;17.625;12.5;6;25.0;
21;2;28.0427799225;10.625;1;23.5036454201;1;17.625;12.5;6;25.0;
22;2;28.1021881104;10.625;1;23.6049773693;1;17.625;12.5;7;25.0;
23;2;28.1629867554;10.625;1;23.708479166;1;17.625;12.5;7;25.0;
24;2;28.2250881195;10.625;2;23.8139853477;2;17.625;12.5;6;25.0;
25;2;28.2883911133;10.625;2;23.9213142395;2;17.625;12.5;7;25.0;
26;2;28.3527889252;10.625;3;24.0302686691;2;17.625;12.5;8;25.0;
27;2;28.4181613922;10.625;3;24.1406378746;2;17.625;12.5;8;25.0;
28;2;28.4843826294;10.625;3;24.2521979809;2;17.625;12.5;9;25.0;
29;2;28.5513191223;10.625;3;24.3647143841;2;17.625;12.5;9;25.0;
30;2;28.6188278198;10.625;3;24.477943182;2;17.625;12.5;8;25.0;
31;2;28.6867656708;10.625;4;24.5916330814;2;17.625;12.5;8;25.0;
32;2;28.7549800873;10.625;3;24.7055282593;2;17.625;12.5;8;25.0;
33;2;28.8233165741;10.625;3;24.8193695545;2;17.625;12.5;8;25.0;
34;2;28.891620636;12.625;3;24.9328980446;2;17.625;12.5;8;25.0;
35;2;28.9597396851;14.625;4;25.0458562374;2;17.625;12.5;8;25.0;
36;2;29.027513504;16.625;4;25.1579911709;2;15.625;13.5;8;25.0;
37;2;29.0947952271;18.625;5;25.269056797;2;14.625;14.5;9;25.0;
38;2;29.1614341736;20.625;6;25.3788151741;2;13.625;15.5;8;25.0;
39;2;29.2272891998;20.625;6;25.4870390892;2;12.625;16.5;8;25.0;
40;2;29.2922229767;20.625;7;25.5935144424;2;12.0;17.5;9;25.0;
41;2;29.3561096191;20.625;7;25.6980404854;2;12.0;18.5;9;25.0;
42;2;29.4188232422;20.625;8;25.800432682;2;12.0;19.5;11;25.0;
43;3;29.4802589417;20.625;5;40.9005227089;2;12.0;20.5;10;25.0;
44;3;30.5403137207;21.625;5;41.7481594086;2;12.0;21.5;11;25.0;
45;3;29.5403137207;22.625;3;42.5125846863;2;12.0;22.5;11;25.0;
46;3;31.5403137207;23.625;4;43.1928501129;2;12.0;23.5;11;25.0;
47;3;33.5403137207;24.625;5;43.7913827896;2;12.0;24.5;13;25.0;
48;3;34.7650680542;25.625;5;44.3131170273;2;13.0;22.5;14;25.0;
49;3;35.817073822;25.625;5;44.7646222115;2;12.0;23.5;15;25.0;
50;3;35.989112854;25.625;6;45.1533131599;2;12.0;24.5;15;25.0;
51;3;36.1068572998;25.625;5;45.4868149757;2;13.0;22.5;16;25.0;
52;3;36.2110519409;25.625;5;45.6787919998;2;12.0;23.5;15;25.0;
53;3;36.2822761536;25.625;4;45.7505178452;2;12.0;24.5;16;25.0;
54;3;36.3253097534;25.625;5;46.3892455101;2;13.0;22.5;16;25.0;
55;4;36.4947967529;25.625;4;47.7413544655;2;12.0;23.5;16;25.0;
56;4;37.1277313232;26.0234375;4;48.8605279922;2;13.0;21.5;15;25.0;
57;4;37.6523132324;26.3489723206;5;49.7753973007;2;14.0;20.5;16;25.0;
58;4;38.0814743042;26.6102333069;5;50.5015935898;2;15.0;19.5;16;25.0;
59;4;38.4259567261;26.8168411255;5;50.8909358978;2;16.0;18.5;16;25.0;
60;4;38.6595611572;26.9782962799;6;50.9975829124;2;17.0;17.5;17;25.0;
61;4;38.7235488892;27.0;7;51.0;2;17.625;17.5;18;25.0;
62;5;38.7250022888;27.0;6;51.0;2;17.625;17.5;18;25.0;
63;5;36.7250022888;28.0;7;51.0;2;17.625;17.5;20;25.0;
64;5;35.7250022888;29.0;7;51.0;2;17.625;17.5;20;25.0;
65;5;35.125;30.0;7;51.0;3;17.625;17.5;15;29.8323965073;
66;5;35.125;30.0;8;51.0;3;18.625;18.5;16;29.9854674339;
67;6;35.125;30.0;7;51.0;3;19.625;19.5;16;30.1357560158;
68;6;34.125;29.0;7;51.0;3;19.625;20.5;16;30.2828564644;
69;6;34.125;29.0;7;51.0;3;19.625;21.5;16;30.426399231;
70;6;33.125;28.0;7;52.0;3;19.625;22.5;18;30.5660529137;
71;6;34.125;29.0;8;52.0;3;19.625;23.5;18;30.7015275955;
72;6;36.125;31.0;8;52.0;3;19.625;24.5;18;30.832575798;
73;6;35.125;31.0;8;52.0;3;19.625;25.5;18;30.9589924812;
74;6;35.125;32.0;9;52.0;3;19.625;26.5;18;32.0806159973;
75;6;36.125;34.0;10;52.0;3;20.625;27.7564315796;18;32.2473261356;
76;6;35.125;33.5;10;53.0;3;21.625;28.8381271362;19;32.4110188484;
77;6;36.125;34.5;10;52.9750000238;4;21.625;29.9163303375;18;32.5716770887;
78;6;38.125;36.5;10;52.9525000453;4;21.625;30.9910087585;18;32.7293144464;
79;6;37.125;36.5;10;52.9322500229;4;21.625;32.0621566772;18;32.8839716911;
80;6;37.125;37.5;10;52.9140250087;4;21.625;33.0187797546;18;33.0357117653;
81;6;38.125;39.5;11;52.8976225257;4;21.625;33.125;19;33.1846176386;
82;6;37.125;38.9488105774;11;52.8828603029;4;21.625;33.2292327881;19;33.3307877779;
83;6;37.125;38.9414291382;12;52.8695742488;4;21.625;33.3315505981;20;33.4743312597;
84;6;38.125;39.9347877502;12;52.8576168418;4;21.625;33.4320335388;20;33.5906432867;
85;6;37.125;38.9288101196;12;52.8468551636;4;21.625;33.5134506226;21;33.6607804298;
86;6;37.125;38.9234275818;12;52.8371696472;4;21.625;33.5625457764;21;33.7328453064;
87;6;38.125;39.918586731;12;52.8284527063;4;21.625;33.612991333;22;34.8241169453;
88;6;36.125;42.279914856;13;52.8206074238;4;21.8500003815;34.1768798828;22;35.6985317469;
89;6;35.125;44.2744255066;13;52.8135466576;5;22.0255012512;34.6329727173;22;36.3905379772;
90;6;35.125;43.2694816589;13;52.807191968;5;22.1592674255;34.9984741211;22;36.935983181;
91;6;33.125;45.2650337219;14;52.8014727831;5;22.2593841553;35.2912902832;23;37.2198576927;
92;6;32.125;47.2610321045;14;52.7963255048;5;22.2999992371;35.4538993835;24;37.3259699345;
93;6;32.125;46.2574272156;15;52.7916929722;5;22.2999992371;35.5281791687;24;37.4346864223;
94;6;30.1250019073;48.2541847229;15;52.7875236869;5;22.2999992371;35.6042785645;25;37.5458374023;
95;6;29.1250019073;50.2512664795;16;52.7837713361;5;22.2999992371;35.6820869446;26;37.6592330933;
96;6;29.1250019073;49.2486381531;17;52.9283706546;5;22.2999992371;35.7614631653;26;37.7746641636;
97;6;27.1250019073;51.349861145;18;53.083434701;5;20.2999992371;36.8422660828;27;37.891903162;
98;6;26.1250019073;53.458404541;19;53.2494847178;5;19.2999992371;37.924331665;27;38.0107052326;
99;6;26.1250019073;52.5746383667;19;53.4270251989;6;20.2999992371;36.0074920654;26;39.1308112144;
100;6;24.7250003815;54.6989173889;20;53.6165350676;6;19.2999992371;38.0915679932;26;39.3519481421;
101;6;24.7250003815;56.8315734863;20;53.818457365;6;19.2999992371;40.1763648987;25;39.5827326775;
102;6;25.7250003815;55.9729194641;21;54.0331881046;6;20.2999992371;40.2616844177;25;39.8234381676;
103;6;24.7250003815;58.1232299805;21;54.2610646486;6;21.2999992371;42.3473243713;26;40.0743209124;
104;6;25.7250003815;57.2827453613;22;54.5023522377;6;22.2999992371;44.4330749512;26;40.3356122971;
105;6;25.7250003815;56.4516448975;22;54.7572311163;6;23.2999992371;46.5187225342;26;40.6075080633;
106;6;24.7250003815;58.6300621033;23;55.0257828236;6;24.2999992371;47.8252563477;27;40.8901572227;
107;6;25.7250003815;57.8180465698;24;55.3079775572;7;24.2999992371;49.023109436;26;41.1836464405;
108;6;25.7250003815;57.0155830383;24;55.603661418;7;24.2999992371;50.228553772;27;41.4879868031;
109;6;24.7250003815;59.2225646973;25;55.9125453234;7;24.2999992371;51.4415893555;27;41.8030951023;
110;6;25.7250003815;58.4387817383;26;56.2341961861;7;24.2999992371;52.6621627808;28;42.1287794113;
111;6;25.7250003815;57.663936615;27;56.5680308342;8;24.2999992371;55.7272491455;27;42.4647200108;
112;6;24.7250003815;59.8976211548;28;56.9133114815;8;24.2999992371;57.8830566406;26;42.8104541302;
113;6;25.7250003815;59.1393203735;28;57.2691473961;8;24.2999992371;60.0473251343;27;43.1653630733;
114;6;25.7250003815;58.3884048462;29;57.6344988346;8;24.2999992371;62.2197570801;29;43.528660059;
115;6;24.7250003815;60.6441497803;29;58.0081853867;8;24.2999992371;64.3999481201;29;43.8993844986;
116;6;25.7250003815;59.9057312012;29;58.3889000416;8;24.2999992371;66.5873184204;29;44.2764024734;
117;6;25.7250003815;59.1722297668;30;58.7752251625;8;24.2999992371;67.7811813354;30;44.6584091187;
118;6;24.7250003815;61.4426574707;31;59.1656553745;8;24.2999992371;68.9807128906;30;45.0439434052;
119;6;25.7250003815;60.7159576416;32;59.5586202145;8;24.2999992371;70.1849441528;30;45.4314079285;
120;6;26.7250003815;57.8161506653;32;59.952511549;8;24.2999992371;71.2019882202;30;46.8190932274;
121;6;24.7250003815;60.9178771973;32;60.3457114697;8;25.2999992371;72.4733581543;31;47.3252135515;
122;6;25.7250003815;61.0208702087;33;60.7366204262;8;26.2999992371;73.7436523438;31;47.9520010948;
123;6;26.7250003815;58.1248474121;34;61.1236839294;8;26.2999992371;75.0892562866;34;48.5866894722;
124;6;24.7250003815;61.2295036316;35;61.505418539;8;26.2999992371;76.4305114746;34;49.2279616594;
125;6;25.7250003815;61.3345375061;35;61.8804345131;8;26.2999992371;77.7657012939;34;49.8746242523;
126;6;25.7250003815;61.4396324158;36;62.2474546432;8;26.2999992371;78.0932540894;34;50.5256223679;
127;6;25.7250003815;61.5444717407;35;62.6053285599;8;26.2999992371;79.4117126465;32;51.1800436974;
128;6;25.7250003815;61.6487464905;35;62.953045845;8;26.2999992371;80.2260284424;32;52.6174345016;
129;6;25.7250003815;61.7521438599;36;63.2897400856;8;26.2999992371;77.9060897827;31;52.9699450731;
130;6;25.7250003815;61.8543701172;36;63.6146936417;8;27.2999992371;78.0848007202;31;53.8096732497;
131;6;25.7250003815;61.9551315308;37;63.9273347855;8;28.2999992371;78.2553024292;31;54.6760216951;
132;6;25.7250003815;62.0541610718;37;64.2272334099;8;28.2999992371;82.0848083496;30;55.5698930025;
133;6;25.7250003815;63.0541610718;37;64.5140957832;8;29.2999992371;82.1848068237;30;56.4915075302;
134;6;25.7250003815;63.2680015564;38;64.787753582;8;30.2857933044;83.1848068237;32;57.2293463945;
135;6;26.7250003815;61.2680015564;38;65.0481534004;9;31.3289699554;84.1848068237;31;57.9617655277;
136;6;25.7250003815;62.2680015564;38;65.2953453064;9;30.536857605;85.1848068237;32;58.2753863335;
137;6;25.7250003815;63.2680015564;40;65.5294723511;9;29.6653747559;86.1848068237;31;58.6112074852;
138;6;26.7250003815;61.2680015564;40;65.7507553101;9;29.793094635;87.1848068237;30;58.9639133215;
139;6;25.7250003815;62.2680015564;40;65.9546051025;9;27.8876152039;87.1848068237;31;59.3282978535;
140;6;25.7250003815;63.2680015564;41;66.0615139008;9;27.2999992371;89.1848068237;32;60.0776237845;
141;6;26.7250003815;61.2680015564;42;66.1638617516;9;29.2999992371;89.1848068237;33;60.8305853009;
142;6;25.7250003815;62.2680015564;43;66.2616291046;9;30.158624649;90.1848068237;34;61.5060831904;
143;6;25.7250003815;63.2680015564;43;66.3548254967;9;30.3210582733;91.1848068237;34;62.1877330542;
144;6;27.7250003815;63.963973999;44;66.4434862137;9;30.4830970764;92.1848068237;35;62.8644235134;
145;6;29.7250003815;63.963973999;44;66.5276713371;9;30.6424045563;93.1848068237;35;63.525587678;
146;6;31.7250003815;63.0693702698;44;66.6074609756;9;30.7967529297;94.1848068237;37;65.4472960234;
147;6;33.7249984741;62.1252250671;45;66.6829538345;9;31.1438846588;97.1848068237;38;67.3888013363;
148;6;35.7249984741;61.1780700684;45;66.75;9;31.4954032898;99.6354370117;40;68.698774457;
149;6;37.7249984741;60.2250022888;45;66.75;9;31.7126331329;101.472099304;33;69.9216018915;
150;6;39.7249984741;59.2250022888;41;66.75;9;29.7126331329;103.5206604;28;71.0465794802;
151;6;41.7249984741;58.2250022888;41;66.75;9;28.7126331329;105.571434021;29;72.0687091351;
152;6;43.7249984741;57.2250022888;40;66.75;9;28.2999992371;107.624435425;20;72.9880788326;
153;6;45.7249984741;56.2250022888;38;66.75;9;27.2999992371;105.679695129;21;73.8088203669;
154;6;47.2249984741;55.2250022888;41;66.75;9;27.2999992371;105.737213135;22;74.5379089117;
155;6;48.2249984741;54.2250022888;41;66.75;9;27.2999992371;107.79699707;24;75.1840002537;
156;6;49.2249984741;53.2250022888;41;66.75;9;27.2999992371;109.859031677;24;75.7564684153;
157;6;50.2249984741;52.2250022888;41;66.75;9;26.7470970154;111.923294067;26;76.2556692362;
158;6;51.2249984741;52.2250022888;44;66.75;9;26.5;113.743156433;27;76.5101733208;
159;6;52.2249984741;52.2250022888;44;66.75;9;26.5;114.952606201;27;76.7554452419;
160;6;53.2249984741;52.2250022888;44;66.75;9;26.5;116.153152466;28;76.9918909073;
161;6;54.2249984741;52.2250022888;44;66.75;9;26.5;117.345191956;28;77.2199575901;
162;6;55.2249984741;52.2250022888;45;66.75;9;26.5;118.529136658;31;77.4401156902;
163;6;56.2249984741;52.2250022888;45;66.75;9;26.5;119.705459595;31;77.5647850037;
164;6;57.2249984741;52.2250022888;44;66.75;9;26.5;120.795349121;31;77.6785387993;
165;6;58.2249984741;52.2250022888;44;66.75;9;26.5;121.874977112;31;77.794290781;
166;6;59.2249984741;52.2250022888;45;66.75;9;26.5;122.956001282;32;77.9118106365;
167;6;60.2249984741;58.2250022888;44;66.75;9;26.5;124.038269043;34;78.0308508873;
168;6;61.2249984741;60.3249969482;45;66.75;9;26.5;125.12159729;35;78.1511499882;
169;6;61.625;60.9250030518;45;66.75;9;26.5;126.205802917;37;78.2724330425;
170;6;61.625;60.9250030518;44;66.75;9;26.5;127.29070282;38;78.3944151402;
171;6;61.625;60.9250030518;44;66.75;9;26.5;128.376098633;38;78.5168037415;
172;6;61.625;60.9250030518;45;66.75;9;27.5;126.461761475;39;78.6393008232;
173;6;61.625;60.9250030518;45;66.75;9;26.5;127.54750824;40;78.7616066933;
174;6;61.625;60.9250030518;45;66.75;9;26.5;128.633117676;40;78.8834223747;
175;6;61.625;60.9250030518;46;66.75;9;27.5;126.718399048;41;79.0044522285;
176;6;61.625;60.9250030518;46;66.75;9;26.5;127.803115845;42;79.1244072914;
177;6;61.625;60.9250030518;46;66.75;9;26.5;128.887084961;42;79.2430086136;
178;6;61.625;60.9250030518;46;66.75;9;27.5;126.970108032;43;79.3599882126;
179;6;61.625;60.9250030518;47;66.75;9;26.5;128.052001953;43;79.475092411;
180;6;61.625;60.9250030518;38;66.75;9;26.5;129.132568359;35;79.5880842209;
181;6;61.625;60.9250030518;36;66.75;9;27.5;127.211654663;35;79.6987447739;
182;6;61.625;60.9250030518;25;66.75;9;26.5;128.289123535;35;79.806874752;
183;6;61.625;60.9250030518;26;66.75;9;25.5;129.364807129;36;79.9122953415;
184;6;61.625;60.9250030518;27;66.75;9;25.5;130.438598633;37;80.0148496628;
185;6;61.625;60.9250030518;27;66.75;9;25.5;130.510391235;39;80.1144018173;
186;6;61.625;60.9250030518;27;66.75;9;26.0;130.580078125;40;80.2108387947;
187;6;61.625;60.9250030518;27;66.75;9;27.0;130.647583008;41;80.3040690422;
188;6;61.625;60.9250030518;28;66.75;9;28.0;130.712844849;42;80.3940224648;
189;6;61.625;60.9250030518;28;66.75;9;28.2999992371;130.775817871;44;80.4806494713;
190;6;61.625;60.9250030518;28;66.75;9;28.2999992371;130.836456299;45;80.5639195442;
191;6;61.625;60.9250030518;29;66.75;9;28.2999992371;130.894744873;45;80.6438217163;
192;6;61.625;60.9250030518;29;66.75;9;28.2999992371;130.950683594;48;80.7203621864;
193;6;61.625;60.9250030518;29;66.75;9;32.2999992371;124.950675964;51;80.7935619354;
194;6;59.625;64.9250030518;30;66.75;9;34.2999992371;123.950675964;52;80.8634576797;
195;6;61.625;59.9250030518;31;66.75;9;37.2999992371;122.950675964;53;80.9300985336;
196;6;57.625;63.9250030518;31;66.75;9;37.2999992371;123.151069641;54;80.9935445786;
197;6;56.625;67.9250030518;31;66.75;9;38.2999992371;123.195480347;55;81.0;
198;6;58.625;62.9250030518;31;66.75;9;40.2999992371;123.199996948;55;81.0;
199;6;54.625;66.9250030518;31;66.75;9;42.2999992371;118.199996948;56;81.0;
200;6;53.625;70.9250030518;31;66.75;9;42.2999992371;118.199996948;59;81.0;
201;6;55.625;65.9250030518;31;66.75;9;43.2999992371;118.199996948;59;81.0;
202;6;51.625;69.9250030518;31;66.75;9;41.2999992371;120.199996948;60;81.0;
203;6;50.625;73.9250030518;31;66.75;9;40.2999992371;122.199996948;63;81.0;
204;6;52.625;68.9250030518;31;67.6106247902;9;41.2999992371;124.199996948;63;81.0;
205;6;48.625;72.9250030518;31;68.4446930885;9;44.2999992371;120.199996948;63;81.0;
206;6;47.625;76.9250030518;31;69.2455434799;9;43.2999992371;122.199996948;65;81.0;
207;6;47.625;77.9250030518;32;70.0076189041;9;43.2999992371;124.199996948;67;81.0;
208;6;46.625;78.9250030518;33;70.7265958786;9;45.2999992371;120.199996948;67;81.0;
209;6;44.625;82.9250030518;34;71.399430275;9;43.2999992371;122.199996948;68;81.0;
210;6;44.625;83.9250030518;35;72.0243272781;9;43.2999992371;124.199996948;70;81.0;
211;6;42.625;87.9250030518;35;72.600646019;9;45.2999992371;120.199996948;70;81.0;
212;6;42.625;88.9250030518;35;73.1287584305;9;43.2999992371;122.199996948;71;81.0;
213;6;42.625;86.9250030518;36;73.6098804474;9;43.2999992371;124.199996948;72;81.0;
