Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
151;26;152.767089844;288.591033936;73;218.710158288;7;27.4019393921;90.1037368774;38;56.3475265503;
152;26;153.211532593;294.991119385;73;220.631452501;7;26.4017448425;92.4075469971;39;56.4224900007;
153;26;154.731460571;296.349395752;75;222.500300467;7;26.4015693665;94.460319519;40;56.5007579327;
154;26;156.134689331;294.726379395;75;225.317988396;7;26.4014129639;96.5153656006;42;56.5823333263;
155;26;156.51020813;300.120849609;74;227.207620919;7;27.4012718201;95.5727157593;40;56.6672099829;
156;26;157.847335815;305.531585693;76;229.066621602;7;27.4012718201;91.3448486328;36;56.755363822;
157;26;161.263336182;301.837860107;76;229.898974419;7;25.4012718201;92.7388763428;37;56.846755743;
158;26;157.526748657;309.528137207;68;231.995521665;7;28.4009284973;88.4234466553;16;56.9413281679;
159;26;158.792663574;314.360992432;70;233.70279336;7;26.4009284973;89.4709625244;8;57.039005518;
160;26;158.914276123;312.238830566;70;235.200734615;7;26.4009284973;90.5200042725;9;57.1396930218;
161;26;154.014556885;322.140960693;72;236.704785824;7;27.4009284973;88.570526123;13;57.243273735;
162;26;155.101913452;326.843048096;74;238.095267236;7;25.4009284973;88.6224822998;14;57.3496134281;
163;26;156.235168457;325.546020508;78;239.517241836;7;25.4009284973;89.6757965088;14;57.4585535526;
164;26;151.356109619;336.259277344;83;240.987596571;7;26.4009284973;88.729675293;14;57.5699203014;
165;26;154.441864014;336.25302124;86;244.820158839;7;26.4004440308;90.7853927612;14;57.6835153103;
166;27;153.425689697;335.057739258;85;254.601524591;7;27.4003982544;89.8422241211;15;57.7991247177;
167;28;154.504745483;342.995788574;86;263.169592619;7;27.4003601074;88.9000549316;17;57.9165146351;
168;28;156.436630249;350.761932373;88;270.702107906;7;26.4003219604;90.9587860107;17;58.0354344845;
169;28;151.168319702;374.559387207;88;277.074862242;7;27.4003219604;93.0177154541;17;58.1556229591;
170;28;145.860626221;382.880462646;89;282.764359117;7;28.4003219604;94.0778121948;18;58.2768013477;
171;28;152.002456665;388.703094482;90;287.296726823;7;29.4003219604;94.1383972168;19;58.3986845016;
172;28;158.662368774;398.343963623;95;292.206493378;7;30.4003219604;94.1993408203;19;58.5209777355;
173;28;167.262695312;409.029510498;98;296.637854218;7;31.4003219604;94.2604980469;22;58.6433820724;
174;29;174.486938477;417.484405518;99;302.104257345;7;32.4003219604;94.3217010498;22;58.7655959129;
175;29;174.858001709;426.06338501;102;307.211887479;7;33.4003219604;94.3827972412;23;58.8873200417;
176;32;175.210708618;434.193878174;98;311.969881058;7;34.4003219604;94.4436645508;13;59.0082583427;
177;32;175.544189453;441.679168701;98;316.386621356;7;35.4003219604;94.5041351318;14;59.1281204224;
178;33;175.857727051;446.238586426;100;320.5006181;7;36.4003219604;94.5640563965;15;59.2466263771;
179;34;176.153549194;450.442199707;101;330.681588054;7;37.4003219604;94.6233139038;15;59.363509655;
180;36;181.220489502;459.979431152;94;354.194575906;7;38.4003219604;94.6817550659;14;59.4785170555;
181;36;188.688064575;478.855255127;95;373.958297491;7;39.4003219604;94.7392578125;17;59.5914106369;
182;36;194.73727417;497.441192627;96;392.014866352;7;40.4001960754;94.7957000732;19;59.7019715309;
183;37;201.721588135;516.865966797;93;407.617816329;7;40.400177002;94.850982666;15;59.8099994659;
184;37;211.352905273;533.46661377;93;422.956593037;7;40.4001579285;94.9049987793;17;59.9153184891;
185;37;221.115386963;604.593139648;94;435.552966356;7;40.4001426697;94.9576568604;17;60.0177688599;
186;37;223.33555603;585.995361328;94;442.669931769;7;40.4001312256;95.0088806152;19;60.1172151566;
187;38;233.536804199;603.33416748;83;453.717559338;7;40.4001159668;95.0586090088;21;60.2135462761;
188;38;239.179229736;611.376220703;84;466.54456377;7;40.4001045227;95.1067657471;21;60.3066711426;
189;38;246.633926392;624.424438477;86;478.891371369;7;40.4000930786;95.1533355713;22;60.3965206146;
190;39;253.390457153;639.123840332;86;490.209251523;7;40.4000854492;95.1982650757;23;60.4830441475;
191;40;257.753723145;652.905395508;87;501.384331942;7;40.4000778198;95.2415237427;22;60.5662107468;
192;40;260.601745605;660.811767578;89;512.844679117;7;40.4000701904;95.2831039429;22;60.6460103989;
193;40;266.828430176;664.130371094;91;527.863351345;7;40.400062561;100.452186584;24;60.7224502563;
194;41;271.927062988;737.759765625;92;538.108385801;7;40.4000549316;101.905700684;22;60.7955513;
195;41;267.653778076;669.95904541;94;551.112468958;7;40.4000473022;101.956871033;24;60.8653512001;
196;42;268.202423096;689.972351074;95;580.117642403;7;40.4000434875;102.005737305;24;60.9318976402;
197;42;278.96697998;700.496643066;95;603.682152987;7;40.4000396729;102.052314758;26;60.9952521324;
198;43;289.708190918;719.915588379;95;620.873460054;7;40.4000358582;102.096664429;26;61.0000581741;
199;43;297.868286133;735.21496582;96;636.347299337;7;40.4000320435;102.100036621;27;61.0000524521;
200;44;305.220458984;749.481262207;91;659.19513011;7;40.4000282288;102.100036621;28;61.00004673;
201;44;312.787902832;765.73828125;91;676.047243118;7;41.4000244141;105.100036621;30;61.0000419617;
202;44;318.100067139;780.521911621;90;695.138175249;7;40.4000244141;102.100021362;30;61.0000391006;
203;44;325.203796387;798.390869141;90;711.724350214;7;40.4000205994;107.100036621;31;61.0000362396;
204;44;332.421844482;797.389221191;90;727.991984367;7;40.4000205994;102.100021362;16;61.0000333786;
205;45;333.190490723;872.431091309;92;736.811906815;7;40.4000167847;102.100021362;17;61.0000305176;
206;45;330.415557861;840.493835449;97;746.602420092;7;40.4000167847;102.100021362;18;61.0000276566;
207;45;333.366973877;852.401306152;101;755.735792637;7;40.4000167847;102.100013733;18;61.0000247955;
208;45;334.091827393;862.429504395;104;764.46151495;7;40.40001297;102.100021362;10;61.0000219345;
209;45;337.810333252;868.687194824;108;773.003560066;7;40.40001297;98.9000167847;10;61.0000190735;
210;48;343.250457764;880.032470703;101;787.214484692;4;38.4000091553;73.9000167847;10;55.0000162125;
211;49;351.586486816;887.232666016;101;811.216220856;3;37.4000091553;46.5000114441;8;43.0000133514;
212;50;362.15411377;905.14642334;102;840.85639739;3;36.4000091553;46.5000114441;8;43.0000114441;
213;50;372.829650879;909.324523926;102;862.175288439;3;38.4000091553;44.5000076294;1;43.0000114441;
214;50;376.239868164;928.665893555;104;881.101864338;0;0;0;0;0;
