Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;11.3999996185;16.0;4;32.0;1;9.0;10.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;9.0;10.0;5;20.0;
3;1;11.3999996185;16.0;6;32.0;1;9.0;10.0;6;20.0;
4;1;11.3999996185;16.0;6;32.0;1;9.0;10.0;6;20.0;
5;1;12.3999996185;16.0;6;31.5391998291;1;10.0;10.0;6;20.0;
6;1;13.3999996185;15.7695999146;5;31.1244792938;1;11.0;10.0;6;20.0;
7;1;14.3373441696;15.5622396469;5;30.8368320465;1;11.0;10.0;6;20.3999996185;
8;1;14.2510499954;15.4184160233;5;30.5779495239;1;11.1199998856;10.1999998093;6;20.7264003754;
9;1;14.1733846664;15.288974762;5;31.2182674408;1;11.2179203033;10.3632001877;6;20.9903717041;
10;1;16.2510490417;15.6091337204;5;31.672000885;1;11.2971115112;10.4951858521;6;22.0419120789;
11;1;17.2510490417;15.8360004425;4;31.672000885;1;11.6125736237;11.0209560394;5;22.9143505096;
12;1;18.2510490417;15.8360004425;4;31.672000885;1;11.8743057251;11.4571752548;5;23.6214065552;
13;1;19.2510490417;15.8360004425;5;31.672000885;1;12.8743057251;11.8107032776;5;24.1832637787;
14;1;20.2510490417;15.8360004425;5;31.672000885;1;13.8743057251;12.0916318893;4;24.6226100922;
15;1;21.2510490417;15.8360004425;5;31.672000885;1;14.3867835999;12.3113050461;4;24.9617595673;
16;1;21.5016002655;15.8360004425;6;31.672000885;1;14.488527298;12.4808797836;4;25.0;
17;1;21.5016002655;15.8360004425;7;31.672000885;1;16.3867835999;12.5;4;25.0;
18;1;21.5016002655;15.8360004425;7;31.672000885;2;18.3867835999;12.5;3;26.0;
19;1;21.5016002655;15.8360004425;7;31.672000885;2;20.3867835999;12.5;4;26.0900000334;
20;1;21.5016002655;15.8360004425;8;31.672000885;2;21.3867835999;12.5;3;26.1871190071;
21;1;21.5016002655;15.8360004425;9;31.672000885;2;21.5;12.5;3;26.2917383909;
22;1;21.5016002655;15.8360004425;9;31.672000885;2;21.5;12.5;3;26.4042263031;
23;1;21.5016002655;15.8360004425;9;31.672000885;2;21.5;12.5;3;26.5249304771;
24;1;21.5016002655;15.8360004425;9;31.672000885;2;21.5;12.5;4;26.6541694403;
25;1;21.5016002655;15.8360004425;9;31.672000885;3;21.5;12.5;3;26.7922235727;
26;1;21.5016002655;15.8360004425;9;31.672000885;3;21.5;12.5;3;26.9393253326;
27;1;21.5016002655;15.8360004425;9;31.672000885;4;21.5;12.5;2;27.0956480503;
28;1;21.5016002655;15.8360004425;10;31.672000885;4;21.5;12.5;2;27.261295557;
29;1;21.5016002655;15.8360004425;10;31.672000885;4;21.5;12.5;2;27.4362905025;
30;1;21.5016002655;15.8360004425;10;31.672000885;4;21.5;12.5;2;27.6205644608;
31;1;21.5016002655;15.8360004425;10;31.672000885;4;21.5;12.5;2;27.8139474392;
32;1;21.5016002655;15.8360004425;10;31.672000885;4;21.5;12.5;2;28.016159296;
33;1;21.5016002655;15.8360004425;10;31.672000885;4;21.5;12.5;2;28.2268030643;
34;1;21.5016002655;15.8360004425;10;31.672000885;4;21.5;12.5;2;28.445360899;
35;1;21.5016002655;15.8360004425;10;31.672000885;4;21.5;12.5;2;28.6711919308;
36;1;21.5016002655;15.8360004425;11;31.672000885;4;21.5;12.5;2;28.9035346508;
37;1;21.5016002655;15.8360004425;11;31.672000885;4;21.5;12.5;2;29.141512394;
38;1;21.5016002655;15.8360004425;11;31.672000885;4;22.5;12.5;2;29.3841423988;
39;1;21.5016002655;15.8360004425;12;31.672000885;4;22.8152427673;12.5;2;30.6303496361;
40;1;21.5016002655;16.8360004425;12;31.672000885;4;22.5;13.5;1;30.9489830732;
41;1;21.5016002655;17.8360004425;12;31.4825611115;4;24.5;12.5;1;32.6205672026;
42;1;21.4447669983;18.8360004425;13;31.3120651245;4;25.4429244995;13.125;1;34.037399292;
43;1;21.3936195374;19.8360004425;13;31.158618927;4;25.8444423676;13.6171875;1;35.2316995859;
44;1;21.3475856781;20.5793094635;14;31.0205173492;4;26.1778736115;16.6171875;2;36.2422847748;
45;1;21.3061561584;20.5102577209;15;30.8962249756;4;26.4548301697;19.6171875;2;37.1071776152;
46;1;21.2688674927;20.4481124878;15;30.784362793;4;26.6866912842;22.6171875;2;37.5950313807;
47;1;21.2353096008;20.3921813965;15;30.6836872101;4;26.80402565;25.6171875;2;38.0462756157;
48;1;21.2051048279;20.3418426514;16;30.5930786133;4;26.9089450836;28.6171875;3;38.4940149784;
49;1;21.1779232025;20.2965393066;16;30.5115299225;4;27.0113697052;29.5;3;38.9360947609;
50;1;21.1534576416;20.2557640076;16;30.4381370544;4;27.1106529236;29.5;4;39.3705866337;
51;1;21.1314411163;20.2190685272;17;30.3720836639;4;25.1106529236;30.5;5;39.2287464142;
52;1;21.1116256714;20.1860427856;16;30.3126354218;4;25.9906520844;29.2999992371;6;39.122133255;
53;2;20.1844120026;20.1563186646;14;32.5215988159;3;22.4720001221;24.1199989319;6;36.6546478271;
54;2;21.169965744;21.1295661926;15;32.6032557487;3;22.3747997284;23.9580001831;6;36.4732732773;
55;3;22.1569633484;22.1054897308;14;32.6940691471;3;22.2873191833;23.8122005463;7;36.3126955032;
56;3;22.1452636719;23.083820343;14;32.7933516502;3;22.2085876465;23.6809806824;7;36.1257648468;
57;3;22.1347312927;24.0643196106;16;32.9004170895;3;22.1377296448;23.5628814697;7;35.9131889343;
58;3;22.1252536774;24.766078949;13;33.0145885944;3;22.0739555359;23.4565944672;7;35.7218704224;
59;3;22.1167221069;24.735704422;13;33.1351845264;3;22.0165615082;23.3609352112;6;35.5496826172;
60;3;22.109046936;24.7065849304;13;33.2615237236;4;21.9649047852;23.2748413086;5;35.3947143555;
61;3;22.1021366119;24.6785945892;14;33.3929214478;4;21.9184150696;23.1973571777;6;35.2552433014;
62;3;22.095916748;24.651638031;15;33.5286881924;4;19.9184150696;24.1973571777;7;35.1297187805;
63;3;22.0903205872;24.625623703;15;33.6681361198;4;18.9184150696;25.1973571777;7;35.016746521;
64;3;22.0852851868;24.6004829407;15;33.8105764389;4;17.9184150696;26.1973571777;7;34.9150714874;
65;3;22.0807495117;24.576166153;13;33.955327034;4;16.9184150696;27.1973571777;6;34.8235645294;
66;3;22.0766716003;24.5526256561;14;34.1017103195;4;15.9184150696;28.1973571777;6;34.7412071228;
67;3;22.0729980469;24.5298271179;14;34.2490639687;4;14.9184150696;29.1973571777;6;34.6670856476;
68;4;22.069694519;24.5077476501;14;35.4825487137;3;14.0;30.1973571777;7;35.7025470734;
69;4;22.3363380432;24.9769382477;14;36.4462885857;3;14.0;31.1973571777;7;36.5267066956;
70;4;22.5294628143;25.3097343445;15;37.2019720078;3;14.0;32.1973571777;7;37.1759767532;
71;4;22.666053772;25.5377006531;15;37.5473656654;3;14.0;33.1973571777;7;37.6439504623;
72;4;22.6918411255;25.560464859;14;37.7961030006;3;14.0;34.1973571777;7;37.7747268677;
73;5;22.6918411255;25.5355911255;13;38.0424537659;3;14.0;35.1973571777;6;37.8944940567;
74;5;22.6918411255;25.5109558105;14;38.2852210999;3;14.0;36.1973571777;6;38.0;
75;6;22.6918411255;25.4866790771;13;38.5232696533;2;14.0;37.1973571777;6;38.0;
76;6;22.6918411255;25.4628734589;13;38.7555470467;2;15.0;35.1973571777;7;38.0;
77;6;22.6918411255;25.4396457672;13;38.9811000824;2;14.0;36.1973571777;7;38.0;
78;6;20.6918411255;26.4170913696;13;39.1990914345;2;14.0;37.1973571777;7;38.0;
79;6;19.6918411255;27.3952922821;13;39.4088072777;2;15.0;35.1973571777;7;38.0;
80;6;18.6918411255;28.3743209839;13;40.609664917;2;14.0;36.1973571777;8;38.0;
81;6;18.6918411255;30.3542346954;12;41.8612136841;2;14.0;37.1973571777;8;38.0;
82;6;19.6918411255;33.3350791931;10;42.230533123;2;15.0;35.1973571777;7;38.0;
83;6;19.6918411255;36.2940597534;8;42.4803799391;2;14.0;36.1973571777;7;38.0;
