Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
71;6;34.8001022339;37.0;23;67.8974678516;4;28.9385757446;22.0;13;24.8828603029;
72;6;32.1500396729;41.0;23;68.3951358795;4;28.9297180176;22.0;13;24.8695742488;
73;6;33.8738861084;40.0;23;68.859609127;4;26.4000015259;23.4347877502;13;24.8576168418;
74;6;30.9125175476;43.0;23;69.2942584753;4;27.4000015259;22.4288082123;13;24.8468551636;
75;6;29.6000003815;47.0;23;69.7025704384;4;25.908115387;23.0;13;24.8371696472;
76;6;30.4429130554;49.0;24;70.0288025141;4;24.9023036957;24.0;13;25.8284527063;
77;7;29.6000003815;53.0;23;70.2457984686;4;24.8970737457;26.0;14;25.8606073856;
78;7;30.5270271301;55.0;23;70.4684333801;5;24.8923664093;28.0;14;25.8947305679;
79;7;30.570224762;58.0;22;71.6963535547;5;23.888130188;30.0;14;25.9307454824;
80;7;31.6000003815;60.0;23;71.904165864;5;22.4000015259;32.4035949707;15;25.968580246;
81;7;32.5999984741;61.7639198303;23;72.1189411283;5;21.4000015259;34.4007339478;16;26.0081669688;
82;7;31.6000003815;65.7082214355;24;72.3399661779;5;21.1504611969;35.0;17;26.0494408607;
83;7;32.5999984741;65.8288574219;27;72.5665239692;5;20.1580104828;36.0;17;26.0923396945;
84;8;33.5999984741;63.9629058838;25;77.797893703;5;18.4000015259;38.046169281;17;27.1368027329;
85;9;33.8380203247;67.4605789185;18;98.4333542585;5;18.4000015259;40.0684013367;16;27.1577702761;
86;9;36.5999984741;66.5035476685;18;100.388335884;5;18.4000015259;42.0913848877;15;27.1826831102;
87;10;37.5999984741;69.5486907959;16;112.121584356;5;18.0;43.7264137268;16;27.2112318873;
88;10;39.8572845459;72.4530334473;16;114.123781681;5;18.0;45.7521820068;16;27.2431319952;
89;10;39.5999984741;75.9309082031;18;115.877734661;5;18.0;47.7784729004;16;27.2781202793;
90;10;41.5999984741;75.9817352295;18;117.403587699;5;18.0;48.8052787781;17;27.3159527779;
91;10;42.5999984741;80.0341491699;18;118.728615284;6;19.0;46.832572937;13;51.3564021587;
92;10;44.8461837769;82.9608612061;19;119.881866455;6;19.3871517181;48.0;13;53.0792562962;
93;11;45.2597732544;82.4263153076;19;120.729188561;6;20.399848938;50.0;13;54.4904916883;
94;11;44.2253494263;84.8556671143;20;121.390097499;6;21.0;49.9171905518;14;55.6069260836;
95;12;43.1137504578;88.3943634033;19;122.011473;6;20.0;51.9462203979;15;56.4668221474;
96;12;42.1505813599;89.526725769;20;122.594506502;6;20.0;53.9756278992;15;57.1171927452;
97;12;39.4547920227;91.6561889648;20;123.140785873;6;21.0;53.0053710938;15;57.6044117212;
98;12;40.5999984741;94.5030670166;20;123.652161896;6;20.0;55.0354232788;18;57.6964253187;
99;12;44.2875938416;95.802406311;21;125.130636334;6;20.0;57.0657539368;18;57.7510757446;
100;12;49.7030296326;97.9720077515;22;125.522595227;6;21.0;56.0963249207;19;57.8067885637;
