Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
32;3;21.1724643707;17.0;6;30.6409118176;3;34.4303665161;10.625;4;34.4921531677;
33;3;20.1922721863;18.0;6;30.7081389427;3;34.6952896118;12.625;4;34.8904571533;
34;3;19.2124404907;19.0;6;30.7765452862;3;34.9342727661;14.625;4;35.2464103699;
35;3;18.232963562;20.0;7;30.8461098671;3;35.1478462219;16.625;4;35.561832428;
36;3;17.2538337708;21.0;7;30.9168082476;3;35.337097168;18.625;5;35.839220047;
37;3;16.8750419617;22.0;7;30.988612175;3;35.5035324097;20.625;5;36.0815153122;
38;3;16.8965835571;23.0;7;31.0614900589;3;35.6489105225;20.625;5;36.2918977737;
39;3;16.9184474945;24.0;7;31.1354062557;3;35.775138855;20.625;5;36.4736194611;
40;3;16.9406223297;25.0;7;31.2103215456;3;35.8841705322;20.625;5;36.5;
41;3;16.9630966187;26.0;6;31.2861927748;3;35.9000015259;20.625;5;36.5;
42;3;16.9858570099;27.0;6;31.3629732132;3;35.9000015259;20.625;5;37.5;
43;3;18.0088920593;25.0;6;31.4406120777;3;36.9000015259;21.625;6;37.6825000048;
44;3;18.5159816742;26.0;7;31.5190548897;3;37.9000015259;22.625;6;39.356148243;
45;3;20.0557174683;27.0;7;31.5982437134;3;38.7760009766;24.0499992371;7;40.8392182589;
46;3;20.5291595459;28.0;7;31.6781169176;3;39.5162811279;25.3980751038;7;42.1559882164;
47;3;22.1034355164;29.0;8;31.7586096525;3;40.1325454712;26.6777667999;7;43.3356850147;
48;4;24.12758255;31.0;7;32.8396538496;3;40.6393280029;26.8989982605;7;44.4090218544;
49;4;25.0;31.9144554138;7;32.9611783028;3;41.0520477295;27.0717735291;8;45.2449827194;
50;4;27.4883537292;32.0;8;33.0842931271;3;41.2892150879;27.125;10;47.4737517834;
51;4;26.961479187;34.0;8;33.2089240551;4;42.2752876282;27.5796871185;9;49.4902529716;
52;5;27.3948612213;34.9463615417;8;33.3349910975;4;43.0805435181;27.9370288849;9;51.3365898132;
53;5;26.3999996185;35.5835533142;8;33.4624096155;4;43.7272033691;28.2120628357;9;53.0555281639;
54;5;27.4583816528;34.9672317505;10;33.5910903215;4;45.2396888733;28.4202690125;11;54.5328102112;
55;5;28.0773258209;34.0;11;33.7209391594;4;46.550693512;28.5;11;55.0202002525;
56;5;27.132183075;35.6401634216;11;33.851858139;4;45.3706932068;29.3500003815;11;55.6372461319;
57;5;27.5568313599;34.9978713989;11;33.9679554701;4;45.208694458;30.2150001526;11;56.3593263626;
58;5;27.1696739197;35.7011871338;11;34.0808647871;4;45.0628929138;31.0935001373;12;57.1571502686;
59;6;26.3999996185;36.7264137268;7;50.1947350502;4;44.9316711426;31.9841499329;13;58.9983186722;
60;6;29.6584205627;37.0;7;51.0994596481;4;45.8135757446;33.8857345581;13;60.0296360254;
61;6;30.8670845032;40.0;8;51.9254870415;4;46.7072868347;35.7971611023;14;61.0700826645;
62;6;31.8831672668;42.4071884155;9;52.671872735;4;46.6116256714;37.7174453735;14;62.0970996618;
63;6;33.2627639771;43.832572937;10;53.3410238028;4;46.160369873;39.6456985474;15;63.094799161;
64;7;33.4000015259;46.8603363037;10;53.937831521;4;45.655380249;41.5811309814;15;64.0547659397;
65;7;34.9331283569;45.6059188843;11;54.4687999487;4;45.0947647095;42.9735946655;16;64.9757623672;
66;7;35.4000015259;47.5460624695;14;54.9412566423;6;44.4755859375;43.1878547668;14;65.8625073433;
67;7;36.5558395386;47.210899353;15;57.324115634;6;46.7985305786;39.8291664124;14;66.7238943577;
68;7;37.8050765991;47.0202598572;15;59.2748544216;6;49.0670547485;38.7868003845;15;67.5709867477;
69;7;37.0726623535;48.6614112854;15;60.8600568771;7;50.7385368347;37.7486724854;14;68.4151206017;
70;7;38.4364318848;47.5038223267;16;62.1524374485;7;50.3216705322;37.7486724854;14;69.266254425;
71;9;40.5296783447;47.7029647827;14;64.0482548475;7;50.9013366699;37.7486724854;14;70.0312809944;
72;9;41.7650146484;48.0;15;64.6900156736;7;48.4224395752;39.7486724854;14;70.7250432968;
73;9;39.9000015259;51.8994979858;15;65.2246944904;7;46.8945770264;41.7486724854;14;71.4754371643;
74;9;37.9000015259;55.3230895996;14;65.7789359093;7;45.3951072693;43.7486724854;13;73.2708530426;
75;10;36.9000015259;57.5923423767;13;66.3529969454;8;44.9176177979;46.7486724854;11;103.944712758;
76;10;35.9000015259;57.270740509;13;66.9470770359;8;48.4541702271;48.7486724854;12;112.192485571;
77;10;34.9000015259;58.3954429626;13;67.548609972;8;52.670425415;52.7486724854;12;118.352649689;
78;10;33.9000015259;59.5205841064;15;69.1606419086;8;54.8098678589;56.7486724854;13;123.383046508;
79;10;33.9000015259;61.6458969116;15;69.8329889774;8;55.8650741577;60.7486724854;12;127.409891725;
80;10;33.9000015259;63.7711105347;15;70.5265367031;8;54.5650100708;64.7486724854;13;130.446206808;
81;10;30.8999996185;68.8959579468;18;72.2407710552;8;50.5650100708;69.5200042725;15;132.545052052;
82;11;30.2999992371;74.1451797485;16;73.0349122286;8;48.5650100708;73.5346374512;15;133.689738035;
83;11;30.2999992371;77.3874053955;17;73.8508359194;8;46.3012619019;77.5493927002;18;134.945409656;
84;11;29.2999992371;82.3353347778;18;74.6871749163;9;46.3012619019;78.5802764893;17;136.141856909;
85;12;28.2999992371;85.8377456665;17;75.5421743393;9;46.9505691528;80.6119689941;20;137.28669095;
86;12;28.0;86.4928436279;17;76.4136656523;9;44.9505691528;84.6444854736;21;138.390858889;
87;12;28.0;91.4976730347;18;77.2990617752;11;43.9505691528;88.6778182983;19;139.466739893;
88;12;28.0;94.740776062;18;79.1953665018;11;44.9505691528;91.6444854736;20;140.526412249;
89;12;31.6749992371;93.9708404541;19;80.1592117548;12;42.9505691528;93.6444854736;18;141.580247045;
90;13;32.0;99.0729827881;19;81.1298742294;12;42.9505691528;93.7486724854;19;142.452410102;
91;14;33.0;102.176567078;19;82.1034970284;12;40.9505691528;97.7486724854;20;143.318999767;
92;14;34.0;105.606590271;19;83.0760746002;13;40.4000015259;101.748672485;19;144.227174759;
93;14;35.0;109.750473022;19;84.0435637236;13;41.4000015259;102.748672485;20;145.166974783;
94;16;37.0;110.857406616;12;85.001999259;13;41.4000015259;103.748672485;20;146.12646246;
95;16;38.295124054;112.965126038;11;85.9476126432;13;40.4000015259;107.748672485;21;147.113276124;
96;16;36.9749984741;116.94846344;9;86.834379673;13;42.4000015259;106.748672485;22;148.093763113;
97;16;36.2999992371;118.366439819;9;87.6792970896;13;42.4000015259;109.748672485;24;149.054219842;
98;15;37.2999992371;120.037704468;10;88.5060590506;14;43.4000015259;112.748672485;22;151.982101083;
99;15;39.2999992371;122.433921814;12;89.3123892546;14;46.4000015259;117.748672485;22;153.114283562;
100;15;38.8997306824;124.463279724;12;91.0965161324;14;50.4000015259;119.748672485;23;155.224311352;
101;15;40.3250007629;124.505744934;13;91.8321648836;14;51.4000015259;125.748672485;23;156.509570479;
102;16;40.3250007629;127.791427612;14;92.5460223556;14;53.4000015259;131.748672485;23;157.889411569;
103;16;41.0;131.985137939;15;93.237443924;14;56.4000015259;131.748672485;24;159.317507148;
104;16;43.9591217041;129.0284729;16;93.9061693549;14;55.4000015259;136.748672485;25;160.812038064;
105;16;42.529838562;127.041381836;15;94.5505027175;15;54.4000015259;143.748672485;20;162.393905282;
106;16;40.5496559143;130.466888428;16;95.1068569422;15;56.4000015259;144.748672485;23;163.796465516;
107;16;44.2697792053;129.510620117;18;95.645298183;15;57.2200012207;149.559539795;26;164.533129811;
108;16;46.3116378784;127.421913147;18;96.5028492808;15;60.2200012207;149.621337891;26;165.5289011;
109;16;45.4966049194;127.546539307;19;99.1384718418;15;63.2200012207;151.683609009;25;166.720169425;
110;16;47.8134231567;127.862815857;21;101.730481029;15;67.2200012207;153.74621582;26;168.079621792;
111;16;49.2059631348;128.197525024;22;104.338683486;15;71.2200012207;155.809066772;27;169.714556456;
112;16;51.6033821106;126.55014801;22;106.972604752;15;75.2200012207;156.872039795;28;171.595263362;
113;16;52.0024185181;127.91986084;22;110.611631513;15;79.2200012207;157.935028076;30;173.677949786;
114;16;50.9952926636;130.305511475;22;114.295439839;15;83.2200012207;158.997924805;26;175.90562439;
115;16;57.1325798035;130.705505371;24;117.007644773;15;87.2200012207;160.06060791;26;178.2117939;
116;16;59.2912635803;134.118026733;25;119.673488259;15;91.2200012207;160.330917358;28;180.526799679;
117;16;60.1514892578;137.540802002;25;122.277315855;15;95.1355743408;160.621887207;23;182.785482645;
118;16;61.5131797791;137.971298218;27;124.805760384;15;98.0320129395;162.738983154;23;184.934235573;
119;16;60.8603973389;141.40675354;28;127.247885108;15;100.938812256;161.861190796;23;185.621442318;
120;16;61.1917533875;144.844207764;28;129.595202208;15;103.854934692;162.631515503;25;186.316674471;
121;16;62.5063171387;145.280578613;29;131.841573954;15;106.779441833;163.735794067;22;187.00970459;
122;16;61.8035736084;148.712860107;31;133.983053327;15;109.711494446;164.842788696;22;187.691829205;
123;16;66.682510376;154.138031006;33;136.017663121;15;112.650344849;165.951843262;21;188.355977774;
124;16;70.7803955078;156.553329468;34;137.945157528;15;115.595314026;167.062332153;23;188.996762514;
125;16;71.3994064331;161.956192017;35;139.766772389;15;118.545783997;168.17364502;25;189.610379457;
126;16;71.9006271362;166.992492676;37;141.484974384;15;122.501205444;173.668807983;25;190.179637432;
127;16;71.3124313354;166.364227295;34;142.88226676;15;126.222167969;174.89881897;20;190.692110777;
128;16;70.4632263184;169.718017578;33;144.10191679;15;127.399902344;176.038528442;21;191.128783226;
129;16;70.5851898193;173.05279541;33;145.197933674;15;128.269927979;177.176849365;26;191.538130999;
130;16;73.5705566406;175.191558838;31;146.251512527;15;127.182174683;180.976852417;24;191.921207428;
131;16;72.9255599976;179.029281616;33;147.26292038;15;127.103210449;180.951583862;24;192.27939558;
132;16;73.0908813477;182.433349609;34;148.232910633;15;125.952865601;184.940826416;26;192.590060711;
133;16;74.2521896362;182.804870605;34;149.162606478;16;124.888900757;186.931137085;25;192.756663322;
134;16;73.4094619751;186.898300171;36;150.040640831;16;125.850524902;185.931137085;25;192.924024105;
135;16;82.4327545166;182.002304077;38;150.775477648;16;125.758209229;188.931137085;27;193.091097355;
136;16;84.5160369873;181.221786499;39;151.487810135;16;125.711578369;191.931137085;29;193.256936073;
137;16;86.0043106079;183.41293335;39;152.139425039;16;125.68359375;193.931137085;30;193.420732498;
138;16;87.082069397;182.605941772;41;152.692290783;16;127.671005249;192.931137085;30;193.581777573;
139;16;88.1886291504;179.691299438;42;153.236912966;16;127.621749878;198.890258789;31;194.739468098;
140;16;89.1406478882;180.77696228;39;153.772494555;16;132.671005249;197.885620117;31;194.938294768;
141;16;92.2284698486;178.862716675;38;154.264047623;16;135.671005249;198.881454468;30;198.690260768;
142;17;93.4533081055;177.632583618;39;154.701710463;16;140.671005249;199.278900146;30;202.264533997;
143;17;92.9493408203;179.717880249;40;155.111277819;16;138.252716064;208.651702881;31;205.368380308;
144;17;94.0111160278;178.802658081;37;155.490053177;16;138.341644287;213.939544678;33;208.044761419;
145;17;93.9490127563;178.060745239;38;155.863177776;17;143.035385132;214.15802002;35;210.252629757;
146;17;92.9863204956;181.143875122;37;156.229815006;17;143.640808105;217.15802002;35;211.857191205;
147;17;95.0112686157;179.143875122;39;156.589189053;17;146.172958374;223.268890381;35;212.919953465;
148;17;95.0462265015;180.143875122;37;156.940591335;17;151.441879272;224.268890381;40;213.827050924;
149;17;93.0940551758;184.143875122;32;157.283381939;17;151.636566162;220.268890381;37;214.706920624;
150;17;90.1283416748;192.143875122;32;157.616996288;17;150.843292236;228.268890381;37;215.556512833;
151;17;90.1508560181;197.143875122;32;158.940945625;17;154.036270142;230.268890381;40;217.373697042;
152;17;91.1940917969;200.143875122;29;159.299817443;17;153.62739563;230.268890381;42;218.272217751;
153;17;90.2254867554;206.143875122;29;159.649830461;17;152.870422363;237.268890381;43;219.139638305;
154;17;91.2282409668;209.143875122;31;159.990732908;17;154.125183105;238.268890381;48;219.93781054;
155;19;90.3990707397;209.143875122;30;160.322341681;17;153.391311646;239.268890381;50;220.719301701;
156;19;87.4322357178;215.143875122;29;160.644537926;17;150.668212891;246.268890381;49;221.48604691;
157;19;86.0644454956;223.143875122;30;160.957263112;17;151.955169678;248.268890381;51;222.240180254;
158;19;86.0957260132;231.143875122;34;161.260514498;17;150.251312256;253.268890381;52;222.983891487;
159;19;88.11769104;233.143875122;32;161.55433917;17;149.555618286;258.268890381;52;233.303183079;
160;19;88.1554260254;236.143875122;33;161.81133759;17;152.970153809;263.268890381;53;241.600156307;
161;19;88.1811294556;239.143875122;36;162.020715356;17;154.378555298;271.268890381;55;248.25161171;
162;19;88.1947250366;242.143875122;37;162.224928498;17;160.265792847;282.23324585;59;253.266970158;
163;19;90.2224960327;240.143875122;36;163.424025059;17;165.447784424;292.192901611;59;257.027951717;
164;19;91.2424087524;239.143875122;41;163.678071141;17;166.809906006;302.141082764;61;259.769358158;
165;19;90.2554397583;242.143875122;43;163.88170433;17;162.602493286;312.724273682;62;259.883213997;
166;19;90.3881759644;245.143875122;42;164.025940657;17;162.13381958;309.301330566;64;259.559362888;
167;19;90.40259552;248.143875122;41;164.162320614;17;165.086990356;309.259124756;65;259.218239784;
168;19;91.4162368774;248.143875122;34;164.303029656;17;168.066848755;309.305023193;64;258.978818417;
169;19;92.430305481;246.143875122;37;164.44803679;17;169.050964355;309.122833252;66;258.826733589;
170;19;95.4448013306;244.143875122;35;164.597293377;17;168.81489563;309.172546387;66;258.748853683;
171;17;88.0347366333;213.143875122;32;150.500731587;19;170.61869812;311.035095215;61;273.528413296;
172;17;88.0500717163;214.143875122;38;150.658263922;19;171.83946228;317.00378418;61;293.987664223;
