Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
32;2;19.5093746185;21.0;10;45.7071781158;4;28.4204788208;10.625;3;24.1445457935;
33;2;19.3121528625;22.0;10;46.2902431488;4;28.4867267609;10.625;3;24.2561435699;
34;2;19.487071991;23.0;11;46.7858638763;4;28.553686142;12.625;3;24.3686892986;
35;2;19.6357593536;24.0;11;47.2018089294;4;28.621213913;14.625;3;24.4819386005;
36;2;19.7605438232;25.0;12;47.5470943451;4;28.689163208;16.625;4;24.5956401825;
37;2;19.8641281128;26.0;13;47.8310947418;4;28.7573852539;18.625;4;24.7095377445;
38;2;19.9493293762;27.0;14;48.0;4;28.8257217407;20.625;4;24.8233726025;
39;2;21.0;25.0;14;48.0;4;28.8940238953;20.625;4;25.9368853569;
40;2;20.0;26.0;14;48.0;4;29.9621315002;21.625;5;26.079818964;
41;2;20.0;27.0;15;48.0;4;31.0298919678;22.625;5;26.2225115299;
42;3;21.0;26.0;10;58.0;4;31.7335071564;23.625;5;26.3647100925;
43;3;23.0;27.0;10;58.3999996185;4;31.8188266754;24.625;5;26.5061690807;
44;3;25.0;28.0;11;58.7743997574;4;31.9037017822;25.625;5;26.6466525793;
45;3;27.0;29.0;11;59.1219387054;4;31.987991333;25.625;5;26.7859364748;
46;3;29.0;30.0;11;59.4420347214;4;32.0715637207;25.625;5;26.9238085747;
47;3;31.0;30.0;10;59.7347183228;4;32.1542854309;25.625;6;27.0600717068;
48;3;32.5204162598;29.0;11;60.0005426407;4;32.2360420227;25.625;6;27.1945436001;
49;3;33.6001625061;29.0;12;60.2404880524;4;32.3167266846;25.625;7;27.3270583153;
50;3;34.0721473694;29.0;12;60.4558610916;4;32.396232605;25.625;8;27.4574662447;
51;3;34.136756897;29.0;13;60.6481971741;5;32.4744796753;25.625;7;27.5856351852;
52;3;34.1944580078;29.0;13;60.8191757202;5;31.7132568359;25.625;8;27.7114503384;
53;3;34.2457504272;29.0;16;60.9705476761;5;32.6268692017;25.625;8;27.834813118;
54;3;34.2911643982;29.0;16;61.0;5;32.7008895874;25.625;9;27.9556421041;
55;3;34.2999992371;29.0;16;61.0;5;32.7733840942;25.625;9;28.9063507318;
56;3;34.2999992371;29.0;18;61.0;5;33.3438110352;26.0234375;9;29.709446311;
57;3;32.2999992371;30.0;18;61.0;5;33.8256645203;26.3489723206;9;30.3820872307;
58;3;31.2999992371;31.0;19;61.0;5;34.2292518616;26.6102333069;9;31.9434459209;
59;4;31.2999992371;33.0;18;62.0;5;35.5660667419;27.8168411255;8;32.4524555206;
60;5;31.2999992371;35.0;15;74.9125000238;5;36.8474731445;28.9782962799;8;33.6810435057;
61;5;29.2999992371;39.0;15;75.7370170355;5;37.9599189758;31.0;9;33.7902643085;
62;5;28.2999992371;43.0;16;76.9256272316;5;39.0450286865;33.0;9;33.9059877992;
63;5;27.4169998169;47.0;17;80.7999153137;5;39.6433296204;35.0;10;34.0274298787;
64;6;27.1620140076;51.0;16;84.1030461788;7;39.2113037109;36.0;8;34.1538851857;
65;6;27.2921447754;54.5320396423;16;86.4915013313;8;38.9912643433;39.0;8;35.2385530472;
66;6;28.2829303741;56.8049163818;18;88.517778635;8;40.0;40.1204338074;8;35.2905145884;
67;6;29.2746372223;59.1193618774;18;90.0944550037;8;40.0;41.1569519043;7;35.3512242436;
68;7;30.2671737671;61.4790649414;16;91.3707017899;8;40.0;44.1204338074;8;35.4198659062;
69;7;31.2604560852;63.8870811462;20;92.4449081421;8;40.0;46.1204338074;8;35.4956853986;
70;8;32.25440979;66.3454284668;19;94.3332254291;7;34.0;44.1204338074;8;35.6803611517;
71;8;34.2489700317;69.8546295166;19;95.3205751777;7;35.0;46.1204338074;9;35.8732510209;
72;8;37.2440719604;70.4132919312;19;96.1832262278;7;35.0;47.1204338074;9;36.1092200279;
73;8;37.2396659851;74.0177001953;20;98.0765244365;7;34.4000015259;48.1204338074;9;36.3582852781;
74;8;40.2356987;75.661567688;21;99.0836079717;7;35.4000015259;50.1204338074;11;36.6204243302;
75;8;42.2321281433;77.335975647;22;100.124473333;8;33.4000015259;53.1204338074;9;36.8955998719;
76;8;42.2289161682;81.0296783447;22;101.180421233;8;34.4000015259;53.1204338074;9;37.1442111433;
77;8;42.2289161682;82.7296600342;24;102.231518149;8;35.4000015259;53.5322494507;11;37.4033559263;
78;8;42.7259902954;84.4220581055;24;103.258108616;8;33.4000015259;54.569568634;11;37.6729357243;
79;8;42.4289169312;85.093170166;26;104.242361546;8;34.4000015259;54.6066207886;11;37.952809155;
80;8;44.4289169312;84.7305755615;26;105.169581771;8;35.4000015259;55.1103172302;11;38.2427807152;
81;8;43.4289169312;82.7305755615;27;106.029089212;8;33.4000015259;56.2626419067;13;38.5425873697;
82;9;42.4289169312;84.7305755615;26;106.814559639;8;34.4000015259;55.4210929871;13;38.8518901169;
83;9;44.4289169312;84.7305755615;27;107.523839712;8;35.4000015259;55.5855789185;13;39.1702615917;
84;9;45.4124488831;84.7305755615;27;108.158354342;8;33.4000015259;56.7559280396;14;39.4971784353;
85;9;44.4112014771;87.7305755615;27;108.722286999;8;34.4000015259;55.9319076538;14;39.8320133984;
86;9;44.4112014771;85.7305755615;27;109.22167933;8;35.4000015259;56.1131973267;14;40.1740319729;
87;9;44.8794403076;85.7305755615;27;109.663613617;8;33.4000015259;57.2994003296;15;40.5223897099;
88;9;47.4568710327;89.8919219971;28;111.055520713;8;34.4000015259;56.4900436401;15;40.8761346042;
89;9;51.7477874756;94.9549484253;28;111.347757876;8;32.4000015259;58.4653816223;15;41.2342118621;
90;9;56.7585525513;93.0198516846;29;111.454185724;8;31.4000015259;59.675579071;15;41.5954744816;
91;9;56.8843803406;95.0865325928;29;111.566585064;8;30.4000015259;60.8880004883;16;41.9586946666;
92;9;57.0942230225;100.154846191;31;111.68439889;8;29.4000015259;62.1018600464;16;42.3225818276;
93;10;59.5047492981;98.4004974365;30;111.807065248;8;28.4000015259;63.3163337708;16;42.6858026683;
94;11;59.5160484314;97.4716491699;29;111.934015095;7;27.4000015259;64.5305633545;17;43.0470017493;
95;11;61.5278663635;98.5439605713;30;112.064675748;7;26.4000015259;65.7436523438;17;43.4048272371;
96;11;57.540145874;104.301559448;32;112.198469341;7;25.4000015259;66.9547271729;18;44.0955885053;
97;12;57.5522689819;109.405227661;30;118.545754433;6;22.4000015259;59.0516090393;19;38.347389549;
98;12;59.5652694702;112.509681702;32;118.919415116;6;21.4000015259;60.2389945984;20;38.8186903;
99;13;59.578327179;118.200637817;31;119.288224339;6;20.4000015259;61.4292144775;20;39.2965283096;
100;13;60.2592353821;123.2996521;31;119.650718808;6;21.0;60.4292144775;20;39.7787521183;
