Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
31;3;18.081319809;20.0;8;37.3231534958;3;25.75;11.6907539368;5;23.4426498413;
32;4;17.1969451904;21.0;6;47.6352043152;3;23.75;12.7213249207;6;23.5042052269;
33;4;17.9067783356;23.0;6;48.3834285736;4;24.75;11.7521028519;6;23.5661010742;
34;4;17.9067783356;23.0;6;49.0839347839;4;25.75;11.7830505371;6;23.6282629967;
35;4;17.9067783356;24.0;6;49.734662056;4;27.75;13.7830505371;6;23.6906147003;
36;4;18.9067783356;26.0;7;50.3347244263;4;28.2143688202;15.7830505371;7;23.7530794144;
37;4;19.2798843384;28.0;7;50.8842906952;4;28.2518482208;17.7830505371;6;23.8155794144;
38;4;19.3558807373;30.0;8;51.384431839;4;28.2893486023;19.625;6;23.878036499;
39;4;19.4251365662;32.0;8;51.8369522095;4;28.3268222809;20.625;6;23.940372467;
40;6;20.4879150391;34.5;6;53.24421978;4;28.3642234802;20.625;6;24.0025100708;
41;6;21.5445461273;36.2003479004;6;54.761501193;4;28.401506424;20.625;5;25.0643725395;
42;6;21.890296936;35.337020874;6;55.260815382;4;29.4386234283;21.625;6;25.1658842564;
43;6;22.9424953461;35.4585952759;7;55.7262820005;4;30.4755306244;22.625;6;25.2681553364;
44;6;24.5445461273;38.4585952759;7;55.9989435673;4;30.5121822357;23.625;6;25.3711154461;
45;6;27.069229126;41.4585952759;7;56.2525589466;4;30.548538208;24.625;7;25.474693656;
46;6;29.1453132629;44.4585952759;8;56.5378723145;4;30.5845527649;25.625;8;25.5788186789;
47;6;30.3613605499;46.4585952759;8;56.8573079109;5;30.6201858521;26.2309207916;7;25.6834185123;
48;6;31.4571914673;48.4585952759;10;57.2130148411;5;30.6554031372;26.2538738251;7;25.7884213924;
49;6;32.5639038086;48.5999984741;11;58.6067101955;5;30.6901626587;26.2774085999;9;25.8937549591;
50;6;33.0750007629;50.5999984741;12;59.0695004463;5;30.7244338989;26.3015155792;9;25.9993470907;
51;6;35.0750007629;50.5999984741;13;59.5722820759;5;30.7581825256;26.3261871338;9;26.1051257849;
52;6;34.3931770325;52.5999984741;15;60.1143620014;5;30.7913780212;26.3514137268;9;26.2110185623;
53;7;35.4025306702;52.5999984741;14;60.6938831806;5;30.8239936829;26.3771820068;9;26.3169536591;
54;7;36.0081672668;53.0999984741;15;61.3076976538;5;30.8560028076;26.4034748077;9;27.4228591919;
55;7;34.0750007629;55.1779174805;15;61.9513045549;5;31.8873825073;27.4302787781;9;27.7286633253;
56;7;34.0750007629;56.1943511963;16;62.6188802719;5;32.9181098938;28.457572937;9;29.0619325638;
57;7;34.4416389465;56.5999984741;16;63.3034160137;5;33.4859199524;29.906671524;10;30.318062067;
58;7;34.4518241882;57.4986686707;18;63.9969646931;5;33.9665794373;31.2850532532;10;31.5258274078;
59;7;35.4621620178;55.4986686707;19;65.6909890175;5;34.370174408;32.6013374329;9;32.7170972824;
60;7;35.0750007629;57.4986686707;18;66.4067853689;5;34.707988739;32.86510849;10;33.9240832329;
61;7;36.0750007629;59.4986686707;19;67.1065256596;5;34.9911422729;33.0858306885;10;34.9705386162;
62;7;36.0750007629;61.4986686707;20;67.7825064659;5;35.1058578491;33.1688308716;11;37.103965044;
63;7;36.0750007629;63.1037521362;21;70.9201110601;5;36.1935348511;34.232093811;11;38.3008556962;
64;8;37.6328125;63.0045013428;21;73.615118742;5;37.2799720764;35.2972183228;12;39.6463016868;
65;8;37.5411911011;64.1764602661;22;75.913751483;6;37.3649330139;36.3640975952;11;41.1342913508;
66;8;37.1264724731;63.7060546875;23;77.8710243702;6;35.3649330139;38.4326019287;12;42.7489474416;
67;8;36.8204727173;64.9448547363;23;79.3399580717;6;34.4000015259;40.5025787354;14;44.4633331299;
68;8;34.5382766724;67.7722396851;24;80.3653128147;6;35.4000015259;41.2479438782;14;46.2398524284;
69;9;34.1414222717;68.9238433838;23;81.2914031744;6;34.4000015259;42.3846054077;15;48.0327267647;
70;9;33.5999984741;71.2394638062;22;83.1230162382;6;34.4000015259;43.5202407837;15;49.7924987674;
71;9;34.9984664917;74.2734222412;23;83.8605700731;7;34.4000015259;44.654548645;11;51.4717878103;
72;9;37.614616394;73.3037490845;24;84.3757588863;7;34.4000015259;45.7872467041;11;53.0309604406;
73;9;36.0260124207;77.3037490845;25;84.841055274;7;34.4000015259;46.9180526733;12;54.4422613978;
74;10;36.5999984741;79.1122283936;24;85.2624976635;7;34.4000015259;48.0466957092;12;55.6914812326;
75;10;38.7211456299;79.3037490845;25;85.5938334465;7;34.4000015259;46.0466957092;12;56.7770967185;
76;10;39.069355011;81.3037490845;26;85.7738660574;7;35.4000015259;47.0281486511;11;57.7075771689;
77;10;37.7947158813;83.3037490845;26;85.9561325312;7;36.0905227661;49.0;10;58.4979242384;
78;10;37.5999984741;85.1362380981;27;86.1404366493;7;36.0418930054;51.0;11;59.1663560569;
79;10;38.5999984741;87.1619262695;26;86.326572299;7;35.1792068481;53.0;11;59.7316987216;
80;11;36.5999984741;91.1879577637;26;86.5143247843;7;34.3124427795;55.0;11;60.0983045101;
81;11;35.5999984741;95.2143173218;26;86.7034720182;7;33.4414405823;57.0;10;60.2939522862;
82;11;36.1623420715;98.3037567139;26;86.8937844038;7;32.5655860901;59.0;11;60.4166152775;
83;11;35.5999984741;103.267936707;28;87.0850269794;7;31.6452617645;61.0;12;60.5366159379;
84;11;36.1948356628;106.303756714;28;87.2769603729;7;30.7227325439;63.0;11;60.6536159813;
85;11;35.5999984741;110.438659668;28;87.4693417549;7;29.7978553772;65.0;11;60.7673244178;
86;11;37.2278747559;109.469642639;27;87.6619262695;7;28.870513916;67.0;9;60.8774961233;
87;11;37.2445602417;110.000747681;29;88.8544676304;7;27.9406051636;69.0;10;60.9839303792;
88;11;36.5999984741;114.531944275;30;89.1267205477;7;27.6080532074;71.0;11;61.0864686966;
89;11;40.2781600952;111.196838379;30;89.4039767981;7;27.6728057861;73.0;11;61.1849930882;
90;11;39.5999984741;113.264572144;31;89.6862370968;7;27.734828949;75.0;12;61.2794234455;
91;12;40.5999984741;114.518447876;31;89.9734934568;7;27.7941036224;77.0;13;61.3697142005;
92;13;43.5999984741;113.613418579;30;91.2657251358;7;28.8506336212;76.0;15;61.4558517933;
93;13;46.0999984741;114.729187012;32;91.6753960848;7;29.9044342041;76.0;16;61.5378517807;
94;14;48.1964263916;115.820846558;32;92.1013547182;7;30.9555435181;76.0;17;61.6157546639;
95;15;48.8795127869;116.911437988;31;92.5443828106;8;32.0040016174;76.0;17;61.6896230876;
96;15;50.3080596924;117.20085144;31;93.0052297115;8;33.0498657227;77.0;17;61.7595399916;
97;15;50.7695350647;116.289001465;33;93.484588623;8;34.093208313;78.0;18;61.768773675;
98;15;50.8351020813;115.375785828;33;93.9830696583;8;35.0999984741;79.0;18;61.7668963075;
99;16;48.3460235596;117.461112976;30;104.501168728;8;36.0999984741;80.0;19;61.7652066648;
100;16;47.5;121.395965576;32;105.539233208;8;34.0999984741;80.0;19;62.9206225872;
101;16;47.7999992371;125.666870117;33;106.569925308;8;34.7884979248;78.0;17;65.0897504985;
102;16;48.6945304871;126.951049805;34;107.590101242;8;34.4850997925;80.0;17;66.299352169;
103;16;49.310344696;130.248779297;35;109.692562699;8;35.1818504333;83.0;18;67.4971350133;
104;16;50.0815696716;133.985397339;38;111.902086496;8;35.8706665039;83.0;19;68.669998914;
105;16;48.8448295593;138.617080688;39;114.220722318;8;34.5436782837;86.0;21;69.8058201671;
106;16;50.3092269897;139.652709961;41;116.64807272;9;34.1936187744;89.0;21;70.8939770162;
107;16;50.6870117188;142.585540771;43;120.18033123;10;33.5038642883;89.8482894897;16;71.9257421494;
108;16;51.887386322;146.582748413;40;122.846886158;10;32.7967681885;89.8804244995;15;72.8945251703;
109;16;53.0869789124;150.639938354;36;125.598157406;10;33.0703544617;90.9133758545;14;73.7959521711;
110;16;54.7480545044;151.972335815;36;128.415745616;10;34.3233146667;88.9471206665;14;74.6277932823;
111;16;55.9016952515;153.30166626;35;131.276145697;10;35.5549850464;86.9816589355;15;75.3897680044;
112;17;57.0514183044;154.626358032;31;146.836647034;9;32.66847229;80.0169830322;17;62.9868873656;
113;17;66.6288223267;158.94493103;30;149.884375811;9;31.8578243256;79.0530548096;18;63.3325804472;
114;17;65.9508590698;162.256027222;32;152.867937326;9;30.027053833;81.0898666382;19;64.647906661;
115;17;66.6118850708;167.45703125;33;155.75639987;10;30.1772842407;84.1273880005;18;66.0775533319;
116;17;67.1554107666;172.85105896;34;158.522402406;10;32.3098526001;85.1656036377;17;66.6900810897;
117;17;69.4215316772;172.094558716;32;161.143704414;10;32.4262123108;89.2044677734;15;67.3337472081;
118;17;69.2084197998;174.4034729;31;163.604166269;10;33.5278587341;90.2439727783;14;67.9076358974;
119;17;71.501121521;176.577087402;30;165.783576608;10;35.5499992371;91.2044677734;14;68.5148346424;
120;17;71.6646270752;178.203216553;31;167.771504402;10;35.5499992371;94.2044677734;15;69.1999428272;
121;17;71.6949081421;182.78237915;33;169.604245663;10;36.5499992371;97.2044677734;15;69.9705955088;
122;17;72.4696884155;185.313919067;35;171.285574317;10;38.5499992371;97.2044677734;13;70.8339760303;
123;17;73.2403793335;185.798446655;39;172.822492957;10;38.5499992371;100.204467773;14;71.7963058949;
124;18;73.4586334229;188.237548828;41;188.474123478;9;29.0;98.2044677734;14;58.6122151613;
125;18;74.1189498901;192.420028687;41;189.750755191;9;31.0;98.2044677734;15;59.7840142846;
126;18;76.9057312012;191.590393066;42;190.841688514;9;31.0;101.204467773;15;61.0609181523;
127;18;73.5178146362;199.749053955;43;191.710498452;9;32.0;104.204467773;16;62.4383060336;
128;18;78.5426712036;198.581085205;44;192.316692114;9;34.0;103.664779663;17;63.9071256518;
129;18;83.6062698364;199.77142334;45;192.853085995;9;34.0;105.708435059;17;65.4535959959;
130;18;88.665145874;199.83782959;46;193.36467123;9;35.0;107.752151489;18;67.0593223572;
131;19;93.7237319946;199.89982605;42;208.733445644;9;37.0;106.795906067;18;68.7019367218;
132;19;96.777381897;201.925003052;44;210.064218521;9;36.4000015259;108.839630127;19;70.3562608361;
133;19;100.418640137;203.925003052;44;211.292555571;9;36.4000015259;110.883262634;20;71.9959049821;
134;19;104.093353271;205.925003052;43;212.407145023;9;37.4000015259;109.926757812;20;73.5950942039;
135;19;108.33203125;208.925003052;46;213.403697729;9;36.4000015259;111.970062256;21;75.1304524541;
136;19;112.562767029;211.925003052;50;214.283993244;9;37.4000015259;111.013122559;21;76.5824764967;
137;19;115.350593567;213.900009155;52;215.054413795;9;37.4000015259;110.055877686;22;77.9364892244;
138;19;117.564231873;214.900009155;54;215.724349022;9;37.4000015259;113.098297119;23;79.1830006838;
139;19;119.768951416;215.900009155;54;216.304736137;9;38.4000015259;116.140312195;23;80.3175147176;
140;19;119.819458008;217.900009155;57;216.806903839;9;41.4000015259;113.181884766;24;81.3399080634;
141;19;120.869781494;219.875;58;217.143041849;9;40.4000015259;116.222969055;25;82.2535766363;
142;19;116.869781494;232.900009155;60;217.330462694;9;41.4000015259;119.263519287;25;83.0644920468;
143;19;116.757446289;240.900009155;60;217.508234978;9;44.4000015259;116.303504944;26;83.7803134918;
144;19;118.762931824;240.900009155;61;217.676635742;9;43.4000015259;119.342880249;27;84.4096257091;
145;19;117.768371582;247.061950684;63;217.835985184;9;45.4000015259;119.381607056;28;84.8496110439;
146;19;120.773765564;250.706939697;64;217.981759787;9;46.4000015259;119.419662476;29;85.1627275944;
147;19;124.773773193;254.706939697;64;218.034484386;9;47.4000015259;119.457000732;29;85.4465979338;
148;19;127.784378052;258.706939697;66;218.086541414;9;48.4000015259;119.493614197;30;85.703646481;
149;19;130.703460693;259.706939697;67;218.137884855;9;49.4000015259;119.529464722;31;85.9123814702;
150;19;131.513793945;263.50692749;68;218.188471079;9;49.4000015259;119.564529419;32;85.983825922;
151;19;133.518859863;264.531951904;69;218.238260031;9;49.4000015259;119.598800659;33;86.0543835163;
152;19;135.518859863;263.531951904;70;218.287214041;9;49.4000015259;119.632263184;33;86.1240289211;
153;19;134.5287323;268.531951904;68;218.335299015;9;49.4000015259;119.664894104;35;86.1927397251;
154;19;136.533538818;270.531951904;68;218.382483482;9;49.4000015259;119.696685791;36;86.2604972124;
155;20;139.53352356;269.531951904;64;242.428739548;8;21.0;114.727630615;36;62.3272855282;
156;21;137.542877197;274.531951904;62;242.474042177;7;22.0;111.757728577;37;62.3930921555;
157;21;138.547393799;279.531951904;62;243.188646078;7;21.0;111.786972046;37;62.4359643459;
158;21;139.564865112;284.531951904;62;243.886538267;7;22.0;112.800003052;38;62.4604430199;
159;21;138.782562256;289.531951904;65;244.562281132;7;23.0;115.400001526;38;62.4851306677;
160;21;138.782562256;291.531951904;67;245.21130228;7;24.0;116.400001526;39;62.5100169182;
161;21;136.821121216;295.531951904;70;245.830001354;7;25.0;117.400001526;41;62.5350910425;
162;21;136.882995605;299.531951904;74;246.415788174;7;26.0;118.400001526;41;62.5603419542;
163;22;136.941574097;303.531951904;75;264.217051983;7;27.0;119.400001526;42;62.58575809;
164;22;138.978729248;305.531951904;77;266.069954395;7;28.0;120.400001526;43;62.6113277674;
165;22;139.048309326;310.531951904;79;267.742804527;7;29.0;121.400001526;43;62.6370388269;
166;23;140.096389771;315.531951904;75;270.608897328;6;30.0;111.400001526;45;61.25;
167;24;140.141021729;322.531951904;76;271.936843395;6;29.0;112.400001526;46;61.25;
168;25;142.165283203;326.531951904;75;273.081274271;6;30.0;113.400001526;47;61.25;
169;25;141.367874146;332.531951904;77;274.059180379;6;33.0;108.400001526;47;61.25;
170;26;141.407470703;338.531951904;79;274.891064048;6;32.0;109.400001526;48;61.25;
171;26;142.428543091;341.531951904;79;275.486364841;6;31.0;106.400001526;48;61.25;
172;26;140.467483521;345.531951904;80;275.868961453;6;32.0;103.400001526;50;61.25;
173;26;140.4868927;350.531951904;82;277.058173776;6;33.0;102.0;50;61.25;
174;26;142.905807495;353.531951904;83;278.227142453;6;34.0;101.0;51;61.25;
175;26;146.006576538;353.531951904;86;291.557074904;6;35.0;100.0;51;61.25;
176;26;147.046691895;367.531951904;87;303.975267529;6;36.0;99.0;51;61.25;
177;26;153.604385376;379.531951904;88;313.776002765;6;37.0;98.0;51;61.25;
178;26;157.871887207;394.531951904;89;321.892646194;6;38.0;97.0;53;61.25;
179;26;163.512863159;402.531951904;90;328.222147107;6;39.0;96.0;53;61.25;
180;27;166.729415894;432.065734863;90;333.418125033;6;40.0;95.0;53;61.25;
181;27;171.522399902;449.896728516;91;337.441855192;6;41.0;94.0;53;61.25;
182;27;175.978530884;462.434967041;93;340.496348977;6;42.0;93.0;54;61.25;
183;27;179.964447021;470.971252441;93;342.746346831;6;43.0;92.0;54;61.25;
184;27;183.360046387;476.643798828;94;344.121429801;6;45.0;91.0;54;61.25;
185;27;186.512145996;481.37588501;96;345.024439573;6;47.0;90.0;54;61.25;
186;27;189.602462769;485.512664795;100;346.921799541;6;49.0;89.0;55;61.25;
187;27;195.692184448;492.64175415;102;347.861861587;6;48.0;90.0;55;61.25;
188;27;206.531173706;543.698486328;103;348.809126139;6;50.0;88.0;55;61.25;
189;27;215.672134399;557.007141113;106;349.750465512;6;52.0;87.0;56;61.25;
190;29;224.813720703;568.946289062;106;350.592700839;6;51.0;88.0;56;61.25;
191;29;233.946578979;573.776428223;107;376.562023878;6;52.9000015259;86.0;57;61.25;
192;29;246.56388855;582.641540527;111;398.390084267;6;53.9000015259;85.0;57;61.25;
193;29;254.390136719;596.413085938;112;416.278551459;6;51.9000015259;86.0;57;61.25;
194;29;255.102432251;614.555419922;112;430.740400434;6;50.9000015259;87.0;58;61.25;
195;30;263.424041748;625.976135254;113;442.034968734;6;49.9000015259;88.0;58;61.25;
196;30;270.771118164;645.112426758;107;453.541056633;6;48.9000015259;89.0;58;61.25;
197;31;279.379974365;665.833190918;105;463.42417264;6;48.9000015259;87.0;57;61.25;
198;33;287.80670166;687.918457031;104;468.822100401;6;46.9000015259;88.0;58;61.25;
199;34;299.075164795;693.986572266;104;473.076194763;6;45.9000015259;90.0;59;61.25;
200;34;302.507537842;707.867553711;106;476.768324852;6;45.9000015259;89.0;59;61.25;
201;34;309.671630859;709.784790039;109;483.038198948;6;43.9000015259;91.0;59;61.25;
202;34;327.381866455;724.286132812;110;486.807062387;6;42.9000015259;93.0;59;61.25;
203;34;343.921264648;737.416259766;112;493.714359045;6;42.9000015259;92.0;59;61.25;
204;37;339.520843506;752.927612305;110;501.058377028;6;40.9000015259;94.0;59;61.25;
205;38;341.235595703;768.050415039;109;509.201892138;6;39.9000015259;96.0;59;61.25;
206;38;349.453094482;788.013916016;110;523.288547993;6;38.9000015259;98.0;59;61.25;
207;38;354.075866699;814.708984375;111;534.198549747;6;39.9000015259;97.0;60;61.25;
208;38;361.280670166;839.413696289;111;544.507051706;6;38.9000015259;99.0;60;61.25;
209;39;368.801849365;860.991210938;110;553.791901588;6;38.9000015259;101.0;60;61.25;
210;39;375.200531006;879.755249023;110;565.835024834;6;39.9000015259;100.0;60;61.25;
211;39;383.485046387;900.993408203;111;578.117357492;6;39.9000015259;99.0;60;61.25;
212;39;391.179107666;923.920043945;109;591.17830205;6;38.9000015259;101.0;60;61.25;
213;39;399.780181885;949.865661621;110;604.535918713;6;39.9000015259;100.0;60;61.25;
214;40;410.707183838;977.778869629;112;615.428063631;6;39.9000015259;99.0;60;61.25;
215;40;419.276489258;1002.81744385;112;626.197260857;6;38.9000015259;101.0;61;61.25;
216;40;421.59979248;1029.57495117;112;636.6822052;6;39.9000015259;100.0;60;61.25;
217;42;424.550415039;1055.9822998;113;646.742470026;6;39.9000015259;99.0;60;61.25;
218;44;432.070709229;1069.88098145;113;656.270547867;6;38.9000015259;101.0;60;61.25;
219;44;439.490661621;1085.48071289;93;665.11370182;6;39.9000015259;100.0;52;61.25;
220;45;444.346252441;1098.71655273;92;676.077466011;6;39.9000015259;99.0;54;61.25;
221;45;455.919616699;1114.33374023;84;683.901676416;6;38.9000015259;101.0;53;61.25;
222;46;469.48449707;1130.2364502;84;691.238465309;6;39.9000015259;100.0;53;61.25;
223;47;481.07699585;1147.23168945;70;700.957223892;6;39.9000015259;99.0;21;61.25;
224;48;493.893737793;1166.43212891;66;710.63837719;6;38.9000015259;101.0;2;61.25;
225;49;503.773498535;1191.62011719;67;717.440201759;6;39.9000015259;100.0;2;61.25;
226;49;507.508422852;1216.67504883;63;726.869978905;6;39.9000015259;99.0;1;61.25;
227;49;512.309570312;1244.67504883;56;733.774402857;6;38.9000015259;101.0;1;61.25;
228;49;514.742004395;1273.20495605;56;743.648916721;6;39.9000015259;100.0;2;61.25;
229;49;524.338684082;1306.64208984;58;754.511855125;0;0;0;0;0;
