Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
34;2;24.3494281769;16.0;6;52.25;1;24.75;10.625;8;21.25;
35;2;24.3494281769;17.0;6;52.25;1;24.75;10.625;8;21.25;
36;2;23.3494281769;18.0;6;52.25;1;24.75;10.625;6;21.25;
37;2;22.3999996185;19.0;6;52.25;1;24.75;10.625;6;21.25;
38;2;23.3999996185;20.0;8;52.25;1;24.75;11.625;6;21.25;
39;2;24.3999996185;21.0;9;52.25;1;24.75;12.625;7;21.25;
40;2;25.3999996185;22.0;9;52.25;1;24.75;13.625;7;21.25;
41;2;26.3999996185;23.0;10;52.25;1;24.75;14.625;7;21.25;
42;2;27.3999996185;24.0;10;52.25;1;24.75;15.625;8;21.25;
43;2;28.3999996185;24.0;10;52.25;1;24.75;15.625;8;21.25;
44;3;30.3999996185;25.0;10;53.25;1;24.75;15.625;9;21.25;
45;3;31.6749992371;26.0;10;53.4500000477;1;24.75;15.625;9;21.25;
46;3;32.0349998474;27.0;10;53.6876000166;1;24.75;15.625;9;21.25;
47;4;31.6749992371;28.0;11;53.9688290358;2;24.75;15.625;8;21.25;
48;4;31.6749992371;29.0;11;54.3002393246;2;24.75;15.625;8;21.25;
49;4;31.6749992371;30.0;11;54.688754797;2;24.75;15.625;8;21.25;
50;4;32.4066238403;29.0;11;55.1414179802;2;24.75;15.625;9;21.25;
51;4;31.6749992371;30.0;11;55.6650128365;2;24.75;15.625;9;21.25;
52;5;32.6749992371;29.0;6;71.2655425072;2;24.75;15.625;9;21.25;
53;5;32.6749992371;31.0;7;72.6975607872;3;24.75;15.625;8;28.5;
54;5;34.6749992371;31.0;7;74.1327524185;3;25.75;16.625;8;28.7175002098;
55;5;33.6749992371;33.0;7;75.5694923401;3;26.75;17.625;8;28.925283432;
56;5;33.6749992371;35.0;8;77.0055956841;3;27.75;18.625;8;29.1229000092;
57;5;33.6749992371;37.0;8;78.436832428;3;28.75;19.625;8;29.3100471497;
58;5;33.6749992371;39.0;9;79.8558168411;3;29.1680145264;20.625;8;30.4865579605;
59;5;34.6749992371;38.0;9;85.2987480164;3;30.2209663391;21.625;9;30.6923961639;
60;5;37.3678131104;39.7000007629;9;89.2346205711;3;31.2707176208;22.625;9;30.8888230324;
61;5;39.8997344971;41.2291984558;9;92.6602916718;3;31.3172912598;23.625;8;31.0760185719;
62;5;41.2969970703;43.6162643433;12;95.631886363;3;31.3607406616;24.625;7;32.0518364906;
63;5;42.2028083801;45.8922767639;12;97.8752737045;3;31.8727416992;26.0234375;6;32.8764559031;
64;5;42.7590713501;48.0;12;99.5659567118;3;32.294708252;26.9783210754;7;33.5514284372;
65;6;40.7590713501;50.0;12;100.874900699;3;32.6322784424;27.2757148743;6;34.040096879;
66;6;39.7590713501;52.0;15;102.030343533;4;32.8802070618;27.5200500488;5;44.4416781664;
67;6;38.7590713501;54.0;14;103.02733624;4;34.0739555359;27.9782962799;5;45.0669867992;
68;6;37.7590713501;56.0;15;103.871926546;4;33.0739555359;30.7617893219;5;45.6246212721;
69;6;36.7590713501;56.0;15;104.577850223;4;35.0739555359;30.8260612488;5;46.154892087;
70;6;36.7590713501;57.0;16;105.163079143;4;34.0739555359;32.8702392578;7;46.6557059288;
71;6;35.7590713501;57.0;15;105.646925449;6;35.734287262;32.9160079956;6;47.1259411573;
72;6;36.7000007629;59.0;16;106.023533583;6;36.8187866211;32.9633483887;6;47.5653591156;
73;6;35.7000007629;60.0;17;106.124233961;6;34.8956604004;34.01222229;6;47.9744780064;
74;6;35.7000007629;61.0621185303;17;106.227806568;6;35.9650497437;33.0625839233;6;48.3544254303;
75;6;35.7000007629;63.1139030457;17;106.334121704;6;37.0272293091;35.01222229;7;48.7067844868;
76;6;35.7000007629;64.0;18;106.443028927;6;38.0825843811;36.01222229;8;49.0334489346;
77;6;35.7000007629;67.0;18;106.554357052;6;36.1315727234;38.01222229;9;50.3364887238;
78;6;36.5554351807;69.0;19;106.667914629;6;38.1747055054;39.01222229;9;50.7980431318;
79;6;37.9667930603;72.0;19;106.783490896;7;37.2124977112;42.01222229;6;83.1748323441;
80;6;38.7783470154;76.0;19;106.900856972;7;39.2239532471;44.01222229;4;86.4170385599;
81;6;38.7900848389;79.4504241943;18;107.019767284;7;41.2239532471;47.01222229;4;88.9545501471;
82;6;37.8019752502;80.5098876953;19;107.139961004;7;42.2239532471;50.01222229;4;90.8777062893;
83;6;37.8139953613;82.5699768066;19;107.261164665;7;42.25;52.01222229;5;92.3414957523;
84;6;38.8261146545;85.6305847168;19;107.383094311;7;42.25;53.6311378479;7;93.4370496273;
85;6;37.8383102417;86.6915435791;19;107.50545764;8;42.25;54.6921081543;6;94.0462565422;
86;6;37.8505439758;88.7527313232;18;107.627957344;8;42.25;55.753288269;8;94.716001749;
87;7;38.8627967834;90.0;17;147.750293732;7;40.25;48.8145370483;9;55.4478211403;
88;7;41.8750305176;88.0;18;147.872167349;7;38.25;49.875705719;9;56.2414443493;
89;7;41.8872146606;89.0;18;147.993282318;7;39.25;48.9366378784;10;57.0943305492;
90;7;41.8993263245;93.0;19;148.113348961;7;37.25;49.9971923828;10;58.001282692;
91;7;44.9113349915;91.0;22;148.232087135;7;38.25;49.057220459;10;58.9542217255;
92;7;44.9232063293;92.0;25;148.349227428;7;39.25;49.1165847778;10;59.942199707;
93;7;44.9349212646;96.0;25;148.464515686;7;37.25;51.0452041626;11;60.9517235756;
94;7;46.9464492798;94.0;25;148.577713013;7;36.25;52.1258926392;11;61.9673986435;
95;7;45.9577713013;95.0;26;148.688598156;8;35.25;53.205116272;9;77.9728646278;
96;7;44.9688606262;99.0;25;148.796970367;8;35.25;55.2827224731;9;80.001912117;
97;7;43.9796943665;101.0;23;148.902648926;8;35.25;57.3585662842;7;81.8946051598;
98;7;43.9902648926;104.0;23;149.005474567;8;34.25;59.4325218201;6;83.6277837753;
99;8;44.0005455017;107.0;23;149.105309963;8;33.25;61.5044784546;8;85.1881933212;
100;8;44.0105285645;111.0;23;149.202039719;8;32.25;63.5743484497;8;86.5718779564;
101;8;44.0202026367;115.0;23;149.295570374;8;31.2500019073;65.642036438;8;87.782684803;
102;8;44.0295562744;119.0;25;149.385829449;8;30.2500019073;67.7074890137;8;88.8303313255;
103;8;46.0385818481;117.0;26;149.472765923;8;31.2500019073;66.7706451416;9;90.0516004562;
104;8;45.9472770691;118.0;26;149.88471365;8;32.25;67.057723999;10;91.1497616768;
105;8;45.9884719849;122.0;27;150.303427696;8;33.25;67.3500061035;10;92.0390930176;
106;9;49.0303421021;120.0;28;160.725541115;8;34.25;67.6451873779;14;92.7393164635;
107;9;50.0725517273;122.0;28;161.647532463;8;35.25;67.9408111572;14;93.3919091225;
108;9;51.1147537231;127.0;28;162.538339138;8;36.25;68.234375;17;93.890622139;
109;9;55.1565818787;126.0;29;163.391396523;9;37.25;68.5234375;16;94.2937841415;
110;8;36.1976966858;123.0;29;124.20135498;10;38.25;68.8056488037;13;134.68410778;
111;8;36.2377662659;128.0;29;124.964156151;10;40.25;70.0788726807;12;135.058904648;
112;8;39.2764892578;126.0;30;125.677028656;10;42.25;72.3412322998;13;135.415925026;
113;8;39.3136100769;127.0;31;126.338429451;10;43.25;74.5911483765;13;135.753398895;
114;8;39.3489112854;131.0;32;126.947930336;10;44.25;76.8273773193;12;136.070053101;
115;8;43.3822250366;126.0;31;127.506074905;10;44.25;79.049041748;7;136.365099907;
116;8;42.4134368896;128.0;33;128.014221191;10;44.25;81.255569458;9;137.638210297;
117;8;43.4424781799;130.0;33;128.474370003;10;45.25;84.4467468262;7;138.039462447;
118;8;46.6036567688;127.0;34;128.889012337;10;46.25;87.6226196289;8;138.440063477;
119;9;46.6787185669;127.0;34;130.486077309;9;45.25;84.7835006714;12;137.328410149;
120;9;47.7165298462;131.0;33;130.884806037;9;44.25;86.9298858643;10;137.517774582;
121;9;51.7370147705;129.0;32;131.289525032;9;44.25;89.0624389648;8;137.688493729;
122;9;51.9289512634;130.0;33;131.703827262;9;45.25;88.1819458008;8;137.841789246;
123;9;51.9703826904;134.0;36;132.1313622;9;44.25;90.2892532349;11;137.978941917;
124;9;54.2131385803;131.310516357;35;132.569638968;9;44.25;92.3852615356;11;138.0;
125;9;53.2569656372;130.399993896;36;133.814750433;9;44.25;94.4000015259;12;138.0;
126;9;52.465473175;132.735992432;40;135.007484674;9;44.25;96.4000015259;12;138.0;
127;11;54.6591567993;129.043502808;35;136.150831461;9;44.25;98.4000015259;11;138.0;
128;11;53.838809967;128.322113037;34;136.36361599;9;44.25;100.400001526;12;138.0;
129;11;52.8377189636;130.229888916;34;136.637789726;9;44.25;102.400001526;14;138.0;
130;11;55.875202179;129.046905518;35;137.861919403;9;45.25;99.4000015259;13;138.0;
131;11;58.9664039612;128.315185547;29;138.156302929;9;46.25;99.4000015259;11;138.0;
132;11;62.008026123;128.213668823;29;138.505724907;9;47.25;102.300003052;10;138.0;
133;11;65.0539321899;128.122314453;29;138.902162552;9;50.25;105.400001526;12;138.0;
134;11;68.1034393311;128.04006958;30;139.336748123;9;53.25;108.400001526;12;138.0;
135;11;71.1557769775;127.966064453;27;139.799954414;9;56.25;111.400001526;14;138.0;
136;11;74.2100982666;127.899459839;27;140.281879425;9;58.75;114.400001526;13;138.0;
137;11;76.4813766479;127.839515686;28;140.772604942;9;60.75;117.400001526;14;138.0;
138;11;78.4851303101;127.785560608;30;141.262584686;9;62.75;120.400001526;16;138.0;
139;11;80.4933395386;127.737007141;30;142.743029594;9;63.75;122.600006104;16;138.0;
140;11;83.5046768188;128.69329834;31;143.266248226;9;64.75;124.600006104;17;138.0;
141;11;86.5179595947;129.65397644;32;144.76885891;9;65.75;126.600006104;17;138.0;
142;11;88.6444854736;131.61857605;33;145.306068778;9;66.75;128.600006104;19;138.0;
143;11;90.6654510498;133.586730957;33;145.817562103;9;67.75;130.600006104;19;138.0;
144;11;91.7985076904;135.558044434;35;146.30155611;9;67.75;132.600006104;21;138.0;
145;11;92.8252334595;136.532241821;35;146.757544398;9;67.75;134.600006104;21;138.0;
146;11;93.8513259888;136.990066528;35;147.186080098;9;67.75;136.600006104;23;138.0;
147;11;94.8766326904;136.20199585;36;147.588541031;9;67.75;138.600006104;23;138.0;
148;11;96.8716125488;139.222900391;37;147.966899633;9;67.75;140.600006104;25;138.0;
149;11;96.9246826172;142.222900391;36;148.323504448;9;68.75;139.600006104;27;138.0;
150;11;94.9475402832;147.222900391;36;148.66089642;9;67.75;141.600006104;28;138.0;
151;11;95.952041626;146.222900391;37;148.957450271;10;67.75;143.600006104;29;138.0;
152;11;92.9890594482;151.222900391;38;149.117482781;10;67.75;149.600006104;30;138.0;
153;11;91.9957275391;156.222900391;39;149.286554575;10;67.75;153.600006104;31;138.0;
154;11;93.0056610107;155.222900391;40;149.464196444;10;67.75;157.600006104;32;138.0;
155;11;92.0144424438;158.222900391;37;149.649926901;10;68.75;158.600006104;34;138.0;
156;11;92.0262069702;161.222900391;38;149.843249321;10;67.75;150.600006104;34;138.0;
157;12;92.0394287109;164.222900391;37;150.043652058;9;67.75;147.600006104;36;138.0;
158;12;92.0539550781;167.222900391;38;150.250599623;9;67.75;145.600006104;36;138.0;
159;12;92.0697021484;170.222900391;40;150.463538408;9;67.75;144.600006104;38;138.0;
160;12;93.087272644;170.222900391;40;150.681892633;9;67.75;143.600006104;38;138.0;
161;12;93.1043395996;170.222900391;40;150.905066729;9;67.75;142.600006104;39;138.0;
162;12;92.123046875;173.222900391;43;151.132445097;9;67.75;141.600006104;40;138.0;
163;13;94.143081665;170.222900391;43;169.363396168;8;65.75;121.600006104;41;120.0;
