Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
32;4;26.8117160797;14.530295372;4;41.0188548565;3;34.4303665161;10.625;4;34.4921531677;
33;4;25.3056564331;15.0;5;42.5662033558;3;34.6952896118;12.625;4;34.8904571533;
34;4;25.4698600769;16.0;5;43.092253089;3;34.9342727661;14.625;4;35.2464103699;
35;4;25.6216754913;17.0;5;43.5759021044;3;35.1478462219;16.625;5;35.561832428;
36;4;25.0727710724;18.0;5;44.0171695948;3;35.337097168;18.625;5;35.839220047;
37;4;24.2051506042;19.0;5;44.4171839952;3;35.5035324097;20.625;5;36.0815153122;
38;5;23.3251552582;20.0;3;53.2779364586;3;35.6489105225;20.625;6;36.2918977737;
39;5;25.433380127;23.0;3;53.9420365095;3;35.775138855;20.625;7;36.4736194611;
40;5;27.5306110382;27.0;4;54.5560232401;3;35.8841705322;20.625;7;36.5;
41;5;29.6177425385;31.0;6;55.121733427;3;35.9000015259;20.625;7;36.5;
42;6;31.3461990356;35.0;5;55.6260056496;3;35.9000015259;20.625;9;36.5;
43;6;32.9749984741;39.0;7;55.9519964457;3;35.9000015259;20.625;9;36.5;
44;6;34.9749984741;40.3390197754;8;56.2590327263;3;35.9000015259;20.625;9;36.5;
45;6;37.4271659851;39.6148300171;8;56.5472210646;3;35.9000015259;20.625;10;36.5;
46;6;36.4384346008;40.6257171631;8;56.8169462681;3;35.9000015259;20.625;11;36.5;
47;6;36.4498138428;41.6366577148;12;57.0688186884;3;35.9000015259;20.625;11;36.5;
48;6;37.9749984741;40.4581375122;12;57.303626895;3;35.9000015259;20.625;11;36.5;
49;6;37.4728622437;40.6586914062;13;57.522288084;3;35.9000015259;20.625;11;36.5;
50;6;37.8863754272;41.0;16;57.7258070707;3;35.9000015259;20.625;11;37.8687496185;
51;6;36.7351303101;42.680896759;16;57.9108809233;4;36.7212524414;21.0234375;10;39.0226593018;
52;6;34.2732658386;44.0;18;57.9727483988;4;37.4135932922;21.3489723206;11;39.9819107056;
53;7;34.4698867798;44.7032318115;16;68.0348234177;4;37.9891433716;21.6102333069;11;40.7703399658;
54;7;33.4817848206;47.7144393921;16;68.4970649481;4;38.4622039795;21.8168411255;11;41.4125671387;
55;7;32.9249992371;51.6735305786;16;68.9338326454;4;38.8475418091;21.9782962799;11;41.7255001068;
56;6;30.3500003815;51.7047195435;16;58.2218846083;5;39.0353012085;22.0;10;52.7258119583;
57;6;31.9426765442;49.7481498718;18;58.2843785286;5;40.1708488464;23.0;10;53.2296829224;
58;6;31.4103126526;51.0;18;60.5252771378;5;41.2000007629;24.0;10;54.6530771255;
59;6;31.5052490234;51.7725448608;19;62.339022398;5;42.2000007629;26.0;11;55.1830965281;
60;6;32.1161384583;50.0785140991;19;63.7870560884;6;41.2000007629;29.0;10;57.6180638075;
61;6;31.7695198059;50.9134712219;20;64.8474713564;6;40.7759971619;32.4799995422;10;59.7198140621;
62;7;33.2872619629;51.1510238647;19;65.482255578;6;40.2312698364;35.8593902588;10;61.5239833593;
63;9;31.7999992371;50.1878318787;11;94.6024045944;6;39.5832901001;39.1527404785;10;63.0726178885;
64;9;35.0380706787;50.0;12;98.4512938261;6;38.8507423401;41.375617981;11;64.3233215809;
65;9;36.3110160828;52.0;12;101.418074012;6;38.0;43.5;11;65.2392301559;
66;9;36.7999992371;54.1647338867;13;103.593996048;6;37.0;45.5;11;65.946823597;
67;9;38.6025390625;53.8780174255;13;105.121801972;6;36.0;47.5;12;66.5527338982;
68;9;40.1598892212;54.0;13;106.154028654;6;35.0;49.5;13;67.1523113251;
69;9;39.7999992371;56.9042129517;13;107.736389518;6;34.2000007629;51.3618164062;14;67.7497472763;
70;9;41.7999992371;59.9172515869;14;107.905251265;7;34.2000007629;52.4621582031;14;68.2529010773;
71;9;44.7999992371;60.9302330017;13;111.477548838;7;34.2000007629;53.5;14;68.7099647522;
72;9;45.9658966064;65.0;16;113.154670835;7;34.2000007629;54.5;16;69.194621563;
73;11;45.973613739;68.0;11;129.222168028;7;34.2000007629;55.5;16;69.7039737701;
74;11;47.9812889099;70.0;12;130.597190619;7;34.2000007629;56.5;17;70.2342166901;
75;11;48.4000015259;75.6189727783;13;131.719829857;8;34.2000007629;57.5;17;85.7806944847;
76;11;48.4000015259;79.6680374146;13;132.742031991;9;35.2000007629;59.5;18;87.3880195618;
77;11;49.4000015259;80.7166061401;14;133.659897327;9;36.2000007629;61.5;18;88.9052324295;
78;11;52.0065345764;85.7646255493;14;134.475466073;9;37.2000007629;62.5;15;90.315533638;
79;12;53.9475479126;90.8120498657;13;135.195248783;9;36.2000007629;66.5;15;90.8089723587;
80;12;56.0195236206;92.8588104248;14;135.82863462;9;36.0200004578;70.3499984741;15;91.2617645264;
81;13;55.6828651428;98.9048843384;12;136.386434078;9;35.858001709;74.2149963379;15;91.6671113968;
82;13;55.2386436462;104.368804932;12;136.379731774;9;35.7122001648;78.09349823;14;92.0226211548;
83;13;55.8379745483;106.409011841;12;136.270363569;9;35.5809783936;81.9841461182;16;92.3289518356;
84;13;54.8270378113;111.44884491;14;136.070193291;9;35.4628829956;85.8857345581;16;92.5886936188;
85;13;54.8070144653;116.488220215;14;136.913249135;9;35.3565940857;89.797164917;16;92.7068052292;
86;13;56.7913246155;119.52709198;16;136.827934742;9;35.2609329224;93.7174453735;15;92.6947851181;
87;13;56.779296875;125.462623596;17;138.958045065;9;35.1748390198;97.6456985474;17;92.6871852875;
88;13;58.3917999268;131.584701538;18;139.996920705;9;36.0973548889;98.5811309814;17;92.6808891296;
89;13;60.8486251831;134.708328247;18;140.901261151;9;35.0276184082;102.523017883;17;92.6737689972;
90;13;61.312286377;137.833282471;20;141.688489258;9;34.9648590088;106.470718384;18;92.6644926071;
91;13;60.7350921631;142.959228516;21;142.376959682;9;35.9083709717;107.42364502;18;92.6523532867;
92;13;61.0600090027;150.246582031;22;142.840891898;9;34.8575363159;111.381278992;19;92.6370992661;
93;13;62.0074653625;152.837753296;23;143.175672233;9;35.8117828369;112.343154907;19;92.6188087463;
94;14;62.2395324707;157.003997803;21;164.4880777;8;33.7706031799;94.3088378906;19;71.482416153;
95;14;64.4238052368;159.169906616;23;164.63690573;8;34.733543396;95.2779541016;22;72.3341760635;
96;14;66.4386901855;162.306060791;24;164.798774838;8;37.7001914978;94.2501602173;22;72.2607579231;
97;15;68.4548721313;165.439605713;24;164.975567877;8;39.6701698303;93.2251434326;22;72.2036457062;
98;15;71.4725570679;165.572723389;26;165.165623367;8;40.6431541443;92.2026290894;24;72.1615751982;
99;15;71.5915679932;168.704971313;30;166.276630461;8;40.6188392639;94.1823654175;24;72.1334066391;
100;15;73.4360046387;167.364837646;31;167.455979407;9;42.5969543457;93.1641311646;21;72.1181083918;
