Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
34;2;22.9095134735;14.0;9;29.7374696732;1;24.75;10.625;9;21.25;
35;2;22.9212398529;14.0;9;29.7767804861;1;24.75;10.625;9;21.25;
36;2;22.3999996185;14.8883905411;9;29.8162822723;1;24.75;10.625;9;21.25;
37;2;22.9448852539;14.0;9;29.8559447527;1;24.75;10.625;9;21.25;
38;2;22.9567832947;14.0;9;29.8957372904;1;24.75;11.625;9;21.25;
39;2;22.9687213898;14.0;9;29.9356285334;1;24.75;12.625;9;21.25;
40;2;22.3999996185;14.9678144455;9;29.9755871296;1;24.75;13.625;10;21.25;
41;2;22.9926757812;16.9678134918;10;30.015581131;1;24.75;14.625;10;21.25;
42;2;23.0046730042;18.9678134918;10;30.0555787086;1;24.75;15.625;10;21.25;
43;2;23.0166740417;20.9678134918;11;30.0955479145;1;24.75;15.625;11;21.25;
44;2;23.0286636353;22.9678153992;12;30.135456562;1;24.75;15.625;12;21.25;
45;2;23.0406360626;24.0;12;30.17527318;1;24.75;15.625;12;21.25;
46;2;23.0525817871;24.0;13;30.2149660587;1;24.75;15.625;12;21.25;
47;2;23.0644893646;24.0;14;30.2545039654;2;24.75;15.625;12;21.25;
48;3;22.3999996185;25.0;13;30.293856144;3;24.75;15.625;10;29.75;
49;3;22.3999996185;24.0;14;30.3329925537;3;25.75;16.625;10;30.0900001526;
50;3;23.0998973846;24.0;15;30.3718836308;3;26.75;17.625;10;30.4135437012;
51;4;24.1115646362;25.0;14;31.4105007648;3;27.75;18.625;10;30.7192811966;
52;4;25.1231498718;26.0;14;31.7688156366;3;28.75;19.625;11;31.0062685013;
53;4;25.5306434631;27.0;15;32.2249772549;3;29.75;20.625;11;31.2739543915;
54;4;25.6674919128;28.0;16;32.8059930801;4;30.75;20.625;10;31.522151947;
55;4;25.1573295593;29.0;16;33.5441029072;4;31.75;20.625;10;31.7509994507;
56;5;25.2947254181;30.0;11;50.4761989117;4;32.75;20.625;10;31.9609146118;
57;5;27.5633010864;31.0;12;52.451884985;4;33.75;20.625;10;32.1525421143;
58;5;30.692565918;33.0;12;54.6217880249;4;34.75;20.625;10;32.3267059326;
59;5;32.3765029907;35.0;13;57.0153228045;4;35.75;20.625;11;32.4843597412;
60;5;33.9132385254;37.0;13;59.6474292278;4;36.75;20.625;11;32.682718277;
61;5;35.5449943542;39.0;14;62.5061715841;4;37.0394477844;20.625;11;33.6587762833;
62;5;37.2666816711;39.0;16;65.5417019129;4;37.6788368225;21.0234375;11;34.4710321426;
63;5;38.1831512451;39.0;17;68.6619188786;4;38.2145462036;21.3489723206;11;35.1379957199;
64;5;39.0902252197;39.0;18;71.7403489351;4;38.6580581665;21.6102333069;10;36.6336803436;
65;6;39.9884300232;39.0;17;74.544230938;4;39.9802093506;22.8168411255;10;37.0165925026;
66;7;40.8144187927;39.0;18;79.9653880596;5;42.17395401;24.9782962799;10;38.1229639053;
67;7;42.3864402771;39.7000007629;18;84.5691510439;5;44.2000007629;27.0;10;38.398960948;
68;8;43.7194480896;40.2291984558;15;99.8004965782;5;45.2000007629;29.0;10;40.0396096706;
69;8;45.3124275208;41.6162643433;16;103.340791702;5;47.0999984741;31.4799995422;10;41.4971154928;
70;8;45.5583763123;43.8922767639;17;105.951544046;5;47.8489456177;33.5245361328;10;42.8093079329;
71;8;44.50415802;47.0;18;107.676516056;5;48.465133667;33.8555984497;11;44.0170650482;
72;9;40.5197486877;51.3788414001;17;109.071977377;6;46.7011299133;34.8949165344;10;45.0746814013;
73;9;38.9213485718;53.4924888611;16;109.929426193;7;47.9106369019;34.2831115723;9;45.9406692982;
74;9;38.9213485718;57.4924888611;17;110.646862507;7;46.0956039429;35.3256645203;9;46.8732575178;
75;9;37.9915161133;61.4924888611;18;111.327126741;7;45.2580795288;36.3698272705;10;47.8613280058;
76;9;39.0121994019;62.4924888611;19;111.972187757;7;46.3832893372;36.3256645203;10;48.309589386;
77;9;40.0325317383;64.4924926758;20;112.584414005;7;44.2032928467;38.3256645203;10;48.9055502415;
78;9;41.0524902344;66.4924926758;21;113.166306496;7;43.0412902832;40.3256645203;10;49.6375300884;
79;10;42.072052002;69.2879333496;20;113.72028923;7;41.8954925537;42.3256645203;11;50.4885268211;
80;10;43.0912055969;71.4349136353;21;114.130290747;8;40.7642707825;44.3256645203;10;51.4359960556;
81;10;43.5885810852;73.5841827393;21;114.492628098;8;39.6461715698;46.3256645203;10;53.4524235725;
82;10;43.6068611145;75.73487854;18;114.854541779;8;39.5398864746;49.3256645203;11;54.5667915344;
83;10;45.6101417542;78.8861236572;18;115.214175701;8;39.4442253113;52.3256645203;12;55.6897985935;
84;10;46.0214157104;83.0370025635;18;115.569680214;8;38.3581314087;55.3256645203;13;56.7906996012;
85;11;47.1569671631;84.1866073608;18;121.919257641;8;39.2806472778;55.3256645203;14;57.8428134918;
86;12;46.1864547729;88.3340454102;21;122.386203408;9;40.2109146118;56.3256645203;13;58.8255358934;
87;12;47.2261199951;93.4784698486;21;122.843219459;9;41.1481513977;56.9908103943;13;59.725389123;
88;12;49.3494949341;97.6191101074;21;123.288280487;9;42.0916633606;57.0285186768;14;60.5360188484;
89;12;50.7065010071;102.755249023;23;123.719615161;9;40.0408248901;60.3647117615;15;61.2572866678;
90;13;50.9818649292;107.886291504;23;124.135341108;9;38.9950714111;63.4220199585;15;61.8938417435;
91;13;51.0778198242;112.01171875;24;124.490014195;9;37.9538955688;66.1097488403;16;62.4534958601;
92;14;49.3989982605;117.131126404;24;124.828890979;10;36.9168319702;69.1954956055;15;62.945751071;
93;14;51.4202880859;117.244232178;24;125.151281774;10;35.883480072;72.2811355591;16;63.3805963993;
94;14;51.4651260376;116.350822449;25;125.456748962;10;34.8534622192;75.3664474487;17;63.6922414303;
95;14;51.4956703186;119.450820923;25;125.7450881;10;34.0431518555;78.4512252808;18;63.8454663754;
96;14;53.5245056152;118.962799072;26;126.016302705;11;34.0188369751;81.5352783203;17;64.3812448978;
97;14;53.5516281128;123.030738831;28;126.2705791;11;33.9969558716;84.2839050293;17;64.9588978291;
98;14;54.5770568848;125.170608521;28;127.508259773;11;33.9772567749;86.7265548706;17;65.576146841;
99;14;56.6008262634;128.269683838;28;127.879815102;11;33.9595336914;89.1930999756;16;66.2300879955;
100;14;58.6229820251;131.360931396;31;128.2565943;11;33.9435806274;91.6818771362;16;66.9171845913;
101;15;59.7756538391;134.444702148;31;128.641576946;11;34.9292221069;91.1907653809;16;69.6332826614;
