Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
32;5;19.5473613739;22.5835533142;5;41.5596703291;3;31.0470466614;10.625;5;28.7224407196;
33;5;20.0679016113;23.0;5;42.0874102116;3;31.2334632874;10.625;5;29.0233979225;
34;5;19.8488998413;24.6288738251;5;43.5732963085;3;31.4140396118;10.625;6;29.3130817413;
35;5;20.9805450439;26.1524085999;5;44.0471138954;3;31.5878486633;12.625;6;29.5902032852;
36;5;20.3864555359;27.5149993896;5;44.4803916216;3;31.7541217804;14.625;6;29.8537368774;
37;5;20.9805450439;28.2314834595;5;44.8749681711;3;31.9122428894;16.625;6;30.1029233932;
38;5;19.9805450439;27.2722969055;5;46.233342886;3;32.0617523193;18.625;6;30.337266922;
39;5;19.0;29.8139400482;5;46.5984400511;3;32.2023620605;20.625;6;30.5565185547;
40;5;20.0;31.8763923645;6;46.9345880747;3;32.3339118958;20.625;6;31.7606554031;
41;5;21.0;30.9402256012;6;47.2449916601;3;33.4563941956;21.625;6;31.9498548508;
42;5;20.0;33.0054130554;6;47.3938587904;3;34.5699119568;22.625;6;32.1244659424;
43;5;22.3768234253;34.0054130554;7;47.5294851065;3;34.6746788025;23.625;6;32.2849788666;
44;5;25.2838459015;36.0054130554;7;47.6676324606;3;34.7709884644;24.625;6;32.4319934845;
45;5;26.7749767303;38.0054130554;8;47.8082206249;3;34.8591957092;25.625;6;32.566192627;
46;5;28.976020813;40.0054130554;8;47.951161027;3;34.9397163391;26.3250007629;6;32.6883163452;
47;5;30.9853515625;40.0;9;48.096356988;3;35.0129890442;26.3250007629;7;32.75;
48;5;30.5750007629;41.4178085327;10;48.2437032461;3;35.0499992371;26.3250007629;7;32.75;
49;5;32.1962547302;40.4614257812;11;48.3930870295;3;35.0499992371;26.3250007629;8;32.75;
50;6;33.4784736633;40.0;11;48.5443879366;3;35.0499992371;26.3250007629;9;32.75;
51;6;34.0962295532;39.0;12;48.6974776983;3;35.0499992371;26.3250007629;9;32.75;
52;7;33.9329833984;40.0;11;48.8522212505;3;35.0499992371;26.3250007629;9;33.8218748569;
53;7;33.6698303223;39.8104858398;9;49.0084767342;3;35.6856269836;26.7321872711;9;34.7262874842;
54;7;32.9749984741;39.0;9;49.1660958529;4;36.2207527161;27.066493988;10;35.4810637236;
55;7;34.7498283386;39.0;9;49.324925065;4;36.6660842896;27.3365440369;10;36.1062905788;
56;7;34.2471618652;39.0;10;50.4848053455;4;37.0336761475;27.5519561768;10;36.6219989061;
57;7;35.8454399109;40.0;10;50.6655730009;4;37.3355407715;27.7222328186;11;36.840154171;
58;7;36.1052627563;42.0;11;50.8472563028;4;37.4588623047;27.7527694702;11;36.9981076717;
59;7;36.3388977051;43.0;11;52.0296785831;4;33.4588623047;29.7616119385;11;37.1006579399;
60;7;37.1649742126;45.0;11;52.2826596498;4;35.4588623047;27.7704601288;11;37.1133083105;
61;7;36.9749984741;49.375;12;52.5401688814;4;31.458864212;29.7793159485;11;38.1259632111;
62;8;38.4304428101;47.0;13;52.8021618128;4;32.4588623047;30.7881736755;13;38.1786193848;
63;8;36.9749984741;49.0;11;55.2379002571;5;33.4588623047;32.7970352173;12;38.232457757;
64;8;38.2799911499;52.8111114502;13;57.2784452438;5;30.458864212;35.8058929443;13;38.2874766588;
65;8;36.8507232666;53.8902740479;13;58.983736515;5;30.458864212;36.8147468567;13;38.3436716795;
66;8;35.907497406;55.3240814209;14;60.4200978279;5;32.4588623047;35.8235931396;14;38.4010353088;
67;8;36.1135559082;55.6473083496;14;61.4781537056;5;29.4000015259;37.8324356079;15;38.459556818;
68;8;34.4730224609;57.8026657104;15;63.2845193148;6;30.4000015259;37.8412666321;15;38.5192221403;
69;9;37.2502441406;57.6257171631;14;64.0100765824;6;32.4000015259;35.8500823975;15;38.5800138712;
70;9;35.5999984741;61.6366577148;15;64.5752632618;6;29.4000015259;37.8588867188;16;38.6419107914;
71;9;36.8715019226;64.3175582886;15;65.1073496938;6;30.4000015259;37.8676757812;16;38.7028282881;
72;9;37.6618881226;64.6586914062;16;65.6533925533;6;32.4000015259;37.8588867188;17;38.7543625832;
73;9;38.7643508911;64.6697769165;16;66.211792171;6;29.4000015259;40.8588867188;17;38.8069496155;
74;9;36.7356033325;67.3584594727;17;66.7808765173;6;30.4000015259;41.8588867188;17;38.8605561256;
75;10;38.6511917114;66.3548583984;16;68.3589035869;6;32.4000015259;40.8588867188;16;38.9151450396;
76;11;37.0474052429;66.9831771851;14;68.9190628529;5;29.4000015259;43.8588867188;17;38.97067523;
77;12;36.5999984741;70.8781967163;11;69.4869831204;5;30.4000015259;44.8588867188;17;39.0271017551;
78;12;38.5999984741;69.6268005371;14;70.0604913235;5;32.4000015259;43.8588867188;17;39.0843759775;
79;12;38.1784515381;71.3399047852;14;70.6374000311;5;29.4000015259;46.8588867188;17;39.1424454451;
80;12;34.5999984741;76.0528030396;14;71.2155211568;5;30.4000015259;47.8588867188;18;39.2012542486;
81;12;35.5999984741;80.4850997925;15;72.7926827073;5;32.4000015259;45.875;18;39.2607431412;
82;12;37.5999984741;85.3463287354;16;74.4017454982;5;29.4000015259;47.875;19;39.3208494186;
83;13;41.5999984741;89.7004852295;15;74.9314900637;5;30.4000015259;47.875;21;39.3815076351;
84;14;42.9256134033;94.5410919189;12;104.212407649;5;32.4000015259;45.875;21;39.4426498413;
85;14;44.9462890625;100.768844604;14;108.263711929;5;29.4000015259;48.125;21;39.5042052269;
86;15;44.9484291077;108.77519989;13;111.605922937;5;28.4000015259;50.125;19;39.5661010742;
87;15;47.0844688416;112.843933105;14;114.199423194;6;27.4000015259;52.125;19;39.6282629967;
88;16;47.9408302307;119.440826416;14;116.136458516;6;26.4000015259;54.125;20;39.6906147003;
89;17;48.7089233398;126.748893738;11;117.567884445;6;25.4000015259;56.125;20;39.7530794144;
90;17;50.7827072144;128.4243927;11;118.537970304;6;25.4000015259;55.125;20;39.8155794144;
91;17;49.9771194458;132.582275391;12;119.014371812;6;23.4000015259;57.125;20;39.878036499;
92;17;51.9853019714;136.494796753;13;120.476708889;6;22.4000015259;59.125;21;39.940372467;
93;17;53.2314949036;141.017654419;13;120.952303588;6;22.4000015259;58.125;21;41.0025100708;
94;17;55.003074646;145.431671143;13;121.372697771;6;21.4000015259;61.125;21;41.1243724823;
95;17;56.2476005554;148.154556274;14;122.783141762;6;21.4000015259;64.125;21;41.2488481998;
96;17;58.8898925781;150.272201538;15;123.263245225;6;21.4000015259;64.125;24;41.3759323359;
97;17;60.138584137;153.689086914;16;123.738311499;6;20.0;67.125;25;41.5056138039;
98;17;66.5265884399;156.917205811;17;124.197368592;6;20.0;70.125;26;41.6378747225;
99;17;69.586265564;157.127441406;18;124.596059412;6;21.0;69.125;26;41.8525065184;
100;17;71.2031173706;159.026077271;18;124.952908933;6;20.0;71.125;28;42.2506798506;
