Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;14.1000003815;4;23.0;2;12.2999992371;8.625;3;18.25;
2;1;7.0;13.1000003815;6;23.0;2;12.2999992371;8.625;3;18.3324999809;
3;1;8.0;12.1000003815;6;23.0;2;12.3329992294;8.625;3;18.4209132195;
4;1;9.0;11.5;6;23.0;2;13.6025476456;8.625;3;18.5155123472;
5;1;9.60000038147;11.5;6;23.0;2;14.6593074799;8.625;3;18.6165570021;
6;1;10.6000003815;11.5;6;23.0;2;15.7199335098;8.625;3;19.0829535723;
7;1;11.6000003815;11.5;6;23.0;2;16.4497718811;8.79749965668;3;19.5045256615;
8;1;11.8999996185;11.5;6;23.4599990845;2;16.70271492;8.94309806824;3;20.4732819796;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;17.2839679718;9.3333568573;3;21.3488976955;
10;1;12.1463851929;11.9106416702;6;24.0;2;19.2839679718;9.6677980423;3;22.1386430264;
11;1;12.2000007629;12.0;6;25.2000007629;2;21.2839679718;9.94955635071;3;22.8530316353;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;22.691696167;10.1834592819;3;23.5041599274;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;23.1024971008;10.3752222061;3;24.1043624878;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;25.025680542;10.5308046341;3;24.6033346653;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;26.2120285034;10.625;3;24.9352030754;
16;1;18.1463851929;13.943564415;7;28.0;2;27.4111480713;10.625;3;25.2876853943;
17;1;19.1463851929;14.0;7;28.0;2;28.6226387024;10.625;3;25.6596498489;
18;1;20.1463851929;14.0;7;28.0;2;29.3957901001;10.625;4;26.0494785309;
19;1;20.3999996185;14.0;7;28.0;3;29.6296882629;10.625;4;26.4550595284;
20;1;20.3999996185;14.0;7;28.0;3;29.8730354309;10.625;4;26.8738036156;
21;1;20.3999996185;14.0;7;28.0;3;27.8730354309;11.625;4;27.3026857376;
22;1;20.3999996185;14.0;8;28.0;3;26.8730354309;12.625;4;27.7383165359;
23;1;20.3999996185;14.0;8;28.0;3;26.75;13.625;4;28.1770358086;
24;1;20.3999996185;14.0;8;28.0;3;26.75;14.625;4;28.6150298119;
25;1;20.3999996185;14.0;8;28.0;3;26.75;15.625;4;29.0484595299;
26;1;20.3999996185;14.0;8;28.0;3;27.75;13.625;4;29.4735956192;
27;1;20.3999996185;14.0;8;28.0;3;26.75;14.625;4;29.8869466782;
28;1;20.3999996185;14.0;8;28.0;3;26.75;15.625;4;30.2853736877;
29;1;20.3999996185;14.0;8;28.0;3;26.75;16.625;4;30.6661806107;
30;1;18.3999996185;15.0;8;28.0;3;26.75;17.2163257599;4;31.027179718;
31;1;17.3999996185;16.0;8;28.0;3;26.75;17.4690246582;5;31.3667240143;
32;1;18.3999996185;14.0;8;28.0;3;26.75;17.7067070007;5;31.6837091446;
33;1;19.3999996185;14.0;8;28.0;3;26.75;17.9285964966;5;31.9775524139;
34;1;20.3999996185;14.0;8;28.0;3;26.75;19.9285964966;5;32.2481489182;
35;1;20.3999996185;14.0;9;28.0;3;26.75;21.9285964966;6;32.4958105087;
36;1;20.3999996185;14.0;9;28.0;4;26.75;23.9285964966;7;32.721198082;
37;1;20.3999996185;14.0;9;28.0;4;26.75;25.9285964966;8;32.9252481461;
38;1;20.3999996185;14.0;9;28.0;4;26.75;27.9285964966;8;33.1091041565;
39;1;20.3999996185;14.0;9;28.0;4;27.75;25.9285964966;9;33.2740516663;
40;1;20.3999996185;14.0;9;28.0;4;26.75;26.9285964966;9;33.4214601517;
41;1;20.3999996185;14.0;9;28.0;4;26.75;27.9285964966;9;33.5;
42;1;20.3999996185;14.0;10;28.0;4;26.75;28.9285964966;11;33.5;
