Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;14.1000003815;4;23.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;13.1000003815;6;23.0;1;11.8999996185;8.625;5;17.25;
3;1;8.0;12.1000003815;6;23.0;1;11.8999996185;8.625;5;17.25;
4;1;9.0;11.5;6;23.0;1;11.8999996185;8.625;5;17.25;
5;1;9.60000038147;11.5;6;23.0;1;12.8999996185;8.625;5;17.25;
6;2;10.6000003815;11.6999998093;5;24.0;1;13.8999996185;8.625;5;17.25;
7;2;11.9000005722;11.5;5;24.1124999523;1;14.8999996185;8.625;5;17.5949993134;
8;2;12.2337493896;11.5;5;24.7075287104;1;15.5569992065;8.79749965668;5;17.8861961365;
9;2;12.4122591019;11.7299995422;5;25.2185473442;2;16.3317184448;8.94309806824;4;19.6667137146;
10;2;12.5655641556;11.9106416702;5;25.5628780127;2;16.8000278473;9.3333568573;4;20.365596056;
11;2;12.6688642502;12.0;5;26.9924205542;2;18.8000278473;9.6677980423;4;20.9597036839;
12;2;14.6841106415;12.6000003815;5;28.2091608047;2;20.8000278473;9.94955635071;4;21.4586846828;
13;2;16.6841106415;13.0788002014;5;29.2439539433;2;21.8550872803;10.1834592819;4;21.8739616871;
14;2;18.6841106415;13.4505519867;5;30.1344041824;2;22.8741378784;10.3752222061;4;22.2174443007;
15;2;19.9469871521;13.7328653336;5;30.9182436466;2;23.8935279846;10.5308046341;5;22.4387089014;
16;2;21.0557193756;13.943564415;5;31.431794405;2;24.2000274658;10.8627414703;5;22.4721269608;
17;2;22.1759223938;14.0;6;31.8716888428;2;25.2000274658;10.9916381836;5;22.5060760975;
18;2;23.3078918457;14.0;6;32.3509383202;2;26.2000274658;11.0018224716;5;22.5405418873;
19;2;23.705280304;14.0;6;32.8686590195;2;26.75;11.0121622086;5;22.5755085945;
20;3;23.8605976105;14.0;5;33.4227776527;2;26.75;11.022652626;5;22.6109591722;
21;3;24.0268325806;14.0;6;34.0099139214;2;26.75;11.033288002;6;22.6468753815;
22;4;24.2029743195;14.0;5;34.6253342628;2;26.75;11.0440626144;6;22.6832377911;
23;4;24.3875999451;14.0;5;35.2630004883;2;27.6099433899;10.625;6;22.7200255394;
24;4;24.5788993835;14.0;6;35.9157261848;2;27.6320152283;10.625;6;22.7572168112;
25;4;20.5788993835;16.0;6;36.5754442215;2;26.75;11.3786087036;6;22.7947884798;
26;4;20.5788993835;16.0;6;37.2335710526;2;26.75;11.3973941803;6;22.8327163458;
27;4;20.5788993835;17.0;6;37.8814382553;2;26.75;11.4163579941;6;22.8709751368;
28;4;20.3644313812;18.0;6;38.5107440948;2;27.7225856781;10.625;6;22.9095385075;
29;4;19.3644313812;17.0;6;40.1139822006;3;27.7457237244;10.625;5;22.9483793974;
30;4;19.3644313812;17.0;6;40.7247982025;3;26.75;11.4741897583;5;22.9874696732;
