Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
41;3;20.623249054;19.0;7;43.7479612827;2;32.7174415588;20.625;10;31.350320816;
42;3;20.7243900299;20.0;7;44.0500266552;2;32.8101921082;20.625;10;31.491692543;
43;3;21.4235630035;21.0;7;44.3201267719;2;32.8950157166;20.625;11;31.6205644608;
44;3;22.8960380554;23.0;8;44.5614851713;2;32.9723396301;20.625;11;31.7376928329;
45;3;23.5477333069;25.0;8;44.7028282881;2;33.0426177979;20.625;11;31.75;
46;3;24.5750007629;27.0;9;44.7543625832;2;33.0499992371;20.625;11;31.75;
47;3;26.026309967;29.0;9;44.8069496155;2;33.0499992371;20.625;11;31.75;
48;3;27.0420856476;29.0;9;44.8605561256;2;33.0499992371;20.625;11;31.75;
49;3;28.0581684113;29.0;12;44.9151450396;2;33.0499992371;20.625;11;31.75;
50;3;28.5750007629;29.832572937;12;44.97067523;2;33.0499992371;20.625;10;31.75;
51;3;28.9749984741;29.8603382111;12;45.0271017551;2;33.0499992371;20.625;9;31.75;
52;4;29.5081291199;29.0;12;45.0843759775;2;33.0499992371;20.625;8;32.8093748093;
53;4;28.9749984741;29.9171886444;13;45.1424454451;2;33.6856269836;21.0234375;8;33.7012577057;
54;5;29.5427322388;29.0;12;45.2012542486;2;34.2207527161;21.3489723206;8;34.4434776306;
55;5;29.5603752136;29.0;13;45.2607431412;3;34.6660842896;21.6102333069;8;35.0561246872;
56;5;28.9749984741;30.0;13;45.3208494186;3;36.0336761475;22.8168411255;8;36.5592327118;
57;5;29.5962524414;29.0;13;45.3815076351;3;37.3355407715;23.9782962799;8;36.7147704959;
58;5;28.9749984741;30.0;13;45.4426498413;4;38.0288619995;25.0;8;51.8150923252;
59;5;29.6327934265;29.0;13;45.5042052269;4;38.5460586548;27.0;9;52.9144992232;
60;5;28.9749984741;30.0;13;45.5661010742;4;40.1187019348;29.0;9;53.8330243826;
61;5;29.6698284149;29.0;13;46.6282629967;4;41.0968322754;30.0;10;54.6496227384;
62;5;30.6884765625;30.0;14;47.7306146622;4;42.0771484375;31.0;10;55.3602734804;
63;5;32.7071838379;32.0;14;47.8642632961;4;43.0594329834;32.0;10;55.9669297338;
64;5;33.7259216309;34.0;15;47.9997239113;4;44.0434913635;32.0;12;56.4760501385;
65;5;33.7446708679;36.0;16;50.2124146223;5;42.6000022888;34.0;11;56.8970068693;
66;5;34.3761405945;38.7000007629;16;52.0220546722;5;44.6000022888;34.0;11;57.240629077;
67;5;31.8840827942;42.8585472107;16;53.4886724949;5;46.6000022888;35.0;12;57.5180559754;
68;5;33.1163215637;43.3636131287;17;54.6787319183;5;47.6000022888;36.0;12;57.6412147284;
69;6;35.2168159485;42.212890625;16;55.4830534458;5;48.6000022888;37.0;12;57.6270932555;
70;6;33.3247680664;43.3831939697;17;56.0285103321;5;47.0500030518;38.3135452271;13;57.6143839359;
71;6;31.3465633392;45.447971344;17;56.5363101959;5;46.0500030518;39.3071899414;13;57.6029455662;
72;6;30.3465633392;47.2924499512;19;56.8722891808;5;45.0500030518;40.3014717102;13;57.5926510096;
73;6;30.6000003815;46.5840606689;19;57.1646949053;5;44.0500030518;41.2963256836;13;57.5833858848;
74;6;29.6000003815;48.655330658;21;57.4615935087;5;43.0500030518;42.2916946411;15;57.5750473142;
75;6;30.6000003815;48.7287025452;21;57.7624344826;5;42.0500030518;43.2875213623;15;57.5675425529;
76;6;29.6000003815;50.8041305542;22;58.0666447878;5;41.0500030518;44.2837715149;15;57.5607882738;
77;6;29.6000003815;53.8544921875;23;58.3736311197;5;40.0500030518;45.2803955078;16;57.5547094345;
78;6;30.6000003815;53.1322288513;23;58.6827868223;5;39.0500030518;46.2773551941;16;57.549238503;
79;6;29.6000003815;55.2588157654;23;58.9934955835;5;38.0500030518;47.2746200562;16;57.5443146229;
80;7;30.6000003815;55.3132820129;22;59.3051378727;5;35.0500030518;49.3810195923;17;57.5398831367;
81;7;30.6000003815;55.3689537048;23;59.6170941591;5;33.0500030518;51.3779182434;18;57.5358948112;
82;7;28.6000003815;56.295463562;23;59.9287513494;5;31.0500030518;53.375125885;18;57.5323053598;
83;7;28.1489200592;58.3828430176;24;60.239505291;5;29.6500015259;55.3726119995;18;57.5290748477;
84;7;27.6000003815;58.4714393616;24;60.5487668514;5;28.6500015259;57.3703536987;19;57.5261673927;
85;7;28.6000003815;60.5610961914;24;60.8559641838;5;27.6500015259;59.3683166504;20;57.5235506296;
86;7;29.6000003815;62.4279823303;24;61.160545826;5;27.6500015259;58.3664855957;20;57.5211955905;
87;7;29.6000003815;61.5495910645;23;61.4619851112;5;25.6500015259;60.3648376465;21;57.5190760493;
88;7;29.6000003815;63.6694450378;24;61.7597806454;6;24.6500015259;60.2595367432;20;57.5171684623;
89;7;29.6000003815;65.787322998;24;62.053460598;6;25.6500015259;58.2585830688;21;57.5154516101;
90;7;30.6000003815;64.9722747803;23;62.3425838947;6;24.6500015259;59.257724762;21;57.5411445498;
91;7;31.4357337952;65.1117401123;25;62.6267397404;6;24.6500015259;60.2705726624;21;57.5679790974;
92;7;31.4656734467;66.203918457;25;62.905551672;6;25.6500015259;58.2839889526;21;57.5959919691;
93;7;29.6000003815;68.295715332;25;63.1786763668;6;24.6500015259;59.297996521;22;57.6252194643;
94;7;30.6000003815;67.3869476318;26;63.4458048344;6;25.4500007629;60.3126106262;21;58.6556975245;
95;7;29.6000003815;69.477432251;26;63.7066626549;6;26.4500007629;58.4589881897;21;59.7474614382;
96;7;30.6000003815;68.5669937134;23;63.9610099792;6;27.4500007629;59.4589881897;21;59.8835096955;
97;7;32.5950164795;65.6554794312;23;64.2086405754;6;28.4500007629;63.4589881897;22;60.0251287818;
98;7;31.6169605255;66.7427215576;24;64.4071497917;6;29.4500007629;64.458984375;22;60.1724134684;
99;7;31.625;67.8285751343;24;64.5758121014;6;28.4500007629;67.553565979;22;60.3254447579;
100;7;29.625;71.4780731201;26;64.7411789894;6;28.4500007629;70.5796356201;23;60.4842882752;
101;7;29.6000003815;73.5938262939;26;64.9030253887;6;30.0;71.6067123413;24;60.6489924192;
102;7;29.6000003815;75.7071151733;24;65.0611519814;6;29.2000007629;74.7667999268;24;60.8195867538;
103;7;29.6000003815;77.8178100586;23;65.2153837681;6;29.2000007629;77.8383178711;26;60.9960799217;
104;7;30.6000003815;76.6507644653;24;65.3655712605;6;30.2000007629;77.9119338989;26;61.178458333;
105;7;29.6000003815;77.755897522;19;65.511590004;6;29.2000007629;80.9876403809;26;61.3666840792;
106;7;29.6000003815;78.8581161499;20;65.6533405781;6;30.2000007629;80.7134780884;27;61.5606940985;
107;7;30.6000003815;76.9573364258;21;65.790746212;6;30.2000007629;79.8785247803;31;61.7603982687;
108;7;29.6000003815;78.0535202026;19;65.9237539768;6;29.2000007629;82.0483779907;30;61.9656784534;
109;7;29.6000003815;79.1466293335;18;66.052331686;7;30.2000007629;81.2229309082;30;62.1763880253;
110;7;30.6000003815;77.2366256714;19;66.1764669418;7;30.2000007629;80.4020614624;30;62.392350316;
111;7;29.6000003815;78.3235244751;18;66.2961661816;7;29.2000007629;82.5856018066;31;62.6133589745;
112;7;29.6000003815;79.4073104858;17;66.4114530087;7;30.2000007629;81.7733764648;32;62.8391780853;
113;7;30.6000003815;77.4880142212;13;67.6010680199;7;30.2000007629;80.965171814;32;63.0695416927;
114;7;29.6000003815;79.3207473755;13;68.8031129837;7;29.2000007629;83.1607513428;33;63.3041554689;
115;7;30.6000003815;76.6163253784;11;70.0066823959;7;30.2000007629;82.3598632812;34;64.5426975489;
116;7;32.5999984741;74.9115829468;12;71.2006874084;7;31.2000007629;82.562210083;34;64.8998197317;
117;7;32.3176651001;76.2040176392;14;72.3742957115;7;31.2000007629;85.7675018311;33;67.4659752846;
118;7;32.4859199524;77.0548171997;16;74.5173616409;7;31.4160003662;88.9991149902;33;69.6656806469;
119;7;32.4859199524;77.4758377075;17;75.68080616;7;31.4160003662;87.2348480225;34;71.5456879139;
120;7;33.4859199524;78.7596664429;17;76.7998733521;7;30.4160003662;89.4743270874;35;73.158038497;
121;7;31.6000003815;82.1572189331;18;77.8684676886;8;30.4160003662;90.7171936035;34;74.4682180882;
122;7;32.5999984741;82.5398483276;18;78.882124424;8;30.4160003662;91.9630203247;35;75.3015124798;
123;7;31.6000003815;85.9059295654;19;79.8379904032;8;30.4160003662;89.2113952637;35;76.0045945644;
124;7;31.6000003815;89.2541809082;18;80.7347205877;8;28.4160003662;89.4618606567;36;76.6864202023;
125;7;33.5999984741;86.5837554932;18;81.5723047256;8;27.4160003662;89.7139587402;36;77.2490622997;
126;7;33.5999984741;87.8941040039;19;82.3518582582;8;28.4160003662;87.9672012329;36;77.8311808109;
127;7;34.5999984741;89.1850509644;19;83.075394392;8;28.4160003662;90.2210998535;38;79.4320347309;
128;7;36.5999984741;88.4566802979;18;83.7456005812;8;30.4160003662;93.4751434326;38;80.2805707455;
129;7;35.7549285889;90.7093353271;18;84.365629077;8;33.4160003662;93.7288284302;38;81.1954648495;
130;7;35.8131065369;92.2253570557;19;84.9389190674;8;33.4160003662;96.9816513062;39;82.1844336987;
131;7;36.8639297485;90.5080718994;21;85.3585627079;8;34.4000015259;100.233093262;40;83.2559115887;
132;7;35.875;91.7759933472;21;85.7032225132;8;35.4000015259;100.482666016;40;84.4188172817;
133;7;35.875;93.017250061;22;85.9292635918;8;34.4000015259;102.729888916;40;85.682123661;
134;7;36.875;91.1754837036;23;86.150967598;8;33.4000015259;102.974266052;42;87.0541548729;
135;7;35.875;92.3306808472;21;86.3683195114;8;34.4000015259;103.415359497;43;88.541560173;
136;8;35.875;93.4828262329;15;96.5813231468;8;35.4000015259;103.65272522;43;90.1479380131;
137;9;38.875;93.6319274902;14;98.2899954319;8;36.4000015259;103.885955811;44;91.8721780777;
138;9;39.875;96.7779998779;15;99.0118623972;8;37.4000015259;104.114654541;45;93.7066936493;
139;9;39.875;99.9210510254;15;99.6568289995;8;38.4000015259;104.338485718;45;95.6358761787;
140;9;40.875;100.030601501;17;100.233133078;8;39.4000015259;104.557128906;46;97.6352391243;
141;9;39.875;103.113838196;18;100.778577328;8;41.0;104.770263672;46;99.6717395782;
142;9;39.875;104.197975159;21;101.292721272;8;43.0;104.977676392;48;101.705653667;
143;9;40.875;102.282814026;22;101.775885701;8;45.0;104.979110718;48;103.693983555;
144;11;39.875;103.368164062;20;102.229008675;8;47.0;104.174407959;48;105.594911337;
145;11;39.875;104.453819275;20;102.653493643;8;49.0;103.363418579;48;107.372360706;
146;11;40.875;102.53956604;21;103.051068425;8;51.0;102.546020508;50;108.951190948;
147;11;39.875;103.625205994;22;103.423651576;8;53.0;101.678573608;51;110.355134487;
148;11;39.875;104.710517883;22;103.773249269;8;55.0;100.79637146;51;111.591852665;
149;11;42.875;103.395294189;23;104.006192207;8;57.0;99.9102935791;51;112.666172981;
150;11;45.875;102.4793396;23;105.188297391;8;59.0;99.5202941895;53;113.589672565;
151;11;49.875;102.562461853;23;106.430167675;8;61.0;99.6262969971;54;114.355988503;
152;11;54.875;103.644454956;23;106.745059371;9;63.0;99.7085723877;53;114.986874104;
153;11;59.875;104.725158691;25;107.066345096;9;65.0;99.7711791992;54;115.518009663;
154;11;63.875;105.804397583;18;107.393936753;9;67.0;99.8309020996;54;115.758583546;
155;11;67.875;106.882019043;17;107.727739573;9;69.0;99.8877716064;55;115.8454566;
156;11;71.0;107.557876587;18;108.067648292;9;71.0;99.9418182373;55;115.918717861;
157;11;73.6999969482;107.631851196;19;108.413544536;9;71.0;107.48777771;52;115.988122463;
158;11;75.6999969482;107.703826904;20;108.765293241;9;72.0;109.636932373;53;117.0;
159;11;77.6999969482;107.773712158;13;109.1227386;9;74.0;111.649993896;53;117.172500014;
160;11;79.6999969482;107.841423035;13;109.485701084;9;76.0;113.649993896;51;117.372733712;
161;11;81.6999969482;107.906898499;13;109.853971839;9;77.0;115.649993896;53;117.604413629;
162;11;85.6603927612;108.970077515;6;110.2273103;9;78.0;117.649993896;53;117.871477723;
163;11;87.9227294922;110.030929565;8;110.605439186;10;78.6999969482;119.649993896;53;118.177998066;
164;11;88.9605407715;111.089439392;10;110.988041162;10;78.6999969482;121.649993896;53;118.528045893;
165;11;89.5988006592;112.145591736;10;111.374755144;10;78.6999969482;123.25;54;118.925504208;
166;11;89.6374816895;113.199386597;12;111.765175581;10;78.6999969482;124.449996948;54;119.373822927;
167;11;89.6765060425;114.250839233;14;112.158850193;10;78.6999969482;126.449996948;55;119.875718832;
168;11;89.4158935547;115.299980164;18;112.555278301;10;79.6999969482;126.449996948;55;120.432825565;
169;11;89.4555282593;116.346839905;18;112.953911543;10;80.6999969482;127.449996948;56;122.045316696;
170;11;89.4953994751;116.79145813;19;113.305747509;10;82.6999969482;129.449996948;57;122.77153492;
171;11;89.5293579102;119.346839905;20;113.649410248;10;84.6999969482;131.449996948;58;123.550637722;
172;11;87.5649490356;121.346839905;20;113.99633646;10;85.0999984741;133.449996948;59;124.376535296;
173;11;86.5996322632;123.346839905;21;114.345723152;10;85.0999984741;135.449996948;59;125.240746498;
174;11;86.6345825195;122.346839905;22;114.696733475;10;84.0999984741;135.449996948;59;126.13259089;
175;11;84.6696777344;124.346839905;26;115.048505068;10;84.0999984741;137.449996948;60;127.039628863;
176;11;83.7048568726;126.346839905;22;115.400158882;10;79.0999984741;141.25;61;127.948335171;
177;11;83.740020752;125.346839905;25;115.750808954;10;78.0999984741;145.25;61;128.844934583;
178;11;81.7750854492;127.346839905;25;116.09957099;10;77.0999984741;149.25;62;129.71631074;
179;11;80.8099594116;129.346832275;25;116.445572615;10;77.0999984741;153.25;62;130.550856471;
180;11;80.8445510864;128.346832275;27;116.787962914;10;78.0999984741;154.25;62;131.339143634;
181;11;78.8787918091;130.346832275;29;117.125921249;10;77.0999984741;158.25;62;132.074345112;
182;11;77.9125976562;132.346832275;31;117.458665133;10;78.0999984741;158.753555298;62;132.752362013;
183;11;77.9458694458;131.346832275;30;117.785459995;10;78.0999984741;158.880599976;62;133.371689558;
184;11;75.9785461426;133.346832275;31;118.105623245;10;77.0999984741;162.011505127;62;133.933073521;
185;11;75.010559082;135.346832275;32;118.418531418;10;78.0999984741;162.146148682;62;134.439044952;
186;11;75.041847229;134.346832275;34;118.723624706;10;78.0999984741;162.284362793;64;134.893414974;
187;11;72.0723648071;139.346832275;33;119.020408154;10;77.0999984741;165.425933838;64;136.041576862;
188;11;71.1020355225;144.346832275;34;119.308456898;10;79.0999984741;163.665939331;65;137.143472672;
189;11;70.1308441162;149.346832275;35;119.587414742;10;78.0999984741;164.917770386;66;138.201512337;
190;11;71.158744812;148.346832275;35;119.856993675;10;77.6999969482;169.18107605;66;139.07820797;
191;11;69.1856994629;150.346832275;36;120.116974354;10;79.6999969482;170.455307007;66;139.905757427;
192;11;68.2116928101;152.346832275;36;120.353415489;10;81.6999969482;168.739807129;68;140.720709801;
193;11;68.2353363037;151.346832275;38;120.549280167;10;80.6999969482;173.033721924;68;141.520779848;
194;11;66.2549285889;153.346832275;38;120.7368536;10;84.6999969482;169.33605957;68;142.303850651;
195;11;65.6736831665;155.346832275;39;120.916136742;10;83.6999969482;172.536056519;69;143.067983627;
196;11;66.6916122437;154.346832275;38;121.087176323;10;85.5;173.536056519;69;143.811419487;
197;11;65.7087173462;156.346832275;40;121.250060558;10;85.5;174.536056519;71;144.532585621;
198;11;65.7250061035;158.346832275;41;122.177416801;10;84.5;178.536056519;72;145.230096817;
199;11;66.7937393188;157.346832275;42;123.085289955;10;83.8000030518;182.536056519;73;145.902755737;
200;11;65.908531189;159.346832275;44;123.969811916;10;85.8000030518;177.536056519;74;146.549556732;
201;11;65.9969787598;161.346832275;46;124.827532768;10;80.8000030518;184.536056519;75;147.169683933;
202;11;66.0827560425;163.346832275;46;125.655467033;10;80.8000030518;188.536056519;75;147.70029068;
203;11;67.1442489624;162.346832275;47;126.451122284;10;82.8000030518;183.536056519;76;148.180407047;
204;11;66.2451095581;164.346847534;44;127.212512493;10;79.0999984741;187.536056519;76;148.587068558;
205;11;70.3017349243;154.346832275;45;127.938156605;10;79.0999984741;191.536056519;76;148.938903809;
206;11;66.3938140869;156.346847534;43;128.627058983;10;81.0999984741;189.536056519;77;149.275933743;
207;11;68.4451217651;149.746841431;43;129.278684616;10;78.0999984741;196.536056519;76;149.597565174;
208;11;66.5278701782;151.746841431;43;129.892919064;10;81.0999984741;194.536056519;76;149.903382301;
209;11;66.5892944336;153.746841431;45;130.470025539;10;81.0999984741;192.536056519;77;150.193138599;
210;11;65.6470031738;158.746841431;45;131.010596752;10;78.0999984741;199.536056519;78;150.466749191;
211;11;66.7010574341;160.746841431;46;131.515509605;10;81.0999984741;197.536056519;79;150.724278927;
212;12;69.738822937;148.851531982;46;131.985869408;10;82.0999984741;192.536056519;79;150.895918846;
213;12;69.7985916138;149.851547241;47;132.40291214;10;78.0999984741;199.536056519;77;151.04695034;
214;12;66.8402938843;151.851547241;45;132.709996223;10;81.0999984741;197.536056519;71;157.112159729;
215;12;66.8710021973;153.851547241;43;132.943306446;10;81.0119934082;197.536056519;71;162.255828857;
216;12;65.8943328857;158.851547241;45;133.114534378;10;79.7328414917;200.536056519;71;166.579470634;
217;12;66.9114532471;160.851547241;45;133.192478657;11;80.2902069092;199.536056519;73;170.198540688;
218;12;66.9192504883;162.851547241;45;134.25;11;78.7136688232;205.536056519;75;172.878069878;
219;12;66.9250030518;168.851547241;45;134.340000033;11;77.9499969482;210.536056519;75;174.819271088;
220;12;69.9250030518;168.851547241;47;134.437119007;11;78.9499969482;209.536056519;75;176.260419846;
221;12;71.0437164307;165.851547241;47;134.541738391;11;78.9499969482;209.536056519;76;177.303723335;
222;12;68.0541763306;171.851547241;48;134.654226303;12;76.9499969482;221.550704956;67;178.141846657;
223;12;70.0654220581;171.851547241;50;134.774930477;12;72.9499969482;218.822799683;68;179.875443459;
224;14;71.0774993896;168.851547241;48;134.90416944;12;72.9499969482;220.856048584;68;180.536226153;
225;14;68.0904159546;174.851547241;48;135.042223573;12;72.8242492676;221.699249268;69;181.102030516;
226;14;70.1042251587;174.851547241;49;135.189325333;12;74.6500015259;221.887313843;74;181.538397193;
227;14;71.1189346313;171.851531982;50;135.34564805;12;77.6500015259;223.996185303;75;181.903612852;
228;14;70.1345672607;175.851547241;50;135.511295557;12;82.0728302002;225.819213867;74;183.126993418;
229;14;71.1511383057;172.851547241;50;135.686290503;13;85.6500015259;233.815093994;74;183.447249293;
230;14;71.1686325073;173.851547241;50;137.290564537;14;88.6500015259;241.815093994;78;189.521945357;
231;15;72.5650634766;178.851547241;50;142.994596124;15;86.675994873;243.211975098;82;194.491858602;
232;15;75.0840835571;178.851547241;51;147.935045719;15;85.4549407959;243.208892822;82;198.556016564;
233;15;76.8722686768;179.851547241;51;152.218871593;15;86.0315093994;236.828552246;82;201.800199509;
234;15;76.4176025391;182.851547241;52;155.907975078;15;86.4500579834;244.096496582;84;203.988303661;
235;14;75.9183883667;188.851547241;52;158.860054493;18;89.5;256.621185303;81;206.672174454;
236;14;78.3490447998;191.851547241;53;161.52974987;18;94.5;267.556854248;82;209.155031562;
237;14;79.6452560425;191.851547241;54;163.731813908;18;99.5;278.754455566;83;210.70342195;
238;14;79.8692550659;191.851547241;55;165.717658043;18;102.5;288.239013672;84;212.335292816;
