Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
35;2;12.0;22.0;8;28.0;1;24.75;10.625;7;21.25;
36;2;12.0;23.0;8;28.0;1;24.75;10.625;8;21.25;
37;2;12.0;24.0;9;28.0;1;24.75;10.625;8;21.25;
38;3;13.0;25.5;8;29.0;1;24.75;11.625;8;21.25;
39;3;14.0;26.0;9;29.0575000048;1;24.75;12.625;8;21.25;
40;3;14.3172502518;27.0;9;29.1176981926;1;24.75;13.625;9;21.25;
41;3;15.3353099823;25.0;10;29.1806503534;1;24.75;14.625;9;21.25;
42;3;14.3541946411;26.0;11;29.2464048862;1;24.75;15.625;9;21.25;
43;3;14.3739213943;27.0;11;29.3150019646;1;24.75;15.625;10;21.25;
44;3;15.3945007324;25.0;12;29.3864723444;1;24.75;15.625;10;21.25;
45;3;14.4159412384;26.0;13;29.4608361721;1;24.75;15.625;11;21.25;
46;3;14.4382505417;27.0;13;29.53810215;2;24.75;15.625;10;21.25;
47;3;15.4614305496;25.0;14;29.6182664633;2;24.75;15.625;10;21.25;
48;3;14.4854793549;26.0;16;29.7013115883;2;24.75;15.625;10;21.25;
49;3;14.5103931427;27.0;16;29.7872054577;2;24.75;15.625;10;21.25;
50;3;15.0;26.0;16;29.8759007454;2;24.75;15.625;11;21.25;
51;3;16.5627708435;26.0;17;29.9673340321;2;24.75;15.625;11;21.25;
52;3;17.5902004242;26.0;17;30.0614249706;2;24.75;15.625;11;21.25;
53;3;18.0;26.0;17;30.1580765247;2;24.75;15.625;11;21.25;
54;3;19.6474227905;26.0;18;30.2571737766;2;24.75;15.625;11;21.25;
55;3;20.6771526337;25.0;18;30.3585846424;2;24.75;15.625;11;21.25;
56;3;21.7075748444;24.0;19;30.4621598721;2;24.75;15.625;11;22.25;
57;3;22.0;25.0;20;30.5677332878;2;25.75;16.625;11;22.2899999619;
58;3;22.3999996185;25.2838668823;20;30.6751227379;3;27.75;18.625;11;23.3311839104;
59;3;22.3999996185;25.337562561;20;30.7841308117;3;28.75;20.625;11;23.3885535002;
60;3;22.3999996185;25.3920650482;20;30.8945457935;3;28.75;22.625;11;23.4471801519;
61;3;23.2683639526;24.0;20;31.0061435699;3;28.75;24.625;11;23.507055521;
62;3;23.3018417358;24.0;20;31.1186892986;3;28.75;25.625;12;24.412796855;
63;3;22.3999996185;25.0;21;32.2319386005;3;29.2281265259;26.0234375;12;25.1769102812;
64;4;24.3695812225;25.0;20;32.3656401634;3;29.6187667847;26.3489723206;12;25.8166786432;
65;5;25.4036922455;26.0;15;45.2497336864;3;29.9322776794;26.6102333069;12;26.3513706923;
66;5;26.4378604889;28.0;16;46.021454215;3;30.1802082062;26.8168411255;13;27.508996129;
67;5;25.4720115662;31.0;16;46.7395662069;3;30.7993621826;27.3328018188;13;28.4613602161;
68;5;25.5060653687;34.0;19;47.4011557102;3;31.2928314209;27.7440261841;12;29.2356990576;
69;5;25.5399456024;36.5509490967;19;48.0054849386;3;31.6769790649;28.949180603;13;29.8629553318;
70;6;25.5735759735;38.5614051819;18;48.5536594391;4;29.6769790649;29.9954681396;12;30.3732376099;
71;6;25.6068820953;39.5719451904;19;49.0482161045;4;30.6769790649;28.4926834106;12;30.5340688229;
72;6;25.6397953033;40.5825614929;19;49.4926989079;4;31.6769790649;28.5;14;30.6840904951;
73;6;24.3999996185;41.5932502747;18;49.8912655115;4;29.6769790649;30.5;14;30.8377879858;
74;6;25.0;42.6040077209;18;50.2483545542;4;30.6769790649;29.6316261292;15;30.9949913025;
75;7;25.4551544189;43.6148300171;16;79.5554287434;4;31.6769790649;28.5;15;31.1555068493;
76;7;26.5375003815;45.6257171631;15;81.4173167944;4;29.6769790649;29.5;16;31.3191175461;
77;7;27.5375003815;47.6366577148;15;82.846373558;4;30.6769790649;28.5;17;31.4855830669;
78;6;28.5375003815;50.6476516724;15;86.3387705088;6;31.6769790649;28.5;15;31.6546419859;
79;6;29.7070941925;53.6586914062;18;88.9756697416;6;29.6769790649;29.5;15;31.8260118961;
80;6;30.8514575958;56.1509895325;18;90.9201501608;6;30.6769790649;28.5;15;31.9993920326;
81;6;31.9733371735;57.2126693726;19;92.2758412361;6;31.6769790649;28.5;16;32.1744648218;
82;7;33.0755157471;58.2728500366;19;92.6629573107;6;29.6769790649;29.5;16;32.3508982658;
83;8;34.0999984741;59.3314781189;18;92.7770174742;6;30.6769790649;28.5;16;32.5283486843;
84;8;36.0999984741;57.388507843;19;92.8878104687;6;31.6769790649;28.5;17;32.7064638138;
85;8;36.0999984741;58.4439048767;19;92.9952872992;6;29.6769790649;29.5;16;32.8848853111;
86;8;37.0999984741;59.4976425171;19;93.0994163752;6;30.6769790649;28.5;16;33.0632519722;
87;8;38.0999984741;60.5497093201;19;93.2001852989;6;31.6769790649;28.5;17;33.2412030697;
88;8;38.9000015259;60.6000938416;20;93.2975971699;7;29.6769790649;29.5;16;33.4183819294;
89;8;38.9000015259;60.6487960815;22;95.3916710615;7;30.6769790649;28.5;16;33.594438076;
90;8;40.9000015259;62.6958351135;23;95.5174396038;7;31.6769790649;28.5;16;33.7690310478;
91;8;42.9000015259;64.7412185669;24;95.6454113126;7;29.6769790649;29.5;16;33.9418327808;
92;9;41.9000015259;65.7849731445;23;95.7522546053;7;30.6769790649;28.5;15;34.1125307083;
93;9;41.9000015259;67.8155212402;24;95.8254488111;7;31.6769790649;28.5;16;34.2808294296;
94;9;41.9000015259;69.8266906738;24;95.9035477042;7;29.6769790649;29.5;16;35.4464535713;
95;9;41.9000015259;70.2866287231;24;95.986400485;7;31.6769790649;29.5;13;35.6466475725;
96;9;43.9000015259;70.8489151001;25;96.0738627315;7;33.6769790649;30.5;10;35.844696641;
97;10;45.8999977112;71.602142334;24;96.1657932401;7;31.6769790649;33.5;10;36.040389657;
98;11;47.8999977112;70.8709716797;22;96.2620512247;6;32.6769790649;34.5;10;36.2335374355;
99;11;49.8999977112;71.8819351196;23;96.3624936342;6;33.6769790649;36.5;9;36.4239723682;
100;11;48.8999977112;71.8928375244;22;97.4669723511;6;31.6769790649;38.5;10;36.6115481853;
