Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
1;1;6.0;14.1000003815;4;23.0;1;11.8999996185;8.625;4;17.25;
2;1;7.0;13.1000003815;6;23.0;1;11.8999996185;8.625;4;17.25;
3;1;8.0;12.1000003815;6;23.0;1;11.8999996185;8.625;4;17.25;
4;1;9.0;11.5;6;23.0;1;11.8999996185;8.625;4;17.25;
5;1;9.60000038147;11.5;6;23.0;2;13.5;8.625;3;18.25;
6;1;10.6000003815;11.5;6;23.0;2;13.8999996185;8.625;3;18.2799999714;
7;1;11.6000003815;11.5;6;23.0;2;14.8999996185;8.625;3;19.1833902597;
8;1;11.8999996185;11.5;6;23.4599990845;2;15.8674993515;9.05624961853;3;19.9748716354;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;16.3171424866;9.43095207214;3;21.2564380169;
10;1;12.1463851929;11.9106416702;6;24.0;2;17.0400924683;10.0334100723;3;22.3775556087;
11;1;12.2000007629;12.0;6;25.2000007629;2;19.0400924683;10.5534601212;3;23.3375387192;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;21.0400924683;10.9906988144;3;24.1461236477;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;22.0400924683;11.3499412537;3;24.8197814226;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;23.0400924683;11.6393785477;3;25.3781971931;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;24.0400924683;11.8688192368;3;25.841526866;
16;1;18.1463851929;13.943564415;6;28.0;2;25.0400924683;12.0483188629;2;26.104033947;
17;1;19.1463851929;14.0;6;28.0;2;26.0400924683;12.125;3;26.2179822922;
18;1;20.1463851929;14.0;7;28.0;3;27.0400924683;12.125;2;26.3366913795;
19;1;20.3999996185;14.0;8;28.0;3;28.0400924683;12.125;2;26.4600839615;
20;1;20.3999996185;14.0;8;28.0;3;28.5499992371;12.125;2;26.5880460739;
21;1;20.3999996185;14.0;9;28.0;3;28.5499992371;12.125;2;26.7204251289;
22;1;20.3999996185;14.0;9;28.0;3;28.5499992371;12.125;2;26.8570291996;
23;1;20.3999996185;14.0;9;28.0;3;28.5499992371;12.125;2;26.9976255894;
24;1;20.3999996185;14.0;9;28.0;3;28.5499992371;12.125;2;27.1419410706;
25;1;20.3999996185;14.0;9;28.0;3;29.5499992371;12.125;2;27.2896630764;
26;1;20.3999996185;14.0;9;28.0;3;30.373796463;12.125;2;27.1404414177;
27;1;20.3999996185;14.0;9;28.0;3;30.2842636108;11.9750003815;2;27.0238871574;
28;1;20.3999996185;14.0;9;28.0;3;30.2143325806;11.8400001526;2;26.9365823269;
29;1;20.3999996185;14.0;11;28.0;3;30.1619491577;11.7185001373;2;26.875377655;
30;1;20.3999996185;14.0;11;28.0;3;30.1252269745;11.6091499329;2;26.8373708725;
31;1;20.3999996185;14.0;11;28.0;3;30.1024227142;11.5107345581;2;26.8198850155;
32;1;20.3999996185;14.0;11;28.0;3;30.0919303894;11.4221611023;2;26.8204474449;
33;1;20.3999996185;14.0;11;28.0;3;30.0922698975;11.3424453735;3;26.8367738724;
34;1;20.3999996185;14.0;11;28.0;3;30.10206604;13.3424453735;3;26.8667607307;
35;1;20.3999996185;14.0;13;28.0;3;30.1200580597;15.3424453735;3;26.9084687233;
36;1;20.3999996185;14.0;13;28.0;3;30.1450805664;17.3424453735;3;26.9601149559;
37;1;20.3999996185;14.0;13;28.0;4;31.1760673523;20.3424453735;3;28.0200634003;
38;1;20.3999996185;14.0;13;28.0;4;30.1195831299;23.0486450195;4;28.1268200874;
39;1;20.3999996185;14.0;14;28.0;4;29.8315353394;24.0062789917;4;29.0603061914;
40;1;20.3999996185;14.0;14;28.0;4;30.3025512695;25.3626022339;5;29.8557373285;
41;1;20.3999996185;14.0;14;28.0;4;30.6927814484;26.6494827271;5;30.5325829983;
42;1;20.3999996185;14.0;14;28.0;4;31.0141124725;26.8767700195;5;31.1107436419;
43;2;20.3999996185;14.0;12;43.0;4;31.278673172;27.0545005798;5;31.4747035503;
44;2;19.3999996185;15.0;12;43.75;5;31.4173088074;27.125;4;31.697794795;
45;2;21.3999996185;17.0;13;44.4193744659;5;31.4741573334;27.125;4;31.9209051132;
46;2;23.3999996185;19.0;13;45.0072898865;5;32.5338554382;27.125;4;31.7947500944;
47;2;24.3999996185;21.0;13;45.5162696838;5;33.3869171143;26.9750003815;3;31.6945466995;
48;2;25.3999996185;23.0;14;45.9513263702;5;34.2585258484;26.8400001526;3;31.6171927452;
49;2;26.3999996185;24.0;14;46.3190898895;5;34.9703140259;26.7185001373;3;31.5599163771;
50;2;27.3999996185;24.0;15;46.6270179749;5;34.9359512329;26.6091499329;3;31.5202466249;
51;2;27.9881057739;24.0;15;46.8827629089;5;34.912147522;26.5107345581;5;31.4959837198;
52;2;28.0648288727;24.0;15;47.0;5;34.8975906372;26.4221611023;5;31.485170126;
53;3;28.0999984741;24.0;15;47.0;5;34.8911018372;26.3424453735;5;31.4860634804;
54;3;28.0999984741;24.0;15;47.0;5;34.8916397095;26.2707004547;5;32.4264419079;
55;3;28.0999984741;24.0;15;47.0;5;35.4558639526;26.5478019714;5;33.2479605675;
56;3;28.0999984741;24.0;15;47.0;5;35.9487762451;26.7677192688;6;33.9686028957;
57;3;28.0999984741;24.0;15;47.0;6;36.3811645508;26.9400634766;5;35.4575901031;
58;3;28.0999984741;24.0;15;47.0;6;35.5313644409;28.0;5;35.8189284801;
59;3;28.0999984741;24.0;15;48.0;6;35.6117401123;29.0;7;37.2637827396;
60;3;29.0999984741;25.0;16;48.0700000525;6;34.1760482788;31.4799995422;6;38.5083487034;
61;3;30.0999984741;26.0;16;48.1441510916;6;34.0924530029;33.4522781372;7;39.5811396837;
62;4;30.0999984741;27.0;17;48.2225923538;6;34.4768600464;34.8661193848;7;40.5126529932;
63;4;30.0999984741;28.0;17;48.305452466;6;34.7779083252;35.2144699097;8;41.2461781502;
64;4;30.0999984741;29.0;17;48.3928465843;6;35.2000007629;34.5;9;42.7292003632;
65;4;30.0999984741;29.9749927521;17;48.4848741293;6;37.2000007629;36.5;10;43.1596820951;
