Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
32;3;22.6761283875;18.0;9;46.1873245239;2;41.1821517944;14.625;6;45.7116317749;
33;3;21.8561973572;19.0;9;46.6988754272;4;41.4269790649;16.625;5;46.0;
34;4;21.0096626282;20.0;6;63.1291599274;4;41.5999984741;18.625;5;46.0;
35;4;22.1387481689;21.5;6;64.3420357704;4;41.5999984741;20.625;6;46.0;
36;4;23.8461112976;22.0;5;65.421107173;4;41.5999984741;20.625;6;46.0;
37;4;24.9345607758;23.6099319458;6;66.3525583744;4;41.5999984741;20.625;6;46.0;
38;4;26.4035797119;24.0;6;66.998146534;4;41.5999984741;20.625;6;46.0;
39;4;27.444562912;25.0;7;67.5816594362;4;41.5999984741;20.625;6;46.0;
40;4;29.4890995026;26.0;7;68.1103314161;5;41.5999984741;20.625;4;74.75;
41;4;31.5373725891;28.0;7;68.5921667814;5;42.5999984741;21.625;4;77.7625007629;
42;4;33.5895462036;30.0;9;69.0352857113;5;44.5999984741;23.625;4;79.326779604;
43;5;35.0;32.0;9;69.3537294865;5;45.5999984741;25.625;4;80.4726507664;
44;5;37.7061195374;34.0;9;69.5690078735;5;46.2363510132;27.625;4;82.2849805355;
45;5;39.3207015991;34.0;10;69.7984457016;5;47.2550582886;30.625;5;82.8640459776;
46;5;40.3895339966;34.0;10;70.0419540405;5;48.2741088867;33.625;5;89.3711915016;
47;6;41.4625854492;34.0;10;70.299243927;5;50.1777191162;36.3421859741;5;94.5337120295;
48;6;41.9397735596;34.0;10;70.5698068142;5;51.9464187622;38.9450950623;6;98.4595050812;
49;6;40.9499969482;35.0;11;70.852899313;6;53.5830116272;41.4360160828;6;101.316679239;
50;6;41.9499969482;34.0;11;71.1475343704;6;55.099609375;42.825012207;6;103.019909739;
51;6;42.1942596436;34.0;11;71.4524803162;6;56.5134277344;44.1263961792;7;104.281900406;
52;6;42.2857437134;34.0;11;71.7662696838;7;54.8431663513;46.3557395935;7;105.006861567;
53;6;42.3798789978;34.0;12;72.0872173309;8;54.0731887817;48.5;6;105.150562406;
54;6;38.9499969482;36.0;12;73.4134492874;8;53.1324806213;50.5;7;105.299150229;
55;6;37.9499969482;38.0;12;73.7829418182;8;52.1941375732;52.5;7;105.452553272;
56;6;37.6728820801;41.0;13;77.2316936255;8;51.2581291199;54.5;7;106.610671043;
57;6;37.0544128418;44.0;13;80.0919816494;8;51.3244132996;57.5;7;106.833372593;
58;6;36.4204978943;45.0;15;82.438542366;8;51.3929252625;60.5;8;107.063459516;
59;8;38.5967979431;45.6162643433;13;84.3575617075;8;50.4635887146;63.5;9;108.300806046;
60;8;38.7405166626;45.2693901062;14;85.7463908195;9;50.5363006592;67.5;7;128.605246305;
61;8;34.8499984741;48.3065757751;14;86.5748425722;9;51.6109580994;72.5;8;130.719536304;
62;8;33.8499984741;51.3453674316;14;87.173206687;9;51.6874198914;77.165145874;8;132.613098264;
63;8;32.8499984741;54.3857727051;15;88.6342042685;9;50.7655410767;81.2028579712;10;134.262300134;
64;8;33.4500007629;58.4277954102;15;89.1259170771;10;51.8451538086;82.5390472412;9;135.669934869;
65;8;34.4500007629;62.1567230225;16;90.6030402184;10;52.9260787964;84.527557373;10;136.858084917;
66;9;35.4500007629;66.3720092773;15;92.1242032051;11;54.0081253052;85.6399230957;11;137.859394908;
67;9;38.4500007629;69.4188232422;15;92.6064662933;12;55.0910797119;86.7568054199;10;138.709521294;
68;9;38.4500007629;75.4671783447;16;93.076932013;12;56.1747283936;88.4839935303;11;139.373853445;
69;9;40.4500007629;78.1373672485;18;93.5353361368;12;57.2588424683;91.4839935303;13;139.75620687;
70;9;41.4500007629;80.2151107788;18;93.9817660451;12;58.3431892395;93.9004669189;15;140.144982457;
71;9;41.4500007629;84.9601745605;18;94.4165924191;12;59.427532196;95.9709625244;15;140.539565563;
72;9;42.4500007629;85.528717041;19;95.8404016495;12;60.5116348267;98.0434570312;15;141.93930316;
73;9;43.4500007629;86.6446838379;19;96.2039307356;12;63.5952644348;98.1178817749;17;143.381007552;
74;9;43.4500007629;90.7649154663;20;96.5630114675;12;65.6781845093;102.194122314;18;143.864979506;
75;9;44.4500007629;91.8892059326;24;96.918014586;12;67.7601776123;107.27204895;18;144.35399127;
76;9;44.4500007629;93.0173721313;24;97.1832107306;12;70.4866333008;109.351539612;19;144.847273469;
77;9;44.4500007629;94.1491851807;23;97.4208711982;13;70.5898513794;114.158569336;21;146.187029719;
78;9;44.4500007629;94.6820373535;24;97.668163538;13;71.0258255005;118.538162231;22;147.60646987;
79;9;43.4500007629;99.5393218994;24;97.9242435098;13;70.322883606;119.946174622;22;149.103415728;
80;9;43.4500007629;102.718566895;25;98.1882725954;13;70.6298065186;122.38243103;22;150.674514771;
81;10;43.4500007629;105.903396606;17;118.459416866;13;71.9451675415;125.846260071;24;152.315206885;
82;10;45.4500007629;107.093200684;17;120.536844909;13;71.2674255371;127.336425781;25;154.019719601;
83;10;45.4500007629;111.287391663;18;122.389332354;14;71.5950241089;129.851074219;25;156.781108856;
84;10;45.4500007629;115.485404968;19;123.992655098;14;73.9263305664;134.387756348;26;158.648837447;
85;10;47.4500007629;113.686683655;22;125.349069834;14;76.2597427368;135.943389893;27;164.359103441;
86;11;46.4500007629;114.890617371;22;126.480182767;14;75.59375;140.514312744;27;168.886953235;
87;11;45.4500007629;119.096656799;23;127.418221772;14;75.9269104004;145.096374512;27;172.53742981;
88;12;47.4500007629;117.304252625;25;128.198489964;14;76.2579421997;149.685028076;30;175.229390383;
89;12;46.4500007629;118.512832642;26;128.786087871;14;76.5856628418;153.275421143;30;178.422876;
90;12;45.4500007629;122.721862793;25;129.084607482;14;77.9090957642;157.256622314;31;180.563534856;
91;12;47.4500007629;120.93082428;27;129.382292986;14;79.2273483276;161.011169434;32;182.711683154;
92;13;46.4500007629;122.139205933;26;130.678440511;14;81.3633270264;161.759353638;33;184.861266613;
93;13;46.4500007629;125.347846985;27;130.947374523;14;80.8081436157;165.496124268;32;187.007237077;
94;15;49.4500007629;125.500740051;25;134.455951631;14;84.8081436157;164.960174561;33;189.145615816;
95;15;56.071598053;132.451782227;25;136.539356112;14;89.2412948608;165.41708374;32;191.273454905;
96;15;61.0983352661;137.757354736;26;139.158187449;15;93.5916519165;165.864318848;34;193.38870883;
97;15;66.3339004517;135.508651733;27;141.503240049;15;97.3444595337;166.299575806;36;195.490003586;
98;15;65.2474975586;141.287765503;28;144.475679994;15;101.155128479;165.720916748;36;197.576310158;
99;15;68.284866333;145.090652466;29;146.316874325;15;105.024833679;165.922119141;37;199.620438337;
100;15;70.5066986084;144.912780762;29;149.142006457;15;108.41444397;166.310974121;38;201.560755491;
101;16;69.814201355;151.749069214;29;152.263176203;15;111.400505066;166.681869507;39;203.492823362;
102;16;73.0083236694;155.800857544;30;154.568548083;15;113.720222473;167.034057617;39;206.411647797;
103;16;75.3538589478;158.442398071;33;157.487609982;15;116.938865662;168.36706543;41;208.48310411;
104;17;73.7487640381;166.600234985;32;160.613098979;15;120.184104919;169.680648804;41;210.554064631;
105;17;75.0613098145;171.767364502;34;163.948672116;15;123.446113586;170.974822998;42;212.579621673;
106;17;76.3948669434;173.931732178;35;167.495330989;15;126.449760437;172.249755859;44;214.513358235;
107;17;74.7495346069;180.726898193;36;172.249548495;15;126.417457581;175.974822998;44;216.318785906;
108;17;77.124961853;185.341812134;36;176.290762186;15;126.914268494;176.974822998;44;218.079489231;
109;17;80.520072937;183.76991272;37;180.515678406;15;126.429008484;180.974822998;46;219.772245884;
110;17;78.051574707;191.195541382;39;184.891935468;15;126.951148987;184.974822998;48;221.451350212;
111;17;79.4891891479;195.613327026;39;189.373612404;15;127.471641541;188.974822998;48;223.109982967;
112;17;81.9373703003;194.018554688;41;193.902222395;15;127.983131409;192.974822998;49;224.743124962;
113;18;79.3902282715;201.40687561;40;198.410460114;15;130.480178833;190.974822998;51;226.347272873;
114;18;80.8410491943;203.312561035;43;202.828405857;15;129.258850098;194.974822998;51;227.919894695;
115;18;83.2828445435;201.661956787;46;207.090847731;15;130.716171265;198.974822998;53;229.45873642;
116;18;80.7090911865;208.78112793;46;211.143835068;15;133.149414062;199.974822998;53;230.96111536;
117;18;86.9689941406;205.133041382;47;214.948786974;15;134.555282593;200.974822998;55;232.403889179;
118;18;92.2238922119;204.117858887;49;218.483445525;15;134.929367065;204.974822998;56;233.645959377;
119;18;97.8561782837;204.159103394;50;221.600744367;15;138.178604126;206.974822998;60;234.833822727;
120;18;103.15813446;203.639038086;51;224.453003168;15;138.370346069;206.974822998;60;235.978983402;
121;18;106.443199158;202.995574951;52;226.93061769;15;138.517486572;210.974822998;61;236.932713032;
122;18;110.71408844;204.025543213;53;229.177922487;15;139.456573486;210.974822998;61;239.205907822;
123;18;115.972518921;206.070785522;55;231.159971833;15;139.830917358;210.974822998;62;241.360559464;
124;18;120.820068359;207.116958618;56;232.8026582;15;138.133361816;216.974822998;63;243.379469872;
125;18;125.131507874;208.164001465;56;234.280169368;15;140.350769043;216.974822998;64;245.250658989;
126;18;129.378234863;209.211868286;57;235.626285911;15;139.473815918;219.974822998;65;246.967395306;
127;18;133.588027954;210.041641235;58;236.883514762;15;138.49710083;225.974822998;66;248.527845383;
128;18;137.794647217;210.938934326;59;238.057704687;15;140.418914795;225.974822998;67;249.934411526;
129;18;140.997833252;211.299163818;59;239.155332088;15;140.240814209;225.974822998;69;251.192912579;
130;18;144.197235107;211.644332886;61;240.088383913;16;137.966873169;231.974822998;69;252.311705112;
131;18;141.239898682;223.250640869;62;240.8137784;16;139.603057861;231.974822998;70;253.300831318;
132;18;143.531936646;225.773406982;64;241.44632864;16;138.156585693;234.974822998;71;254.171283722;
133;18;140.68699646;233.773406982;64;242.069849014;16;137.635238647;237.974822998;71;254.934384823;
134;18;138.235900879;236.773406982;66;242.682487249;16;138.047012329;237.974822998;73;255.19999361;
135;18;137.401947021;242.773406982;67;243.282524109;16;136.149993896;240.974822998;74;255.25;
136;18;134.580841064;249.773406982;68;243.868393898;16;135.149993896;243.974822998;75;256.25;
137;18;134.732666016;254.773406982;68;244.438704729;17;136.149993896;244.974822998;75;256.340000033;
138;18;134.747467041;255.773406982;70;244.99225235;17;135.149993896;248.974822998;76;256.437119007;
139;18;133.260147095;260.773406982;71;245.528026104;17;134.149993896;252.974822998;77;256.541738391;
140;18;132.694854736;267.773406982;72;246.045212746;17;136.149993896;250.974822998;78;268.592976213;
141;18;132.402679443;272.773406982;72;246.543197155;17;137.641494751;255.514831543;79;277.691688776;
142;18;134.422988892;275.773406982;73;247.021553993;17;139.828186035;262.924804688;80;284.427342653;
143;18;135.079925537;282.773406982;72;248.296933889;17;142.481521606;281.505096436;76;290.104743361;
144;18;136.159225464;284.773406982;73;249.552083492;17;147.59262085;297.929656982;77;293.195253849;
145;18;135.267715454;290.373413086;66;250.77968812;17;149.315093994;304.45513916;67;295.913611531;
146;18;138.358657837;290.373413086;67;251.97315836;18;150.692169189;308.6512146;63;298.204543352;
147;18;137.410949707;293.373413086;69;253.126764059;18;151.747085571;312.748809814;65;300.036102414;
148;18;139.516418457;294.373413086;65;254.235730171;18;152.428100586;316.759674072;66;301.364779472;
149;18;142.582473755;292.373413086;63;255.296275616;18;150.550018311;322.916687012;64;302.241255283;
150;18;142.644958496;292.373413086;64;256.305622578;18;147.229263306;327.119415283;66;303.000056505;
151;18;142.703796387;296.373413086;60;257.26195097;18;142.632873535;333.4921875;47;303.769311666;
152;18;146.733322144;290.373413086;61;258.164333344;18;139.235961914;339.885253906;42;305.602831841;
153;18;142.105422974;292.573425293;62;259.012641191;18;141.741088867;349.29699707;44;306.550114393;
154;18;143.168487549;297.573425293;63;259.807440519;18;137.700012207;358.575286865;44;307.561024189;
155;18;144.180740356;298.573425293;57;260.549878359;18;140.700012207;356.670501709;37;308.631610751;
156;18;145.218765259;297.573425293;56;261.241572142;18;143.577636719;357.204498291;33;309.755859494;
157;18;143.324157715;301.573425293;57;261.884500742;18;144.292175293;357.749053955;35;310.925600052;
158;18;144.374420166;302.573425293;57;262.403304815;18;138.292175293;361.300384521;37;337.477789164;
159;18;144.398101807;302.573425293;59;262.844212294;18;150.991149902;366.967071533;39;357.705890059;
160;18;145.415679932;304.573425293;61;263.214881182;18;154.787384033;378.2890625;42;372.873487353;
161;18;144.42791748;305.573425293;62;263.4389081;18;191.093215942;385.765625;46;383.883042216;
162;18;139.498855591;310.573425293;63;275.078728676;18;215.79876709;396.51071167;50;391.919665933;
163;18;139.736831665;314.573425293;65;284.586724758;18;229.513092041;400.22354126;55;398.417539597;
164;18;137.283538818;319.573394775;67;292.259875536;18;240.796279907;403.103179932;57;404.052870274;
165;18;141.171188354;333.837768555;69;298.324686766;19;250.486907959;405.641418457;58;408.483640194;
166;18;139.136306763;342.070831299;70;302.513559341;19;256.788482666;407.864593506;59;412.034085512;
167;18;130.886962891;354.021270752;70;305.481276989;19;258.998718262;409.739379883;60;414.293465137;
168;18;133.300811768;365.591247559;72;307.656761646;19;260.500335693;410.971099854;62;415.985220909;
169;18;139.518341064;374.633911133;74;309.333758354;19;261.685180664;411.827941895;65;417.472563028;
170;18;143.286056519;381.082519531;75;310.297772884;19;262.692504883;412.614501953;66;418.766798973;
171;18;146.382461548;384.555389404;77;311.059359074;19;263.534332275;413.332946777;68;422.84118557;
172;18;152.447647095;377.090209961;77;311.501000881;19;267.223571777;416.9871521;71;424.859443903;
173;18;158.491821289;370.115692139;66;311.712629318;19;270.780212402;419.582550049;47;427.135352135;
174;18;164.512985229;366.49520874;68;311.912605762;19;274.228912354;420.125183105;47;429.404295683;
175;18;166.591262817;366.669921875;65;312.10117054;19;277.070098877;420.621276855;48;432.186950684;
176;18;166.610122681;366.832489014;65;312.278629303;19;280.098632812;420.997497559;32;435.033960581;
177;18;166.627853394;366.983398438;66;336.49393034;19;283.114379883;421.233734131;36;438.270488977;
178;18;157.834884644;378.928619385;69;356.017778873;19;286.130279541;421.471954346;37;441.774573326;
179;18;158.555023193;390.14352417;65;369.992685318;19;289.146240234;421.711425781;22;446.116048813;
180;18;155.243560791;401.432983398;66;375.420556068;19;286.162231445;424.951416016;23;449.474473;
181;19;153.410491943;398.12878418;61;378.814522743;19;284.178222656;428.191162109;18;452.427200317;
182;19;152.158828735;388.454467773;64;381.222816467;19;282.194122314;431.429870605;20;454.85761261;
183;19;147.233734131;384.299621582;55;382.998850822;19;280.20993042;434.666778564;17;456.747306347;
184;19;134.630432129;390.168212891;55;384.481779575;19;278.22555542;437.901184082;22;458.15422821;
185;19;137.815093994;400.057434082;30;385.565351963;19;276.240966797;441.132324219;13;459.17377758;
186;19;143.839294434;401.854675293;25;386.208487034;19;274.256103516;434.359588623;13;459.205296516;
187;19;146.877243042;416.777709961;23;389.495119572;19;262.880950928;437.582336426;12;458.786627293;
188;19;158.839096069;435.714416504;25;389.890966415;19;264.394683838;437.799926758;13;460.032253742;
189;19;166.569015503;454.663116455;29;390.35656929;19;270.932403564;444.011932373;15;460.395213127;
190;19;175.50743103;464.365264893;31;390.838113308;19;271.239532471;450.217834473;17;460.52814579;
191;19;181.458755493;466.559783936;29;391.256114006;19;271.252807617;456.417236328;19;460.656527996;
192;19;174.7681427;469.449401855;30;391.759184837;19;271.265655518;462.609802246;20;460.780179501;
193;19;177.697235107;467.050048828;33;392.340283394;19;271.278015137;464.395294189;22;460.898962975;
194;19;177.234008789;466.960632324;33;392.989731312;19;271.289916992;464.573455811;24;461.012782574;
195;19;174.825332642;466.880157471;35;393.695179939;19;280.301300049;467.744171143;25;461.121580601;
196;19;180.867126465;470.807739258;36;394.441856384;19;284.062164307;470.90737915;27;461.225336552;
197;19;171.92137146;476.742553711;37;395.21317482;19;280.272521973;474.063018799;28;461.324063778;
198;19;177.879501343;467.683868408;40;395.991592407;19;275.282409668;477.211090088;30;461.417805672;
199;19;178.031036377;470.631072998;45;396.759716034;19;270.291809082;480.351715088;30;461.506633759;
200;19;174.997131348;465.307250977;46;397.501438141;19;265.30065918;483.484954834;36;461.590643406;
201;19;178.14175415;465.114471436;50;398.202928543;19;264.809082031;486.610992432;36;461.669950962;
202;19;178.117874146;468.07598877;50;398.853398323;19;264.817016602;489.729949951;39;461.744689941;
203;19;175.066986084;468.041351318;52;399.445472717;19;264.824462891;492.842041016;39;463.549999237;
204;19;169.267318726;472.010162354;55;399.975190163;19;267.524993896;494.725006104;43;464.759597778;
205;19;169.252258301;468.982116699;54;400.44168663;19;269.339385986;494.725006104;43;465.536045074;
206;19;166.349136353;471.956848145;57;400.846660614;19;270.504058838;494.725006104;49;465.75;
207;19;169.370605469;465.934112549;60;401.19370842;19;275.339385986;497.725006104;52;465.349998474;
208;19;166.398010254;468.913665771;58;401.487699509;19;269.339385986;501.725006104;59;464.989997864;
209;19;169.421264648;472.895233154;57;401.734197617;19;263.339385986;505.725006104;61;465.680622101;
210;19;172.44039917;476.878662109;51;401.938983917;19;257.339385986;509.725006104;62;465.75;
211;19;178.43208313;471.863769531;46;402.019804001;19;251.339385986;503.725006104;62;465.25;
212;19;178.424880981;466.000335693;33;401.99282074;19;248.789398193;517.175048828;63;465.75;
213;19;179.418411255;459.988250732;35;401.968540192;19;249.339385986;521.224975586;63;465.75;
214;19;178.403625488;459.977386475;38;401.946685791;19;253.339385986;527.224975586;66;465.75;
215;19;180.832427979;461.967590332;40;401.927017212;20;257.339416504;530.974975586;72;465.75;
216;19;180.826568604;461.95880127;42;401.909315109;20;261.339416504;533.974975586;73;465.75;
217;19;174.822311401;459.950866699;40;401.893386841;20;263.089416504;523.974975586;69;465.349998474;
218;19;180.818161011;451.943725586;43;401.879047394;20;267.535003662;531.974975586;78;465.75;
219;19;183.814727783;451.937316895;45;401.86614418;20;270.949981689;534.974975586;79;465.75;
220;19;183.81137085;448.931549072;52;401.854528427;20;273.949981689;537.974975586;79;465.75;
221;19;186.808486938;446.926330566;46;401.844072342;20;276.949981689;524.974975586;76;465.349998474;
222;19;183.805862427;446.921661377;33;401.834663391;20;279.909973145;535.974975586;70;465.75;
223;19;180.799407959;446.917449951;35;401.826198578;20;282.949981689;538.974975586;71;468.75;
224;19;180.797195435;446.913665771;32;401.818576813;20;288.25;544.974975586;69;469.230000019;
225;19;183.795303345;444.910247803;35;401.811719894;20;291.29800415;550.974975586;69;469.770095825;
226;19;183.795074463;444.907165527;40;401.805549622;20;294.352020264;552.974975586;70;470.372302532;
227;19;190.793151855;447.904418945;42;401.79999733;20;297.412231445;555.974975586;71;471.036883354;
228;19;194.591415405;453.901916504;46;401.794998169;20;299.728668213;558.974975586;71;471.761879921;
229;19;200.589828491;459.899688721;50;401.790500641;20;299.801177979;561.974975586;72;472.542710304;
230;19;205.088409424;465.897674561;52;401.786449432;20;299.879272461;564.974975586;72;473.371916294;
231;19;208.087158203;471.895874023;56;401.782806396;20;302.962188721;596.983520508;72;474.239144325;
232;20;211.085998535;477.894226074;54;401.779525757;20;309.048919678;609.117431641;73;474.731424332;
233;20;214.084960938;483.292755127;49;401.776569366;20;318.098144531;651.110351562;66;476.033784866;
234;20;217.084030151;486.291442871;39;401.773910522;20;327.228363037;657.610351562;64;476.430141449;
235;20;220.084640503;480.291442871;40;401.771520615;20;336.268005371;685.44519043;64;477.804412842;
236;20;217.08454895;477.291442871;34;401.769369125;20;345.405426025;675.513061523;66;478.241661072;
237;20;214.084472656;474.291442871;39;401.767431259;20;354.449157715;702.410339355;66;479.429128647;
