Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
32;2;15.8219394684;20.0;9;29.428878665;3;24.75;12.6123161316;7;25.6922622919;
33;2;14.8286628723;21.0;10;29.4513280392;3;26.75;10.625;7;25.8526724577;
34;2;14.4353981018;22.0;10;29.4738043547;3;27.75;11.5728683472;7;26.0155414343;
35;2;14.4421415329;23.0;11;29.4962974787;3;25.75;12.5928144455;8;26.1805846691;
36;2;14.0;24.0;12;29.5187973976;3;27.75;15.5928144455;8;26.3474957943;
37;2;14.0;25.0;12;29.5412938595;4;28.9593486786;18.5928153992;7;26.5159502029;
38;2;14.0;26.0;12;29.5637768507;4;29.9833469391;21.5928153992;7;26.6856064796;
39;2;14.0;27.0;13;29.5862361193;4;30.0073280334;24.5928153992;8;26.8561093807;
40;2;15.0;25.0;14;29.6086617708;4;30.0312728882;25.625;8;27.0270941257;
41;2;14.0;26.0;14;29.6310436726;4;30.0551643372;26.625;9;27.1981878281;
42;2;14.0;27.0;15;29.6533719301;4;30.0789794922;27.1182880402;9;27.3690149784;
43;2;15.0;25.0;15;29.6756366491;4;30.1027030945;27.1708049774;9;27.5391998291;
44;2;14.0;26.0;17;29.6978281736;4;30.1263141632;27.2231369019;9;28.7083711624;
45;2;14.0;27.0;18;29.7199368477;4;31.1497955322;28.2751502991;9;28.9061646461;
46;2;15.0;25.0;18;29.7419531345;4;32.1731300354;29.326713562;9;29.1028189659;
47;2;16.0;25.0;19;29.7638677359;4;32.1963005066;30.3776912689;9;29.2979888916;
48;2;17.0;25.0;19;29.7856714725;4;32.2192878723;31.4279632568;10;29.491345644;
49;2;18.0;25.0;19;29.8073554039;4;32.2420806885;32.4774093628;11;29.6825791597;
50;2;19.0;25.0;19;29.8289107084;4;32.2646598816;32.5259246826;13;29.8714009523;
51;2;20.0;25.0;19;29.8503289223;4;32.2870101929;32.5734024048;13;30.0575451851;
52;2;21.0;24.0;19;29.8716015816;4;32.3091163635;32.619758606;13;30.2407708168;
53;2;22.0;24.0;19;29.8927206993;5;32.3309669495;32.6649017334;14;30.4208624363;
54;2;22.3999996185;24.0;21;29.9136784077;5;32.3525466919;32.7087631226;15;30.5976307392;
55;2;22.3999996185;24.0;21;29.9344670773;6;32.3738479614;32.7512817383;14;30.770912528;
56;2;22.3999996185;24.0;21;29.9550794363;6;33.3948516846;30.7512836456;14;31.7854348421;
57;2;22.3999996185;24.0;22;29.9755084515;6;34.9183540344;31.0234375;14;32.6522810459;
58;2;22.3999996185;24.0;22;29.9957473278;6;35.8682937622;31.3489723206;16;33.388556242;
59;2;22.3999996185;24.0;23;30.0;6;37.183303833;31.6102333069;16;34.0133780241;
60;2;22.3999996185;24.0;23;30.0;6;37.5468597412;31.8168411255;16;34.5456229448;
61;2;22.3999996185;24.0;23;30.0;6;37.8553619385;31.9782962799;16;34.7959766388;
62;2;22.3999996185;24.0;24;30.0;6;37.9952316284;32.0;16;36.0004323721;
63;2;22.3999996185;24.0;26;30.0;6;39.1080436707;33.0;16;37.251614213;
64;2;22.3999996185;24.0;26;30.0;6;41.214969635;35.0;15;37.5143098831;
65;2;22.3999996185;24.0;26;30.0;6;42.2988090515;37.0;17;37.7832676172;
66;2;22.3999996185;24.0;27;30.0;7;42.3828048706;39.0;16;38.0584529638;
67;2;22.3999996185;24.0;26;30.0;7;42.4668655396;41.0;16;38.33981359;
68;2;22.3999996185;24.0;26;30.0;7;42.5508842468;42.665145874;17;38.6272773743;
69;2;22.3999996185;24.0;26;30.0;7;35.2730369568;47.3680000305;19;38.9207509756;
70;2;22.3999996185;24.0;26;30.0;7;38.2730369568;47.3680000305;19;39.2201164961;
71;3;23.3999996185;25.0;26;31.0;7;41.2730369568;49.4073181152;20;39.5252302885;
72;3;24.3999996185;26.0;26;31.1050000191;8;41.4317016602;50.665145874;18;54.8359216452;
73;3;24.7314987183;27.0;25;31.2198647261;8;42.4693336487;53.665145874;19;56.2019884586;
74;3;24.3999996185;28.0;25;31.3452684879;8;43.5060844421;56.665145874;17;57.4781752825;
75;3;24.3999996185;29.0;25;32.9270555973;8;43.5419311523;59.665145874;19;58.6536698341;
76;4;24.8199996948;29.7000007629;22;52.0373443365;7;41.5768547058;58.665145874;19;41.1299629211;
77;5;26.1375198364;31.2291984558;21;53.7659237385;7;39.6108360291;60.665145874;19;41.4648792744;
78;5;27.369758606;32.6162643433;21;55.1831786633;7;38.9438591003;62.665145874;20;41.8036715984;
79;5;27.5353660583;33.8922767639;21;56.1822521687;7;38.9759178162;64.1670608521;21;42.1459355354;
80;5;27.6000003815;35.0;21;56.8946311474;7;39.0070037842;64.7334060669;21;42.4912309647;
81;5;27.6000003815;36.0;20;57.5473432541;7;39.0371170044;64.8265075684;20;42.8390848637;
82;5;27.6000003815;37.0;21;58.1520090103;7;39.0662498474;64.9204864502;19;43.1889908314;
83;6;27.6000003815;38.0;20;58.6207137108;7;39.0944137573;65.0151977539;20;43.5044035912;
84;6;27.6000003815;39.0;20;59.970233202;7;39.1000022888;65.110458374;21;43.8130552769;
85;6;28.6000003815;41.0;20;60.3859500885;7;37.1000022888;67.4885406494;20;44.1236572266;
86;6;29.6000003815;43.0;22;60.8126540184;7;36.1000022888;68.6227264404;20;44.4355826378;
87;7;29.6000003815;45.0;21;61.2587021589;7;35.1000022888;69.7569351196;21;44.7481873035;
88;7;29.6000003815;47.0;21;61.7220602036;7;34.1000022888;70.890914917;22;45.060813427;
89;7;29.6000003815;49.0;21;63.2002593279;7;33.1000022888;72.0243988037;22;45.3727958202;
90;7;30.6000003815;51.665145874;22;63.7504380941;7;32.1000022888;73.1571350098;22;45.6834681034;
91;8;31.6000003815;53.7028579712;21;64.312376976;7;31.1000022888;74.2888565063;23;45.9921681881;
92;8;30.6000003815;53.7421760559;21;64.8827252388;7;30.1000022888;75.4193115234;24;46.2982442379;
93;8;30.6000003815;54.7831115723;22;66.4579956532;7;29.1000022888;76.5482559204;24;46.6010608673;
94;8;32.5999984741;57.8256645203;22;67.1146785021;7;28.1000022888;77.6754455566;26;46.9000048637;
95;8;32.5999984741;57.8698272705;22;67.7748936415;7;27.1000022888;78.8006591797;28;48.1679439545;
96;8;30.6000003815;60.0;22;68.4356720448;7;26.2620010376;80.2433395386;28;49.4763355255;
97;8;29.6000003815;63.0;22;70.0943329334;7;25.2620010376;79.7007293701;28;50.8180179596;
98;8;30.6000003815;65.0;23;70.8285564184;8;24.2620010376;80.1703338623;28;52.1848459244;
99;8;29.6000003815;69.0621185303;23;71.5619658232;8;25.8619995117;79.4574508667;29;53.5678539276;
100;8;28.6000003815;72.2112579346;23;72.2933163643;8;25.5211219788;81.7497711182;29;54.9574670792;
101;8;28.6000003815;72.3459777832;24;73.0217728615;8;25.6842021942;84.044960022;30;56.3437581062;
102;8;26.6000003815;75.4866714478;24;73.7468758821;8;26.8448219299;83.3405761719;30;57.7167320251;
103;8;26.0;78.3621902466;25;74.4684897661;8;26.0021495819;85.6341171265;30;59.0666227341;
104;8;27.0;76.7858963013;25;75.1867386103;8;27.1554222107;84.9231414795;32;61.384188652;
105;8;26.0;78.9442443848;25;75.9019356966;8;27.3039493561;88.2052993774;32;62.8209711313;
106;8;26.0;82.0119094849;26;76.6145089865;9;29.4471302032;88.4784545898;30;64.2332698107;
107;8;27.0;81.246307373;27;77.3249294758;9;29.5844631195;88.740737915;30;65.617708683;
108;8;26.0;81.9192886353;28;78.0336472988;9;28.7155437469;91.990562439;30;66.9723321199;
109;8;26.0;85.1099090576;28;78.7410359383;10;29.8400688171;92.2266998291;30;68.2965834141;
110;8;28.0;80.3079986572;28;79.3967521191;11;29.9578399658;92.4482574463;29;69.5911772251;
111;8;26.0;83.5132369995;28;79.9876594543;11;31.0687427521;93.6546859741;21;70.8579022884;
112;8;26.0;85.1947479248;28;80.5903105736;11;32.1727600098;94.8457641602;22;73.0993361473;
113;8;28.0;81.3892059326;25;81.2031903267;11;32.2699432373;96.0215377808;22;74.4085057974;
114;8;26.0;83.5861206055;23;81.824644804;11;33.3604125977;97.1823120117;22;75.7056174278;
115;8;27.0;84.3801422119;23;82.452893734;12;34.444355011;99.3286056519;17;77.9937852621;
116;8;27.0;84.6440353394;25;83.0860507488;12;37.5219955444;99.4610671997;17;80.3353543282;
117;8;28.0;85.9085006714;22;83.7221403122;12;39.5935974121;103.580490112;15;81.7344942093;
118;8;29.0;86.8226623535;21;84.3591253757;13;39.6594543457;103.4610672;15;98.1008832455;
119;8;30.0;87.2237243652;21;84.9949293137;14;40.7000007629;106.387687683;15;100.291590691;
120;8;31.0;87.6243362427;22;85.6274662018;15;42.7000007629;112.4610672;15;102.271708131;
121;8;32.0;88.0230865479;22;86.2546677589;15;41.7000007629;112.397781372;13;104.141804457;
122;8;33.0;88.4185638428;23;86.8745121956;15;41.7000007629;113.397781372;13;105.92417109;
123;8;35.0;85.8093719482;24;87.4850525856;15;42.7000007629;117.397781372;13;107.610804915;
124;8;35.0;86.1941986084;25;88.084441185;15;44.7000007629;114.397781372;13;109.19809854;
125;8;35.5999984741;86.5717849731;26;88.6709537506;15;44.7000007629;116.397781372;14;111.685826182;
126;8;36.5999984741;83.9409561157;26;89.2430105209;15;46.7000007629;119.397781372;15;114.13621664;
127;8;35.5999984741;82.2351760864;24;90.9301636219;15;50.7000007629;120.397781372;14;115.556181073;
128;8;35.5999984741;83.8339157104;25;92.6649301052;15;51.7000007629;125.397781372;16;116.795147777;
