Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
23;2;20.7318096161;12.5;4;30.3658571243;3;22.2499713898;14.0;3;37.3887672424;
24;2;20.8323173523;12.5;4;30.8291530609;3;22.4124717712;14.0;3;38.1033678055;
25;2;20.9365596771;12.5;4;31.3054442406;3;22.5732574463;14.0;3;38.8001594543;
26;2;21.0437240601;12.5;4;31.790620327;3;22.7300338745;14.0;3;39.4697523117;
27;2;21.1528892517;12.5;4;32.2801818848;3;22.8806934357;14.0;3;40.1040582657;
28;2;21.2630405426;12.5;4;32.7693967819;3;23.0234127045;14.0;3;40.6966657639;
29;2;17.625;14.5;4;33.2534770966;3;23.1567497253;14.0;3;41.2430458069;
30;2;16.625;16.5;14;33.7277650833;3;21.2796840668;15.0;3;41.7405805588;
31;2;15.625;18.5;15;34.187912941;3;20.3916301727;16.0;3;42.1884441376;
32;2;14.625;20.5;15;34.6300430298;4;20.4923992157;17.5;2;43.5873603821;
33;2;14.0;22.5;15;35.0508718491;4;20.5821552277;18.0;2;44.0993005037;
34;2;14.0;24.5;15;35.4477939606;4;19.9223423004;19.0;2;44.5908981562;
35;3;14.0;26.5;14;35.8189210892;4;19.7329521179;20.0;2;45.0685367584;
36;3;14.0;28.0732460022;14;36.1630792618;4;19.8404216766;21.0;2;45.5390650034;
37;3;14.0;29.3141555786;15;36.4797668457;4;19.9462890625;22.0;2;46.0094993114;
38;3;14.0;30.5358352661;16;36.7690839767;4;20.0521373749;23.0;3;46.375654459;
39;3;14.0;31.7383575439;15;37.0316419601;4;20.1345233917;24.0;3;46.7230784893;
40;3;14.0;32.9221496582;14;37.2684679031;4;20.2126922607;25.0;3;47.1118502617;
41;3;14.0;34.087928772;15;37.4809007645;4;20.3001670837;26.0;2;47.544028759;
42;3;14.0;35.2366294861;14;38.6704978943;4;20.3974075317;27.0;2;48.0209121704;
43;3;15.0;36.3693466187;13;38.8689520359;4;21.5047054291;25.0;2;48.5427899361;
44;4;16.0;37.4872665405;12;39.0486090183;4;22.622127533;26.0;2;49.1086950302;
45;4;16.2386322021;38.5916137695;12;39.091766119;4;23.7494564056;27.0;3;49.7161855698;
46;4;17.2456474304;36.5999984741;12;39.1235172749;4;24.8861427307;28.0;3;50.3611893654;
47;4;16.2527923584;37.5999984741;13;39.1558350325;4;26.0312690735;29.0;4;51.0379443169;
48;4;16.2600631714;38.5999984741;13;39.1887089014;4;25.6000003815;30.0;4;51.7390680313;
49;4;17.2674598694;36.5999984741;14;39.2221269608;5;27.8999996185;30.0;4;53.4557781219;
50;5;16.2749786377;37.5999984741;14;39.2560760975;5;29.8025493622;31.0;5;54.3382588625;
51;5;18.0;34.5999984741;14;39.2905418873;5;29.9651069641;32.0;5;55.2399021387;
52;5;20.0;33.5999984741;14;39.3255085945;5;30.1266365051;33.0;4;56.1532897949;
53;5;22.2232379913;32.5999984741;14;40.3609591722;5;30.2848129272;34.0;5;57.0717731714;
54;5;23.9249992371;33.5;15;40.4468753338;5;30.4374599457;34.8970870972;7;57.9899413586;
55;5;26.2392959595;34.5;15;40.5352127552;5;30.5826644897;35.0334968567;7;58.9039394855;
56;5;27.1204223633;34.5;16;40.6259754896;5;31.2533874512;34.0;6;59.8115928173;
57;5;26.5499992371;35.5;17;40.7191615105;5;30.84491539;35.0;8;60.7123198509;
58;5;26.5499992371;35.5550537109;19;40.8147617579;6;31.960105896;36.5559234619;8;62.6068501472;
59;5;26.5499992371;35.4703330994;18;40.9127596617;6;33.0641326904;37.7720146179;9;63.6567841768;
60;5;26.9061107635;33.4310302734;17;41.0131309032;7;34.0617752075;37.0;9;64.7277957201;
61;5;26.5499992371;34.4745101929;18;41.1158427;7;34.2614097595;38.0;9;65.824464798;
62;5;26.9233951569;33.5194129944;21;41.2208535671;7;34.4608268738;39.0;10;66.9507280588;
63;5;27.2746906281;32.5;21;41.3281129599;7;34.6602249146;39.8970870972;10;68.1093628407;
64;5;26.9078941345;33.5;21;41.4375609159;7;32.8595314026;40.0;11;69.3015878201;
65;5;26.9236755371;33.7437477112;22;41.5491275787;7;32.4747962952;40.0;10;70.6029055119;
66;5;27.3485527039;32.5;23;41.6627331972;8;31.5;40.0;5;88.7223887444;
67;5;26.95652771;33.5;23;41.7782882452;8;30.470117569;42.4199981689;4;92.6242349148;
68;5;26.9765396118;33.5;24;41.8956925869;8;31.6719360352;42.4199981689;3;96.2078680992;
69;5;26.5499992371;34.8720436096;24;42.0148365498;8;29.8749446869;44.957901001;3;99.2610726357;
70;5;26.5499992371;35.3103866577;24;42.13560009;8;31.0755004883;44.957901001;3;102.060673237;
71;5;27.4805107117;32.5;24;42.2578539848;8;30.0700378418;47.0;4;104.649808884;
72;5;27.5080165863;32.5;25;42.3814594746;9;29.0700378418;47.0;3;106.752515316;
73;5;27.0643291473;33.5;25;42.5062689781;9;27.0;51.0;4;108.747697353;
74;5;27.5639095306;32.5;25;43.0221271515;9;28.0;55.0;3;110.629580498;
75;5;26.6377506256;34.5;25;44.593806982;9;28.1698875427;59.0;5;112.393508911;
76;5;26.9413833618;36.3980293274;26;45.9132647514;9;29.2583446503;60.0;5;113.936757088;
77;5;28.3304862976;33.3899993896;27;47.0169198513;9;30.2999992371;58.0;6;115.263217926;
78;5;27.3821754456;35.6872596741;27;47.9429740906;9;32.2999992371;58.0;7;116.500538826;
79;5;28.7871704102;33.9097442627;27;48.5789642334;10;34.2999992371;58.0;6;117.64008522;
80;5;28.1831817627;35.0;28;49.0112812519;10;36.2280960083;59.0;7;118.676193237;
81;5;29.0275382996;34.0;28;49.3119785786;10;36.3386573792;61.0;8;119.606377602;
82;5;28.5078678131;35.0;28;49.5704829693;10;36.3894195557;63.0;8;120.290328979;
83;5;28.5519962311;35.8709030151;28;49.8315579891;11;36.3999977112;65.0;7;120.857549667;
84;5;29.2120990753;34.0;28;50.0943789482;11;36.3999977112;67.0;8;121.355865479;
85;5;28.6419391632;35.0;29;50.3580875397;11;36.3999977112;69.0;9;121.7883358;
86;5;27.6749992371;37.0;29;50.62180233;11;36.3999977112;73.0;10;122.159637451;
87;5;29.3319320679;34.0;29;50.8846325874;11;39.4159622192;77.0;10;122.475437164;
88;5;28.7784423828;35.0;31;51.1456906796;11;40.5475387573;81.0;10;122.741861343;
89;5;28.3591423035;35.0;31;51.4041070938;11;40.5741844177;85.0;11;123.965078354;
90;5;29.3725471497;34.0;32;51.6590418816;11;41.5965042114;90.0;13;124.029999971;
91;5;29.6232833862;34.0;32;51.9096992016;11;43.5999984741;92.0;13;124.060590982;
92;5;27.6749992371;36.0;32;52.1553356647;11;42.7060546875;97.0;11;124.091766119;
93;5;28.6749992371;36.0;32;52.3952717781;11;42.7091751099;102.0;8;124.123517275;
94;5;29.788936615;34.0;32;52.6288986206;11;43.712348938;104.0;9;124.155835032;
95;5;28.4370098114;35.0;33;52.8556838036;11;42.7155799866;109.0;9;124.188708901;
96;5;27.6749992371;37.0;33;53.0751755238;11;42.7188682556;114.0;10;124.222126961;
97;5;29.4613723755;34.0;32;53.2870037556;11;43.7222099304;116.0;10;124.256076097;
98;5;28.4732055664;35.0;31;53.4908792973;11;42.725605011;121.0;11;124.290541887;
99;5;28.4848003387;36.0;28;53.6865935326;11;43.7290534973;118.0;12;124.325508595;
100;7;28.4961433411;37.0;28;53.8740122318;11;42.7325515747;118.927856445;12;124.360959172;
101;7;28.6749992371;36.0;27;54.0530738831;11;42.7360916138;122.952667236;13;124.396875381;
102;7;29.3188781738;36.0;26;54.2237815857;12;44.7396850586;119.977813721;12;125.433237791;
103;7;28.5286254883;35.0;26;54.386197567;12;42.7433242798;120.977813721;13;125.550025582;
104;7;28.5389213562;36.0;26;54.5404367447;12;42.8549995422;122.977813721;14;125.672752857;
105;7;28.5489463806;37.0;27;54.6866588593;13;43.8672714233;126.977813721;15;125.801638007;
106;7;28.5586967468;38.0;26;54.8250617981;13;44.8801612854;130.977813721;15;125.936885595;
107;7;26.6749992371;38.0;23;54.9453053474;13;44.8936843872;135.0;14;126.078681827;
108;7;25.5749988556;39.0;21;55.0;13;44.9078674316;139.311935425;14;126.22718966;
109;7;25.5749988556;38.0;20;55.0;13;46.9227180481;137.0;16;126.382543802;
110;7;25.3749980927;38.0;19;56.0;13;48.4435005188;137.0;16;126.544844747;
111;7;25.3749980927;40.0;20;56.0399999619;13;49.4966964722;137.0;16;126.71415329;
112;7;26.0749988556;42.0;20;56.0811839104;13;50.1526260376;137.0;18;126.890484571;
113;7;26.0749988556;44.0;20;56.1235535145;13;50.2113075256;137.0;18;127.182779074;
114;7;26.0749988556;46.0;21;56.1671074629;13;50.2836341858;137.0;18;127.491080284;
115;8;26.3375988007;48.0;20;56.211841464;13;50.3595924377;137.0;17;127.815355301;
116;8;26.0749988556;49.8482894897;20;56.2577478886;13;50.4391365051;137.0;17;128.155422449;
117;8;22.5579929352;52.0;20;56.3048160076;13;50.5221939087;137.0;18;129.510937452;
118;8;21.5685825348;55.0;20;56.3530313969;13;51.6086540222;139.0;18;130.941380978;
119;8;21.2044315338;58.0;21;56.4023760557;13;53.6983680725;142.0;17;132.409014463;
120;8;21.2155342102;61.0;19;55.4528282881;13;55.9034347534;146.0;18;133.953209519;
121;8;21.0018863678;64.0;19;56.5643625259;13;60.1096496582;149.0;19;135.55590117;
122;8;22.0269813538;68.0;18;56.7363135815;13;65.3290481567;151.0;19;136.237115026;
123;9;23.0521697998;72.0;18;56.9115478992;14;68.5534439087;157.0;19;137.938460231;
124;9;22.715057373;76.0;18;57.0900366306;14;71.3887939453;162.0;21;138.83846128;
125;9;24.3702583313;77.0;19;57.2717418671;14;73.8747406006;166.0;22;139.785737872;
126;9;25.2111434937;79.0;20;57.4566162825;14;73.071975708;172.982727051;24;140.782744169;
127;9;23.4527397156;82.0;19;58.6494727135;15;72.9543304443;179.20475769;23;141.832091808;
128;9;23.5591316223;85.0;19;59.8709784746;15;74.1199951172;182.428787231;24;142.936470747;
129;9;24.6715164185;85.0;21;61.1111307144;15;73.2909317017;188.6537323;24;144.098520756;
130;9;25.7899837494;86.0;21;62.3600130081;15;73.4671554565;194.739227295;26;145.320635796;
131;9;27.3560028076;84.0;21;64.6083388329;15;75.64868927;193.977874756;24;146.604696512;
132;9;27.6368751526;86.0;22;65.9079122543;15;72.1604614258;198.267227173;22;147.951723695;
133;9;28.9157810211;88.0;22;67.1949150562;15;73.2761001587;202.536895752;22;150.361467242;
134;9;31.4438552856;84.0;23;68.4641991854;15;79.374786377;201.223770142;24;151.891957521;
135;9;29.6073074341;86.0;22;69.7121508121;15;82.527381897;205.353744507;22;153.482023597;
136;9;29.9107666016;88.0;23;70.936519742;15;87.7748260498;210.119995117;22;155.125062823;
137;9;31.4613037109;86.0;24;72.1361459494;15;92.900604248;208.330841064;21;156.811714172;
138;9;29.4889793396;86.0;25;73.3106293678;15;94.5008850098;212.179275513;22;158.529871583;
139;9;29.5406837463;87.0;25;74.4599961042;15;98.7977294922;216.473495483;22;160.265007734;
140;9;28.727399826;84.0;26;75.5843951702;15;105.090713501;214.772460938;22;162.000812888;
141;9;28.6768608093;85.0;28;76.6838620901;15;108.360122681;216.0756073;24;163.720119476;
142;9;28.7664222717;87.0;24;77.7581518888;15;111.65801239;220.38243103;23;165.406012774;
143;9;29.5900840759;86.0;24;78.6841335297;15;115.928863525;218.692276001;23;167.042956233;
144;9;30.0333080292;85.0;24;79.5643770695;15;116.674125671;220.004547119;22;168.617787361;
145;9;30.1673622131;87.0;25;80.4382669926;15;116.9375;224.318618774;22;170.120416522;
146;9;30.0779533386;86.0;27;81.3011779785;15;120.173164368;222.63381958;25;171.544160485;
147;9;30.1012573242;89.0;27;82.1486735344;15;119.395530701;226.949417114;24;172.885702372;
148;9;30.1251773834;88.0;29;82.9766306877;15;121.59324646;228.264816284;26;174.144735694;
149;9;30.7979679108;89.0;28;83.7813420296;15;121.800193787;238.887252808;26;175.239567161;
150;9;28.1747303009;94.0;29;84.5596001148;15;119.923965454;245.37890625;29;176.177949548;
151;9;28.2002811432;99.0;30;85.3087584972;15;120.006088257;249.425476074;29;177.05766201;
152;8;27.2262859344;102.0;30;86.0267539024;16;120.105766296;255.942672729;28;177.883686066;
153;8;27.2526931763;106.0;30;86.7121152878;16;119.17665863;260.355773926;24;178.661160588;
154;8;28.2794475555;111.0;31;87.3639333248;16;119.266120911;264.769317627;24;179.286323547;
155;8;27.6000003815;111.265319824;32;87.9402966499;16;119.306091309;267.030181885;26;179.819856882;
156;8;27.3337631226;112.679138184;32;88.4472584724;16;118.370903015;269.292358398;27;180.346591592;
157;8;28.3611965179;116.064163208;34;88.9263617992;16;117.434669495;274.555419922;25;180.865636826;
158;8;30.3887290955;112.420906067;34;89.3781189919;16;117.465492249;276.818847656;26;182.376157761;
159;8;29.4162902832;112.750160217;35;89.8032960892;16;116.537620544;283.082214355;28;183.057378173;
160;8;30.2438182831;114.053001404;35;90.2028505802;16;118.577758789;283.345031738;29;183.758860826;
161;8;29.4712371826;110.168327332;35;90.5778784752;16;116.636863708;289.606872559;30;184.484230399;
162;8;28.4984893799;110.276702881;36;90.8912739754;16;116.829750061;289.8671875;27;185.237468004;
163;8;30.325504303;112.378311157;33;91.1050643921;16;115.914726257;290.125549316;19;186.022809505;
164;8;30.5522193909;109.87297821;34;91.3109350204;16;119.967201233;273.518249512;15;187.003446817;
165;8;29.5785770416;109.961708069;35;91.464515686;16;121.074272156;273.693450928;15;188.576515436;
166;8;30.4045181274;111.0;36;91.5777130127;16;122.182670593;273.839660645;17;190.199723005;
167;8;27.6000003815;110.0;35;91.688598156;16;124.371520996;270.985839844;15;191.871356964;
168;8;27.6000003815;111.0;35;91.7969703674;16;123.587150574;275.13168335;18;193.588567019;
169;8;28.6793193817;114.0;38;91.9026489258;16;124.710548401;275.276885986;17;195.346966028;
170;8;28.7030963898;112.0;38;92.0054745674;17;122.934707642;281.421142578;18;197.140234709;
171;8;27.7262325287;114.0;39;92.1053099632;17;125.070594788;281.564147949;19;198.959786892;
172;8;28.7486953735;117.0;36;92.2020397186;17;123.263069153;283.043060303;23;200.794587374;
173;8;28.7704582214;115.0;34;92.2955703735;17;122.455169678;287.495513916;25;202.631194592;
174;8;31.7704582214;110.0;31;92.3858294487;17;123.644393921;288.966064453;25;204.454097986;
175;8;33.7704582214;110.0;30;92.4727659225;17;119.755989075;291.957489014;26;206.246362686;
176;8;38.967754364;104.0;33;92.556347847;17;120.844970703;298.007507324;29;208.990552425;
177;8;40.0283508301;104.0;33;92.6365623474;17;123.919250488;303.057098389;31;210.849833846;
178;8;43.0865097046;104.0;33;92.7134132385;17;125.010787964;311.106231689;33;212.659358501;
179;8;42.1422233582;102.0;34;92.7869210243;17;127.073020935;316.154907227;34;214.410952687;
180;8;39.1955184937;106.0;35;92.8571209908;17;127.300315857;318.203094482;35;216.100087047;
181;8;39.2464141846;107.0;35;92.9240608215;19;128.402252197;322.250701904;34;218.726070404;
182;8;38.2949447632;105.0;36;92.9878001213;19;129.494903564;326.29776001;37;220.381814599;
183;8;36.3411560059;109.0;36;93.0;19;126.724838257;337.048248291;38;221.953347683;
184;8;38.3499984741;107.0;38;93.0;19;128.812042236;339.094085693;38;235.753657222;
185;8;38.3499984741;105.0;30;93.0;20;129.641159058;348.174682617;35;264.005214214;
186;8;36.3499984741;110.0;30;93.0;21;136.955612183;352.254852295;34;275.861623287;
187;8;38.3499984741;109.0;27;93.0;21;141.054000854;363.334564209;37;287.220891833;
188;8;38.3499984741;108.0;22;93.0;21;154.989639282;389.336456299;38;296.298112035;
189;8;37.3499984741;113.0;23;93.0;21;160.768341064;406.548248291;39;305.312746525;
190;9;41.3499984741;109.0;22;93.0;21;166.103759766;416.621704102;42;313.400133848;
191;9;41.3499984741;108.0;23;93.0;22;173.092376709;426.372833252;49;321.763042092;
192;9;39.9499969482;113.0;24;93.0;22;178.394989014;437.204956055;52;328.392111778;
193;9;42.9499969482;109.0;24;93.0;22;184.459579468;449.124847412;55;333.567034841;
194;9;41.9499969482;108.0;25;93.0;23;188.166931152;460.74029541;59;338.390585423;
195;9;39.9499969482;113.0;24;93.0;25;190.589431763;472.081542969;59;342.673887372;
196;9;42.9499969482;109.0;25;94.0;25;187.928009033;481.252502441;63;346.570679545;
197;9;42.9499969482;109.0;25;94.0399999619;25;186.191726685;488.425415039;64;350.190632343;
198;9;41.9499969482;115.0;25;94.0811839104;25;184.443222046;492.955596924;66;353.577225447;
199;9;41.9499969482;121.0;26;94.1235535145;25;182.687530518;496.86895752;67;391.477130532;
200;9;42.7645721436;127.0;28;94.1671074629;25;193.239181519;516.902770996;68;425.384664416;
201;10;43.7961502075;130.0;28;94.211841464;25;209.223373413;544.014892578;68;453.82371974;
202;11;43.9499969482;134.0;27;94.2577478886;25;222.692672729;573.284179688;74;477.099264264;
203;11;46.9499969482;132.0;29;94.3048160076;25;234.38508606;594.045837402;85;494.850862503;
204;11;45.9499969482;136.0;29;94.3530313969;25;240.853408813;612.043151855;87;512.193174839;
205;11;46.9499969482;140.0;29;94.4023760557;25;245.912033081;630.85345459;88;526.310060859;
206;11;50.9499969482;135.0;29;94.4528282881;25;249.48487854;645.559753418;92;536.646756172;
207;11;48.9499969482;139.0;30;95.5043625832;25;251.392120361;655.181152344;98;546.202188253;
208;11;50.9499969482;143.654800415;23;96.6169495583;25;253.00479126;663.724975586;96;555.374432087;
209;11;56.6500015259;137.654800415;24;96.7935199738;25;254.627166748;671.637512207;99;564.204035282;
210;11;54.6500015259;141.654800415;25;96.9770698547;25;256.269439697;678.979919434;97;572.655065775;
211;11;54.6500015259;145.654800415;26;97.1676880121;26;259.931793213;691.704956055;96;579.964958429;
212;11;56.6500015259;139.654800415;26;97.3654421568;26;259.462127686;699.963684082;98;586.906501055;
213;11;53.6500015259;141.654800415;27;97.5703765154;26;260.985321045;709.728271484;99;593.830648899;
214;11;54.6500015259;145.0;28;97.7825090885;26;262.567260742;719.42199707;101;600.671928644;
215;11;56.6500015259;138.0;28;98.0018291473;27;264.186798096;728.997009277;104;607.253835201;
216;11;53.6500015259;141.0;24;98.2282947302;27;265.807159424;738.263000488;102;613.304543018;
217;11;53.6500015259;144.0;23;98.4618302584;27;267.379241943;746.859436035;105;622.095197678;
218;11;55.6500015259;137.0;24;98.7023243904;28;271.206817627;758.236022949;104;628.182336092;
219;11;52.6500015259;140.0;23;98.9496282339;28;272.723175049;769.289550781;105;633.940387726;
220;11;51.6500015259;140.0;20;99.2035529613;28;274.14642334;779.932067871;95;639.319618702;
221;10;41.0499992371;129.0;16;83.463868618;30;277.457092285;792.100830078;83;663.101766586;
222;9;33.0500030518;124.0;17;75.7303035259;31;285.224212646;806.909667969;78;678.264672756;
223;9;34.0500030518;125.0;18;76.0025429726;31;289.267120361;820.813415527;78;685.585008144;
224;9;38.0499992371;118.0;18;76.2802300453;31;291.151367188;832.296325684;78;695.605643749;
225;9;38.0499992371;117.0;18;76.5629653931;32;296.049438477;846.389465332;85;703.017326355;
226;9;40.0499992371;116.0;18;76.8503081799;32;295.054229736;862.09967041;86;710.191980839;
227;8;32.3499984741;109.199996948;19;65.1417779922;33;301.705078125;871.448181152;85;732.098928452;
228;7;28.0;101.199996948;20;59.4368579388;36;311.898406982;887.431945801;83;746.730352402;
229;7;30.0;99.1999969482;21;59.7349967957;36;314.873016357;906.897155762;83;756.418774128;
230;7;32.0;97.1999969482;22;60.0356125832;36;321.439849854;921.788391113;83;766.436846733;
231;7;34.0;95.1999969482;13;60.3380970955;36;326.334320068;935.709350586;87;779.629015923;
232;7;36.0;93.1999969482;12;60.6418209076;36;333.630462646;952.560119629;91;790.430102587;
233;7;37.7999992371;92.1999969482;12;60.9461381435;36;319.561553955;966.194396973;94;803.558153629;
234;6;26.6749992371;33.0;11;33.2503921986;38;318.155792236;983.534912109;91;847.208238125;
235;6;24.6749992371;33.0;11;33.5539216995;38;316.193328857;1003.56091309;91;867.557315588;
236;6;23.6749992371;33.0;11;33.8560664654;38;321.910308838;1027.29650879;94;883.972014189;
237;0;0;0;0;0;38;328.216674805;1050.9720459;95;898.314835548;
