Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;2;8.0;10.8999996185;4;22.0;
4;1;8.0;11.0;6;20.0;2;8.29999923706;10.5;4;22.0900000334;
5;1;8.0;10.0;6;20.0;2;8.31349945068;10.5;4;22.1871190071;
6;1;9.0;10.0;6;20.0;2;9.41710090637;10.5;4;22.2917383909;
7;1;9.5;10.0;6;20.0;2;10.0156412125;10.5;4;22.4042263031;
8;1;9.5;10.0;6;20.3999996185;2;10.0409517288;10.5;4;22.9589728117;
9;1;9.59000015259;10.1999998093;6;20.7264003754;2;10.1657686234;10.7100000381;4;23.4430115223;
10;1;9.66343975067;10.3632001877;6;20.9903717041;2;10.2746782303;10.8792181015;4;23.8415006399;
11;1;9.72283363342;10.4951858521;6;22.0419120789;2;10.3643379211;11.0;4;25.6606454849;
12;1;9.95943069458;11.0209560394;6;22.9143505096;2;10.773645401;11.7700004578;5;27.2614676952;
13;1;11.7228336334;11.4571752548;6;23.6214065552;2;12.4981412888;12.4126424789;5;28.6526534557;
14;1;12.7228336334;11.8107032776;6;24.1832637787;2;14.4981412888;12.9308347702;5;29.8608493805;
15;1;13.7228336334;12.0916318893;6;24.6226100922;2;16.4981403351;13.3366470337;5;30.9217379093;
16;1;14.7228336334;12.3113050461;6;24.9617595673;2;17.7662620544;13.6469516754;5;31.8725180626;
17;1;15.7228336334;12.4808797836;6;25.0;2;18.8754138947;13.879781723;5;32.6429929733;
18;1;16.7228336334;12.5;7;25.0;2;19.9946746826;14.0;5;33.2167277336;
19;1;17.625;12.5;7;25.0;2;21.1237640381;14.0;5;33.8314290047;
20;1;17.625;12.5;7;25.0;2;21.6120700836;14.0;5;34.4827160835;
21;1;17.625;12.5;7;25.0;2;21.7586097717;14.0;5;35.1645216942;
22;1;17.625;12.5;8;25.0;2;21.9120159149;14.0;5;35.8691868782;
23;1;17.625;12.5;8;25.0;2;22.0705661774;14.0;6;36.5877075195;
24;1;17.625;12.5;8;25.0;2;22.2322330475;14.0;6;37.3101301193;
25;1;17.625;12.5;8;25.0;2;22.3947792053;14.0;6;38.0260667801;
26;1;17.625;12.5;9;25.0;3;23.5558643341;14.3000001907;5;39.7252779007;
27;1;17.625;12.5;9;25.0;3;24.713186264;14.3000001907;5;40.5582591295;
28;1;17.625;12.5;9;25.0;3;24.8646087646;14.5799999237;5;41.3805042505;
29;1;17.625;12.5;9;25.0;3;25.3106117249;14.0;5;42.1882972717;
30;1;17.625;12.5;9;25.0;3;23.4923667908;15.0;5;42.9799314737;
31;1;15.625;13.5;9;25.0;3;22.6704845428;16.0;5;43.7556865215;
32;1;14.625;14.5;9;25.0;3;21.8450279236;17.0;5;44.5176250935;
33;1;13.625;15.5;9;25.0;3;21.0164661407;18.0;5;45.2692306042;
34;1;12.625;16.5;9;25.0;3;20.1855754852;19.0;5;46.014942646;
35;1;12.0;17.5;10;25.0;3;20.0533618927;20.0;5;46.759624958;
36;1;12.0;18.5;10;25.0;3;20.220916748;21.0;5;47.5080156326;
37;1;12.0;19.5;10;25.0;3;20.3893032074;22.0;5;48.2641968727;
38;1;12.0;20.5;10;25.0;3;20.5594425201;23.0;8;49.0311145782;
39;1;12.0;21.5;10;25.0;3;20.732000351;24.0;8;49.7161855698;
40;1;12.0;22.5;10;25.0;3;20.8861427307;25.0;8;50.3611893654;
41;1;12.0;23.5;11;25.0;3;21.0312690735;26.0;10;51.0379443169;
42;1;12.0;24.5;12;25.0;3;21.1835384369;27.0;10;51.7390680313;
43;1;12.0;25.5;12;25.0;3;22.3412914276;27.0;11;52.4557781219;
44;1;12.0;26.5;13;25.0;3;23.5025501251;28.0;12;53.1782588959;
45;1;12.0;27.5;12;25.0;3;24.6651077271;29.0;12;53.8961582184;
46;1;12.0;28.5;13;25.0;3;25.8266372681;30.0;13;54.5991659164;
47;1;12.0;29.5;14;25.0;4;26.9848136902;31.0;10;60.2776012421;
48;1;13.0;27.5;14;25.0;4;29.1374607086;31.0;10;61.07295084;
49;1;12.0;28.5;15;25.0;4;30.5826644897;31.0;11;61.8250598907;
50;1;12.0;29.5;17;25.0;4;31.7188644409;32.0;11;62.5284729004;
51;1;13.0;27.5;18;25.0;4;32.0689086914;33.0;12;63.179693222;
52;1;12.0;28.5;18;25.0;4;32.2154312134;34.0;12;63.7771053314;
53;1;12.0;29.5;20;25.0;5;33.3498458862;35.0;12;65.3207683563;
54;1;13.0;27.5;20;25.0;5;32.4721717834;37.0;12;65.9721218348;
55;1;12.0;28.5;20;25.0;5;31.5827255249;39.0;13;66.5974069834;
56;1;12.0;29.5;22;25.0;5;30.6820716858;41.0;14;67.2027463913;
57;1;13.0;27.5;23;25.0;5;29.7709388733;43.0;16;67.7948428392;
58;1;12.0;28.5;23;25.0;6;28.850151062;44.8970870972;14;68.380667448;
59;1;12.0;29.5;24;25.0;6;28.6205787659;45.0;15;68.9025027752;
60;1;12.0;30.5;25;25.0;6;28.6685409546;46.0;15;69.3460772038;
61;1;12.0;31.5;25;25.0;6;28.6901760101;47.0;16;69.8260478973;
62;1;12.0;32.5;25;25.0;6;28.7106952667;48.0;16;70.3445577621;
63;1;12.0;33.5;26;25.0;6;28.7301197052;49.0;16;70.903011322;
64;1;12.0;34.5;27;25.0;6;28.7484722137;50.0;16;71.5018239021;
65;1;13.0;32.5;27;25.0;6;28.7657833099;51.0;18;74.9995498657;
66;1;12.0;33.5;28;25.0;6;28.8829994202;51.0;19;77.2106480598;
67;1;12.0;34.5;28;25.0;6;29.9764404297;52.0;16;79.1900157928;
68;1;13.0;32.5;29;25.0;6;29.0564498901;52.0;17;80.7436621189;
69;3;13.0;34.5;27;26.0;6;29.3771400452;53.0;18;82.1584099531;
70;3;15.0;33.5;28;26.1699999571;6;28.8441047668;53.0;17;83.4796923399;
71;3;16.0;33.5;29;26.3669109344;7;28.625;53.6059188843;15;84.427560091;
72;3;17.0;33.5;29;26.5942704678;7;29.9079933167;54.0;17;85.372641325;
73;3;18.0;33.5;29;26.8558222055;7;27.625;56.6524085999;18;86.2987759113;
74;3;19.0;32.5;29;27.1554293633;7;27.9294319153;58.0;18;87.1908043623;
75;3;19.625;31.5;29;27.4969480038;7;27.625;60.7011871338;18;88.0356186628;
76;3;19.625;30.5;30;28.8840510845;7;26.9518852234;60.0;17;88.8229613304;
77;3;20.625;30.5;31;29.3600027561;7;26.625;62.0;18;89.5458593369;
78;3;21.625;30.5;31;29.8885629177;7;26.625;64.0;19;90.2006850243;
79;3;21.8682670593;30.5;31;30.4712994099;7;27.5750007629;66.0;22;90.7868777514;
80;3;21.8777999878;30.5;31;31.1084188223;7;28.5750007629;68.0;24;91.3064353466;
81;3;21.8875999451;30.5;31;31.798423171;7;29.5750007629;70.0;25;91.7632811069;
82;3;21.8976650238;29.5;31;32.5378153324;7;30.3250007629;71.8885498047;26;92.1626268625;
83;3;21.9079933167;28.5;30;33.3209030628;7;30.3250007629;72.9171905518;27;92.5103806257;
84;3;21.9185829163;27.5;31;34.1397593021;7;30.3250007629;73.9462203979;28;92.8126815557;
85;3;21.9294319153;27.5;31;34.9843834639;7;30.3250007629;74.9756317139;28;93.0107431412;
86;3;21.9405345917;27.5;31;35.8430889845;7;31.3250007629;73.0053710938;29;93.0708494186;
87;3;21.9518871307;27.5;32;36.7031006813;7;30.3250007629;75.0354232788;29;93.1315076351;
88;4;21.9634819031;27.5;30;37.5513181686;7;30.3250007629;77.0657501221;31;93.1926498413;
89;4;21.9753131866;27.5;30;38.37514925;7;32.3250007629;73.0963287354;31;93.2542052269;
90;4;21.9873752594;27.5;30;39.1633082628;8;30.3250007629;75.1271057129;31;93.3161010742;
91;4;21.9996566772;27.5;30;39.9064671993;8;30.3250007629;78.1580505371;31;93.3782629967;
92;4;22.0121517181;27.5;30;42.0276721716;8;32.3250007629;73.1891326904;31;93.4406147003;
93;4;22.2575912476;28.0;29;43.8660652637;8;30.3250007629;75.2203063965;32;93.5030794144;
94;4;22.4542388916;29.3899993896;30;45.4410808086;8;30.3250007629;77.2515411377;32;93.5655794144;
95;4;22.6098480225;30.6872596741;30;46.7790465355;8;32.3250007629;73.2827911377;32;93.628036499;
96;4;23.7324829102;28.9097423553;30;47.7609348297;8;30.3250007629;75.3140182495;33;94.690372467;
97;4;24.7962665558;29.0;30;48.4714076519;8;31.3250007629;78.3451843262;33;94.8125100136;
98;4;22.8200588226;30.0;30;49.0955188274;9;34.3250007629;75.3762512207;23;104.937336445;
99;4;23.8444442749;29.0;30;49.6404180527;9;33.5776672363;79.4071884155;24;105.564845204;
100;4;22.8693809509;30.0;31;51.1147282124;10;34.5925178528;83.4379425049;24;106.167523146;
101;5;24.8948287964;30.0;30;51.5875980854;10;35.6080627441;88.0558776855;24;106.742267728;
102;5;24.9207401276;32.0;31;51.9988217354;10;36.6243133545;91.0982971191;24;107.286988616;
103;5;24.1997337341;33.0;31;52.1834231615;10;37.6412849426;94.1403121948;27;107.80057621;
104;5;24.241268158;35.0;32;52.3724584579;10;38.6589813232;97.1818847656;29;108.282812238;
105;5;24.2838020325;37.0;32;52.5657082796;13;41.6774024963;94.2229690552;26;108.734243631;
106;5;23.2999992371;40.0;32;52.7629317045;13;39.6965484619;97.2635192871;26;109.156035066;
107;5;22.7999992371;43.0;32;52.9638674259;13;39.7164230347;100.303504944;28;109.549813628;
108;5;22.5;46.0;33;53.1682349443;13;41.7370109558;97.342880249;27;109.917524338;
109;5;22.5;49.0;33;53.3757359982;13;39.7583084106;97.3816070557;28;110.261292696;
110;5;22.5;52.0;33;53.5860565901;13;39.7802963257;98.4196624756;29;110.583318472;
111;5;22.5;54.8698272705;33;53.7988682985;13;39.8029556274;94.4570007324;36;110.790109634;
112;5;22.5;56.8994369507;34;54.0138306618;14;38.8262557983;94.4936141968;30;116.697639942;
113;5;22.5;58.0069122314;34;54.2305924892;14;37.8501777649;98.5294647217;31;117.328110933;
114;5;22.5;59.1152954102;34;54.4487936497;14;39.3250007629;97.6657104492;31;117.976755142;
115;5;22.5;60.224395752;28;54.6680674553;14;37.9667358398;100.804107666;31;118.642542839;
