Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;2;9.0;10.1999998093;5;21.0;
5;1;12.8999996185;8.625;5;17.25;2;9.19999980927;10.0;5;21.0900000334;
6;1;13.8999996185;8.625;5;17.25;2;10.3269996643;10.0;5;21.1871190071;
7;1;14.8999996185;8.625;5;17.5949993134;2;11.3561353683;10.0;5;21.2917383909;
8;2;16.5569992065;8.79749965668;4;18.8861961365;2;11.3875217438;10.0;5;21.817143321;
9;2;17.7317180634;8.94309806824;4;19.696713686;2;11.5451431274;10.1999998093;5;22.2793469429;
10;2;19.2000274658;9.3333568573;4;20.396187067;2;11.683804512;10.3632001877;5;22.6900259256;
11;2;21.2000274658;9.6677980423;4;20.9908788204;2;11.8070077896;10.4951858521;4;23.9506295919;
12;2;23.2000274658;9.94955635071;4;21.4904358387;2;12.1851892471;11.0209560394;4;25.0538563728;
13;2;24.8741378784;10.1834592819;3;21.9062794447;2;14.1851892471;11.4571752548;4;26.0146684647;
14;2;25.8935279846;10.3752222061;3;22.2503181696;2;16.1851882935;11.8107032776;4;26.8543052673;
15;2;26.2000274658;10.8874168396;4;22.4721269608;2;17.0562915802;12.0916318893;4;27.5962526798;
16;2;27.2000274658;10.9916381836;4;22.5060760975;2;18.5046653748;12.3113050461;4;28.2632865906;
17;2;28.2000274658;11.0018224716;4;22.5405418873;2;19.6030311584;12.4808797836;4;28.6547400951;
18;2;29.2000274658;11.0121622086;4;22.5755085945;2;20.7089958191;12.5;4;29.0328326225;
19;2;29.75;11.022652626;4;22.6109591722;2;21.8224239349;12.5;4;29.4347915649;
20;2;29.75;11.033288002;4;22.6468753815;2;22.8304367065;12.5;4;29.8589887619;
21;2;29.75;11.0440626144;4;22.6832377911;2;22.9576969147;12.5;4;30.3031497002;
22;2;29.75;11.3416185379;4;22.7200255394;2;21.5;13.5;6;30.7643566132;
23;2;29.75;11.3600130081;4;22.7572168112;2;22.5;12.5;6;31.2390885353;
24;2;29.75;11.3786087036;4;22.7947884798;2;21.5;13.5;7;31.7232985497;
25;2;27.75;12.3973941803;5;22.8327163458;2;22.5;12.5;7;32.2125329971;
26;2;28.75;11.4163579941;6;22.8709751368;2;23.5;12.5;7;32.7020812035;
27;2;26.75;12.4354877472;6;22.9095385075;2;21.5;13.5;7;33.1871519089;
28;2;27.75;11.4547691345;6;22.9483793974;2;21.5;14.5;7;33.6630582809;
29;3;28.75;11.4741897583;5;22.9874696732;2;22.5;12.5;7;34.1254005432;
30;3;26.75;12.4937343597;6;23.0267804861;2;23.5;12.5;7;34.570227623;
31;3;27.75;11.5133905411;6;23.0662822723;2;21.5;13.5;7;34.9941673279;
32;3;28.75;11.5331411362;6;23.1059447527;2;21.5;14.5;7;35.3945169449;
33;3;29.75;13.5331411362;7;23.1457372904;2;21.5;15.5;7;35.7692890167;
34;3;29.75;15.5331411362;7;23.1856285334;2;21.5;16.5;8;36.1172132492;
35;3;29.75;17.5331420898;7;23.2255871296;2;22.5;14.5;8;36.4376983643;
36;3;29.75;19.5331420898;7;23.265581131;2;23.5;13.5;9;36.7307662964;
37;3;29.75;21.5331420898;7;23.3055787086;2;24.5;12.5;9;36.9969644547;
38;3;29.75;21.6527900696;8;24.3455479145;2;25.0990905762;12.5;9;37.2372674942;
39;3;30.75;22.6727733612;9;24.4254565239;2;25.1711807251;12.5;9;37.4529781342;
40;3;31.75;23.6927280426;10;24.5064570904;2;23.1711807251;13.5;9;37.6456279755;
41;3;33.3987121582;23.625;10;24.5885195732;2;24.1711807251;12.5;9;37.8168964386;
42;3;33.753112793;24.625;11;24.6716114283;2;25.1711807251;14.5;9;37.9685335159;
43;3;33.8029670715;25.625;11;24.755697608;2;25.3905601501;16.5;9;38.0;
44;3;33.8534164429;25.625;11;24.8407404423;2;25.3999996185;18.5;9;38.0;
45;3;33.9044418335;25.625;11;24.9266996384;2;23.3999996185;20.5;10;38.0;
46;3;33.9560203552;25.625;12;25.0135321617;2;22.3999996185;22.5;10;38.0;
47;3;34.0081176758;25.625;13;25.1011916399;2;21.5;23.5;10;38.0;
48;3;34.0607147217;25.625;13;25.1896294355;2;21.5;24.5;10;38.0;
49;3;34.1137771606;25.625;14;25.2787940502;3;21.5;25.5;9;38.0;
50;3;34.1672782898;25.625;15;25.3686308861;3;21.5;26.5;9;38.0;
51;3;34.2211799622;25.625;15;25.4590826035;3;21.5;27.5;9;38.0;
52;3;34.2754478455;25.625;16;25.5500892401;3;21.5;28.5;9;38.0;
53;3;34.3300514221;25.625;16;26.5237785578;3;22.5;26.5;9;38.0;
54;3;34.9142684937;26.0234375;17;27.3561567068;3;21.5;27.5;9;38.0;
55;3;35.4136924744;26.3489723206;17;28.0643296242;3;21.5;28.5;9;39.0;
56;3;35.838596344;26.6102333069;18;28.6673750877;3;23.5;27.5;10;39.0399999619;
57;3;34.438129425;27.8168411255;18;29.1840889454;3;23.5;29.5;10;39.0811839104;
58;3;34.7029953003;28.4845123291;18;29.4250352383;3;23.5;31.5;11;39.1235535145;
59;3;33.4000015259;29.5436859131;17;29.6260442734;3;24.5;30.5;11;39.1671074629;
60;3;31.4000015259;30.8130226135;17;29.8302254677;3;23.5;32.5;11;39.211841464;
61;3;32.4000015259;29.9151134491;17;30.037248373;3;23.5;34.1059188843;12;39.2577478886;
62;3;30.4000015259;31.0186252594;17;30.2467525005;3;24.5;32.1288757324;14;39.3048160076;
63;4;31.4000015259;30.1233768463;16;30.4583482742;3;23.5;33.1524085999;14;39.3530313969;
64;5;32.4000015259;30.2291736603;13;40.6716187;3;23.5;34.1765136719;15;39.4023760557;
65;5;36.4000015259;28.0;13;41.3861224651;3;24.5;32.2011871338;16;39.4528282881;
66;5;39.3755722046;29.0;13;42.0738968849;3;23.5;32.5;17;39.5043625832;
67;5;37.4636306763;31.0;13;42.7313802242;3;23.5;33.5;17;39.5569496155;
68;5;37.5525856018;33.0;14;43.3560183048;4;24.5;31.5;18;41.0316954851;
69;5;37.6421852112;35.0;13;43.9462382793;4;23.5;31.5;18;42.2491419315;
70;5;33.6421852112;38.0;12;44.5013666153;4;22.5;32.3899993896;19;43.2454017401;
71;5;34.4000015259;39.0;13;45.0215089321;4;23.5;33.6872596741;19;44.0586403608;
72;6;32.4000015259;41.0934944153;11;45.5074081421;4;22.5;32.6872596741;19;44.5766038895;
73;6;34.4000015259;40.0934944153;11;45.9602966309;4;22.5;33.6872596741;17;44.8861041069;
74;6;36.4000015259;42.0;12;46.3817563057;4;22.5;33.7436981201;13;45.1705975533;
75;6;38.1783866882;44.0;12;46.7735891342;4;22.5;32.6872596741;13;45.3221564293;
76;6;38.2650566101;46.0;11;47.1377134323;4;22.0;34.6872596741;13;46.4307832718;
77;6;38.3502883911;48.0;12;47.3804044724;4;22.0;36.9026527405;14;46.6018509865;
78;6;38.4338645935;50.0;12;47.5674538612;4;20.5;39.9581832886;14;46.778134346;
79;6;34.4338645935;50.1874084473;13;47.7494730949;4;19.5;41.6872596741;14;46.9594939947;
80;7;34.4338645935;49.212020874;12;47.9261927605;4;18.5;44.6872596741;15;47.1457636356;
81;7;33.4338645935;47.2358207703;12;48.0797581673;5;18.0;47.6872596741;14;47.3367513418;
82;7;33.4000015259;48.25;13;48.2008523941;5;18.0;49.6872596741;15;47.5322390795;
83;7;34.4000015259;47.25;13;49.317671299;5;18.0;52.3901138306;16;47.7319839001;
84;7;34.4000015259;46.25;13;49.5800880194;5;18.0;54.42943573;16;47.9357186556;
85;7;35.4000015259;47.25;13;49.8587856293;6;18.0;56.4703712463;14;72.143153429;
86;7;36.4000015259;49.25;13;51.1560353041;7;20.4953994751;55.6872596741;13;74.0339771509;
87;7;35.4000015259;54.1500015259;13;51.6242297888;7;22.5218963623;56.6872596741;13;75.6140347719;
88;7;35.4000015259;58.1500015259;14;52.1366003752;7;23.5493488312;57.6872596741;13;76.8999831676;
89;7;35.4000015259;58.1500015259;13;52.6979190111;7;24.5777435303;58.6872596741;14;77.929898262;
90;7;33.4000015259;61.1500015259;14;53.3129341602;7;25.0;60.6872596741;16;78.7505829334;
91;8;32.4000015259;64.1500015259;13;53.9861899614;7;26.0;61.7493743896;17;79.4081821442;
92;8;32.4000015259;63.1500015259;13;54.7218050957;7;27.6683425903;61.6872596741;18;80.6703968048;
93;8;30.4000015259;65.1500015259;14;55.5232110023;7;29.7002372742;63.6872596741;18;80.9348106384;
94;8;29.4000015259;67.1500015259;14;56.3360211849;7;30.3999996185;66.6872558594;18;81.2007637024;
95;8;28.4000015259;69.1500015259;15;58.0545818806;7;29.3999996185;67.9644393921;20;81.4678440094;
96;8;29.4000015259;68.3390045166;16;59.8558962345;8;30.2003746033;67.6872558594;19;81.7356353998;
97;9;28.4000015259;68.3390045166;15;61.7293310165;8;30.3999996185;70.6872558594;19;82.0037220716;
98;9;28.4000015259;68.3390045166;15;63.6619148254;8;29.3999996185;71.7436065674;19;82.2716891766;
99;9;29.4000015259;69.3390045166;17;65.638543129;8;29.3999996185;71.8260192871;20;82.5391254425;
100;9;28.4000015259;69.3390045166;17;67.642308712;8;30.3999996185;73.2223892212;20;82.8056252003;
101;9;28.4000015259;69.3390045166;17;69.6549525261;8;30.3783493042;71.6765136719;20;83.0707901716;
102;9;29.4000015259;70.3390045166;18;71.6574215889;8;29.3999996185;73.7011871338;20;84.3342319727;
103;9;30.4000015259;71.3390045166;18;73.630510807;8;31.3999996185;77.4791412354;21;84.6555743217;
104;9;29.4000015259;71.3390045166;20;76.5555539131;9;31.3999996185;78.5661621094;20;84.9774179459;
105;11;30.4000015259;72.3390045166;17;78.4951168299;10;30.3999996185;80.7784729004;19;85.2994843721;
106;11;32.4000015259;74.3390045166;19;80.3591800928;10;30.3999996185;82.8052825928;20;85.6215039492;
107;11;33.4000015259;77.3390045166;19;82.1348478794;10;29.3999996185;84.8292160034;21;85.9432162046;
108;11;32.4000015259;78.3390045166;20;83.8120263815;10;28.3999996185;86.5254821777;21;86.2643705606;
109;11;32.4000015259;80.3390045166;20;85.3836395741;10;27.669626236;89.5914077759;20;86.5847245455;
110;11;31.4000015259;80.3390045166;20;86.8456538916;11;27.3999996185;91.3231048584;20;86.9040460587;
111;11;32.4000015259;78.3390045166;20;88.1969293356;11;28.3999996185;93.4210662842;20;87.1802955866;
112;11;32.4000015259;80.3390045166;21;90.4389258623;11;29.3999996185;96.5218048096;18;87.4389938116;
113;11;32.4000015259;81.3390045166;22;92.5248156786;11;29.3999996185;94.6252746582;17;87.6989840269;
114;11;35.4000015259;83.3390045166;22;93.516150713;11;28.3999996185;96.7314071655;17;87.9599707127;
115;11;36.4000015259;89.3390045166;23;94.4344619513;11;26.3999996185;100.840126038;17;88.2216579914;
116;12;38.842086792;92.3390045166;23;95.2851301432;11;26.3999996185;101.455162048;17;88.4837491512;
117;12;38.8507461548;98.3390045166;23;96.0498907566;11;26.3999996185;101.638626099;17;88.745947361;
118;12;40.8594894409;101.339004517;22;96.6036037207;11;27.3999996185;103.822158813;18;89.0079550743;
119;12;41.868309021;103.339004517;25;97.0696786642;11;29.3999996185;103.005569458;21;89.2694730759;
120;12;41.8771972656;108.339004517;25;97.4942053556;11;27.3999996185;104.125450134;22;89.5302023888;
121;12;43.8861541748;110.339004517;26;97.7815535069;11;27.0418300629;106.24710083;22;89.7898418903;
122;12;44.8951797485;112.339004517;26;99.0772465467;11;27.066904068;105.663444519;21;90.0480897427;
123;12;45.9042625427;115.339004517;26;99.4406993389;11;25.3999996185;106.788070679;23;90.3046426773;
124;12;48.9134101868;118.339004517;27;99.8142071962;11;26.3999996185;108.913864136;23;90.5591983795;
125;12;49.9226074219;121.339004517;22;100.19709146;11;26.3999996185;107.040596008;21;91.869956255;
126;12;49.9318618774;127.339004517;20;100.588593602;11;25.8613014221;110.371932983;20;93.2131443024;
127;12;51.9411621094;129.825958252;21;100.987884164;11;25.9877891541;113.721321106;21;94.5806260109;
128;12;52.950504303;130.898468018;21;101.394070148;11;26.0;112.087989807;21;95.9636962414;
129;12;52.7598876953;134.972885132;21;101.806208014;11;26.0;111.470825195;22;98.353302002;
130;12;53.7693099976;136.049118042;21;102.223313332;11;26.0;113.868362427;22;100.80027318;
131;12;55.4596595764;135.049118042;22;102.644374847;11;28.0;117.278762817;22;103.298514366;
132;12;55.4802932739;138.049118042;25;103.068365812;11;30.0;121.699867249;23;104.862333775;
133;12;58.5009803772;140.360122681;26;103.494257212;11;30.336889267;129.129180908;24;108.750064731;
134;12;61.5217132568;141.335113525;26;103.921030283;11;31.0;133.563964844;24;112.214105606;
135;12;64.5424804688;140.335113525;27;104.347685695;11;31.3989906311;137.985717773;24;115.302302241;
136;12;67.5632705688;139.625;29;104.773255706;11;31.0;141.507141113;25;118.070663929;
137;12;71.5840759277;137.625;29;105.196810722;11;32.4969825745;142.969573975;26;120.401559472;
138;12;75.4482116699;136.625;29;105.61746645;11;31.5103569031;142.298019409;25;122.415559411;
139;12;75.625793457;137.625;30;106.034390807;11;32.5826301575;140.715301514;25;124.329695106;
140;12;78.7974014282;136.625;30;106.446805596;11;31.6295776367;142.515472412;26;126.079245448;
141;12;79.9627456665;138.625;32;106.85398972;11;31.6793212891;144.018218994;29;127.636452675;
142;12;82.1216201782;139.625;35;107.255280495;11;32.4282073975;143.886550903;30;129.136319637;
143;12;83.2738647461;139.625;35;107.650073171;11;32.0;144.243713379;30;130.580263376;
144;12;84.4194259644;139.625;36;108.037821174;11;32.6513175964;143.582061768;30;131.930048227;
145;12;85.5082702637;139.625;33;108.418031812;11;32.7709732056;144.900802612;33;133.153833628;
146;12;85.6404266357;139.625;26;108.790267944;11;33.8957748413;144.199584961;28;134.342639446;
147;12;85.7659912109;139.625;21;109.154142618;11;35.0254211426;144.478347778;23;135.428805113;
148;12;85.8850860596;139.625;24;109.50931704;11;37.1026153564;143.737335205;22;136.412856817;
149;12;83.9053573608;148.625;23;109.855500937;11;39.0;142.977005005;23;137.387099504;
150;12;82.92552948;153.625;24;110.192446232;11;39.0;147.198059082;23;138.350251436;
151;12;82.9455871582;155.625;26;110.456552625;11;42.5;145.401275635;24;139.300920963;
152;12;80.9655227661;160.625;28;110.698921204;11;44.890460968;143.587585449;24;140.219293594;
153;12;82.9853363037;156.625;28;110.936990261;11;43.9650611877;147.745162964;26;141.022342205;
154;12;80.0050125122;158.625;26;111.170378208;11;47.040019989;146.218078613;25;141.821165085;
155;12;78.9007720947;163.625;26;111.398735285;11;46.7149658203;146.286331177;24;142.612699509;
156;12;81.9201507568;159.625;28;111.621748686;11;45.7895278931;149.350097656;24;143.38024044;
157;12;80.9393844604;158.625;25;111.839140296;11;47.8633270264;146.399993896;25;144.069112301;
158;12;80.9584503174;161.625;25;112.050668955;11;46.8874359131;146.399993896;24;144.747477055;
159;12;81.9773483276;157.625;25;112.256130934;11;46.9596786499;147.399993896;26;145.412399292;
160;12;79.9960708618;159.625;25;112.43956995;11;49.0070953369;146.399993896;27;146.061169147;
161;12;79.0;159.625;27;112.612595558;11;49.1433410645;145.399993896;28;146.691344738;
162;12;81.0;156.625;29;112.779370785;11;46.2092819214;148.399993896;29;147.300783157;
163;12;80.0;155.625;29;112.93983984;11;48.2092819214;148.0;30;147.887664318;
164;13;80.0;155.625;30;113.045570374;11;51.2092819214;149.0;31;148.450500965;
165;13;79.0;159.625;31;113.135829449;11;54.2092819214;149.0;32;148.988143444;
166;13;79.0;165.625;33;113.222765923;11;57.7092819214;149.0;32;149.499770164;
167;12;73.1500015259;166.625;33;111.306347847;12;61.7092819214;149.0;30;151.984875679;
168;12;74.1500015259;157.625;30;111.386562347;12;63.7092819214;151.0;25;152.483247757;
169;12;72.3499984741;158.625;30;111.463413239;12;65.8941421509;153.0;27;152.954927683;
170;12;71.3499984741;162.625;26;112.536921024;12;68.0356292725;155.599990845;26;153.400180101;
171;12;71.5500030518;163.625;27;112.687121034;12;70.1285171509;158.599990845;27;153.819478035;
172;12;72.5500030518;164.625;28;112.839596868;12;72.2881088257;161.599990845;28;154.213470221;
173;12;69.5500030518;165.625;30;112.994649649;12;74.4386901855;163.099990845;31;154.582953215;
174;12;71.5500030518;166.625;33;113.10416925;12;75.6806030273;163.287826538;31;154.922258615;
175;13;71.5500030518;167.625;32;113.741873026;12;76.8076553345;163.359619141;32;155.11916852;
176;13;71.5500030518;171.625;33;114.384806752;12;77.8439407349;163.399993896;34;155.251667023;
177;13;71.5500030518;165.625;35;115.03202796;12;78.8800048828;163.399993896;35;155.377640724;
178;13;70.5500030518;164.625;37;115.682743549;12;79.9158325195;163.399993896;35;155.43392849;
179;13;70.5500030518;167.625;31;116.336293697;12;80.951385498;163.399993896;27;155.47204566;
180;13;73.5500030518;165.625;32;116.992123127;12;81.9866409302;163.399993896;28;155.509817362;
181;13;73.5500030518;166.625;35;117.649739504;12;83.0215759277;163.399993896;29;155.547218323;
182;13;73.5500030518;170.625;36;118.308660746;12;81.0561752319;174.399993896;30;155.584223747;
183;13;76.5500030518;168.625;36;118.96835494;12;81.0904083252;180.399993896;30;155.620810509;
184;14;76.5500030518;169.625;35;119.628176451;12;83.1242523193;180.399993896;32;155.656956434;
185;14;76.5500030518;173.625;36;120.287303925;12;81.5576858521;183.399993896;32;155.692640543;
186;14;79.5500030518;171.625;36;120.944684505;12;79.5906906128;189.399993896;32;155.727843046;
187;14;79.5500030518;172.625;36;121.59899044;12;80.6232528687;189.399993896;34;155.762545586;
188;14;79.5500030518;176.625;41;122.248596191;12;79.6553573608;189.399993896;36;155.796730757;
189;14;82.5500030518;174.625;42;122.891574383;12;76.6869812012;195.399993896;37;155.830383062;
190;14;82.5500030518;175.625;42;124.525717735;12;78.7181091309;195.399993896;38;155.86348772;
191;14;83.5500030518;180.625;43;125.268586755;12;79.7487258911;192.399993896;38;155.896031618;
192;14;87.5500030518;179.625;45;125.905719757;12;78.6788330078;195.899993896;40;155.928002834;
193;14;89.5500030518;175.625;47;126.473793983;12;80.708404541;196.899993896;42;155.959390879;
194;14;87.2250061035;180.625;48;127.051937222;12;82.7374343872;194.899993896;42;155.990186453;
195;14;89.2250061035;179.625;42;127.637808323;12;82.7659225464;195.899993896;43;156.0;
196;14;90.2250061035;174.625;40;128.229259491;12;83.7750015259;196.899993896;36;156.0;
197;14;89.2250061035;179.625;39;128.824402809;12;81.7750015259;193.899993896;32;156.0;
198;14;91.2250061035;168.625;39;129.421643734;12;78.7750015259;197.899993896;33;155.900000095;
199;14;91.2250061035;168.625;42;130.019689322;12;77.6824951172;201.899993896;34;155.810000181;
200;13;87.2250061035;157.625;41;121.61752224;13;78.5992507935;203.899993896;32;164.729000092;
201;13;90.2250061035;155.625;42;122.214349747;13;79.5243225098;206.899993896;33;164.356099844;
202;13;90.2250061035;156.625;41;122.809529066;13;79.4568939209;212.899993896;33;164.020490408;
203;13;90.2250061035;160.625;38;123.762477636;13;80.3962020874;208.899993896;34;163.718441486;
204;13;90.0110015869;159.625;39;128.915851116;13;77.341583252;210.899993896;35;163.446597338;
205;13;89.5625076294;163.104995728;40;133.567956448;13;76.292427063;216.899993896;37;163.201937437;
206;13;87.685218811;166.484390259;41;137.745932102;13;77.2481842041;211.899993896;37;162.981743813;
207;13;87.5470275879;170.777740479;41;141.486862659;13;74.208366394;212.899993896;37;162.783569336;
