Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;9.0;10.0;4;20.0;
6;2;14.5;8.625;4;18.25;1;10.0;10.0;4;20.0;
7;2;15.5;8.625;4;18.7174992561;1;11.0;10.0;4;20.0;
8;2;16.2304992676;8.79749965668;4;19.1448272467;2;11.0;10.1999998093;3;21.3999996185;
9;2;16.4868965149;8.94309806824;4;20.114030838;2;11.4200000763;10.1999998093;3;21.7264003754;
10;2;17.0684185028;9.3333568573;4;20.9971549511;2;11.5179204941;10.3632001877;3;21.9903717041;
11;2;19.0684185028;9.6677980423;4;21.8030670881;2;11.597111702;10.4951858521;3;23.0719120502;
12;2;21.0684185028;9.94955635071;4;22.5440151691;2;11.9215736389;11.0209560394;3;23.9749414921;
13;2;22.5062847137;10.1834592819;4;23.2339217663;2;13.9215736389;11.4571752548;4;24.7131726742;
14;2;23.6901130676;10.3752222061;4;23.88697505;2;15.9215736389;11.8107032776;4;25.3067810535;
15;2;24.8952465057;10.5308046341;5;24.4546608925;2;16.94962883;12.0916318893;4;25.7784451246;
16;2;26.1228237152;10.625;5;24.8727197647;2;17.9593238831;12.3113050461;4;26.1504684687;
17;2;27.3736591339;10.625;5;25.3301706314;2;18.9691867828;12.4808797836;4;26.2221269608;
18;2;28.6481304169;10.625;5;25.8267202377;2;19.9792118073;12.5;4;26.2560760975;
19;2;29.4960327148;10.625;5;26.3609733582;2;20.989397049;12.5;4;26.2905418873;
20;2;29.8165836334;10.625;5;26.9302859306;2;21.8871631622;12.5;5;26.3255085945;
21;2;30.1581726074;10.625;5;27.5306758881;2;21.8976516724;12.5;5;26.3609591722;
22;2;30.5184059143;10.625;5;28.1568169594;2;21.9082870483;12.5;5;26.3968753815;
23;2;30.8940906525;10.625;5;28.8021335602;2;21.9190635681;12.5;6;26.4332377911;
24;2;31.2812805176;10.625;5;29.4590082169;3;21.5;12.9299716949;5;26.4700255394;
25;2;27.2812805176;12.625;5;30.119093895;3;21.5;12.9410076141;5;26.5072168112;
26;2;27.2812805176;12.625;7;30.7737131119;3;21.9521656036;12.5;5;26.5447884798;
27;2;24.2812805176;14.625;7;31.414305687;3;21.5;12.9634361267;5;26.5827163458;
28;2;24.75;14.625;7;32.0328741074;3;21.5;13.2913579941;5;26.6209751368;
29;2;25.75;15.625;8;32.622387886;3;21.9862918854;12.5;5;26.6595385075;
30;2;24.75;14.625;8;33.1770887375;3;19.5;14.3297691345;5;26.6983793974;
31;3;24.75;14.625;7;33.6926860809;3;18.5;15.3491897583;5;26.7374696732;
32;3;26.75;12.625;7;34.1664180756;3;17.5;16.3687343597;5;26.7767804861;
33;3;28.75;11.625;7;34.596997261;3;16.5;17.3883895874;5;26.8162822723;
34;3;29.75;10.625;7;34.9844608307;3;15.5;18.4081420898;5;26.8559447527;
35;3;30.75;12.625;7;35.3299570084;3;14.5;19.4279727936;5;26.8957372904;
36;3;31.75;14.625;7;35.6354980469;3;14.0;20.4478683472;6;26.9356285334;
37;3;32.75;16.625;7;35.9037160873;3;14.0;21.4678134918;6;26.9755871296;
38;3;33.75;18.625;6;36.1376314163;3;14.0;22.4877929688;6;27.015581131;
39;3;34.75;20.625;6;36.3404560089;3;14.0;23.5077896118;6;27.0555787086;
40;3;35.75;20.625;7;36.5;3;15.0;25.0277900696;5;28.0955479145;
41;3;35.9000015259;20.625;7;36.5;3;16.0;26.0477733612;5;28.1754565239;
42;3;35.9000015259;20.625;8;36.5;3;17.0;24.0877285004;5;28.2564570904;
43;3;35.9000015259;20.625;8;36.5;3;16.0;25.1282291412;7;28.3385195732;
44;3;35.9000015259;20.625;8;36.5;3;16.0;26.169260025;7;28.4216114283;
45;3;35.9000015259;20.625;9;36.5;3;17.0;24.2108058929;7;28.505697608;
46;3;35.9000015259;20.625;9;36.5;3;17.0517101288;23.5;8;28.5907404423;
47;3;35.9000015259;20.625;9;36.5;3;18.0772228241;23.5;8;28.6766996384;
48;4;36.9000015259;21.625;8;37.5;3;18.7115650177;24.5;9;28.7635321617;
49;4;37.9000015259;22.625;8;38.6050000191;3;20.1290588379;25.5;10;28.8511916399;
50;5;39.9000015259;24.625;6;53.7498646975;3;20.7346439362;26.5;10;28.9396294355;
51;5;42.9000015259;27.625;6;54.6558594704;3;21.7460403442;27.5;11;29.0287940502;
52;5;45.5363540649;30.625;7;57.2128554583;3;23.2086391449;27.5;11;29.1186308861;
53;5;46.3858566284;33.0234375;9;59.4692935944;3;23.4670848846;28.5;12;29.2090826035;
54;5;47.1073875427;35.3489723206;9;61.4407892227;3;24.7627258301;27.5;12;29.3000892401;
55;5;47.7130813599;36.6102333069;10;63.1528266668;3;24.2904834747;28.332572937;12;29.3915879726;
56;5;48.2172164917;37.8168411255;10;64.6365009546;3;24.3012733459;27.5;13;29.4835133553;
57;5;48.6345825195;38.9782943726;10;65.7183835506;4;24.3119239807;27.5;12;29.5757974386;
58;5;48.855304718;40.0;10;66.6520366669;4;23.5;28.5;12;29.6683698893;
59;5;49.0247459412;41.0;11;67.3587840796;4;23.5;28.8879623413;13;29.7611581087;
60;5;48.2000007629;42.0;12;67.9442559481;4;24.0853767395;28.9049530029;13;29.8540875912;
61;6;49.1244239807;43.0;12;68.331876874;4;23.5;28.921672821;13;29.9470815659;
62;6;48.2000007629;44.8008537292;12;68.7400966883;4;24.3628692627;27.5;12;30.0400619507;
63;6;48.2000007629;45.8320732117;12;69.167670846;4;24.3725662231;27.5;11;31.1329493523;
64;7;48.2000007629;46.8639907837;8;89.6129018068;4;24.5;29.5;9;31.265663147;
65;7;49.2000007629;48.8965797424;9;91.8736376762;4;25.5;30.9857292175;8;31.3972849846;
66;7;50.2000007629;50.4298171997;10;93.9168986082;4;26.3999996185;30.5;10;31.5018165112;
67;7;50.2000007629;51.4636611938;9;96.7163126469;4;26.3999996185;31.5;10;31.6077221632;
68;7;47.2000007629;55.4980926514;9;98.3616675138;4;26.3999996185;32.5;11;31.7149208784;
69;7;50.2000007629;55.5330657959;9;99.7889814377;4;26.3999996185;33.1059188843;11;31.8233273029;
70;7;52.2000007629;56.5685386658;9;101.028028607;4;26.3999996185;33.1288757324;11;31.9328525066;
71;7;53.2000007629;57.6044692993;10;102.111630201;4;26.3999996185;33.1524085999;11;32.0434038639;
72;8;54.2000007629;58.5;9;103.00248456;4;27.2071113586;33.1765136719;11;32.1548861265;
73;8;52.2000007629;60.5;9;103.601964116;4;26.3999996185;33.2011871338;12;32.2672008276;
74;8;52.2000007629;63.6579170227;9;104.196363807;4;26.3999996185;33.2264137268;12;33.5255906582;
75;8;52.2000007629;66.0064239502;9;104.783364773;4;26.7179985046;33.766708374;12;34.5680568218;
76;8;52.2000007629;67.2453918457;10;105.361051321;4;26.0340003967;36.1986236572;10;35.4287776947;
77;8;51.2000007629;71.3860778809;10;105.927928686;4;26.2123565674;36.1284217834;11;36.1433260441;
78;8;52.2000007629;73.5351638794;11;107.482913494;4;27.3166236877;34.80701828;11;36.5964127779;
79;9;50.2000007629;78.8926620483;11;108.055302143;4;27.3879051208;34.9439849854;11;36.871565938;
80;10;50.2000007629;84.0585098267;10;108.615311861;4;27.4047679901;34.9922409058;13;37.1488716602;
81;10;50.2000007629;88.3019561768;10;109.162829876;5;24.3999996185;37.0420074463;12;37.4278826714;
82;10;49.8140525818;92.5365753174;12;109.697944403;5;23.3999996185;38.8226470947;12;37.7081365585;
83;10;48.9447822571;96.7785491943;12;110.220875859;5;22.3999996185;39.9019241333;13;37.9891581535;
84;10;48.0634040833;100.027297974;12;111.09766829;5;21.3999996185;40.9820022583;12;38.2704620361;
85;10;47.1705436707;103.579559326;12;113.003671885;5;22.3999996185;42.9019241333;12;38.5515570641;
86;10;47.2669029236;108.171966553;14;115.088355184;5;23.3999996185;43.9019241333;13;38.8319485188;
87;11;48.3532524109;113.803070068;14;116.270130515;6;24.3999996185;44.9019241333;12;39.1111409664;
88;11;48.6000022888;119.470306396;16;117.443864703;6;25.3999996185;46.9019241333;12;39.3886432648;
89;11;49.2000007629;125.169937134;17;118.684637904;6;26.3999996185;48.9019241333;13;39.6639695168;
90;11;50.2000007629;130.896957397;20;119.988322973;6;26.3999996185;50.9019241333;13;39.9366440773;
91;13;53.2000007629;132.266281128;19;121.349592924;6;26.3999996185;52.9019241333;13;40.2062046528;
92;13;51.2000007629;133.83631897;20;122.762089372;6;26.3999996185;54.9019241333;14;40.4722049236;
93;13;50.2000007629;141.412017822;26;124.218654037;6;26.3999996185;56.9019241333;15;40.710660696;
94;13;52.2000007629;142.320343018;25;125.711597085;6;26.3999996185;58.7897262573;9;40.9289894104;
95;13;51.2000007629;145.314147949;24;127.232961535;7;26.3999996185;59.850944519;6;41.1437532902;
96;13;50.2000007629;151.286331177;26;128.774752021;7;26.3999996185;57.9119949341;6;41.3545882702;
97;14;52.2000007629;151.271194458;26;131.329091311;8;26.3999996185;58.9727172852;6;41.5611557961;
98;15;52.5911102295;155.262985229;26;133.948298097;8;26.3999996185;60.0329742432;6;41.7631444931;
99;15;55.002822876;160.256225586;27;135.687847495;8;26.3999996185;61.0926246643;6;41.9602723122;
100;16;58.4171791077;163.245742798;25;137.433506489;8;26.3999996185;62.1515274048;8;42.1522874832;
101;16;59.8338737488;166.226669312;24;139.17911458;8;26.3999996185;63.2095527649;8;42.3389687538;
102;16;61.2525939941;169.194259644;24;140.918505073;8;26.3999996185;64.2665786743;8;42.5201268196;
103;16;63.6730117798;168.822006226;28;143.64548111;8;26.3999996185;65.3224945068;8;42.6956038475;
104;16;65.0948181152;173.462677002;28;146.413864732;8;26.3999996185;66.3771820068;9;42.8611388206;
105;16;69.5176620483;175.466079712;29;148.310581923;8;26.3999996185;67.4305725098;10;42.9651117325;
106;16;74.5176620483;173.314086914;30;151.200756669;8;26.3999996185;68.4825592041;10;44.0661463737;
107;16;82.2811355591;175.799438477;33;153.181583047;8;27.3999996185;70.5330734253;10;44.2241182327;
108;17;88.1393814087;177.577835083;34;155.079375029;8;28.3999996185;72.5820617676;11;44.3818893433;
109;18;91.5900192261;178.088882446;31;156.916031361;8;28.3999996185;74.6294631958;11;44.5394481421;
110;18;96.2680053711;175.39302063;32;158.769728541;8;28.3999996185;75.6752471924;10;44.6967959404;
111;20;100.961135864;177.484130859;28;160.638914466;8;28.3999996185;76.7193756104;9;44.8539453745;
112;21;105.668663025;175.449203491;26;168.516297936;7;26.3999996185;58.7618293762;10;39.0109170675;
113;21;112.38948822;175.828903198;27;170.739922881;7;26.3999996185;60.7236404419;12;39.1677379608;
114;22;118.647003174;176.971679688;27;173.98797071;6;26.3999996185;60.7783699036;13;39.3244377375;
115;23;124.528457642;179.20892334;26;176.315628052;6;26.3999996185;60.8307495117;14;39.4810473919;
116;23;130.427581787;181.439605713;27;178.660321712;6;26.3999996185;60.8808021545;14;39.6375955343;
117;24;134.886672974;183.079284668;28;182.015665174;6;26.3999996185;60.9285583496;15;39.7941058874;
118;24;139.795043945;185.364746094;28;185.494224906;6;26.3999996185;60.9740600586;16;39.9258141518;
119;24;143.711364746;187.503875732;28;188.076339483;6;26.3999996185;61.0;16;40.0235335827;
120;24;148.445449829;191.645874023;32;190.548458457;6;26.3999996185;61.0;16;40.1242339611;
121;24;152.194656372;195.790496826;34;193.045653224;6;26.3999996185;61.0;17;40.2278065681;
122;24;152.934432983;212.263671875;35;195.556649446;6;26.3999996185;61.0;17;40.3341217041;
123;24;152.338668823;223.787017822;36;198.070193529;6;26.3999996185;61.0;18;40.4430289268;
124;24;153.737915039;232.290710449;43;200.575425267;6;26.3999996185;61.0;19;40.5543570518;
125;24;155.131942749;239.586730957;44;203.062235475;6;26.3999996185;61.0;19;40.667914629;
126;24;158.520553589;242.737823486;45;205.521576881;6;26.3999996185;61.0;20;40.7834908962;
127;24;158.903549194;252.890625;46;207.945686102;6;26.3999996185;61.0;20;40.9008569717;
128;24;160.280715942;261.044769287;48;210.314450741;6;26.3999996185;61.0;21;41.8138184547;
129;25;165.651901245;262.399932861;48;212.551616192;6;26.3999996185;61.4339981079;21;42.7510464191;
130;25;165.016952515;273.555725098;49;214.747481108;6;26.3999996185;61.8708267212;21;43.7076971531;
131;25;164.375747681;285.711761475;53;216.898694277;6;26.3999996185;62.307434082;22;44.6784954071;
132;26;166.128097534;291.867584229;51;223.473600149;5;24.3999996185;57.740776062;22;42.0969519615;
133;27;165.873977661;301.769195557;51;226.116887093;5;25.3999996185;59.1678657532;23;42.7541227341;
134;27;166.900009155;311.766357422;51;228.725019932;5;26.3999996185;60.5858840942;23;43.3976240158;
135;27;169.900009155;315.766357422;51;232.319047928;5;26.3999996185;61.9922637939;23;44.0242885351;
136;27;168.900009155;325.966369629;52;235.01071465;5;26.3999996185;63.384727478;24;44.6314487457;
137;27;172.100006104;336.566345215;53;237.590508938;5;26.3999996185;64.7613754272;24;45.2169739008;
138;27;177.064865112;337.566345215;56;240.103206873;5;26.3999996185;66.1206817627;26;45.7792810202;
139;27;178.178207397;343.166320801;59;243.470136762;5;26.3999996185;67.4615020752;27;46.3173203468;
140;27;180.303268433;353.166320801;61;245.924270272;5;26.3999996185;68.7830810547;29;46.8305393457;
141;27;185.440887451;355.804107666;62;256.617866397;5;26.3999996185;70.0850219727;29;47.3188297749;
142;27;189.820083618;362.928131104;65;266.237575054;5;26.3999996185;71.3672485352;29;47.7824691534;
143;29;192.666915894;367.930541992;64;274.867970824;5;26.3999996185;72.6299743652;30;48.2220510244;
144;29;196.930892944;369.492279053;67;282.61423254;5;26.3999996185;73.8736190796;30;48.6384210587;
145;29;196.924682617;376.099243164;67;289.326803803;5;26.3999996185;75.0988235474;31;49.0326125622;
146;29;199.596405029;382.543762207;70;294.958192825;5;26.3999996185;76.306350708;31;49.4057872295;
147;29;200.899597168;384.633117676;70;299.944359303;5;26.3999996185;77.4970855713;32;49.7187151909;
148;29;201.967041016;388.141815186;72;304.365470886;5;26.3999996185;78.6436386108;32;49.9380750656;
149;29;201.889190674;395.094268799;73;319.794555426;5;26.3999996185;79.3566589355;32;50.153137207;
150;29;203.61857605;425.561401367;75;333.716625452;5;26.3999996185;79.5072021484;33;50.3639173508;
151;29;209.850891113;439.476043701;76;345.315366149;5;26.3999996185;79.6547393799;33;50.570442915;
152;29;215.647537231;442.411224365;77;355.583044767;5;26.3999996185;79.7993087769;34;50.7727472782;
153;29;213.073776245;451.53225708;79;364.134719968;5;26.3999996185;79.9409255981;35;50.9008569717;
154;29;215.500747681;459.6953125;81;371.651300907;5;26.3999996185;80.0306015015;35;51.0197672844;
155;29;222.953887939;468.011779785;82;378.271333456;5;26.3999996185;80.1138381958;37;51.1399610043;
156;29;224.145385742;474.66696167;84;384.226456642;5;26.3999996185;80.1979751587;37;51.2611646652;
157;29;231.129699707;481.705566406;86;389.39532423;5;26.3999996185;80.2828140259;37;51.3830943108;
158;29;238.052246094;488.879058838;88;394.257372379;5;26.3999996185;80.3681640625;38;51.5054576397;
159;29;247.894317627;499.702026367;89;398.953656197;5;26.3999996185;80.4538192749;39;51.6279573441;
160;29;236.047180176;518.240905762;93;403.205479145;5;26.3999996185;80.53956604;39;51.7502937317;
161;29;250.448623657;537.933166504;94;407.365251064;5;26.3999996185;80.6252059937;42;51.8721673489;
162;29;249.923416138;556.683654785;99;411.458386421;5;26.3999996185;80.7105178833;42;51.9932823181;
163;29;247.884094238;575.243530273;101;443.367808342;5;26.3999996185;80.7952957153;42;52.1133489609;
164;29;258.460174561;611.839477539;103;471.483243942;5;26.3999996185;80.8793487549;43;52.2320871353;
165;29;267.647491455;649.050476074;104;495.826663971;5;26.3999996185;80.9624633789;43;52.3492274284;
166;29;275.560943604;683.860351562;105;516.649681091;5;26.3999996185;81.0444641113;44;52.464515686;
167;29;282.394927979;716.409423828;106;533.858358383;5;26.3999996185;81.1251602173;44;52.5777130127;
168;29;288.227844238;746.900268555;109;547.77695179;5;26.3999996185;81.2043991089;45;52.688598156;
169;29;293.018035889;771.380859375;111;559.05509758;5;26.3999996185;81.2820205688;46;52.7969703674;
170;29;297.080505371;790.771728516;112;567.869969368;5;26.3999996185;81.3578796387;46;52.9026489258;
171;29;300.863098145;804.295898438;112;573.603355408;5;26.3999996185;81.431854248;46;53.0054745674;
172;29;304.354553223;811.331787109;116;577.596198082;5;26.3999996185;81.5038299561;47;53.1053099632;
173;29;307.683990479;816.579162598;117;580.471884727;5;26.3999996185;81.57371521;47;53.2020397186;
174;30;310.91293335;820.874206543;118;582.551990509;5;26.3999996185;81.6414260864;48;53.2955703735;
175;30;314.072784424;824.567687988;120;583.9018507;5;26.3999996185;81.7069015503;48;53.3858294487;
176;30;317.167297363;827.675842285;120;584.917497635;5;26.3999996185;81.7700805664;49;53.4727659225;
177;31;314.233947754;833.648254395;120;585.570935249;5;26.3999996185;81.8309326172;50;53.556347847;
178;31;312.271026611;837.384216309;120;586.01154232;5;26.3999996185;81.8894424438;50;53.6365623474;
179;31;310.291778564;840.363220215;123;586.391287804;5;27.3999996185;81.9455947876;50;53.7134132385;
180;31;308.309570312;843.345031738;125;589.5;5;28.3999996185;81.9993896484;51;53.7869210243;
181;31;308.58480835;849.339904785;126;590.069999933;5;29.3999996185;82.0508422852;51;53.8571209908;
182;31;306.636077881;855.339904785;128;590.72795105;5;30.3999996185;82.0999832153;52;53.9240608215;
183;31;304.695281982;861.339904785;130;594.479344368;5;31.3999996185;82.1468429565;52;53.9878001213;
184;32;310.762908936;869.414733887;130;595.746861458;5;32.4000015259;82.1914596558;53;54.0;
185;33;316.147003174;876.448669434;131;597.153683662;5;33.4000015259;82.1999969482;53;54.0;
186;33;319.273620605;883.598449707;134;598.694156647;5;34.4000015259;82.1999969482;54;54.0;
187;34;322.412261963;889.21685791;134;600.355672836;5;35.4000015259;82.1999969482;54;54.0;
188;35;325.561798096;897.63470459;134;602.11822176;5;36.4000015259;82.1999969482;55;54.0;
189;35;328.720428467;904.362243652;137;603.954776764;5;37.4000015259;82.1999969482;55;54.0;
190;35;331.88571167;908.137145996;138;605.832658768;5;38.4000015259;82.1999969482;56;54.0;
191;36;335.054718018;911.952819824;138;610.715818882;5;39.4000015259;82.1999969482;56;54.0;
192;37;340.494232178;918.800964355;137;612.867727041;5;40.4000015259;82.1999969482;56;54.0;
193;37;355.687896729;905.48260498;138;619.414473534;5;40.4000015259;82.1999969482;57;54.0;
194;38;370.346679688;897.534240723;138;625.854521751;5;40.4000015259;82.1999969482;57;54.0;
195;38;383.138549805;892.195495605;140;629.304559946;5;40.4000015259;82.1999969482;58;54.0;
196;38;392.459350586;886.458557129;140;632.487957478;5;40.4000015259;82.1999969482;58;54.0;
197;39;401.754394531;878.378967285;140;638.416396379;5;40.4000015259;82.1999969482;58;54.0;
198;39;413.294952393;871.707214355;142;644.28710103;5;40.4000015259;82.1999969482;59;54.0;
199;42;424.828948975;875.583679199;142;646.970522642;5;40.4000015259;82.1999969482;59;54.0;
200;42;434.07232666;877.931945801;142;652.391526699;5;40.4000015259;82.1999969482;60;54.0;
201;43;445.560180664;895.554870605;141;655.033359051;5;40.4000015259;82.1999969482;60;54.0;
202;43;454.797973633;907.10534668;142;657.55657959;5;40.4000015259;82.1999969482;60;54.0;
