Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
59;8;31.0032234192;46.7999992371;14;60.1108493805;3;22.5499992371;22.5;15;38.0;
60;8;32.0212554932;47.7999992371;14;60.2126915455;3;22.5499992371;22.5;15;38.0;
61;8;32.2827186584;48.7999992371;15;60.3162033558;3;22.5499992371;22.5;15;38.0;
62;8;32.3105926514;49.7999992371;16;60.4213126898;3;23.5499992371;23.5;14;39.0;
63;8;32.3388595581;50.7999992371;16;60.5279425383;3;24.5499992371;24.5;15;39.1299999952;
64;8;32.3674964905;50.7999992371;16;62.6665697098;3;24.8042507172;25.5;15;39.2754310369;
65;8;32.5443763733;52.3399925232;16;64.4558395147;3;24.836971283;26.5;14;39.4377241135;
66;9;32.9165000916;53.0995330811;15;65.9424210787;3;24.8734893799;27.5;15;39.6183350086;
67;9;32.4273757935;52.9933929443;16;68.1757028103;3;24.5499992371;28.3091678619;15;39.8187118769;
68;9;34.4722442627;55.1951904297;16;69.0796259642;3;24.5499992371;28.4093551636;15;40.0402543545;
69;9;35.6335449219;56.4972381592;18;69.5347951651;3;25.0090579987;27.5;16;40.2842636108;
70;10;34.8319664001;58.5403327942;17;69.9677965641;3;25.0639591217;27.5;16;40.5518820286;
71;10;33.8222541809;59.5850334167;17;70.270519495;3;25.124174118;27.5;16;40.8440244198;
72;10;32.8722305298;61.6313209534;18;70.5327720642;3;24.5499992371;28.5;16;41.1613030434;
73;10;33.2635498047;60.6791648865;19;70.7997221947;4;25.2612934113;27.5;16;41.5039470196;
74;10;34.2773246765;61.7285308838;19;71.0709674358;4;24.5499992371;28.5;16;41.871723175;
75;10;34.9000015259;63.3013000488;20;71.3460776806;4;24.5499992371;29.4358615875;16;42.263862133;
76;10;35.8151397705;63.7000007629;19;71.6245986223;4;24.5499992371;29.6319313049;17;42.6789975166;
77;10;35.8540649414;65.6999969482;20;71.906054616;4;25.5499992371;27.6319313049;17;44.5987071991;
78;10;35.8938941956;67.6999969482;21;72.1899514198;4;24.8627510071;29.1319313049;17;46.2902736664;
79;10;35.9345741272;69.6999969482;21;72.4757790565;4;25.1168842316;30.5219306946;17;47.7856807709;
80;10;33.97605896;72.6999969482;24;72.7630169392;4;24.2506504059;29.819190979;17;50.1177558899;
81;10;32.3831672668;75.6999969482;25;73.0511351824;4;26.9199714661;29.9097423553;17;51.2078156471;
82;10;31.3995437622;76.6999969482;25;73.3396010399;4;29.1022186279;31.0;18;54.1615900993;
83;11;30.9162025452;78.6999969482;22;83.6278796196;4;28.0372829437;33.7000007629;17;56.7306969166;
84;11;31.9331302643;81.5680618286;24;84.415440917;4;26.2754230499;37.2291984558;15;58.9579809904;
85;11;32.9503097534;84.6115875244;24;85.1742604971;4;25.4496040344;40.6162643433;16;60.8923290968;
86;11;32.9677352905;87.3661499023;25;85.9007436037;5;25.1515254974;42.8922767639;15;62.4076626301;
87;11;32.9853744507;89.4687042236;27;86.5923295021;5;25.2000007629;45.0;16;63.615704298;
88;13;33.0032234192;91.5700683594;24;87.2474648952;5;25.2000007629;47.0;16;64.7251589298;
89;13;33.0212554932;91.7744140625;25;87.8655180931;5;26.2000007629;46.0;13;65.7322882414;
90;13;34.0394515991;91.8120422363;26;88.4466586113;6;25.2000007629;48.0;12;66.5080717802;
91;13;33.0577926636;94.8483657837;27;88.9917106628;6;25.2000007629;50.0;12;67.1534991264;
92;13;33.0762634277;96.9600830078;28;89.5020022392;7;26.2000007629;49.0;11;67.7304668427;
93;13;34.0948295593;96.0528564453;28;89.9792232513;7;25.2000007629;51.0;13;68.241215229;
94;13;33.1134796143;98.1434402466;29;91.4252901077;7;25.2000007629;53.0;14;68.6898413897;
95;14;35.132183075;98.2317123413;29;92.9022421837;7;26.2000007629;52.0;14;69.0816619396;
96;14;36.4000015259;99.3175582886;29;93.3194394112;7;25.2000007629;54.0;14;69.4226381779;
97;14;37.1696739197;103.400894165;31;93.6858261824;7;25.2000007629;56.0;16;69.718914628;
98;14;37.1884117126;111.335144043;31;94.0522578955;7;26.2000007629;55.0;16;70.8924454451;
99;14;37.2071113586;116.443809509;33;94.380230546;7;26.2000007629;58.0;16;71.0112541914;
100;16;37.2257537842;121.458770752;31;94.6885561943;7;27.2000007629;61.0;16;71.1337070465;
101;16;38.2443122864;122.511932373;32;95.9997946024;7;28.4526672363;61.0;17;71.2598103285;
102;16;39.2627677917;123.686737061;32;96.3738306761;7;27.2000007629;64.0;18;71.3895595074;
103;16;39.2810935974;127.163803101;33;96.7535089254;7;27.4830627441;67.0;18;71.5229383707;
104;17;40.2992706299;124.124755859;34;97.1387705803;7;29.2000007629;63.665145874;19;71.6599172354;
105;18;40.317276001;123.184326172;34;97.5295388699;8;27.2000007629;65.7028579712;19;71.8004527092;
106;18;39.3350944519;125.51776123;33;97.9257125854;8;27.2000007629;67.7421722412;16;71.9444862604;
107;18;40.3527030945;125.513015747;32;98.3271642923;8;29.552400589;63.0;16;72.0919430256;
108;18;40.3700828552;124.632064819;32;99.9486911297;8;27.5715503693;65.0;14;72.2427319288;
109;18;40.4260215759;128.126449585;29;102.636426449;8;27.2000007629;67.8698272705;14;72.3967436552;
110;18;42.4832725525;128.64692688;29;104.424994469;9;29.2000007629;63.9155807495;8;72.5538506508;
111;19;42.5416526794;131.192779541;17;106.26952076;9;27.6333084106;65.0;8;73.7139060497;
112;19;41.6009559631;136.763000488;17;108.163366795;9;28.2000007629;69.0;9;73.9367439747;
113;19;42.6609649658;135.689163208;17;111.099408507;9;31.2000007629;66.0621185303;10;74.2201931477;
114;19;46.5437545776;132.304351807;17;113.09010756;9;29.7012577057;68.0;9;74.5110291243;
115;19;45.7821731567;136.787979126;18;115.107769966;9;29.7251777649;71.0;9;74.8089053631;
116;19;47.8428878784;140.473724365;20;119.144183278;9;29.2000007629;75.0;10;76.1134320498;
117;19;52.9033508301;147.156433105;20;123.310838103;9;30.7747306824;77.0;10;76.5141775608;
118;19;59.4633178711;151.14743042;20;126.664875746;9;31.2000007629;81.0;12;76.9277889729;
119;19;62.4716796875;154.514480591;21;129.113416314;10;32.0933876038;83.0;12;77.3541386127;
120;19;63.9401855469;158.130889893;22;131.574031353;10;33.2000007629;80.0;13;77.7930510044;
121;19;64.625213623;162.439193726;24;134.03885591;10;31.2000007629;84.0;13;78.2442990541;
122;19;65.457824707;165.612747192;24;136.499968529;10;31.2000007629;88.0;14;78.7075991631;
123;19;65.9879989624;168.357955933;26;138.949510932;10;34.3059501648;81.0;12;79.1826068163;
124;19;66.7858352661;169.852249146;29;141.379841328;10;31.2000007629;85.0;13;79.6689100266;
125;19;66.0451812744;170.905899048;31;143.78369379;10;31.9887294769;86.3575286865;12;80.1660246849;
126;19;64.6784820557;174.131240845;32;146.154344916;10;33.6715240479;82.0;13;80.6733868122;
127;19;66.8557052612;179.483093262;32;148.445280671;10;31.2000007629;86.0;14;81.1903471947;
128;19;67.5087890625;181.477416992;33;150.531761765;10;32.0712394714;86.705406189;14;81.7161650658;
129;19;67.6090164185;182.021179199;33;152.556558251;10;33.2000007629;83.8343963623;13;82.6913297176;
130;20;67.9778137207;182.949401855;32;154.55306375;10;31.2000007629;87.079826355;14;83.7180976868;
131;20;66.5875701904;183.087265015;34;156.516168356;10;31.9556159973;88.0422897339;15;84.7951929569;
132;20;74.587562561;178.836517334;36;158.44162643;11;33.2000007629;85.1242828369;15;85.9203393459;
133;20;81.1475296021;178.411987305;36;160.325957656;11;31.2000007629;88.2049865723;15;87.0901198387;
134;20;87.3314437866;178.007583618;39;162.16631794;11;31.2000007629;91.2842254639;16;88.2998611927;
135;20;94.019859314;177.620880127;40;163.960372567;11;34.2000007629;85.3618469238;18;89.543566227;
136;20;100.323783875;177.249053955;40;165.70616734;11;31.2000007629;88.4377059937;19;90.8139123917;
137;20;106.589447021;176.888900757;41;167.330780506;11;31.2000007629;91.511680603;19;92.102335453;
138;20;111.999000549;176.536956787;43;168.900290728;11;33.2000007629;89.583656311;22;94.3992114067;
139;20;116.522697449;177.789520264;42;170.399682403;11;32.2000007629;94.6535415649;23;95.4018887281;
140;20;120.146240234;179.442779541;43;171.668811679;11;33.2000007629;99.3061676025;24;96.3923692703;
141;22;124.503700256;183.092956543;41;174.877661347;12;35.4671020508;97.6496429443;23;97.3664849997;
142;22;127.972618103;186.736419678;43;176.359828472;12;33.2000007629;101.980857849;22;98.3204884529;
143;22;130.94770813;190.369689941;44;177.756005883;13;33.2000007629;105.904037476;21;99.1935648918;
144;22;132.421066284;193.989654541;44;179.154212356;13;36.2000007629;100.414749146;21;100.02224195;
145;22;133.908813477;196.843566895;44;180.580790401;13;33.2000007629;103.906600952;21;100.828256249;
146;22;131.917663574;197.429138184;44;182.037576675;13;34.2000007629;105.163208008;23;101.609819889;
147;22;126.873596191;211.775039673;45;183.526868582;13;38.2000007629;99.412322998;23;103.365710497;
148;22;129.333587646;209.124191284;43;185.051217437;14;36.2000007629;102.412322998;23;104.155223608;
149;20;117.100288391;201.232254028;44;180.783655882;16;36.2000007629;105.412322998;21;110.662349224;
150;20;115.142295837;206.432250977;46;181.622577429;16;36.2000007629;111.772850037;21;111.991783857;
151;20;112.183708191;208.432250977;46;182.428085208;16;36.2000007629;120.681991577;21;113.366230965;
152;20;109.183708191;207.432250977;47;183.199921608;17;36.2000007629;125.879562378;21;114.794085503;
153;21;105.525192261;211.432250977;37;183.938137531;18;35.2000007629;130.065307617;21;116.170149088;
154;21;104.783714294;215.432250977;38;184.643038273;18;33.2000007629;137.23916626;21;118.620013952;
155;21;103.942687988;217.135681152;39;185.315136671;18;36.2000007629;134.69972229;21;120.219732881;
156;21;105.932670593;218.432250977;40;185.861543417;18;38.2000007629;133.69972229;23;122.684553981;
157;21;105.335159302;214.432250977;43;186.360583186;18;38.4671058655;136.035720825;23;125.16439867;
158;21;102.349998474;220.432250977;47;186.841598034;18;44.6245079041;139.943222046;24;127.647973776;
159;21;105.349998474;217.432250977;50;188.304367304;18;47.1647949219;138.221832275;25;130.122963667;
160;21;102.796920776;229.432250977;50;188.793002129;19;47.0122947693;141.713165283;24;133.572500944;
161;21;102.349998474;238.432250977;45;189.262215614;19;49.2572479248;140.310089111;16;137.040654063;
162;21;103.349998474;246.432250977;37;189.71644485;19;51.4890632629;141.693344116;12;140.730712533;
163;21;106.47504425;243.632232666;34;190.155954838;19;51.961063385;146.160430908;14;147.845817566;
164;21;102.47504425;251.632232666;34;190.581079602;19;52.7845840454;151.526000977;13;154.355291247;
165;21;106.26210022;254.632232666;32;190.906875014;19;54.3741264343;154.085525513;15;160.240927577;
166;21;105.437057495;250.932235718;32;191.189594269;20;55.9646720886;154.526153564;14;166.546757221;
167;21;103.437057495;253.932235718;34;191.465884328;20;55.5546760559;160.97593689;15;171.111489534;
168;21;103.437057495;256.932220459;37;191.639128447;20;57.0071487427;164.432235718;16;175.456383228;
169;21;105.437057495;254.932235718;37;193.05723393;20;58.5456428528;166.892288208;18;179.310437202;
170;21;102.437057495;257.464233398;37;194.453348279;20;59.9128913879;166.353378296;18;182.866248965;
171;21;105.157989502;254.26423645;39;195.821784735;20;61.2209854126;165.353378296;20;186.303358436;
172;21;104.186943054;254.26423645;42;197.157581568;20;62.5762367249;167.845031738;20;189.625629187;
173;21;103.215835571;257.264221191;43;198.456563234;20;63.9625587463;165.977005005;24;192.790885448;
174;21;104.244651794;257.264221191;43;199.715364456;20;63.2790908813;171.019363403;25;195.832461834;
175;21;105.273361206;252.732254028;45;200.931413174;20;66.5219268799;171.062759399;26;197.581599593;
176;21;104.301948547;260.73223877;48;202.102891207;20;69.6985626221;168.107177734;27;199.38694942;
177;21;109.889015198;260.73223877;49;203.228661537;20;69.8488845825;172.152572632;30;201.215621471;
178;21;112.991714478;255.732254028;49;204.308186293;20;69.9763412476;175.198959351;31;203.035002232;
179;21;109.092048645;263.73223877;52;205.341431856;20;73.1533584595;173.801437378;33;204.814841747;
180;21;110.425315857;268.73223877;53;206.328773737;20;73.3015823364;176.84967041;34;206.529126763;
181;21;113.877914429;265.73223877;54;207.270903349;20;74.9437484741;182.898803711;36;208.157454729;
182;21;112.883132935;266.73223877;53;208.168746471;20;76.0608901978;178.948791504;38;209.685642958;
183;21;111.234306335;270.73223877;56;209.010192394;20;74.2030563354;182.999572754;41;211.105618596;
184;21;113.294769287;265.73223877;56;209.704275608;20;76.3182373047;185.051116943;43;212.315692306;
185;21;109.352790833;272.73223877;57;210.370797873;20;79.4111404419;181.103378296;44;213.406380057;
186;21;110.352790833;269.73223877;58;210.856920004;20;74.4979705811;187.156311035;45;214.404657841;
187;21;112.304954529;268.73223877;58;211.210745573;20;74.5744476318;190.209838867;46;215.315875053;
188;21;111.330474854;274.73223877;60;211.558339596;20;75.6434783936;191.092285156;47;216.146430731;
189;21;111.563537598;270.73223877;59;220.280771017;20;77.7057800293;194.171142578;46;216.850194931;
190;21;112.280387878;268.432220459;59;228.031537533;20;76.7567062378;198.25062561;47;217.349788189;
191;22;109.747528076;274.961425781;61;234.873782396;20;76.7885360718;202.3306427;49;217.825198174;
192;22;107.21383667;283.348480225;61;240.891247988;20;78.8192520142;203.411102295;50;218.275721073;
193;22;105.339187622;294.678375244;62;247.001894474;20;78.8487243652;205.491912842;50;218.701085091;
194;22;115.426246643;297.714935303;62;251.252744436;20;77.8769073486;210.572982788;52;219.037840843;
195;22;123.786193848;301.780487061;64;254.911001444;20;77.8973999023;215.654174805;54;219.328616142;
196;22;134.373382568;326.464904785;64;257.993066311;20;78.9143981934;217.735427856;55;219.602358818;
197;22;143.390579224;338.464904785;64;261.634830713;20;77.9307250977;218.816619873;56;219.765333176;
198;22;152.594451904;357.824279785;65;263.522031665;20;76.9463882446;221.897659302;57;219.914949417;
199;22;142.092102051;299.995239258;68;264.730450034;20;78.9613494873;223.978439331;58;220.057654858;
200;22;131.307922363;312.599639893;68;265.718639255;20;79.9756240845;226.058868408;59;220.19355607;
201;22;133.673873901;339.168334961;70;266.322859168;20;79.5193557739;231.138824463;60;220.227247;
202;22;144.248840332;358.118225098;72;266.772370338;20;80.5227279663;233.21824646;61;220.258811474;
203;22;134.83757019;310.233123779;73;267.193835378;20;80.5258789062;235.297012329;62;220.292708874;
204;22;146.563598633;347.881439209;74;267.53881824;20;80.5292663574;237.375045776;64;220.328586102;
205;22;155.415084839;369.564086914;75;267.830815554;20;81.5328598022;236.45223999;61;220.366119385;
206;22;134.968536377;313.149505615;76;286.78152442;20;76.5366134644;241.16368103;63;220.405007362;
207;22;149.51473999;365.931884766;77;303.512537956;20;75.5405044556;246.250579834;63;220.444986105;
208;22;165.541671753;383.008300781;79;317.983276725;20;74.5445022583;251.336257935;63;220.485806942;
209;22;149.148712158;335.716766357;80;330.324003339;20;73.5485839844;256.420654297;63;220.52725172;
210;22;164.093994141;367.962860107;81;340.684066415;20;74.5527267456;255.503616333;65;220.569113255;
211;22;174.29083252;389.561920166;81;349.060127616;20;71.5569152832;260.585144043;65;220.611215591;
212;22;170.190307617;351.463317871;82;355.873854637;20;72.561126709;262.665161133;66;220.653394222;
213;22;179.254882812;384.089355469;82;361.612760186;20;73.5653381348;261.743652344;69;220.695499897;
214;22;180.85949707;402.475097656;84;366.033247948;20;74.5695571899;261.82043457;70;220.737402916;
215;22;183.670211792;426.880004883;85;369.03092742;20;73.5737457275;262.895599365;70;220.778985262;
216;22;169.223526001;365.750976562;88;370.825828075;20;75.077911377;261.969055176;71;222.934391975;
217;22;176.965789795;413.744750977;90;372.194152117;20;75.2934417725;264.152099609;73;224.847393513;
218;22;184.659240723;436.202728271;94;372.862685442;20;76.4847335815;266.33416748;75;226.520854473;
219;22;191.334747314;457.897613525;94;373.445797682;20;77.65209198;268.514831543;76;227.969372749;
220;22;195.719589233;377.239532471;95;374.004840851;20;78.7969360352;270.693603516;78;229.214612007;
221;22;201.84085083;455.062194824;95;374.447747707;20;80.9096908569;270.693603516;81;230.28125;
222;22;213.705322266;471.571166992;99;374.893049955;20;83.000038147;268.693603516;83;231.178549767;
223;22;217.708831787;497.087799072;100;375.339360476;20;84.1178436279;270.693603516;83;231.714283943;
224;22;200.82585144;428.846496582;101;375.785235882;20;87.1602630615;269.693603516;85;232.199479103;
225;22;208.962661743;500.234313965;103;376.229198933;20;89.2199401855;268.693603516;86;232.555839062;
226;22;218.915527344;521.98260498;103;376.669763565;20;91.2477035522;267.693603516;87;232.813247204;
227;22;225.307739258;529.373779297;101;377.105459929;20;92.2813186646;269.693603516;85;233.051587105;
228;22;203.348312378;456.364135742;102;377.534859896;20;96.2950820923;265.693603516;86;233.189408302;
229;22;215.47038269;531.747680664;102;377.922736168;20;97.3189315796;264.693603516;87;233.282244682;
230;22;225.801361084;541.099975586;104;378.277252674;20;98.3282165527;266.693603516;88;233.372001648;
231;22;228.922515869;552.087402344;104;378.624661684;21;101.528060913;262.693603516;89;233.458601952;
232;22;230.842697144;564.271179199;104;378.963831186;21;101.045852661;261.693603516;89;233.541989326;
233;22;210.196395874;468.004364014;105;379.2937603;22;100.054191589;263.693603516;88;233.62213707;
234;22;219.229400635;563.087402344;105;379.613584995;22;101.062210083;263.693603516;89;233.699028969;
235;22;231.194381714;568.589538574;106;379.922586441;22;102.062110901;260.693603516;92;233.772668839;
236;22;228.307693481;520.589538574;106;380.220187664;22;100.077262878;263.693603516;92;233.843076229;
237;22;202.418624878;485.57611084;106;380.505952358;22;101.08429718;263.693603516;93;234.91028738;
238;22;189.9506073;449.765075684;107;380.779577732;22;103.084228516;261.693603516;93;235.014354706;
239;22;204.966812134;533.57611084;107;381.040886879;22;102.097427368;265.693603516;95;236.086482525;
240;22;189.204101562;426.11038208;107;381.28981638;22;104.96546936;267.693603516;95;236.158321857;
241;22;188.529006958;421.618804932;108;381.526404858;22;106.999313354;266.693603516;98;236.23198998;
242;22;200.542297363;474.110412598;108;381.75078249;22;104.323181152;271.693603516;99;246.005801082;
243;22;186.124191284;408.548736572;108;381.963157177;22;106.213088989;276.693603516;100;254.098677874;
244;22;181.213912964;415.674682617;109;382.163801193;22;107.797775269;282.961090088;101;260.749370575;
245;22;180.616394043;420.791259766;109;382.353042603;22;111.278862;281.198364258;101;265.941223383;
246;22;177.626190186;429.898834229;109;382.442208767;22;109.801422119;284.693572998;103;270.146038175;
247;22;178.453796387;440.099975586;110;382.526987076;22;113.841148376;294.951019287;106;273.258631468;
248;22;190.521606445;477.898834229;110;382.608400345;22;115.111213684;291.541717529;106;275.320686817;
249;22;180.660858154;429.899993896;110;382.686446667;22;110.312522888;298.27456665;107;276.88066411;
250;22;177.660858154;437.099975586;111;382.7611413;22;113.84173584;298.091125488;108;278.065779328;
251;22;190.708938599;477.899963379;111;382.832513809;22;117.060913086;303.062347412;109;278.709239602;
252;22;192.932540894;429.899993896;111;382.900607586;23;122.607978821;300.359222412;109;279.073222399;
253;22;199.600616455;440.099975586;111;382.96547842;23;124.050949097;301.527435303;111;279.439851999;
254;22;196.296569824;452.099975586;112;383.0;23;126.56111908;302.184631348;112;279.808971405;
255;22;199.296569824;458.099975586;112;383.0;23;125.180892944;307.716094971;113;280.180360794;
256;22;201.700012207;466.199981689;112;383.0;23;125.218032837;308.217346191;113;280.553523779;
257;22;201.700012207;471.099975586;113;383.0;23;125.255348206;308.719573975;113;280.848529339;
258;22;210.700012207;523.199951172;113;383.0;23;126.99571228;305.92578125;115;282.150377274;
259;22;219.700042725;541.199951172;113;383.0;24;129.931488037;307.5;115;282.698263884;
260;22;228.700042725;556.199951172;114;383.0;24;130.99029541;306.5;116;283.305930734;
261;22;236.500030518;578.999938965;115;383.0;24;128.604827881;318.5;116;304.40206337;
262;22;242.500030518;603.999938965;117;383.0;24;131.562454224;338.154144287;118;313.031342745;
263;22;248.500030518;621.899963379;118;383.0;24;136.560516357;346.361572266;118;320.482165575;
264;22;249.400024414;626.799987793;119;383.0;24;134.619445801;359.041656494;119;326.956074238;
265;22;249.400024414;629.799987793;120;383.0;24;134.826599121;376.190826416;120;333.71322155;
266;22;261.400024414;641.800048828;120;383.0;24;140.244522095;382.320343018;123;338.806162953;
267;22;254.350036621;651.800048828;120;383.0;24;147.767684937;384.411224365;125;343.464593053;
268;22;249.850036621;661.800048828;120;383.0;24;150.8253479;389.758666992;126;347.272940159;
269;22;243.850036621;671.800048828;121;383.0;24;152.081680298;402.000579834;128;351.302173734;
270;22;248.350036621;677.0;121;383.0;24;158.860244751;409.260681152;129;355.510493517;
271;22;254.350036621;681.0;122;383.0;24;159.117294312;416.578765869;131;359.589895487;
272;22;260.350036621;685.0;122;383.0;25;160.800506592;423.560272217;130;363.36144948;
273;22;266.350036621;689.0;123;383.0;25;168.772445679;420.364257812;132;366.946600914;
274;22;272.350036621;693.0;123;383.0;25;164.016387939;429.187805176;133;370.228971004;
275;22;275.350036621;698.099975586;124;383.0;25;163.490982056;429.029052734;133;373.146253586;
276;22;278.350036621;707.099975586;124;383.0;25;170.089508057;434.931884766;134;375.690924168;
277;22;281.350036621;716.099975586;125;383.0;25;165.552719116;437.757507324;137;377.895905495;
278;22;282.100036621;725.099975586;126;383.0;25;161.582839966;449.641784668;138;382.814730644;
279;22;282.100036621;734.099975586;127;383.0;25;167.619125366;454.637573242;138;384.684623003;
280;22;282.100036621;739.199951172;128;383.0;25;172.93182373;448.573852539;139;386.182013988;
281;22;282.100036621;742.199951172;128;383.0;25;172.956924438;450.516479492;139;387.486355305;
282;22;282.100036621;744.599975586;131;383.0;25;174.440917969;453.464874268;139;388.76543045;
283;22;282.100036621;744.599975586;132;383.930000305;25;177.133300781;459.418395996;140;389.958353043;
284;22;282.193023682;746.553100586;132;384.839531422;25;176.43019104;456.376586914;140;391.012192726;
285;22;282.283966064;748.463012695;133;385.719687462;25;168.435623169;457.33895874;140;392.041011333;
286;22;282.37197876;750.311401367;133;386.562696457;25;175.154846191;453.305053711;142;393.034538746;
287;22;285.427947998;745.486816406;133;387.362198353;25;172.919036865;459.103607178;140;393.983870506;
