Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.0;6;20.0;1;13.0;10.0;5;20.0;
3;2;8.0;12.5;5;21.0;1;13.0;10.0;5;20.0;
4;2;8.14999961853;11.0;5;21.0399999619;1;14.0;10.0;5;20.0;
5;2;8.15600013733;10.0;5;21.0811839104;1;15.0;10.0;5;20.0;
6;2;9.0;10.5405921936;5;21.1235535145;1;16.0;10.0;5;20.3999996185;
7;2;9.5;10.5617771149;5;21.1671074629;2;17.6000003815;10.1999998093;4;21.7264003754;
8;2;9.5;10.5835533142;5;21.6235121489;2;18.0358409882;10.3632001877;3;22.8594274521;
9;2;9.59000015259;10.811756134;5;22.0083538294;2;18.7156562805;10.9097137451;3;23.8127875328;
10;2;9.66343975067;11.0041770935;5;22.3328083754;2;20.7156562805;11.3658018112;3;24.5981152058;
11;2;9.72283363342;11.1664037704;5;23.4737223387;2;22.7156562805;11.7372808456;3;25.2345055342;
12;2;9.95943069458;11.7368612289;5;24.4402047396;2;23.7919197083;12.0336990356;4;25.7443674803;
13;2;11.7228336334;12.2201023102;5;25.2460467815;2;24.8187599182;12.2662630081;4;26.1502821445;
14;2;13.7228336334;12.6230230331;5;25.9114806652;2;25.8463039398;12.446267128;4;26.3048160076;
15;2;15.7228336334;12.955739975;5;26.4592169523;2;26.874546051;12.5;4;26.3530313969;
16;2;16.7228336334;13.2296085358;5;26.9115637541;2;27.9034748077;12.5;4;26.4023760557;
17;2;17.7228336334;13.4557819366;5;27.0677711964;2;28.9330806732;12.5;4;26.4528282881;
18;2;18.7228336334;13.5338859558;6;27.1904361248;2;29.8716964722;12.5;4;26.5043625832;
19;2;19.625;13.5952177048;6;27.3176908493;2;29.9026184082;12.5;5;26.5569496155;
20;2;19.625;13.6588459015;6;27.4493892193;2;29.9341697693;12.5;5;26.6105561256;
21;2;19.625;13.9696331024;6;27.5853452682;2;29.9663333893;12.5;5;26.6651450396;
22;2;19.625;14.0512075424;6;27.725332737;2;29.99908638;12.5;5;26.72067523;
23;2;19.625;14.1351995468;6;27.8690850735;2;30.0324058533;12.5;5;26.7771017551;
24;3;19.625;14.2214508057;7;28.016295433;2;30.0662612915;12.5;5;26.8343759775;
25;4;19.625;12.5;6;28.1666185856;2;30.1006259918;12.5;6;26.8924454451;
26;4;19.625;12.5;6;28.3196732998;3;30.1354675293;12.5;5;26.9512542486;
27;4;19.625;13.5;7;28.4750449657;3;30.170753479;12.5;5;27.0107431412;
28;4;19.625;14.5;7;28.6322891712;3;30.206445694;12.5;5;27.0708494186;
29;4;19.625;14.6793737411;7;28.7909369469;3;30.2425098419;12.5;5;27.1315076351;
30;4;18.4779605865;13.6793737411;7;28.950499773;3;30.2789039612;12.5;5;27.1926498413;
31;4;17.5138626099;14.5;7;29.1104750633;3;30.3155899048;12.5;5;27.2542052269;
32;4;16.5498561859;15.5;7;30.2703528404;3;30.3525238037;14.5;5;27.3161010742;
33;4;16.5858287811;16.5;7;30.5596216917;3;30.3896598816;16.5;5;27.3782629967;
34;4;16.9966659546;17.5;8;30.863207221;3;30.4269580841;18.5;6;27.4406147003;
35;4;17.3192214966;18.5;8;31.1820454597;3;30.4643688202;20.5;6;27.5030794144;
36;4;17.3909606934;19.5;8;31.5171163082;3;30.5018482208;22.5;6;27.5655794144;
37;4;17.4663505554;20.5;9;31.8694149256;3;30.5393486023;22.5;7;27.628036499;
38;4;17.5456180573;21.5;10;32.2399175167;3;30.5768222809;22.5;7;27.690372467;
39;4;17.6289806366;22.5;10;32.6295347214;3;30.6142234802;22.5;8;27.7525100708;
40;4;17.7166461945;23.5;11;33.0390555859;3;30.651506424;22.5;8;27.8143725395;
41;4;17.8087863922;24.5;12;33.4690811634;3;30.6886234283;22.5;8;27.8758842945;
42;4;16.6399059296;26.5;12;33.9199519157;3;30.7255306244;22.5;8;27.936971426;
43;5;16.7112922668;28.5;9;47.1416676044;3;30.7621822357;22.5;9;27.9975619316;
44;5;17.0;30.5;10;48.2713088989;3;30.798538208;22.5;9;28.0575861931;
45;5;18.871137619;32.5;11;49.3669929504;3;30.8345527649;22.5;9;28.1169772148;
