Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
64;4;26.1287670135;32.429977417;27;49.8813738823;6;37.7999992371;54.1191978455;19;48.8700199127;
65;4;26.105890274;32.4272079468;28;49.8235645294;6;38.7999992371;53.1501083374;21;49.2152132988;
66;4;26.0853023529;32.411781311;29;49.7412071228;7;37.7999992371;55.1811561584;15;59.5721588135;
67;4;26.0667705536;32.3706054688;30;49.6670856476;7;38.7999992371;58.212310791;17;60.4395480156;
68;4;26.0500926971;32.3335418701;30;49.6003761292;7;40.7999992371;58.2435340881;17;61.2883355618;
69;4;26.0350837708;32.3001861572;30;49.5403385162;7;39.7999992371;61.2747840881;18;62.1136760712;
70;4;26.0215759277;32.2701683044;30;49.4863052368;7;39.7999992371;64.306022644;20;62.9115555286;
71;4;26.0094184875;32.2431526184;29;49.4376754761;7;40.7999992371;64.3372039795;20;63.6788008213;
72;4;25.9984760284;32.218837738;28;49.393907547;7;39.7999992371;67.9156265259;21;64.4130365849;
73;4;25.9886283875;32.1969528198;24;49.354516983;8;39.7999992371;70.958984375;20;65.1126146317;
74;4;25.9797649384;32.1772575378;24;50.9488120079;8;39.7999992371;74.0021133423;21;65.776525259;
75;4;26.3159828186;32.7294082642;23;52.2363591194;9;39.7999992371;77.0449523926;19;82.404299736;
76;4;26.5838775635;33.1741638184;23;53.2633681297;9;40.7999992371;81.0874633789;19;83.795920372;
77;4;26.7938728333;33.529258728;23;54.0764484406;10;42.7999992371;82.1295852661;19;85.0573384762;
78;4;26.9564666748;33.8122901917;23;54.4681591988;10;42.7999992371;83.1712799072;19;86.1897158623;
79;4;27.0249996185;33.9213409424;24;54.5519227982;10;41.7999992371;87.2124938965;19;88.1027023792;
80;4;27.0249996185;33.9967308044;24;54.6323189735;10;43.7999992371;89.2531890869;21;89.0634177923;
81;4;27.0249996185;34.0690879822;22;54.7093510628;10;44.7999992371;91.2522125244;22;90.6131104231;
82;4;27.0249996185;35.0690879822;22;54.7830386162;10;43.7999992371;95.9190139771;22;92.1418482065;
83;4;27.0249996185;36.0690879822;23;54.853415966;10;44.7999992371;97.5872344971;25;94.6525945663;
84;4;27.0249996185;37.0690879822;23;54.9205303192;10;45.7999992371;100.248268127;29;95.9923045635;
85;4;27.0249996185;38.0690879822;23;54.9844408035;10;46.7999992371;102.387069702;30;98.3559737206;
86;4;27.0249996185;39.0690879822;23;55.0;10;47.7999992371;105.527397156;30;99.8055479527;
87;4;27.0249996185;39.4000015259;24;55.0;10;48.7999992371;108.668708801;31;101.282685399;
88;4;27.0249996185;39.4000015259;24;55.0;11;47.7999992371;114.810440063;33;102.787066698;
89;4;27.0249996185;39.4000015259;24;55.0;11;48.7999992371;117.800315857;33;104.318530798;
90;4;27.0249996185;39.4000015259;24;55.0;12;50.7999992371;114.832450867;33;105.876097083;
91;4;27.0249996185;39.4000015259;25;55.0;12;47.7999992371;120.865394592;33;107.456922174;
92;4;27.0249996185;39.4000015259;25;55.0;12;48.7999992371;125.832450867;37;109.055360675;
93;4;27.0249996185;39.4000015259;26;55.0;12;49.7999992371;126.832450867;37;110.662344933;
94;4;27.0249996185;39.4000015259;26;55.0;12;49.7999992371;127.832450867;38;112.265248537;
95;4;27.0249996185;39.4000015259;26;55.0;12;49.7999992371;132.832443237;38;113.848349452;
96;4;27.0249996185;39.4000015259;26;55.0;12;49.7999992371;133.832443237;41;115.317953944;
97;4;27.0249996185;39.4000015259;23;55.0;12;49.7999992371;134.114257812;42;116.654495835;
98;4;27.0249996185;39.4000015259;24;55.0;12;48.7999992371;140.180511475;42;117.942348957;
99;4;27.0249996185;39.4000015259;24;55.0;12;50.7999992371;143.248916626;43;119.163781643;
100;4;27.0249996185;39.4000015259;24;55.0;12;52.7999992371;143.319412231;43;120.30542767;
