Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.0;6;20.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.0;6;20.0;1;13.0;10.0;6;20.0;
4;1;8.0;11.0;6;20.0;1;14.0;10.0;6;20.0;
5;2;8.0;10.3000001907;5;21.0;1;15.0;10.0;5;20.0;
6;2;9.22500038147;10.0;5;21.0900000334;2;16.6000003815;10.0;4;21.3999996185;
7;2;9.74524974823;10.0;5;21.1871190071;2;17.6000003815;10.1999998093;3;21.7814003229;
8;2;9.76710128784;10.0;5;21.7036092281;2;18.0688400269;10.3632001877;3;22.9635221958;
9;2;9.88331222534;10.1999998093;5;22.1564130783;2;18.7781124115;10.9097137451;3;23.9712977409;
10;2;9.98519229889;10.3632001877;5;22.557236433;2;20.7781124115;11.3658018112;3;24.8166583776;
11;2;10.075378418;10.4951858521;5;23.8035871983;2;22.7781124115;11.7372808456;3;25.5189816952;
12;2;10.3558073044;11.0209560394;5;24.8916251659;2;23.9626064301;12.0336990356;3;26.1009391546;
13;2;12.1677207947;11.4571752548;5;25.8364036083;2;24.6605644226;12.2662630081;3;26.585347414;
14;2;14.1677207947;11.8107032776;4;26.6592981815;2;24.9512081146;12.446267128;3;26.8249742985;
15;2;16.1677207947;12.0916318893;4;27.3839819431;2;25.0949840546;12.5;3;26.9650415182;
16;2;17.3441429138;12.3113050461;4;28.0334718227;2;27.1145458221;12.5;3;27.1131064892;
17;2;18.4139690399;12.4808797836;4;28.407397747;2;28.2033843994;12.5;3;27.2691993713;
18;2;19.4894981384;12.5;5;28.7683298588;2;29.297039032;12.5;4;27.4332807064;
19;2;20.4728736877;12.5;5;29.1538929939;2;30.395488739;12.5;4;27.6052339077;
20;2;20.5596256256;12.5;4;29.562889576;2;30.5631408691;12.5;6;27.7848587036;
21;2;20.6516494751;12.5;3;29.9934945107;2;30.6709156036;12.5;6;27.9718658924;
22;2;20.7485351562;12.5;3;30.4432339668;2;30.7831192017;12.5;7;28.1658732891;
23;2;20.8497276306;12.5;3;30.9089989662;2;30.8995246887;12.5;7;28.3664038181;
24;2;20.9545249939;12.5;3;31.3870959282;2;31.0198421478;12.5;7;28.5728855133;
25;2;21.0620956421;12.5;4;31.8733391762;2;31.1437301636;12.5;7;28.7846546173;
26;2;21.1715011597;12.5;5;32.36317873;2;31.2707939148;12.5;7;29.0009608269;
27;3;21.2817153931;12.5;4;32.8518595695;2;31.4005775452;12.5;7;29.220975399;
28;3;21.3916683197;12.5;5;33.3346033096;2;31.532585144;12.5;7;29.4438018799;
29;3;17.625;14.5;5;33.8067913055;2;31.6662807465;12.5;7;29.6684894562;
30;3;16.625;16.5;5;34.2641468048;2;31.8010940552;12.5;7;29.894048214;
31;3;15.625;18.5;5;34.7028827667;2;31.9364280701;12.5;7;30.1194658279;
32;3;14.625;20.5;5;35.1198272705;2;32.0716781616;14.5;8;30.3437256813;
33;3;14.0;22.5;5;35.5124940872;2;32.2062339783;16.5;8;30.5658254623;
34;3;14.0;24.5;5;35.8791179657;2;32.3394966125;18.5;8;30.7847948074;
35;3;14.0;26.5;5;37.2186422348;2;32.4708786011;20.5;9;30.9997119904;
36;3;15.0;28.3530502319;6;37.5706729889;2;32.5998268127;22.5;9;31.2097191811;
37;4;16.0;29.571472168;5;37.896586895;2;32.7258300781;22.5;9;31.414036274;
38;4;16.2432670593;30.7707824707;5;38.1970751286;2;32.8484230042;22.5;9;31.6119709015;
39;4;16.2527999878;31.9514656067;6;38.4732226133;2;32.9671821594;22.5;9;31.8029265404;
40;4;16.2625999451;33.1142807007;7;38.7264078856;2;33.0817565918;22.5;9;31.9864063263;
41;4;16.2726650238;34.2601966858;7;38.9582102299;2;33.1918449402;22.5;9;32.1620163918;
42;4;16.2829933167;35.3903236389;9;39.1703259945;2;33.2972106934;22.5;10;32.3294630051;
43;5;16.2935829163;36.505859375;8;55.3530313969;2;33.3976783752;22.5;10;32.4885516167;
44;5;17.3044319153;37.5999984741;8;56.0423754454;2;33.4931297302;22.5;10;32.6391801834;
45;6;18.0;39.5816612244;8;56.6519325972;2;31.4931316376;23.5;11;32.7813315392;
