Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;5;32.9527740479;30.5;7;70.1151270866;6;45.3377037048;38.5;9;56.4163321257;
47;5;33.7759017944;32.5;8;70.5695996284;6;45.6247406006;39.5;10;57.1924971342;
48;5;33.8781585693;32.5;9;71.0391392708;6;45.9430809021;40.5;11;57.992508769;
49;5;32.625;33.5;11;71.5199065208;6;46.2936515808;41.5;11;60.552164793;
50;5;33.625;32.5;11;72.007601738;6;47.5888214111;43.0;12;62.8887304068;
51;5;34.2017097473;32.5;11;72.4976010323;6;46.2936859131;45.3899993896;11;65.0385072231;
52;5;34.311958313;32.5;12;72.9851250648;6;45.8643074036;47.6872596741;12;67.0362175703;
53;5;34.4216537476;32.5;11;73.465420723;7;46.280544281;49.9097442627;12;68.7618056536;
54;5;34.5297164917;32.5;12;73.9339466095;7;46.561164856;52.0;13;70.2897082567;
55;5;34.6351356506;32.5;12;74.3865451813;7;46.7152252197;53.9149436951;13;71.6826566458;
56;5;32.7369728088;33.5;12;74.8195896149;7;46.8528556824;55.4639511108;17;72.8774700165;
57;6;31.8344078064;34.5;11;90.2300891876;8;45.8820152283;55.4639511108;16;74.0056211948;
58;6;33.9267692566;33.5;12;91.3657541275;8;43.9114265442;58.4639511108;16;75.0895057917;
59;6;33.9267730713;35.5;12;92.3943920135;8;42.9410591125;61.4639511108;18;77.1090583801;
60;7;32.9267730713;36.5;11;93.3142995834;8;42.9708824158;64.6639556885;18;78.1888338327;
61;7;32.9267730713;38.5;12;94.1277761459;8;41.7726745605;70.4639511108;18;79.676849246;
62;7;32.512588501;40.5;12;98.0427284241;8;40.7726745605;75.4639511108;18;81.0257847309;
63;7;32.9804916382;42.0;12;101.316282272;8;39.7726745605;80.4639511108;17;82.2430135012;
64;7;32.2629928589;41.3899993896;12;104.010959625;8;38.7999992371;85.4639511108;18;83.3406726122;
65;7;32.7576675415;41.6872596741;13;106.202615738;9;39.7999992371;87.4639511108;17;84.3339054585;
66;7;32.8295249939;39.6872596741;13;107.806819916;9;38.7999992371;91.9671707153;20;84.8461034298;
67;7;33.8842697144;40.6872596741;14;109.775590897;10;38.7999992371;96.160369873;20;85.3408830166;
68;7;32.8842697144;42.6872596741;14;110.536795855;10;38.7999992371;100.373718262;21;85.8268485069;
69;7;33.5092697144;44.6872596741;13;111.012845874;10;40.7999992371;98.6080856323;20;86.1151390076;
70;7;32.5092697144;46.6872596741;13;111.501736522;10;38.7999992371;102.864028931;19;86.4433412552;
71;7;32.3499984741;49.6872596741;14;112.013068914;10;39.7999992371;104.141746521;21;87.8138508797;
72;7;32.3499984741;52.6872596741;12;112.438754797;10;42.7999992371;103.241386414;18;88.2442948818;
73;7;32.3499984741;54.6872596741;13;112.89141798;10;44.7999992371;102.586021423;14;89.7117586136;
74;7;32.3499984741;57.6872596741;13;113.415012836;10;47.7999992371;103.949798584;14;90.272331357;
75;7;32.3499984741;60.6872596741;14;114.015542507;10;48.7999992371;104.33065033;16;90.8642600775;
76;8;33.2534980774;60.6872596741;13;114.697560787;10;44.7999992371;111.557373047;15;91.4821287394;
77;8;33.4069519043;62.6872596741;13;115.463377953;10;42.7999992371;117.362045288;16;92.1198657751;
78;8;32.3499984741;65.6872558594;14;116.312202454;10;42.7999992371;122.111442566;16;92.7709118128;
79;8;33.3499984741;66.6872558594;14;117.239326;10;42.7999992371;126.652198792;18;93.4284437895;
80;8;32.3499984741;69.6872558594;15;118.235506058;10;42.7999992371;130.312896729;18;94.0856432915;
81;8;33.3499984741;70.6872558594;15;119.286726952;10;42.7999992371;133.967849731;18;94.7359640598;
82;8;34.3499984741;72.6872558594;16;120.37450695;10;44.7999992371;131.610977173;18;95.3734024763;
83;9;32.3499984741;73.6872558594;16;121.476849556;10;43.7999992371;132.716400146;26;95.9927068949;
84;9;33.3499984741;74.6872558594;18;122.569807053;10;43.7999992371;133.823638916;27;96.589548111;
85;9;34.3499984741;76.6872558594;18;123.629466057;10;44.7999992371;131.932662964;27;97.3599890471;
86;9;33.3499984741;74.6872558594;13;124.634030342;10;42.7999992371;136.182952881;27;98.1198217869;
87;9;32.3499984741;77.6872558594;11;125.565628052;10;43.7999992371;137.447128296;29;98.8683766127;
88;9;32.3499984741;80.6872558594;9;126.411521912;10;45.7999992371;132.725524902;29;99.6056998968;
89;9;33.3499984741;80.6872558594;9;127.164560318;10;42.7999992371;137.018356323;28;101.332378149;
90;9;33.3499984741;81.6872558594;9;127.822896957;10;44.7999992371;139.325698853;28;102.10933125;
91;9;34.3499984741;83.6872558594;10;128.389148712;10;46.7999992371;138.647369385;29;102.880577803;
92;9;36.3499984741;82.6872558594;11;128.869262695;10;45.7999992371;140.983016968;30;103.647182345;
93;9;33.3499984741;83.6872558594;11;129.271316528;10;45.7999992371;143.331954956;31;104.409977436;
94;9;32.3499984741;85.6872558594;12;129.604455948;10;46.7999992371;142.693222046;31;105.16944015;
95;9;33.3499984741;85.6872558594;14;129.878044128;10;46.7999992371;146.065597534;37;105.810238242;
96;9;33.3499984741;86.6872558594;15;130.0;10;46.7999992371;145.447494507;37;106.437732697;
97;9;32.3499984741;88.6872558594;15;130.0;10;45.7999992371;147.837051392;38;107.077136517;
98;9;33.3499984741;88.6872558594;16;130.0;10;45.7999992371;150.232147217;37;107.725024223;
99;9;32.3499984741;91.6872558594;16;130.0;10;46.7999992371;148.208938599;39;108.377738833;
100;9;32.3499984741;94.6872558594;16;130.0;10;45.7999992371;151.565704346;40;109.031485438;
