Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;2;6.0;14.5;3;21.0;1;13.0;10.0;4;20.0;
2;2;7.15000009537;13.0;3;21.0599999428;1;13.0;10.0;5;20.0;
3;2;8.15900039673;12.0;3;21.1229639053;1;13.0;10.0;6;20.0;
4;2;8.16844463348;11.0;3;21.1889609098;1;14.0;10.0;6;20.0;
5;2;8.17834377289;10.0;3;21.2580518723;1;15.0;10.0;5;20.0;
6;2;9.0;10.629026413;3;21.3302885294;2;16.6000003815;10.0;4;21.3999996185;
7;2;9.5;10.6651439667;3;21.4057120085;2;17.6000003815;10.1999998093;4;21.7964004278;
8;2;9.5;10.7028560638;3;21.8984082937;2;18.0778408051;10.3632001877;4;22.9849785566;
9;2;9.59000015259;10.9492044449;3;22.3222295046;2;18.7909870148;10.9097137451;4;24.0001246929;
10;2;9.66343975067;11.1611146927;3;22.688400507;2;20.7909870148;11.3658018112;4;24.8538434505;
11;2;9.72283363342;11.3442001343;3;23.8978910446;2;22.7909870148;11.7372808456;4;25.5655838251;
12;2;9.95943069458;11.9489459991;4;24.9400405884;2;23.9905662537;12.0336990356;4;26.1580847502;
13;2;11.7228336334;12.4700202942;4;25.8288884163;2;24.6948509216;12.2662630081;4;26.6542243958;
14;2;13.7228336334;12.9144439697;4;26.5848388672;2;24.9925346375;12.446267128;4;26.9068236351;
15;2;15.7228336334;13.2924194336;6;27.2306828499;2;25.1440944672;12.5;4;27.0611462593;
16;2;16.7228336334;13.6153411865;7;27.7886998653;2;25.9355201721;13.1183443069;4;27.2247776985;
17;2;17.7228336334;13.8943500519;7;28.0579879284;2;26.9355201721;13.1674337387;4;27.3977591991;
18;2;18.7228336334;14.0289936066;8;28.3008537292;2;27.9355201721;13.2193279266;5;27.5800426006;
19;2;19.625;14.1504268646;8;28.5549912453;2;29.9355201721;12.5;5;27.7714805603;
20;2;19.625;14.2774953842;8;28.8196606636;2;30.6628875732;12.5;5;27.9718174934;
21;2;19.625;14.7917957306;8;29.0939254761;2;30.7830905914;12.5;5;28.1806821823;
22;2;19.625;14.9563550949;8;29.3766551018;2;30.9084091187;12.5;5;28.3975830078;
23;2;20.609746933;12.9563550949;8;29.6665358543;3;31.0385494232;12.5;4;28.6219055653;
24;2;20.6749706268;12.5;9;29.9620890617;3;31.1731433868;12.5;4;28.8529140949;
25;2;20.7414703369;12.5;9;30.261695385;3;31.3117485046;12.5;4;29.089756012;
26;2;19.625;13.5;9;30.5636277199;3;31.4538536072;12.5;4;29.3314704895;
27;2;19.625;14.5;9;30.8660874367;3;31.5988826752;12.5;4;29.5770010948;
28;2;19.625;15.5;9;31.1672472954;3;31.7462005615;12.5;4;29.8252120018;
29;2;17.625;17.5;9;31.4652953148;3;31.8951263428;12.5;5;30.0749063492;
30;2;16.625;19.5;10;31.758477211;3;32.0449447632;12.5;5;30.3248500824;
31;2;15.625;21.5;11;32.0451397896;3;32.1949081421;12.5;5;30.5737948418;
32;2;14.625;22.8406257629;11;32.3237652779;3;32.3442764282;14.5;5;30.8205022812;
33;2;14.0;24.0913887024;11;32.5930042267;3;32.4923019409;16.5;5;31.0637698174;
34;3;14.0;25.3337039948;11;32.8516974449;3;32.6382598877;18.5;5;31.3024535179;
35;3;14.0;26.5665283203;11;33.0988922119;3;32.7814712524;20.5;5;31.5354895592;
36;3;14.0;27.7890033722;11;33.3338499069;3;32.921295166;22.5;5;31.7619123459;
37;3;14.0;29.0004653931;11;33.5560426712;3;33.0571479797;22.5;5;31.9808688164;
38;3;14.0;30.2004394531;13;33.7651491165;3;33.1885223389;22.5;6;32.1916303635;
39;4;14.0;31.388633728;9;43.5833654404;3;33.3149795532;22.5;7;32.3935980797;
40;4;15.0;32.5649337769;9;44.1873121262;3;33.4361572266;22.5;8;32.5863051414;
41;4;16.0;33.7293739319;10;44.7544107437;3;33.5517845154;22.5;9;32.7694153786;
42;4;16.0;34.8821334839;10;45.2830848694;3;33.6616477966;22.5;10;32.9427189827;
43;4;16.0;36.0234985352;11;45.7725782394;3;33.7656326294;22.5;10;33.1061229706;
44;4;16.0;37.1538619995;11;46.2228918076;3;33.8636741638;22.5;11;33.259642601;
45;4;16.0;38.2736816406;12;46.6346931458;3;31.8636741638;23.5;12;33.4033899307;
46;4;17.0;36.3834838867;12;47.0092058182;3;30.8636741638;24.5;12;33.5375595093;
47;5;16.0;37.4838180542;12;47.26445961;3;29.8636741638;25.5;12;33.6624164581;
48;5;16.0;38.5;11;47.4773139954;3;29.0;26.5;11;33.7782831192;
49;6;17.0;36.5;10;47.667304039;3;29.0;26.8891410828;12;33.8855285645;
50;6;16.0;37.5;11;47.8361206055;3;29.0;26.9427642822;13;35.0734109879;
51;6;17.0;37.5;11;47.9855175018;3;29.5999984741;27.5367050171;14;36.028219223;
52;7;18.0;38.5;10;68.0;3;30.0680007935;28.0141086578;14;36.7847442627;
53;7;20.0;40.5;10;69.2000007629;3;30.4247112274;28.3923721313;16;37.3793125153;
54;7;22.0;42.5;11;70.2175998688;3;30.6916904449;28.689655304;16;37.6975059509;
55;7;24.0;44.5;11;71.0579586029;3;30.7999992371;28.8487529755;17;37.8238153458;
56;7;25.625;44.5;14;71.736333847;3;30.7999992371;28.911907196;17;37.9393615723;
57;7;26.625;44.5;15;72.273645401;3;30.7999992371;26.911907196;17;38.0;
58;7;27.625;43.5;15;72.1926937103;3;30.7999992371;25.911907196;17;38.0;
59;7;28.625;42.5;18;72.6875;3;30.7999992371;24.911907196;17;38.0;
60;7;29.625;41.5;19;72.8540229797;3;30.7999992371;25.911907196;17;39.0;
61;7;30.625;41.5;19;73.0;3;31.7999992371;27.911907196;17;39.1000000238;
62;8;31.125;41.5;18;101.75;3;32.7999992371;29.911907196;20;39.2088999748;
63;8;32.125;42.5;19;103.762500763;3;32.7999992371;31.911907196;21;39.3272645473;
64;8;33.125;43.5;19;105.296779633;3;32.7999992371;33.0;21;39.4556473494;
65;8;33.125;44.5;20;106.412059784;3;32.7999992371;34.0;22;39.5945794582;
66;8;34.125;45.5;21;107.193214417;3;32.7999992371;34.797290802;23;39.7445563078;
67;8;35.125;46.5;22;108.725528717;3;32.7999992371;34.8722763062;24;39.9060227871;
68;8;35.125;48.5;22;108.879999995;3;32.7999992371;34.9530105591;24;40.0793559551;
69;8;36.125;50.5;22;109.025431037;3;32.7999992371;35.0396766663;23;40.2648479939;
70;8;36.125;52.5;24;109.187724113;3;32.7999992371;35.1324234009;23;40.4626858234;
71;8;36.125;54.5;25;109.368335009;3;32.7999992371;35.2313423157;23;40.6729331017;
72;8;36.5;56.5;26;110.568711877;3;32.7999992371;35.3364677429;22;40.8955099583;
73;8;38.5;58.5;26;110.92025435;3;32.7999992371;35.4477539062;24;41.1301763058;
74;9;40.5;60.5;28;111.309694648;3;32.7999992371;35.5650863647;24;41.3765156269;
75;10;41.8826293945;62.5;27;111.739606142;3;32.7999992371;35.6882591248;24;41.633923769;
76;10;44.3302764893;65.5;27;112.212359428;3;32.7999992371;35.8169631958;24;41.9016013145;
77;10;45.7317352295;68.5;27;112.73001492;3;32.7999992371;35.9508018494;24;42.1785526276;
78;10;46.3436126709;70.5;28;113.294201374;3;32.7999992371;36.0892753601;25;42.4635906219;
79;10;46.3664970398;72.5;28;113.905986786;3;32.7999992371;36.2317962646;25;42.7553491592;
80;10;46.5008773804;74.5;28;114.565744162;3;32.7999992371;36.3776741028;26;43.0523042679;
81;10;46.6471405029;76.5;28;121.141212702;3;32.7999992371;36.5261535645;28;43.3527998924;
82;10;49.0646820068;80.7700042725;29;125.780457377;3;32.7999992371;34.676399231;26;43.6550831795;
83;10;52.9043121338;83.0202941895;30;129.572353125;3;32.7999992371;33.8275413513;26;43.9573426247;
84;11;55.2162094116;86.2508621216;29;137.702323318;3;32.7999992371;32.9786720276;25;44.257750988;
85;11;54.8809623718;91.4620361328;30;139.881114006;3;32.7999992371;32.1288757324;24;44.5545091629;
86;11;51.473110199;98.6544113159;31;141.627414107;3;32.7999992371;32.2772521973;22;44.8458890915;
87;11;51.63306427;105.819511414;29;143.421930552;3;32.7999992371;32.4229431152;21;45.1302747726;
88;11;51.7981987;111.97744751;29;146.255728006;3;32.7999992371;33.5651397705;22;45.4061965942;
89;11;56.9088363647;110.274093628;30;148.298356891;3;32.7999992371;34.7030982971;23;45.6723608971;
90;11;57.5689735413;114.573280334;31;152.14694047;3;32.7999992371;35.8361816406;23;45.9276695251;
91;12;58.0989990234;116.551544189;24;165.666548848;2;30.7999992371;27.9638347626;24;36.1712341309;
92;12;57.5520858765;121.950668335;24;168.904379964;2;30.7999992371;28.0856170654;22;36.4023790359;
93;12;56.9364471436;130.865478516;26;171.913948298;2;30.7999992371;28.2011890411;23;36.6206407547;
94;13;58.2955207825;134.839584351;27;174.573635578;2;30.7999992371;28.3103199005;23;36.8257570267;
95;13;59.5552482605;136.393661499;28;176.998784065;2;30.7999992371;28.4128780365;21;37.0176506042;
96;14;56.8490028381;140.930358887;26;179.400080442;2;30.7999992371;28.5088253021;17;37.1964120865;
97;14;56.0790138245;141.449981689;26;181.773356915;2;29.7999992371;27.5088253021;15;37.3622770309;
98;14;57.1160774231;143.646148682;28;184.114494324;2;29.7999992371;27.5088253021;15;37.5156049728;
99;14;59.2375717163;143.81640625;27;186.351893902;2;27.7999992371;29.5088253021;15;37.6568536758;
100;14;59.5967903137;143.81640625;26;189.473148823;2;28.7999992371;28.8284263611;15;37.7865591049;
