Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
25;1;17.625;12.5;8;25.0;3;33.1006240845;12.5;1;26.8924454451;
26;1;17.625;12.5;8;25.0;3;33.1354675293;12.5;1;26.9512542486;
27;1;17.625;12.5;8;25.0;3;33.170753479;12.5;1;27.0107431412;
28;1;17.625;12.5;9;25.0;3;33.2064437866;12.5;1;27.0708494186;
29;1;17.625;12.5;9;25.0;3;33.2425079346;12.5;1;27.1315076351;
30;1;17.625;12.5;9;25.0;3;33.2789039612;14.5;1;27.1926498413;
31;1;15.625;13.5;8;25.0;3;33.3155899048;16.5;2;27.2542052269;
32;1;14.625;14.5;8;25.0;3;33.3525238037;18.5;2;27.3161010742;
33;2;14.625;16.3999996185;7;26.0;3;33.3896598816;20.5;2;27.3782629967;
34;2;14.625;16.5;7;26.0299999714;3;33.4269561768;22.5;2;27.4406147003;
35;2;14.2317504883;17.5;7;26.0605909824;3;33.4643707275;22.5;2;27.5030794144;
36;2;14.2386331558;18.5;7;26.091766119;4;34.5018463135;23.5;2;28.5655794144;
37;2;14.2456474304;19.5;7;26.1235172749;4;35.5393486023;24.5;2;28.7130365372;
38;2;14.2527914047;20.5;7;26.1558350325;4;36.2278213501;25.5;3;28.8666752577;
39;2;14.2600631714;21.5;7;26.1887089014;4;36.3200073242;26.5;4;29.0267246962;
40;2;14.2674598694;22.5;15;26.2221269608;4;36.4160346985;27.5;4;29.1934013367;
41;3;14.2749786377;23.5;7;46.2560760975;4;36.516040802;27.5;7;29.3669036627;
42;3;15.282617569;25.5;7;47.4905426502;4;36.6201400757;27.5;7;29.5474061966;
43;3;16.2903709412;27.5;7;48.5431084633;4;36.7284431458;27.5;7;29.7350530624;
44;3;17.2982406616;26.5;9;49.4189177752;4;36.8410339355;27.5;8;29.9299502373;
45;3;18.3062152863;26.5;9;50.1332092285;5;35.1234207153;28.5;3;58.8821582794;
46;3;19.3142967224;26.5;9;50.7068831921;5;37.2091064453;28.5;3;61.1041851044;
47;3;20.322479248;26.5;10;51.1627192497;5;39.2050094604;29.5;4;65.5771195889;
48;3;21.3307552338;26.5;11;51.5072168112;6;39.9991836548;31.0;4;69.0991995335;
49;3;21.9641227722;26.5;13;51.5447884798;6;40.6701927185;32.3899993896;5;71.7477557659;
50;3;21.9725780487;26.5;14;51.5827163458;6;41.2386169434;33.6872596741;5;73.693820715;
51;3;21.9811115265;26.5;14;51.6209751368;6;41.725769043;34.9097442627;5;74.9787445068;
52;3;21.625;29.5;15;51.6595385075;6;37.9984741211;36.0;5;75.497061491;
53;3;21.625;31.5;15;51.6983793974;6;38.7999992371;36.9540176392;5;75.9018235207;
54;4;21.625;33.5;12;68.9874696732;6;37.7999992371;39.0144348145;6;77.3169183731;
55;4;23.0159301758;36.5;12;69.8892797232;6;38.7999992371;42.0742874146;6;77.8008208275;
56;4;24.0247764587;39.5;13;70.6781864166;6;39.7999992371;44.3704109192;5;78.2947459221;
57;4;24.033662796;40.5;12;71.3569079638;6;39.7999992371;46.5858917236;6;78.7968138456;
58;4;24.0425872803;41.5;13;71.9327894449;7;40.5133743286;45.5858917236;4;79.3049659729;
59;4;24.0515403748;42.5;13;72.416089654;8;40.7999992371;47.1917419434;4;79.8170062304;
60;4;24.0605163574;43.5;13;72.8184578419;8;39.5981712341;50.1917419434;4;80.3306468725;
61;4;24.0695075989;44.5;15;73.1517372131;8;39.3013000488;53.1917419434;4;80.8435630798;
62;4;24.0785064697;45.5;16;73.3055787086;8;38.348487854;54.1917419434;7;81.3534475565;
63;5;24.0875053406;46.5;15;73.3455479145;8;36.3976097107;55.1917419434;7;81.8580677509;
64;5;24.0964984894;47.5;17;73.385456562;8;35.7907943726;57.1917419434;6;82.3553198576;
65;5;24.1054782867;48.5;18;73.42527318;8;34.7999992371;59.1917419434;8;82.8432735205;
66;5;24.1144371033;49.5;18;73.4649660587;9;35.7999992371;61.1917419434;8;83.3202123642;
67;5;24.1233673096;50.5;20;73.5045039654;9;34.7999992371;65.1917419434;9;83.7846620083;
68;5;24.1322631836;51.5;22;73.543856144;9;34.7999992371;69.1917419434;11;84.235407114;
69;5;24.1411170959;52.5;22;73.5829925537;9;34.7999992371;73.1917419434;11;84.671497345;
70;6;24.1499233246;53.5;19;88.6218836308;9;34.7999992371;77.1917419434;13;85.0922412872;
71;6;25.1586742401;55.5;21;89.4105007648;9;34.7999992371;81.1917419434;14;85.4971981049;
72;6;26.1673622131;57.5;22;90.1181900501;9;34.7999992371;85.1917419434;16;85.8861508369;
73;8;26.175983429;59.5;19;105.744091034;9;35.7999992371;85.4689178467;16;86.2590830326;
74;8;27.1845302582;62.5;19;107.040701151;9;35.0;88.5256958008;17;86.6101253033;
75;8;28.1929969788;65.5;22;108.182382107;9;35.0;91.5834884644;22;86.8919267654;
76;8;28.2013778687;68.5;22;109.174906254;9;34.0;93.2223434448;22;87.1615958214;
77;9;28.2096691132;71.5;21;113.557617903;9;34.0;95.3055801392;25;87.4195325375;
78;9;28.4487094879;75.4000015259;22;117.141883135;9;35.0;94.3897171021;27;87.6661911011;
79;9;28.6382141113;78.1019973755;26;120.024899483;11;35.0;93.4745559692;28;87.8830943108;
80;9;28.7859306335;80.535484314;26;122.315138102;11;34.0;95.5599060059;31;88.0054576397;
81;10;28.8999271393;82.3078460693;21;143.822718382;11;35.0;94.6455612183;29;88.1279573441;
82;10;29.954334259;84.7609329224;21;146.336118698;11;35.0;93.7313079834;29;88.2502937317;
83;10;30.9680213928;86.8000030518;22;148.260720968;11;34.0;95.816947937;32;88.3721673489;
84;10;30.981590271;88.8000030518;22;149.774391413;11;35.0;94.9022598267;32;88.4932823181;
85;10;30.9950218201;90.8000030518;22;150.89849925;11;35.0;93.9870376587;32;88.6133489609;
86;10;31.0083045959;92.8000030518;22;151.793567181;11;34.0;96.0710906982;35;88.7320871353;
87;11;31.0214214325;94.8000030518;23;153.492563486;11;36.0;95.1542053223;34;88.8492274284;
88;11;32.034362793;97.8000030518;22;154.181523204;12;36.0;96.5861968994;32;90.3804688454;
89;11;33.0471115112;100.800003052;23;154.697040796;12;37.0;98.364074707;33;91.8977880478;
90;11;33.3568344116;103.5;24;154.945741773;12;39.0;98.2357406616;32;93.3864102364;
91;11;33.4127922058;105.5;26;155.218975544;12;40.0;98.5180969238;32;94.8331532478;
92;11;33.4742698669;107.5;26;156.519154668;12;39.7999992371;101.807121277;33;97.2268176079;
93;11;34.0959854126;109.5;25;157.868654966;12;40.7999992371;106.100616455;33;99.6183810234;
94;11;35.2999992371;113.5;26;158.289914846;12;42.7999992371;111.396209717;33;102.003980637;
95;11;36.2999992371;117.5;26;158.746098638;12;47.7999992371;109.396209717;30;104.38190496;
96;11;36.2999992371;121.5;27;159.238788724;12;46.7999992371;117.396209717;25;105.842379808;
97;11;37.1410331726;122.5;28;159.769001842;12;47.7999992371;125.396209717;24;107.362224817;
98;11;37.1516494751;122.699996948;28;160.337014675;12;48.7999992371;129.396209717;26;108.851148844;
99;11;36.5726623535;124.485961914;29;160.942188501;12;51.7999992371;129.396209717;27;110.313875318;
100;11;36.8403663635;124.699996948;30;161.582814455;13;50.7999992371;135.396209717;28;111.747118235;
101;11;37.1818733215;122.699996948;31;162.255992174;14;51.7999992371;140.396209717;28;113.011107206;
102;11;36.6044311523;124.530548096;33;162.954644203;14;54.7999992371;139.396209717;26;114.292652607;
103;11;37.2999992371;126.527267456;34;163.639328957;14;53.7999992371;144.396209717;23;115.594486475;
104;11;38.6268844604;126.560760498;35;164.341750383;14;54.0741348267;149.396209717;23;116.919366837;
105;11;39.6384811401;127.175994873;37;165.054505229;14;55.2336959839;150.647521973;25;118.269773483;
106;11;40.6503143311;127.191314697;38;165.769594669;14;55.3802032471;151.155090332;27;119.647583485;
107;11;41.2999992371;126.299987793;39;166.47880435;14;54.5139770508;155.41758728;28;121.013296604;
108;11;42.2999992371;128.22215271;40;167.174112916;14;55.6355018616;156.692703247;28;122.332094669;
109;11;44.2885513306;135.5;41;167.848096967;14;55.7453842163;157.979995728;28;123.690330982;
110;11;45.3062515259;139.5;42;168.494281888;15;54.8443107605;162.278839111;28;125.083567858;
111;11;45.4484786987;144.5;43;169.107408047;15;55.9330291748;163.588470459;29;126.485276461;
112;12;45.9991645813;145.900009155;43;169.683582544;15;56.0;164.907897949;30;127.811346054;
113;12;45.3682746887;149.900009155;44;170.220324278;15;56.0;166.236053467;31;129.163392544;
114;12;45.0472450256;147.200012207;44;170.716497302;15;56.0;167.571594238;29;130.530511856;
115;12;44.2975463867;147.200012207;38;171.172169089;15;60.0;164.571594238;29;131.901313782;
116;12;44.0795898438;150.200012207;35;171.588411808;15;60.0;168.571594238;29;133.847229481;
117;12;45.4350738525;150.800003052;36;171.96707654;15;63.0;171.571594238;29;134.803061008;
118;12;46.1071929932;152.800003052;37;172.310571551;15;69.0;167.571594238;30;136.180485129;
119;12;46.7198753357;151.800003052;39;172.621654153;15;68.0;172.571594238;32;137.046244621;
120;12;46.2547607422;152.800003052;40;173.230109811;15;70.0;177.571594238;33;137.865910649;
121;12;46.8817749023;152.039993286;42;173.796759486;15;74.0;173.571594238;32;138.636846662;
122;12;45.9749984741;150.281921387;41;174.225278139;15;72.0;177.571594238;34;139.357821822;
123;12;45.9749984741;149.524795532;43;174.660490513;15;73.0;181.571594238;36;140.02886796;
124;12;45.9749984741;148.767669678;43;175.101118445;15;77.0;177.571594238;37;140.651076078;
125;12;45.9749984741;148.809555054;42;175.545815587;15;75.0;180.571594238;39;141.226366162;
126;12;45.9749984741;147.049453735;42;175.99318552;15;76.0;184.571594238;39;141.757262468;
127;12;45.9749984741;146.286422729;43;176.441796064;15;78.0;185.571594238;39;142.246679544;
128;12;45.9749984741;149.519607544;42;176.890199423;15;80.0;183.571594238;38;142.672904372;
129;12;45.9749984741;146.748092651;44;177.33694911;15;78.0;187.571594238;41;143.005836368;
130;12;45.9749984741;145.971115112;46;177.780618668;15;78.0;191.571594238;39;143.141348004;
131;12;45.9749984741;145.187973022;48;178.219820023;15;81.0;186.571594238;39;143.248464227;
132;12;45.9749984741;148.398040771;48;178.653219938;15;78.0;190.571594238;40;143.30531621;
133;12;45.9749984741;149.600784302;49;179.079555511;15;79.0;195.571594238;44;143.362990379;
134;12;45.9749984741;150.79574585;51;179.497648001;15;80.0;200.571594238;44;143.421432614;
135;12;45.9749984741;150.982589722;52;179.906416655;15;81.0;205.571594238;45;143.480585217;
136;12;45.9749984741;151.161071777;52;180.304886818;15;82.0;203.571594238;46;143.540387392;
137;12;45.9749984741;151.331008911;53;180.692200184;15;80.0;207.571594238;46;143.600775003;
138;12;45.9749984741;151.492324829;53;181.06761694;15;82.0;209.571594238;47;143.661681175;
139;13;45.9749984741;151.644973755;54;181.430520058;15;82.0;207.571594238;47;143.723036528;
140;13;45.9749984741;151.789077759;54;181.780415773;15;80.0;211.571594238;49;143.784769535;
141;13;45.9749984741;151.924728394;48;182.116932154;15;82.0;213.571594238;37;143.846806288;
142;13;45.9749984741;152.052124023;46;182.439812899;15;82.0;211.571594238;29;143.909071684;
143;13;47.6433105469;154.171478271;47;182.74891448;15;80.0;215.571594238;31;143.971488953;
144;13;48.1904335022;155.283035278;45;183.044197559;15;82.0;217.571594238;24;144.033980846;
145;13;49.9749984741;150.283035278;46;184.255710363;15;82.0;215.571594238;26;144.096469402;
146;13;52.9749984741;152.283035278;44;184.528559327;15;80.0;219.571594238;24;144.158876419;
147;13;57.9749984741;157.283035278;45;184.798957944;15;80.0;220.571594238;25;144.221123934;
148;13;61.8200111389;159.283035278;46;185.067142963;15;80.0;218.571594238;24;144.283134937;
149;13;64.88621521;161.283035278;48;185.333393455;15;78.0;222.571594238;24;144.344833374;
150;14;65.9749984741;165.483032227;48;185.598021269;15;79.0;227.571594238;25;144.406144381;
151;15;71.9749984741;161.483032227;45;185.86135757;15;80.0;232.571594238;25;144.466994762;
152;15;75.4749984741;162.483032227;46;186.123742223;15;85.0;225.571594238;26;144.527313948;
153;15;76.4749984741;165.483032227;48;186.385510325;15;83.0;227.571594238;26;144.587033272;
154;15;77.4749984741;166.483032227;48;186.578517795;15;83.0;232.571594238;27;144.64608717;
155;15;79.9749984741;165.483032227;49;186.764825106;15;88.0;225.571594238;30;144.704412937;
156;15;82.9749984741;167.483032227;50;187.956804276;15;86.0;227.571594238;33;144.76195097;
157;15;84.9749984741;168.483032227;51;188.214372635;15;86.0;232.571594238;33;144.818645239;
158;15;87.9749984741;170.483032227;52;188.480353594;15;92.0;222.707092285;34;144.874443531;
159;15;89.7750015259;173.483032227;54;188.754613757;15;89.0;226.707092285;33;145.716785192;
160;15;88.7750015259;174.483032227;48;189.036945581;15;89.0;233.707092285;34;146.543156862;
161;15;87.7750015259;176.483032227;49;189.327064157;15;92.0;231.707092285;34;147.350278854;
162;15;87.7750015259;180.483016968;49;189.62081635;15;95.0;225.707092285;35;148.135201216;
163;15;89.7750015259;179.483016968;53;189.88544631;15;92.0;232.707092285;36;148.895340204;
164;15;91.7750015259;188.483016968;53;190.157741904;15;95.0;233.707092285;37;149.628504753;
165;16;93.6750030518;193.483016968;53;190.437093496;15;95.0;237.707092285;38;150.33290863;
166;16;94.6750030518;198.483016968;53;190.722816348;15;98.0;232.707092285;39;151.007172108;
167;16;95.6750030518;203.483016968;54;191.014156699;15;97.1499938965;231.707092285;42;151.650310993;
168;15;96.4750061035;208.483032227;52;191.310301781;16;96.1499938965;235.707092285;41;152.261717796;
169;15;94.4750061035;207.483016968;52;191.610387564;16;95.1499938965;242.707092285;40;152.841134548;
170;15;95.4750061035;215.483016968;54;191.913512468;16;100.149993896;231.707092285;42;153.388620377;
171;15;96.4750061035;220.483016968;55;192.218748093;16;96.1499938965;235.707092285;43;153.904514313;
172;15;95.4750061035;224.083023071;56;192.52515316;16;95.1499938965;242.707092285;43;154.389399052;
173;15;95.4750061035;227.0;57;192.831785202;16;97.1499938965;243.707092285;43;154.844062805;
174;15;96.4750061035;230.200012207;59;193.137714386;16;99.1499938965;238.707092285;45;156.269461155;
175;15;96.4750061035;233.200012207;61;193.442035437;16;96.1499938965;246.707092285;53;156.726683617;
176;15;96.4750061035;235.400024414;63;193.743877649;16;99.1499938965;248.707092285;53;158.671991825;
177;16;94.4750061035;236.199981689;63;194.042416573;16;97.1499938965;256.707092285;54;160.489897609;
178;16;93.5750045776;238.199981689;65;194.33687973;16;100.149993896;255.707092285;54;162.177631855;
179;16;92.5750045776;238.199981689;65;194.626554251;16;100.149993896;254.707092285;56;163.735868096;
180;16;92.5750045776;239.199981689;65;194.910792351;16;97.1499938965;261.707092285;56;165.168006301;
181;17;93.5750045776;239.639526367;64;195.189013004;16;97.1499938965;268.707092285;62;167.479480267;
182;17;93.5750045776;239.798034668;64;195.460703611;16;100.149993896;270.707092285;63;168.707112193;
183;17;92.5750045776;237.957092285;64;195.725420952;16;102.149993896;269.707092285;63;176.974041104;
184;17;92.5750045776;237.116333008;64;195.98278904;16;101.403991699;278.407104492;64;183.644002557;
185;17;93.5750045776;237.275390625;65;196.232497454;16;103.517684937;286.936279297;67;189.032194853;
186;17;93.5750045776;237.033813477;65;196.474297523;16;105.49520874;295.323364258;67;193.079715014;
187;17;94.5750045776;233.19128418;66;196.707999706;16;108.344482422;300.599365234;67;196.27748847;
188;17;93.5750045776;232.347351074;66;198.360655308;16;108.475906372;317.922668457;70;198.934996605;
189;17;93.5750045776;233.347351074;68;199.096346736;16;109.101165771;325.623077393;71;201.185184121;
190;17;94.5750045776;235.347351074;68;199.828085899;16;109.621879578;330.651580811;69;202.897403479;
191;17;96.4356689453;239.147354126;69;200.552482486;16;109.858276367;334.368621826;71;204.447552085;
192;18;96.5115127563;243.147354126;70;201.266550064;16;110.063346863;335.920928955;71;205.685784936;
193;18;97.5930709839;244.147354126;70;201.967757702;16;110.150001526;337.200134277;65;206.678644657;
194;18;97.6805801392;244.147354126;70;202.654053092;16;110.150001526;338.255584717;65;207.243167877;
195;17;96.7742767334;247.147354126;71;203.323864102;17;110.150001526;338.747772217;67;207.685545444;
196;17;96.8743667603;250.147354126;73;203.976076126;17;110.150001526;339.075378418;68;208.122625828;
197;17;97.9810180664;250.147354126;73;204.609991789;17;110.150001526;339.391143799;68;208.554158688;
198;17;98.0943527222;250.147354126;73;205.225281;17;110.150001526;339.695556641;68;208.979876518;
199;17;99.2144470215;251.147354126;75;205.821915865;17;110.150001526;339.989227295;72;209.381019592;
200;17;100.341316223;252.147354126;75;206.400111198;17;110.150001526;340.248809814;68;209.695861816;
201;17;101.474914551;253.147369385;75;206.960259199;17;110.150001526;340.395019531;68;210.012897491;
202;17;104.615119934;253.147369385;76;207.502869368;17;110.150001526;340.544006348;70;210.331087112;
203;17;105.76171875;255.147354126;77;208.013715982;17;110.150001526;340.695495605;73;227.434475422;
204;17;104.814437866;257.147369385;78;208.40460515;17;115.806503296;353.825836182;73;240.975979805;
205;17;106.972892761;255.147369385;79;208.792864561;17;120.666412354;365.738922119;75;251.490054846;
206;17;107.136619568;257.147369385;79;209.177758932;17;124.304573059;376.420440674;76;259.369239807;
207;17;108.30506897;258.447357178;80;209.558531284;17;127.061981201;385.950042725;78;265.509253025;
