Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.0;6;20.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.0;5;20.0;1;13.0;10.0;5;20.0;
4;1;8.0;11.0;5;20.0;2;14.6000003815;10.0;4;21.0;
5;1;8.0;10.0;5;20.0;2;15.6000003815;10.0;4;21.1200000048;
6;1;9.0;10.0;5;20.0;2;16.672000885;10.0;4;21.664255619;
7;1;9.5;10.0;5;20.0;2;17.7585544586;10.1999998093;4;22.151668787;
8;2;9.5;10.3000001907;3;21.3999996185;2;18.2910022736;10.3632001877;4;23.4809303284;
9;2;9.81500053406;10.1999998093;3;21.7264003754;2;19.088558197;10.9097137451;4;24.6645710468;
10;2;9.88844013214;10.3632001877;3;21.9903717041;2;21.088558197;11.3658018112;4;25.7180995941;
11;2;9.94783401489;10.4951858521;3;23.0819120407;2;23.088558197;11.7372808456;4;26.6644382477;
12;2;10.1934309006;11.0209560394;3;23.99553442;2;24.6498794556;12.0336990356;5;27.5295872688;
13;2;11.9660997391;11.4571752548;3;24.7449600697;2;25.8898925781;12.2662630081;5;28.3392426968;
14;2;13.9660997391;11.8107032776;3;25.3503712416;2;27.1596813202;12.446267128;5;28.9483180046;
15;2;15.9660997391;12.0916318893;3;25.8344515562;2;28.460647583;12.5;5;29.5031232834;
16;2;16.9954986572;12.3113050461;3;26.2195074558;2;29.7935295105;12.5;5;30.1109042168;
17;2;18.0058269501;12.4808797836;2;26.3048160076;2;31.1581993103;12.5;5;30.7696533203;
18;2;19.0164165497;12.5;3;26.3530313969;2;32.4617919922;12.5;5;31.4753017426;
19;2;19.9294319153;12.5;3;26.4023760557;2;32.885181427;12.5;6;32.221560955;
20;2;19.9405345917;12.5;5;26.4528282881;2;33.3329353333;12.5;6;32.9999322891;
21;2;19.9518871307;12.5;5;26.5043625832;2;33.7999572754;12.5;6;33.7999305725;
22;2;19.9634819031;12.5;6;26.5569496155;2;34.2799568176;12.5;6;34.6095304489;
23;2;19.9753131866;12.5;6;26.6105561256;2;34.7657165527;12.5;6;35.4158153534;
24;2;19.9873752594;12.5;6;26.6651450396;2;35.2494888306;12.5;6;36.2057704926;
25;2;19.9996566772;12.5;6;26.72067523;2;35.7234649658;12.5;6;36.9671163559;
26;2;20.0121517181;12.5;6;26.7771017551;2;36.180267334;12.5;6;37.689078331;
27;2;20.024848938;12.5;5;26.8343759775;2;36.6134490967;12.5;6;38.362985611;
28;2;20.0377349854;12.5;6;26.8924454451;2;37.017791748;12.5;6;38.9826288223;
29;2;18.0508003235;13.5;7;26.9512542486;2;37.3895759583;12.5;6;39.5443630219;
30;2;17.064031601;14.5;7;27.0107431412;2;37.7266159058;14.5;7;40.0469636917;
31;2;16.0774173737;15.5;7;27.0708494186;2;38.0281791687;16.5;7;40.4913063049;
32;2;15.0909414291;16.5;9;27.1315076351;2;38.2947845459;18.5;7;40.8799352646;
33;2;14.4795894623;17.5;9;27.1926498413;2;38.527961731;20.5;8;41.2166004181;
34;2;14.4933462143;18.5;10;27.2542052269;2;38.7299613953;22.5;8;41.5058078766;
35;2;14.5071964264;19.5;10;27.3161010742;2;38.9034843445;22.5;8;41.7524356842;
36;2;14.5211229324;20.5;10;27.3782629967;2;39.0514602661;22.5;9;41.9614334106;
37;2;14.5351085663;21.5;10;27.4406147003;2;39.1768608093;22.5;9;42.0;
38;2;14.5491380692;22.5;10;27.5030794144;2;39.2000007629;22.5;9;42.0;
39;2;14.5631923676;23.5;10;27.5655794144;2;39.2000007629;22.5;10;42.0;
40;2;14.577255249;24.5;10;27.628036499;3;39.2000007629;22.5;9;42.0;
41;2;14.5913085938;25.5;10;27.690372467;3;39.2000007629;22.5;10;42.0;
42;2;14.6053333282;26.5;11;27.7525100708;3;39.2000007629;22.5;10;42.0;
43;2;14.6193141937;27.5;11;27.8143725395;3;39.2000007629;22.5;10;42.0;
44;2;14.633234024;28.5;12;27.8758842945;3;37.2000007629;23.5;10;42.0;
45;2;14.6470737457;29.5;12;27.936971426;3;36.2000007629;24.5;10;42.0;
46;2;15.6608181;27.5;14;27.9975619316;3;35.2000007629;25.5;10;43.6800003052;
