Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
50;2;14.0;31.5;15;41.4193744659;5;41.6649894714;33.3899993896;11;40.3840793371;
51;2;15.0;30.5;16;42.0072898865;5;42.2304458618;33.6872596741;11;42.1706855297;
52;2;14.0;32.5;17;42.5162696838;5;43.7024116516;34.9097442627;12;42.786891222;
53;2;14.0;34.5;17;42.9513263702;5;45.012134552;36.0;12;43.2258969545;
54;3;16.0;34.2000007629;16;44.3190898895;5;45.9355392456;37.0;13;43.6691615582;
55;3;16.0;35.5;16;44.6670179367;5;46.2014961243;38.0;13;44.1026662588;
56;3;16.0;37.5;16;44.9639468193;5;46.4616012573;39.0;14;44.4585399628;
57;3;17.0;37.5;16;45.1235535145;6;46.6751251221;39.0;11;44.8303099871;
58;3;18.0;38.5;17;45.1671074629;7;46.89818573;39.0;10;45.218044281;
59;3;19.0;39.5;16;45.211841464;7;47.1308288574;39.0;11;45.6217048168;
60;3;20.0;40.5;18;45.2577478886;7;47.3730201721;39.0;11;46.0411322117;
61;5;21.0;41.5;14;60.3048160076;7;47.6246795654;39.0;11;46.4760286808;
62;5;22.625;42.5;14;61.1030313969;7;47.8856163025;39.0;11;46.9259436131;
63;5;23.625;43.0;14;61.8217505217;7;48.1555633545;39.0;12;47.3902561665;
64;5;24.625;43.0;18;62.4601181746;7;48.4341506958;39.0;12;49.8681647778;
65;6;26.625;44.0;17;64.020632267;7;50.7208938599;41.0;12;50.5686744452;
66;6;28.625;45.0;16;64.5482759476;7;53.0152053833;43.0;13;51.3043313026;
67;6;29.625;45.0;14;65.0108299255;8;54.1088218689;45.0;12;52.0761396885;
68;6;30.625;46.0;15;65.4157165289;8;51.4629096985;48.0;13;52.8849892616;
69;6;31.213104248;47.0;15;65.7705456018;8;52.4285926819;51.0;12;53.7316100597;
70;6;31.2898292542;47.0;15;65.9889432192;8;52.762638092;53.0;13;54.616513133;
71;6;31.3250007629;47.0;16;66.0921238661;8;53.0732650757;55.0;13;55.5399196148;
72;6;31.3250007629;47.0;16;66.1972614527;8;53.4019584656;57.0;13;56.5016673803;
73;6;31.3250007629;47.0;16;66.3042856455;8;47.9291572571;62.0;14;57.501106739;
74;6;31.3250007629;47.0;17;66.4131191969;9;45.4895858765;66.0;13;58.5369788408;
75;6;31.3250007629;47.0;17;66.5236777067;9;45.7999992371;68.0;14;59.6072858572;
76;6;31.3250007629;47.0;17;66.6358702183;9;41.7999992371;73.2818145752;16;60.7091636658;
77;6;31.3250007629;47.0;16;66.7495994568;9;42.7999992371;72.7914886475;18;61.8387687206;
78;6;31.3250007629;47.0;16;66.8647613525;9;41.7999992371;73.9315490723;13;63.6991682053;
79;6;31.3250007629;47.0;15;66.9812461138;9;42.7999992371;73.367477417;14;65.621240139;
80;6;31.3250007629;47.0;16;69.3185623884;10;40.7999992371;77.8241500854;15;67.592997551;
81;6;31.7210006714;47.7849998474;16;71.2526150942;10;42.7999992371;76.2998123169;15;69.6007041931;
82;6;32.0391693115;48.4127731323;16;72.8390339613;10;42.7999992371;75.4970550537;15;72.6292381287;
83;6;32.2904663086;48.9059257507;17;74.1361906528;10;42.7999992371;79.7085342407;18;74.7225701809;
84;6;32.4863967896;49.2880935669;18;75.0215520859;10;44.7999992371;79.9340591431;18;76.8072977066;
85;6;32.5999984741;49.5;19;75.244238615;11;43.7999992371;84.7085342407;18;78.8673819304;
86;6;33.105014801;50.5;19;75.4709734917;11;43.7999992371;88.7085342407;18;80.8876242638;
87;7;30.5999984741;52.5;19;75.7013311386;11;42.7999992371;95.7085342407;18;82.8541842699;
88;7;29.5999984741;53.7685394287;20;75.9348547459;11;43.7999992371;99.7085342407;18;84.7549842596;
89;7;28.5999984741;54.8538208008;19;76.1710586548;11;44.7999992371;100.708534241;23;86.5799789429;
90;7;27.5999984741;55.9394378662;20;76.409432888;11;47.7999992371;100.708534241;24;88.3212782145;
91;7;26.5999984741;59.025188446;20;76.6494457722;11;45.7999992371;102.708534241;24;90.9731428623;
92;7;27.5999984741;59.025188446;20;76.8905496597;11;45.7999992371;104.708534241;26;92.6118679047;
93;7;28.5999984741;60.025188446;21;77.1321849823;11;46.7999992371;107.708534241;27;94.1473870277;
94;7;29.5999984741;61.025188446;22;77.3737857342;11;46.7999992371;107.708534241;26;95.5084302425;
95;7;30.5999984741;62.025188446;23;77.6147837639;11;46.7999992371;111.708534241;27;96.7903815508;
96;7;31.5999984741;64.0251922607;23;77.8546156883;11;47.7999992371;117.332756042;27;97.9950504303;
97;7;32.5999984741;65.5307922363;24;78.0927252769;11;49.7999992371;120.170898438;28;99.1251353025;
98;7;30.5999984741;67.6117248535;24;78.3285720348;11;50.7999992371;121.526473999;30;100.159808517;
99;7;29.5999984741;69.6912155151;24;78.5616323948;11;50.7999992371;125.853340149;30;101.004765153;
100;7;28.5999984741;70.7691192627;25;78.7914071083;11;52.7999992371;127.170860291;30;101.666262746;
