Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
24;3;20.3302745819;12.5;4;28.3497540951;3;31.1731433868;12.5;5;28.8529140949;
25;3;20.3786945343;12.5;5;28.5725209713;3;31.3117485046;12.5;4;29.089756012;
26;3;20.428817749;12.5;5;28.8021440506;3;31.4538536072;12.5;4;29.3314704895;
27;3;20.4804821014;12.5;5;29.0377955437;3;31.5988826752;12.5;3;29.5770010948;
28;3;20.5335044861;12.5;5;29.2785372734;3;31.7462005615;12.5;3;29.8252120018;
29;3;18.5876712799;13.5;5;29.523332119;3;31.8951263428;12.5;3;30.0749063492;
30;3;17.6427497864;14.5;5;29.7710599899;3;32.0449447632;12.5;3;30.3248500824;
31;3;16.6984882355;15.5;5;30.0205359459;3;32.1949081421;14.5;4;30.5737948418;
32;3;15.7546205521;16.5;5;30.2705316544;3;32.3442764282;16.5;5;30.8205022812;
33;3;15.1858692169;17.5;5;30.5197997093;3;32.4923019409;18.5;5;31.0637698174;
34;3;15.2419548035;18.5;5;30.76709795;3;32.6382598877;20.5;5;31.3024535179;
35;3;15.2975969315;19.5;5;31.0112137794;4;32.7814712524;22.5;6;31.5354895592;
36;3;15.35252285;20.5;5;31.2509884834;4;32.921295166;22.5;6;31.7619123459;
37;3;15.4064722061;21.5;5;31.4853386879;4;33.0571479797;22.5;5;31.9808688164;
38;3;15.4592018127;22.5;4;31.7132763863;4;33.1885223389;22.5;6;32.1916303635;
39;3;15.5104875565;23.5;3;31.9339232445;4;33.3149795532;22.5;6;32.3935980797;
40;3;15.5601329803;24.5;3;32.146522522;4;33.4361572266;22.5;6;32.5863051414;
41;3;14.0;26.5;3;32.350446701;4;33.5517845154;22.5;5;32.7694153786;
42;3;14.0;28.5;3;33.5452008247;4;33.6616477966;22.5;5;32.9427189827;
43;3;15.0;30.5;2;33.7604205608;4;33.7656326294;22.5;7;33.1061229706;
44;3;16.0;32.5;3;33.9664595127;4;33.8636741638;22.5;7;34.259642601;
45;3;16.2386322021;34.5;3;34.1631934643;4;34.9557876587;23.5;7;34.533389926;
46;3;17.2456474304;33.1499977112;3;34.3506081104;4;36.0420341492;24.5;7;34.8129905462;
47;3;16.2527923584;34.2589645386;4;34.5287846327;4;36.1225357056;25.5;8;35.1001405716;
48;3;16.2600631714;35.3610649109;4;34.6978908777;4;36.1974487305;26.5;8;35.3966181278;
49;3;17.2674598694;33.4564285278;7;34.858165741;4;36.2669677734;27.5;4;35.7920233011;
50;3;19.2749786377;32.5;7;35.0099070072;4;36.3839874268;28.4093551636;4;37.231801033;
51;3;19.0;33.5;6;35.153460741;4;37.0931015015;28.0;2;38.469835043;
52;3;21.0;32.5;6;35.289206028;4;37.6624412537;29.3899993896;3;39.5431711674;
53;3;21.2982387543;33.5;6;35.3609591722;4;38.1129112244;30.031419754;3;40.4900686741;
54;3;22.625;32.5;7;35.3968753815;4;38.4663314819;30.4328327179;4;41.1975734234;
55;3;23.9392967224;31.5;8;35.4332377911;4;38.6540756226;30.7203884125;2;41.7510051727;
56;3;23.9724788666;30.5;10;35.4700255394;4;38.7268562317;30.9364547729;2;42.3314990997;
57;3;23.6499996185;30.5;11;35.5072168112;4;38.7933502197;31.1712913513;3;42.848815918;
58;3;23.6499996185;29.5550518036;11;35.5447884798;5;38.7999992371;31.424407959;4;43.3895163536;
59;3;23.6499996185;28.5813522339;13;35.5827163458;5;38.7999992371;31.6947593689;4;43.9613699913;
60;3;24.006111145;27.5;12;35.6209751368;5;37.7999992371;30.6947593689;4;44.5598096848;
61;3;23.6499996185;28.5;12;35.6595385075;5;37.7999992371;31.0;4;45.1790680885;
62;3;24.0233955383;27.5;14;35.6983793974;5;36.7999992371;30.0;5;45.8123288155;
63;3;24.0321350098;27.5;14;35.7374696732;5;37.7999992371;31.0;5;46.4519767761;
64;3;23.6499996185;28.5;15;35.7767804861;5;36.7999992371;30.0;6;47.0899343491;
65;4;23.6499996185;28.7437458038;14;35.8162822723;5;36.7999992371;31.0;6;47.7180547714;
66;4;24.0586624146;27.5;14;35.8559447527;5;36.7999992371;32.0;7;48.328537941;
67;4;23.6499996185;28.5;14;35.8957372904;5;36.7999992371;33.0;7;48.914317131;
68;4;24.0765399933;27.5;13;35.9356285334;5;36.7999992371;34.0;9;49.4693851471;
69;4;23.6499996185;28.5;12;35.9755871296;6;36.7999992371;35.0;9;49.9890184402;
70;4;23.6499996185;28.8829116821;12;36.015581131;6;36.7999992371;36.0;9;50.4698953629;
71;4;24.1035060883;27.5;11;36.0555787086;6;36.2819366455;37.0;10;50.9100961685;
72;4;24.1125049591;27.5;12;36.0955479145;6;35.5460586548;38.0;11;51.3090057373;
73;4;23.6499996185;28.5;12;36.135456562;7;34.7854003906;39.0;6;56.6671504974;
74;4;24.1304779053;27.5;13;36.17527318;7;32.7854003906;42.0;6;57.1359848976;
75;4;23.6499996185;28.5;13;36.2149660587;7;31.785402298;45.0;7;58.5644397736;
76;4;24.1483669281;27.5;13;37.2545039654;7;31.785402298;49.0;7;59.0147871971;
77;4;21.875;30.0;13;38.276402235;7;31.785402298;50.0;8;59.4325866699;
78;4;22.0255012512;32.0114822388;14;39.1001579762;8;31.785402298;52.0;8;59.8206614256;
79;4;22.1592674255;33.3522567749;14;39.7619776726;8;31.785402298;54.0;8;60.1029481888;
80;4;23.8085899353;29.9097423553;14;40.1473321915;8;31.7999992371;56.0;7;60.3011485338;
81;4;24.8632602692;29.0;14;40.3406085968;8;32.7999992371;57.6505737305;9;60.4977291822;
82;4;25.0766372681;29.0;14;40.5228323936;9;33.7999992371;58.983997345;7;60.6926035881;
83;4;24.526260376;30.0;15;40.6906735897;9;34.7999992371;59.3848228455;7;60.8857113123;
84;4;24.5499992371;30.8834724426;15;40.7528100014;9;35.7999992371;59.5199966431;7;62.0770161152;
85;4;25.1693820953;29.0;15;40.8146708012;9;37.7999992371;60.6539115906;9;62.3665008545;
86;4;24.5499992371;30.0;15;40.8761806488;10;39.7999992371;62.7247238159;8;62.6630629301;
87;4;24.5499992371;31.0;15;40.9372656345;10;40.7999992371;64.7920303345;7;62.9672763348;
88;4;25.2108840942;29.0;15;40.9978535175;10;41.7999992371;66.8558654785;6;64.2797099352;
89;4;25.2245159149;29.0;13;41.057874918;10;43.7999992371;70.9162979126;7;64.6409125328;
90;4;25.2380218506;29.0;13;41.1172626019;11;45.7999992371;74.9734039307;6;65.0125807524;
91;4;24.5499992371;30.0;14;41.1759524345;11;46.7999992371;78.4307861328;5;65.5406137705;
92;4;25.2645893097;29.0;15;41.2338833809;11;46.7999992371;81.627456665;5;66.0652575493;
93;4;24.5499992371;30.0;15;41.2909975052;11;46.7999992371;84.8093948364;5;66.6283546686;
94;4;25.290473938;29.0;16;41.3472406864;11;47.7999992371;85.005531311;6;67.2303727865;
95;4;24.5499992371;30.0;17;41.4025626183;11;46.7999992371;88.2159194946;6;68.8712978363;
96;4;24.5499992371;31.0;17;41.4569163322;11;47.7999992371;92.4403686523;10;70.6105619669;
97;4;25.3278045654;29.0;17;41.5102593899;11;50.7999992371;94.6784210205;10;72.4199484587;
98;4;24.5499992371;30.0;15;41.5625531673;11;51.7999992371;100.929336548;14;73.3282785416;
99;4;25.3515739441;29.0;15;41.6137630939;11;53.4363555908;107.192054749;16;74.2760493755;
100;4;25.3630962372;29.0;15;41.6638584137;11;54.4550590515;109.918540955;20;75.260171175;
