Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
87;7;29.8519992828;68.0753173828;17;86.0825929642;10;36.7999992371;91.855178833;23;61.1254463196;
88;7;30.0590419769;71.7904052734;17;87.2075017691;10;37.7999992371;91.9405288696;24;62.3451812267;
89;7;30.9259815216;74.912109375;18;88.2713121176;10;39.7999992371;90.026184082;26;62.7086433172;
90;8;31.8365631104;76.3318252563;18;109.298150063;10;38.7999992371;94.1119384766;27;63.0710687637;
91;8;32.1623802185;80.1589889526;18;112.767300844;10;39.7999992371;95.1975708008;27;63.386821866;
92;8;33.6212692261;83.2837677002;17;115.928742051;10;40.7999992371;93.2828826904;27;63.7273397446;
93;10;34.2000007629;83.2627410889;15;118.818687439;10;38.7999992371;97.3676681519;27;65.7743834257;
94;11;33.2000007629;85.4270858765;14;121.401187539;11;38.7999992371;100.619430542;27;67.8725864887;
95;11;35.2000007629;88.4961090088;15;123.688798785;11;39.7999992371;100.758651733;27;70.0014193058;
96;11;37.2000007629;91.5999984741;15;125.725496054;11;38.7999992371;103.531990051;28;72.1401774883;
97;11;38.2000007629;95.5999984741;16;127.567094803;11;38.7999992371;106.057800293;28;75.2690355778;
98;11;39.2000007629;99.5999984741;16;129.266350031;11;42.7999992371;101.346878052;25;78.4299399853;
99;11;40.2000007629;103.599998474;16;131.578366995;11;41.7999992371;106.640411377;28;80.5902142525;
100;11;42.2000007629;108.599998474;17;132.89400053;11;42.7999992371;111.936019897;28;83.6981939077;
101;11;44.2000007629;112.822013855;15;134.226191759;11;45.7999992371;115.23122406;26;85.8637441397;
102;11;44.8000030518;116.877693176;16;135.558117986;11;46.7999992371;121.523544312;22;87.9722275734;
103;11;45.8000030518;117.657432556;18;136.872968793;12;49.7999992371;121.810546875;21;90.0190412998;
104;12;44.8000030518;120.777832031;18;138.15508914;12;49.5271034241;122.089950562;21;92.0011051893;
105;12;44.8000030518;123.896789551;19;139.390984893;12;49.7999992371;126.240135193;20;93.9163726568;
106;12;45.8000030518;124.014167786;18;140.570040703;13;47.7999992371;130.531402588;23;95.763446331;
107;12;45.8000030518;124.129829407;18;141.684880257;13;49.7999992371;130.743865967;24;97.5413415432;
108;12;46.8000030518;125.243644714;17;142.73134613;13;47.7999992371;135.975265503;25;99.2493822575;
109;12;48.8000030518;123.355484009;17;143.708177924;13;48.7999992371;136.273681641;30;100.642170668;
110;12;50.8000030518;126.92881012;18;144.616481662;13;49.7999992371;134.541305542;30;101.926882505;
111;12;52.8000030518;127.080688477;18;145.455826521;13;47.7999992371;138.795700073;32;103.18549943;
112;12;53.9222946167;127.225982666;20;146.176941037;13;47.7999992371;143.036956787;32;104.413065314;
113;12;55.0209350586;127.311294556;21;146.84400773;13;50.7999992371;137.265396118;30;105.605871677;
114;12;56.104309082;127.396072388;21;147.461727738;13;49.7999992371;139.481445312;31;106.761395693;
115;12;56.4742660522;127.402282715;23;147.925943255;13;47.7999992371;143.685745239;32;107.878147244;
116;12;56.5;126.500900269;24;148.296997905;13;49.7999992371;141.282608032;34;108.955461144;
117;12;56.5;125.998458862;24;148.659457207;13;48.7999992371;141.506134033;35;109.971462369;
118;12;56.5;125.094764709;23;150.074820518;13;47.7999992371;144.705352783;34;110.852428436;
119;12;56.5;124.7734375;23;151.512014627;13;49.7999992371;142.829147339;31;111.707721233;
120;12;56.5;124.46043396;24;152.957997084;13;51.7999992371;144.954452515;32;112.536550999;
121;12;56.5;124.151046753;26;154.399296045;13;54.7999992371;146.081054688;32;113.338103294;
122;12;56.5;123.840515137;26;156.822578311;13;57.7999992371;146.813186646;33;114.087297916;
123;12;57.5;124.524085999;21;158.275212884;13;60.7999992371;146.941619873;30;114.685032129;
124;12;58.5;125.197250366;22;159.688743949;13;64.8000030518;147.070602417;31;115.273602962;
125;12;58.5;125.855812073;26;161.053444982;13;68.7938537598;147.199874878;32;115.849555016;
126;12;58.5;126.496017456;25;162.361479282;13;72.0775146484;147.329147339;33;116.409795523;
127;12;58.5;128.114654541;25;163.607032895;13;75.3500518799;146.658187866;34;116.951670647;
128;12;58.5;128.709075928;22;164.786304116;13;78.6097869873;145.786712646;31;117.473011017;
129;12;58.5;129.277252197;22;165.897373438;13;81.8554229736;144.914489746;31;117.972150803;
130;12;57.5;128.639053345;23;166.939992785;13;85.0860290527;144.041229248;34;118.447926044;
131;12;59.5;127.980522156;20;167.915310621;13;88.3009872437;143.166732788;36;118.899645329;
132;12;61.0211715698;128.301757812;23;167.812011123;13;91.5000457764;142.290740967;35;119.327047586;
133;12;60.7990570068;128.564666748;23;167.731969953;13;94.6832504272;141.817504883;33;119.730249643;
134;12;60.5991477966;128.80708313;25;167.67168951;13;96.8508911133;140.937896729;33;120.109681606;
135;12;60.4192352295;129.029968262;25;167.628584862;13;99.0034790039;140.056182861;31;120.466027737;
136;12;60.2573127747;130.234436035;24;167.462723255;13;100.741699219;139.172180176;26;120.800165176;
137;12;60.111579895;131.421691895;25;167.277784109;13;101.866340637;138.285705566;26;121.113107204;
138;12;60.111579895;133.463287354;26;167.04934144;13;100.866340637;142.837127686;28;121.405956268;
139;12;60.6400299072;138.504394531;26;166.86207962;13;100.866340637;140.637145996;28;121.586293936;
140;12;62.6400299072;143.544952393;28;166.711834908;13;96.8663406372;147.637145996;29;121.732800484;
141;12;65.6400299072;145.584960938;28;166.594823122;13;97.4663391113;148.637145996;30;121.875063419;
142;12;66.6400299072;150.624359131;30;166.507596016;13;96.4663391113;146.637145996;33;122.013003826;
143;12;69.3400268555;155.168243408;30;166.447007179;13;91.4663391113;153.637145996;36;122.146566391;
144;12;73.3400268555;156.311950684;33;166.410187721;13;91.4663391113;154.637145996;37;122.275716305;
145;12;75.3400268555;160.456329346;35;166.394513845;13;91.0;152.637145996;38;122.400439262;
146;12;78.3400268555;164.601135254;37;166.397587776;13;89.0;156.637145996;39;122.520740032;
147;12;82.3400268555;162.74609375;35;166.41721034;13;92.0;155.637145996;40;122.636639833;
148;12;81.7533111572;166.890914917;37;166.451371908;13;95.0;148.637145996;40;122.748175621;
149;12;82.7088394165;171.035339355;35;166.498225689;13;92.0;153.637145996;38;122.806990147;
150;12;84.6688156128;168.145599365;35;166.556082964;13;90.0;155.637145996;39;122.852407932;
151;12;82.3564758301;171.255691528;30;166.623395205;14;88.0;161.637145996;35;122.896617889;
152;12;80.2808303833;177.365386963;26;166.698743343;14;88.0;168.637145996;35;122.939612389;
153;12;82.2127456665;174.474380493;27;166.780827761;14;88.0;172.637145996;34;122.981387615;
154;12;79.151473999;177.582443237;29;166.8684659;14;88.0;173.637145996;34;123.0;
155;12;80.0963287354;181.474380493;30;166.939813137;14;87.0;172.637145996;35;123.0;
156;12;80.0466918945;187.474380493;37;166.996044159;14;88.0;171.637145996;36;123.0;
157;12;82.0020217896;190.474380493;38;167.056088448;14;86.0;171.637145996;35;123.0;
158;12;81.9618225098;196.474380493;38;167.119134426;14;84.0;174.637145996;36;123.0;
159;12;84.9256362915;197.474380493;40;167.184453011;14;84.0;174.637145996;43;123.0;
160;12;85.8930740356;198.474380493;42;167.251382828;14;83.0;174.637145996;43;123.0;
161;12;83.8637695312;205.474380493;44;167.319335461;14;81.4000015259;177.637145996;44;123.359999657;
162;12;85.8373947144;206.474380493;45;167.387784481;14;82.4000015259;177.637145996;44;123.713279724;
163;12;86.8136520386;204.474380493;47;167.456266403;14;82.4000015259;177.637145996;47;124.058578491;
164;12;83.7922897339;211.474380493;46;167.524374008;14;80.4000015259;179.637145996;45;124.394758224;
165;12;84.7730560303;214.6743927;46;167.591751575;14;80.4000015259;178.637145996;42;124.720818996;
166;12;87.7557525635;208.6743927;47;167.658094406;14;79.4000015259;181.637145996;43;125.035907745;
167;12;83.7401733398;214.6743927;48;167.723144531;14;78.4000015259;183.637145996;43;125.33932209;
168;12;84.7261581421;217.6743927;50;167.786679268;14;79.4000015259;179.637145996;44;125.630512714;
169;12;87.7135391235;211.6743927;49;167.848518372;14;78.4000015259;179.637145996;43;125.909079075;
170;12;83.7021865845;217.6743927;51;167.908515453;14;76.4000015259;181.637145996;47;126.174762249;
171;12;83.6919708252;224.6743927;52;167.966557026;14;76.4000015259;180.637145996;46;126.427436352;
172;12;83.6827774048;231.6743927;53;168.02255249;14;77.4000015259;177.637145996;46;126.667096138;
173;12;85.6744995117;232.6743927;53;168.076443195;14;73.4000015259;182.637145996;47;126.893844604;
174;14;84.6670455933;236.6743927;52;168.079778671;14;73.4000015259;188.637145996;49;127.107879162;
175;14;84.6603393555;240.6743927;57;168.071800232;14;74.4000015259;191.637145996;50;127.309477806;
176;14;86.6543045044;238.6743927;58;168.064620018;14;73.4000015259;197.637145996;51;127.498986244;
177;14;84.6488800049;242.6743927;58;168.058157921;14;76.4000015259;194.637145996;52;128.676804543;
178;14;84.643989563;246.6743927;50;168.052343369;14;77.4000015259;192.637145996;34;128.900917888;
179;14;86.6395874023;244.074386597;50;168.04710865;15;75.4000015259;200.637145996;33;129.091813803;
180;14;84.635635376;247.074386597;42;169.042398453;15;78.4000015259;199.637145996;27;129.291128755;
181;14;84.6320648193;251.074386597;43;170.358157277;16;80.4000015259;195.437149048;25;129.499714136;
182;14;89.6288604736;248.074386597;44;173.537236929;16;79.4000015259;201.437149048;26;129.666716814;
183;14;89.2987594604;254.074386597;42;174.974545717;16;81.4000015259;199.437149048;22;129.838943362;
184;14;90.851890564;257.074401855;44;176.294257641;16;82.4000015259;197.437149048;23;130.025799513;
185;14;93.1934432983;254.074386597;44;177.513454437;16;80.4000015259;204.437149048;25;131.227856874;
186;14;91.453666687;256.074401855;47;180.002178311;16;85.4000015259;187.705276489;26;131.535566211;
187;15;91.6510696411;260.074401855;45;182.986455321;16;81.4000015259;194.705276489;26;132.886345625;
188;16;96.4272537231;256.074401855;47;183.761738896;16;83.4000015259;197.705276489;27;134.909088969;
189;16;95.1845321655;258.074401855;49;184.453689098;16;84.4000015259;206.705276489;28;141.61020875;
190;16;94.9660797119;260.074401855;49;186.351274729;16;87.2799987793;216.405288696;28;147.552637815;
191;16;96.5855636597;259.074401855;49;187.0075773;16;91.0561599731;218.934494019;29;152.790206909;
192;16;95.327003479;261.074401855;47;187.889058948;16;92.7290496826;222.321548462;23;157.925169945;
193;16;95.0943069458;262.074401855;47;188.573550224;16;94.3035354614;229.597579956;24;161.926335812;
194;16;96.8848724365;257.074401855;45;190.50191474;16;95.1875;235.705276489;22;165.36678195;
195;16;94.5269470215;261.074401855;45;192.240983486;16;95.5905609131;250.665649414;28;168.061668634;
196;16;96.9859313965;260.074401855;50;192.780002475;16;95.9229736328;261.98236084;25;170.997617126;
197;16;96.6873397827;258.074401855;49;193.352163196;16;96.1949157715;262.157806396;26;172.763560414;
198;16;95.4186019897;260.074401855;50;194.89751482;17;96.1999969482;272.081939697;24;174.654238701;
199;16;97.1767425537;260.074401855;51;196.767550349;17;96.1999969482;278.73626709;31;176.355032206;
200;16;98.736869812;260.074401855;53;198.531009674;17;99.1999969482;282.155914307;32;178.025139809;
201;16;98.1337585449;263.074401855;53;199.898257256;17;102.199996948;286.547607422;31;178.872104168;
202;16;99.2000045776;263.074401855;48;201.188604116;17;105.199996948;288.424560547;26;179.741052866;
203;16;99.2000045776;263.074401855;47;202.473469973;17;108.199996948;289.769683838;29;180.581971526;
204;16;97.2000045776;268.074401855;48;203.741875648;17;111.199996948;282.913757324;29;182.468069911;
205;16;100.200004578;264.074401855;45;204.983818054;17;107.199996948;282.893737793;26;183.567168474;
206;16;99.2000045776;263.074401855;42;214.882706285;17;102.199996948;273.363922119;25;187.430086374;
207;16;99.5439987183;269.074401855;41;223.160503387;17;105.199996948;283.222412109;24;191.549437881;
208;16;101.642242432;275.074401855;42;229.916147232;17;108.199996948;287.902862549;26;194.378920436;
209;16;105.345336914;277.074401855;41;235.603255749;17;111.199996948;295.41317749;35;197.114097118;
210;16;104.422050476;295.357666016;43;239.650792599;17;114.199996948;302.736663818;35;199.752490878;
211;16;104.900665283;303.869720459;44;242.733916044;17;117.199996948;309.882843018;37;215.860715151;
212;16;105.127410889;310.833282471;42;245.411999702;17;125.179992676;326.730285645;33;230.263141751;
213;16;108.199996948;309.27230835;45;247.729991674;17;132.422683716;341.778991699;35;242.918048024;
214;16;111.199996948;309.594421387;47;249.760292053;17;137.646682739;354.253143311;35;253.939009905;
215;16;114.199996948;313.807800293;47;251.490983725;17;141.052642822;364.417358398;36;263.445450068;
216;16;117.199996948;317.684051514;48;252.996790648;17;143.491943359;373.275665283;39;271.391186953;
217;16;120.199996948;321.324768066;48;254.411031961;17;144.903198242;380.792266846;40;278.245239735;
218;16;121.163284302;324.92755127;54;255.401726723;17;145.964263916;376.212463379;39;283.903672934;
219;17;121.199996948;328.249328613;53;256.291307449;18;146.600006104;394.886230469;40;288.303803444;
220;17;121.199996948;331.389831543;56;257.163651943;18;143.600006104;352.96875;43;289.494652033;
221;17;121.199996948;331.975158691;56;258.014908314;18;143.600006104;392.809997559;42;290.692489386;
222;17;121.199996948;335.533172607;57;258.84145546;18;146.600006104;389.522644043;43;291.710550785;
223;17;121.199996948;339.063812256;58;259.639967442;18;146.600006104;389.942352295;47;292.630824804;
224;17;121.199996948;342.56729126;58;260.407485008;18;146.600006104;406.442779541;49;293.459361792;
225;17;121.199996948;346.044006348;58;281.948130131;18;146.600006104;412.475158691;46;297.163063765;
226;17;129.919998169;364.132110596;60;298.899268746;18;148.600006104;405.094024658;48;297.94325757;
227;17;135.158950806;380.879638672;50;316.641804695;18;148.600006104;420.632659912;44;302.15573597;
228;17;139.069595337;395.492279053;49;330.692890644;18;148.600006104;430.946502686;44;305.717597485;
229;18;141.909255981;409.404510498;51;341.378621221;18;148.600006104;438.546417236;46;308.71256876;
230;18;143.663619995;422.723724365;53;349.580180645;19;148.600006104;444.520019531;45;311.012815475;
231;18;144.700180054;435.379730225;54;355.256461143;19;148.600006104;449.679931641;47;312.489611864;
232;18;145.36882019;446.739593506;51;359.838852882;19;148.600006104;453.974243164;51;313.512043476;
233;18;148.600006104;443.187103271;55;363.006476879;19;148.600006104;457.872802734;51;314.109179974;
234;18;148.600006104;446.54208374;47;366.174148321;19;148.600006104;458.760803223;46;314.645469666;
235;18;151.600006104;447.958496094;42;369.818658829;19;148.600006104;458.960449219;45;315.183246613;
236;18;156.600006104;451.79510498;45;371.994721532;19;148.600006104;459.156982422;52;318.718744278;
237;18;159.600006104;453.88659668;47;373.709385157;20;150.600006104;462.350036621;51;320.028177977;
238;18;160.400009155;452.017883301;48;375.004866838;20;150.600006104;464.539245605;53;321.501180172;
239;18;160.400009155;453.076904297;45;376.216303468;21;150.600006104;464.724243164;49;323.156273365;
240;18;157.400009155;445.982421875;47;377.078028202;21;150.600006104;454.904663086;53;325.006185055;
241;18;181.007797241;452.649505615;43;378.154184818;21;182.500610352;465.080322266;52;327.052901268;
242;18;185.415420532;459.046051025;45;379.042417526;21;190.905273438;465.250915527;52;329.282187462;
243;18;185.504257202;465.390075684;50;379.913515568;22;193.128204346;465.41619873;57;331.658973694;
244;18;185.59135437;470.686706543;49;380.779426336;22;193.365875244;465.576171875;56;334.125644684;
245;18;185.677947998;473.940917969;52;381.519722939;22;187.612564087;458.730529785;59;339.605285168;
246;19;185.751998901;476.999938965;53;382.235854149;22;193.860534668;471.879272461;59;342.4907341;
247;19;185.823608398;479.999938965;49;382.969507456;22;200.10105896;477.022338867;57;345.278036594;
248;19;185.896972656;481.799987793;51;383.716649294;22;201.5519104;480.159667969;61;347.902029037;
249;19;185.971679688;481.799987793;54;384.473001957;24;202.536972046;483.291259766;60;353.322171688;
250;19;186.047317505;481.799987793;53;385.234124184;24;205.876480103;489.417175293;61;356.184469938;
251;19;186.123428345;481.799987793;46;385.995488644;24;207.032699585;495.537475586;63;358.957771778;
252;19;186.199569702;481.799987793;48;386.752561569;24;208.247039795;501.652160645;70;361.674186707;
253;19;186.275283813;481.799987793;48;387.500876427;25;202.435760498;510.721740723;70;364.318264484;
254;20;186.350112915;481.799987793;47;388.236102104;26;200.63180542;518.127746582;68;366.834082603;
255;21;186.42364502;481.799987793;49;388.954115868;27;200.883377075;525.676208496;68;372.202955246;
256;20;186.495437622;481.799987793;53;389.651067734;28;203.420288086;536.394897461;71;374.833588362;
257;20;183.522888184;484.799987793;55;390.323448658;28;203.683349609;547.259460449;72;377.544383049;
258;20;181.548156738;487.799987793;51;390.968153477;29;203.954437256;555.630859375;67;380.279723406;
259;20;176.987625122;490.799987793;57;391.582531929;29;204.227966309;553.656921387;67;385.979036808;
260;20;172.372177124;493.799987793;60;395.164439201;30;207.497894287;574.676940918;69;392.062640667;
261;20;175.143371582;499.799926758;60;399.372262239;30;213.058258057;581.628051758;69;398.478126526;
262;21;180.092880249;507.799926758;47;401.325979948;30;213.871917725;526.441772461;63;406.677749634;
263;21;181.199691772;512.799926758;49;403.497057915;30;213.41456604;531.669616699;64;414.033937454;
264;21;182.418289185;515.799926758;48;405.809702873;30;211.947647095;579.917907715;65;426.22680521;
265;22;183.74546814;518.799926758;43;408.349181652;30;219.036941528;599.622802734;64;435.38822794;
266;24;185.189529419;521.799987793;32;411.136985779;30;223.890060425;610.936584473;66;449.667487621;
267;24;173.610321045;455.899993896;34;413.446066856;31;232.313034058;624.817749023;68;458.301124096;
268;24;179.659942627;526.419921875;37;420.327997208;31;237.155548096;635.895019531;69;467.102760315;
269;24;182.916549683;536.099975586;34;423.913418531;32;246.874633789;638.690063477;67;476.149712563;
270;24;183.443450928;542.899963379;33;427.536571503;32;255.591873169;646.518371582;67;484.894027233;
271;24;183.958282471;545.899963379;33;431.10281682;32;259.330993652;656.098754883;63;493.812927246;
272;24;178.452468872;467.099975586;37;433.619923115;32;261.253417969;665.264221191;63;502.978989601;
273;24;181.587692261;550.959960938;37;437.698726654;32;263.333282471;674.343261719;64;515.137974739;
274;24;185.346099854;554.886413574;37;439.983371735;32;267.801605225;690.661743164;63;524.559782028;
275;24;185.598342896;557.899963379;38;442.530873299;32;274.386779785;627.657775879;60;534.08261776;
276;24;185.853088379;560.899963379;41;444.770511627;32;280.17098999;627.810546875;61;540.645257711;
277;24;186.077056885;563.899963379;43;446.004264355;32;283.66305542;630.915466309;63;546.76904583;
278;24;186.200424194;566.899963379;40;446.950875282;32;291.883575439;638.813293457;64;552.388293266;
279;24;189.295089722;565.899963379;39;448.427640438;33;305.476409912;641.590820312;60;557.485037327;
280;24;193.442764282;498.784973145;42;449.349759102;33;319.016876221;643.712463379;60;562.073398113;
281;24;200.495941162;581.711608887;45;450.366034985;33;332.506439209;711.409423828;61;569.674659252;
282;24;204.582885742;588.791625977;47;450.62865448;33;346.071807861;732.419189453;62;576.029204369;
283;24;203.262863159;596.099914551;41;451.6293993;33;359.547790527;744.506591797;63;581.27248621;
284;24;207.862930298;511.299987793;45;451.790676117;33;372.739685059;754.603515625;61;585.654911041;
285;24;213.451980591;506.499969482;47;451.899713516;33;383.09387207;764.22668457;63;592.469841957;
