Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;4;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;4;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;3;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;3;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;3;20.0;2;9.14999961853;10.6999998093;4;22.0;
7;1;9.5;10.0;3;20.0;2;9.95000076294;10.5;4;22.0900000334;
8;1;9.5;10.0;3;20.3999996185;2;9.9702501297;10.5;4;22.618019104;
9;1;9.59000015259;10.1999998093;3;20.7264003754;2;10.0890541077;10.7100000381;4;23.0738848448;
10;1;9.66343975067;10.3632001877;3;20.9903717041;2;10.1916246414;10.8792181015;4;23.442843914;
11;1;9.72283363342;10.4951858521;3;22.0419120789;2;10.2746400833;11.0;4;25.2073103189;
12;1;9.95943069458;11.0209560394;3;22.9143505096;2;10.6716451645;11.7700004578;5;26.7482377291;
13;1;11.7228336334;11.4571752548;3;23.6214065552;2;12.3826637268;12.4126424789;5;28.074546814;
14;1;12.7228336334;11.8107032776;3;24.1832637787;2;14.3826637268;12.9308347702;5;29.2133922577;
15;1;13.7228336334;12.0916318893;4;24.6226100922;2;16.3826637268;13.3366470337;5;30.2012972832;
16;2;14.7228336334;12.3113050461;4;24.9617595673;2;17.6041641235;13.6469516754;5;31.0766849518;
17;2;15.7228336334;12.4808797836;5;25.0;2;18.696352005;13.879781723;5;31.7709991932;
18;2;16.7228336334;12.5;5;25.0;2;19.7984752655;14.0;5;32.2698645592;
19;2;17.625;12.5;5;25.0;2;20.9107208252;14.0;5;32.8134241104;
20;2;17.625;12.5;5;25.0;2;21.383020401;14.0;5;33.400015831;
21;2;17.625;12.5;6;25.0;2;21.5150032043;14.0;5;34.0264167786;
22;2;17.625;12.5;6;25.0;2;21.6559429169;14.0;5;34.6877307892;
23;2;17.625;12.5;6;25.0;2;21.8047389984;14.0;6;35.3773875237;
24;2;17.625;12.5;7;25.0;2;21.9599113464;14.0;6;36.0872850418;
25;2;17.625;12.5;7;25.0;2;22.119638443;14.0;6;36.8080816269;
26;2;17.625;12.5;7;25.0;2;22.2818183899;14.0;6;37.5296325684;
27;2;17.625;12.5;7;25.0;2;22.4441661835;14.0;6;38.2415313721;
28;2;17.625;12.5;7;25.0;2;22.6043434143;14.0;6;38.9337024689;
29;2;17.625;12.5;7;25.0;2;22.7600822449;14.0;6;39.5969734192;
30;2;17.625;12.5;7;25.0;2;22.9093170166;14.0;6;40.2235612869;
31;2;15.625;13.5;7;25.0;3;24.0503005981;14.5;5;41.8074121475;
32;2;14.625;14.5;7;25.0;3;25.1816673279;14.5;5;42.5043736696;
33;2;13.625;15.5;7;25.0;3;25.302482605;14.5799999237;5;43.1759382486;
34;2;12.625;16.5;7;25.0;3;25.7145843506;14.0;5;43.8244953156;
35;2;12.0;17.5;7;25.0;3;25.5108337402;14.7770614624;5;44.454071641;
36;2;12.0;18.5;7;25.0;3;26.0021648407;14.0;5;45.0699470043;
37;2;12.0;19.5;8;25.0;3;26.1407375336;14.0;5;45.6782267094;
38;2;12.0;20.5;8;25.0;3;26.2776012421;14.0;6;46.2854011059;
39;2;12.0;21.5;8;25.0;3;26.4142131805;14.0;6;46.8979086876;
40;2;12.0;22.5;8;25.0;3;26.552028656;14.0;6;47.5217204094;
41;2;12.0;23.5;8;25.0;3;26.6923866272;14.0;6;48.0209121704;
42;2;12.0;24.5;9;25.0;4;27.8047046661;18.0;5;49.5427899361;
43;2;12.0;25.5;10;25.0;4;28.92212677;22.0;5;50.2686949968;
44;2;12.0;26.5;10;25.0;4;29.3104553223;26.0;5;51.0599294901;
45;2;12.0;27.5;11;25.0;4;29.1861419678;30.0;6;51.9153132439;
46;2;12.0;28.5;11;25.0;4;29.3312664032;34.0;7;52.8321162462;
47;2;12.0;29.5;11;25.0;4;27.8999996185;35.8970870972;7;53.8060586452;
48;2;13.0;27.5;12;25.0;4;28.8999996185;35.033493042;9;54.8314325809;
49;2;12.0;28.5;14;25.0;5;30.3370723724;34.0;8;55.9013373852;
50;2;12.0;29.5;14;25.0;5;29.9651088715;35.0;8;57.0080084801;
51;2;13.0;27.5;14;25.0;5;30.1266345978;35.5559234619;8;58.1431946754;
52;2;12.0;28.5;15;25.0;5;30.2848110199;35.7720146179;9;59.2985134125;
53;2;12.0;29.5;15;25.0;5;31.3421649933;34.0;9;60.4657406807;
54;2;13.0;27.5;16;25.0;5;31.6047897339;34.0;9;61.6369800568;
55;2;12.0;28.5;16;25.0;5;29.7321186066;35.0;10;62.8046998978;
56;2;12.0;29.5;16;25.0;5;30.8688049316;34.0;10;63.9616589546;
57;2;13.0;27.5;16;25.0;5;32.0139312744;34.0;10;65.1007657051;
58;2;12.0;28.5;16;25.0;5;31.0641345978;35.0;10;66.2149400711;
59;2;12.0;29.5;16;25.0;5;32.1570701599;34.0;9;67.2970399857;
60;2;12.0;30.5;16;25.0;5;33.1418304443;34.0;10;68.3399047852;
61;2;12.0;31.5;17;25.0;5;33.3764801025;34.0;10;69.3365287781;
62;2;12.0;32.5;17;25.0;5;33.6007156372;34.0;12;70.2803487778;
63;2;12.0;33.5;17;25.0;6;34.813079834;35.0;12;74.0111961365;
64;2;12.0;34.5;18;25.0;6;34.319519043;37.4199981689;12;76.5457369089;
65;2;13.0;32.5;19;25.0;6;36.0213508606;37.7314720154;12;78.7761640549;
66;2;12.0;33.5;19;25.0;7;34.4431877136;39.957901001;12;80.5076078176;
67;2;12.0;34.5;20;25.0;7;33.2242736816;41.0;13;82.0326129198;
68;2;13.0;32.5;21;25.0;7;33.6560592651;41.0;13;83.427932024;
69;2;12.0;33.5;21;25.0;8;31.7657432556;43.0;11;88.7252588272;
70;2;12.0;34.5;21;25.0;8;32.3004379272;44.0;12;89.7707529068;
71;2;13.0;32.5;21;25.0;8;32.3970947266;45.0;12;90.8057115078;
72;2;12.0;33.5;22;25.0;8;32.7102088928;47.0;12;92.8377251625;
73;2;12.0;34.5;22;25.0;8;34.8499984741;52.0;12;93.8940725327;
74;2;13.0;32.5;22;25.0;8;36.9173545837;57.0;13;94.9609026909;
