Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;2;9.0;10.3000001907;5;21.0;1;9.14999961853;10.5;5;21.0;
7;2;9.72500038147;10.0;4;21.0900000334;2;9.72500038147;10.6999998093;4;22.0;
8;2;9.74524974823;10.0;4;21.5980186462;2;9.95000076294;10.5;4;22.5200001001;
9;2;9.85955429077;10.1999998093;4;22.0418490171;2;10.0670003891;10.7100000381;4;22.9673361778;
10;2;9.95941543579;10.3632001877;4;22.4332156181;2;10.1676511765;10.8792181015;4;23.3272645473;
11;2;10.0474739075;10.4951858521;4;23.6659361124;2;10.2486343384;11.0;4;25.0752841234;
12;2;10.3248357773;11.0209560394;4;24.7393633127;2;10.6419391632;11.7700004578;5;26.5979954004;
13;2;12.1334619522;11.4571752548;4;25.6686143875;2;12.348859787;12.4126424789;5;27.9043157101;
14;2;14.1334609985;11.8107032776;4;26.4751701355;2;14.348859787;12.9308347702;5;29.0214660168;
15;2;15.7228336334;12.7792034149;4;27.1828548908;2;16.348859787;13.3366470337;5;29.9861254692;
16;2;16.7228336334;13.0793781281;4;27.8148901463;2;17.5557498932;13.6469516754;5;30.8369827271;
17;2;18.3647880554;12.4808797836;4;28.1711652279;2;18.6424198151;13.879781723;5;31.505875349;
18;2;18.7228336334;13.4513492584;5;28.5145654678;2;19.738822937;14.0;5;31.9789624214;
19;2;19.625;13.5543699265;5;28.8830828667;2;20.8452682495;14.0;5;32.4970645905;
20;2;20.4986934662;12.5;5;29.2759313583;2;21.31183815;14.0;5;33.0593295097;
21;2;20.5870838165;12.5;5;29.6917257309;2;21.4383487701;14.0;5;33.6634473801;
22;2;20.6806373596;12.5;5;30.1284441948;2;21.5742759705;14.0;5;34.3054871559;
23;2;20.7789001465;12.5;6;30.5834169388;2;21.7187347412;14.0;6;34.9798283577;
24;3;20.881269455;12.5;6;31.0533499718;2;21.8704605103;14.0;6;35.6792192459;
25;3;18.9870033264;13.5;6;31.5343885422;2;22.0278244019;14.0;6;36.394982338;
26;3;18.625;13.5;6;32.0222206116;2;22.1888694763;14.0;6;37.1173725128;
27;3;19.625;14.5;6;32.5122156143;2;22.3514080048;14.0;7;37.8360614777;
28;3;18.625;13.5;6;32.9995918274;2;22.5131130219;14.0;7;38.5407104492;
29;3;16.625;15.5;6;33.4795999527;2;22.6716594696;14.0;7;39.2215652466;
30;3;15.625;17.5;6;33.9477081299;2;20.8248519897;15.0;7;39.8699960709;
31;3;14.625;19.5;6;34.399772644;2;19.8248519897;15.0;7;40.4789276123;
32;3;14.0;21.5;6;34.8321838379;2;18.8248519897;15.0;7;41.0431089401;
33;3;14.0;23.5;6;35.2419710159;2;18.8248519897;16.0;7;41.5592107773;
34;3;14.0;25.5;6;35.6268672943;2;18.3508224487;17.0;7;42.0257549286;
35;3;14.0;27.5;6;35.9853258133;2;17.4557952881;18.0;7;42.4429149628;
36;3;14.0;29.1897277832;7;36.3164978027;2;17.2496566772;19.0;7;42.8122329712;
37;3;14.0;30.4215488434;7;36.6201763153;2;17.3327522278;20.0;8;43.1362905502;
38;3;14.0;31.6341228485;7;36.8967161179;2;17.4056663513;21.0;8;43.418387413;
39;3;14.0;32.8277015686;8;37.1469373703;2;17.4691371918;22.0;8;43.6622467041;
40;3;14.0;34.0028572083;8;37.3720273972;2;17.5240058899;23.0;9;43.8717689514;
41;3;14.0;35.1604194641;9;37.5734405518;2;17.5711479187;24.0;9;44.0;
42;3;14.0;36.3014068604;12;37.7528085709;2;17.6000003815;25.0;10;44.0;
43;3;14.0;37.4269638062;12;37.911860466;2;17.6000003815;26.0;11;44.0;
44;3;14.0;38.5383033752;13;38.0;2;17.6000003815;27.0;11;44.0;
45;3;15.0;36.5999984741;13;38.0;2;18.6000003815;25.0;12;44.0;
46;3;14.0;37.5999984741;13;38.0;2;17.6000003815;26.0;12;44.0;
47;3;14.0;38.5999984741;13;38.0;2;18.6000003815;25.0;12;44.0;
48;3;15.0;36.5999984741;13;38.0;2;19.6000003815;25.0;14;44.0;
49;3;14.0;37.5999984741;13;38.0;2;20.6000003815;25.0;14;44.0;
50;3;14.0;38.5999984741;14;38.0;2;21.6000003815;25.0;14;44.0;
51;3;15.0;36.5999984741;15;38.0;2;22.6000003815;25.0;15;44.0;
52;3;14.0;37.5999984741;15;38.0;2;23.6000003815;24.0;15;44.0;
53;3;16.0;33.5999984741;16;38.0;2;23.8999996185;24.0;15;44.0;
54;3;18.0;31.5999984741;17;38.0;2;23.8999996185;24.0;16;44.0;
55;4;20.9249992371;30.5999984741;17;39.0;2;23.8999996185;24.0;17;44.0;
56;5;23.9249992371;31.5;17;40.0399999619;2;23.8999996185;24.0;18;44.0;
57;5;25.9249992371;32.5;17;40.1311838627;2;23.8999996185;24.0;18;44.0;
58;5;26.5499992371;33.5;19;40.2255284786;2;23.8999996185;24.0;19;44.0;
59;5;26.7979431152;34.5;19;40.3230574131;2;23.8999996185;24.0;20;44.0;
60;5;26.5499992371;34.5;19;40.4237861633;2;23.8999996185;24.0;19;44.0;
61;5;26.5499992371;34.3482894897;18;40.5277211666;2;23.8999996185;24.0;20;44.0;
62;6;26.8329925537;32.5;17;40.6348593235;2;23.8999996185;24.0;19;44.0;
63;7;26.5499992371;32.5;14;40.7451871634;2;23.8999996185;24.0;20;44.0;
64;7;26.5499992371;32.5;13;40.8586802483;2;23.8999996185;24.0;21;44.0;
65;6;26.5499992371;32.5;14;40.9753024578;3;23.8999996185;24.0;20;44.0;
66;6;26.5499992371;32.5;14;41.0950058699;3;23.8999996185;24.0;20;44.0;
67;6;26.5499992371;32.5;15;41.2177300453;3;23.8999996185;24.0;21;44.0;
68;5;26.5499992371;32.5;15;41.343401432;4;23.8999996185;24.0;19;44.0;
69;5;26.5499992371;32.5;16;41.4719334841;4;23.8999996185;24.0;20;44.0;
70;5;26.5499992371;32.5;16;41.6032261848;4;23.8999996185;24.0;20;44.0;
71;5;26.5499992371;32.5;17;41.7371658087;5;23.8999996185;24.0;20;44.0;
72;5;26.5499992371;32.5;16;41.8736253977;5;23.8999996185;24.0;20;44.0;
73;5;26.5499992371;32.5;16;42.0124644041;5;23.8999996185;24.0;20;45.3199996948;
74;5;26.5499992371;32.5;16;42.1535295248;5;22.0890007019;25.4200000763;21;46.3582401276;
75;5;26.5499992371;32.5;16;42.2966547012;5;23.2291622162;24.7314720154;22;47.1666984558;
76;5;26.5499992371;32.5;17;42.4416618347;5;21.3310565948;25.9579029083;22;47.5526294708;
77;5;26.5499992371;32.5;17;42.5883612633;5;22.3500003815;25.0;22;47.8066806793;
78;5;26.5499992371;32.5;17;44.1691839695;5;20.75;26.0;23;48.0;
79;5;24.7750015259;34.0;17;45.493088007;5;21.75;25.0;23;48.0;
80;5;25.9505004883;33.3899993896;16;46.5959186554;5;22.75;25.0;19;48.0;
81;5;24.1592674255;34.6872596741;10;47.5155656338;5;23.75;25.0;18;48.0;
82;5;25.2593841553;33.9097442627;9;48.1394937038;5;22.75;26.0;18;48.0;
83;4;24.2999992371;29.0;10;45.5650074482;6;21.7999992371;27.0;14;50.8993241787;
84;4;25.2999992371;29.0;10;45.8637261391;6;21.7999992371;29.0;14;50.989222765;
85;4;23.6647529602;30.0;10;46.0282783508;6;21.7999992371;31.0;14;51.079221487;
86;4;22.6749992371;31.0;8;46.148553133;7;21.7999992371;34.0;14;52.1691586971;
87;4;21.6749992371;32.0;9;46.2698180676;7;21.7999992371;35.0;14;52.4388724566;
88;5;20.6749992371;33.0;7;46.3917882442;7;22.0654983521;37.0;14;52.7384784222;
89;5;19.6749992371;34.0;7;46.5141711235;7;21.7999992371;38.0;15;53.0720897913;
90;5;18.6749992371;33.0;7;46.6366691589;7;22.75;39.0;14;53.4441136122;
91;5;18.6749992371;33.0;9;46.75898242;7;23.75;41.0;14;54.8591458797;
92;5;19.2999992371;33.0;9;46.8808116913;7;25.75;44.0;14;55.3618104458;
93;5;20.2999992371;33.0;9;47.0018615723;7;26.75;47.0;15;56.9177155495;
94;5;21.2999992371;34.0;9;47.1218428612;7;27.75;51.0;15;57.7107843161;
95;5;22.2999992371;35.0;9;47.2404761314;7;28.75;55.0;16;58.5943335295;
96;5;22.2999992371;36.0;9;47.3574929237;7;28.75;59.0;16;60.574352026;
97;5;22.2999992371;37.0;10;47.4726400375;7;29.75;63.0;17;61.7153176069;
98;5;22.2999992371;38.0;10;47.5856795311;7;30.75;66.8772583008;19;62.9625892639;
99;5;22.2999992371;39.0;10;47.6963925362;7;30.75;68.9316253662;20;64.3159977198;
100;5;22.2999992371;40.0;10;47.8045787811;7;31.75;67.9847488403;20;65.7722734213;
101;5;22.2999992371;41.0;11;47.9100594521;7;30.75;70.036567688;23;67.3247554302;
102;5;22.2999992371;42.0;12;48.0126767159;7;30.75;71.0870361328;24;68.9633301497;
103;5;22.2999992371;43.0;13;48.1122946739;7;31.75;69.1361160278;25;70.6746320724;
104;5;22.2999992371;44.0;13;48.208799839;7;30.75;70.1837768555;25;72.4424973726;
105;5;23.2999992371;42.0;15;48.3020997047;7;30.75;71.2300033569;25;74.248611331;
106;5;22.2999992371;43.0;15;48.392124176;7;31.75;69.2747573853;27;76.073261857;
107;5;22.2999992371;44.0;16;48.4788227081;7;30.75;70.3180465698;27;77.8961125612;
108;5;23.2999992371;42.0;17;48.5621652603;7;30.75;71.3598480225;27;79.6969243288;
109;5;22.2999992371;43.0;18;48.6421399117;7;31.75;69.400177002;28;81.4562231302;
110;5;22.2999992371;44.0;19;48.7187523842;7;30.75;70.4390258789;28;83.1559091806;
111;5;23.2999992371;42.0;20;48.7920236588;8;31.75;72.4764099121;27;85.7622084618;
112;5;22.2999992371;43.0;20;48.861989975;8;33.75;71.5;28;87.4275013208;
113;5;22.2999992371;44.0;24;48.9286999702;8;33.015499115;73.5;29;89.0251533985;
114;5;23.2999992371;42.0;23;48.9922142029;9;33.0628128052;77.0;28;90.5522221327;
