Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;6;20.0;2;9.14999961853;10.6999998093;4;22.0;
7;2;9.5;10.3000001907;5;21.0;2;9.95000076294;10.5;4;22.0900000334;
8;2;9.72500038147;10.0;5;21.469999671;2;9.9702501297;10.5;4;22.618019104;
9;2;9.83075046539;10.1999998093;5;21.8705514669;2;10.0890541077;10.7100000381;4;23.0738848448;
10;2;9.92087364197;10.3632001877;5;22.2129640579;2;10.1916246414;10.8792181015;4;23.442843914;
11;2;9.99791717529;10.4951858521;5;23.3718163967;2;10.2746400833;11.0;4;25.2073103189;
12;2;10.2586593628;11.0209560394;5;24.3595588207;2;10.6716451645;11.7700004578;5;26.7482377291;
13;2;12.0480051041;11.4571752548;5;25.1902494431;2;12.3826637268;12.4126424789;5;28.074546814;
14;2;14.0480051041;11.8107032776;5;25.884378314;2;14.3826637268;12.9308347702;5;29.2133922577;
15;2;16.0480060577;12.0916318893;5;26.4648982286;2;16.3826637268;13.3366470337;5;30.2012972832;
16;2;17.137348175;12.3113050461;5;26.9543362856;2;17.6041641235;13.6469516754;5;31.0766849518;
17;2;18.171163559;12.4808797836;5;27.1521308422;2;18.696352005;13.879781723;5;31.7709991932;
18;2;19.2070636749;12.5;6;27.3210272789;2;19.7984752655;14.0;5;32.2698645592;
19;2;20.1472320557;12.5;6;27.4992582798;2;20.9107208252;14.0;5;32.8134241104;
20;2;20.1873321533;12.5;6;27.6867210865;2;21.383020401;14.0;5;33.400015831;
21;2;20.229511261;12.5;6;27.8832085133;2;21.5150032043;14.0;5;34.0264167786;
22;2;20.2737216949;12.5;6;28.0884003639;2;21.6559429169;14.0;5;34.6877307892;
23;2;20.3198890686;12.5;7;28.3018581867;2;21.8047389984;14.0;6;35.3773875237;
24;3;20.3679180145;12.5;6;28.5230212212;2;21.9599113464;14.0;6;36.0872850418;
25;3;20.417678833;12.5;5;28.7512066364;2;22.119638443;14.0;6;36.8080816269;
26;3;20.4690208435;12.5;5;28.9856116772;2;22.2818183899;14.0;6;37.5296325684;
27;3;20.5217628479;12.5;5;29.2253217697;2;22.4441661835;14.0;6;38.2415313721;
28;4;20.5756969452;12.5;4;29.4693202972;2;22.6043434143;14.0;6;38.9337024689;
29;4;18.6305961609;13.5;4;29.716504097;2;22.7600822449;14.0;6;39.5969734192;
30;4;17.686214447;14.5;4;29.9657006264;2;22.9093170166;14.0;7;40.2235612869;
31;4;16.7422828674;15.5;4;30.2156887054;2;23.0503005981;14.0;7;40.8074121475;
32;4;15.7985305786;16.5;5;30.4652233124;3;24.1816673279;14.5;6;42.344373703;
33;4;15.229675293;17.5;6;30.7130589485;3;23.302482605;15.0;7;42.9921942949;
34;4;15.2854385376;18.5;6;30.9579744339;3;22.673242569;16.0;7;43.6141153574;
35;4;15.3405437469;19.5;6;31.198797226;3;21.8131752014;17.0;7;44.2140235901;
36;4;15.3947296143;20.5;8;31.4344263077;3;20.9481544495;18.0;7;44.7971283197;
37;4;15.4477462769;21.5;8;31.6638503075;3;20.0793533325;19.0;7;45.3695628643;
38;4;15.4993667603;22.5;8;31.8861660957;3;19.9081516266;20.0;7;45.9379770756;
39;4;15.5493869781;23.5;8;32.1005897522;3;20.0360450745;21.0;7;46.5091369152;
40;4;15.5976333618;24.5;9;32.3064651489;3;20.1645565033;22.0;6;47.0895419121;
41;4;14.0;26.5;9;32.5032672882;3;20.2951469421;23.0;6;47.544028759;
42;4;14.0;28.5;9;32.6906037331;3;20.3974075317;24.0;7;48.0209121704;
43;4;14.0;30.5;9;32.8682103157;3;20.5047054291;25.0;7;48.5427899361;
44;4;14.0;32.5;10;33.035943985;3;21.622127533;25.0;7;49.1086950302;
45;4;14.0;34.5;11;33.1937742233;3;20.7494564056;28.0;9;49.7161855698;
46;4;15.0;33.2356414795;12;33.3417720795;3;20.8861427307;31.0;9;50.3611893654;
47;4;14.0;34.3392410278;13;33.4800977707;3;21.0312690735;34.0;9;51.0379443169;
48;6;14.0;35.4360694885;15;33.6089868546;4;21.6000003815;35.0;10;52.7390680313;
49;6;15.0;33.5262908936;15;33.7287387848;4;22.6000003815;37.0;10;53.6157780886;
50;6;14.0;34.610118866;15;33.8397035599;4;23.5025501251;39.0;10;54.5220028162;
51;6;15.0;33.610118866;14;33.9422702789;4;23.6651096344;41.0;9;55.4502820969;
52;6;16.0;33.6101150513;11;34.0;4;23.8266353607;43.0;9;56.3933378458;
53;6;18.0;30.6101169586;11;34.0;4;23.9848117828;44.8970870972;10;57.344591856;
54;6;20.0;28.6101169586;11;34.0;4;24.1374607086;46.033493042;10;58.2986052036;
55;6;21.0249996185;27.5;10;34.0;4;24.8171863556;46.0;10;59.2513635159;
56;6;21.6499996185;26.5;10;34.0;4;23.2826652527;46.0;10;60.2003645897;
57;6;21.6499996185;25.5;11;34.0;4;23.2826652527;46.5559234619;11;61.1444983482;
58;7;21.6499996185;24.5;9;52.25;4;24.2826633453;47.7720146179;11;62.0837335587;
59;7;23.6499996185;25.5;9;53.1524991989;4;24.7641353607;49.0104560852;10;63.0186619759;
60;7;25.6499996185;26.5;9;53.9430880547;4;26.8570709229;45.0104560852;12;63.9499568939;
61;7;25.8932666779;28.5;10;54.6245167255;4;26.0887393951;46.0;12;64.877831459;
62;7;25.9027996063;30.5;12;55.2041596174;4;26.2975120544;47.0;16;65.8015599251;
63;7;25.9125995636;32.5;12;55.6923025846;5;27.5053520203;45.0;24;66.7191271782;
64;7;25.9226646423;33.5;11;56.1006186008;5;25.1282672882;47.0;14;67.6270570755;
65;7;25.9329929352;34.5;11;56.4409720898;5;26.1747989655;47.0;14;68.4557781219;
66;7;25.9435825348;35.5;12;56.6030313969;5;26.2000007629;46.0;15;69.1782588959;
67;7;25.9544315338;36.5;12;56.6523760557;5;25.2000007629;48.0;15;69.8961582184;
68;7;25.9655342102;37.5;13;56.7028282881;5;26.2000007629;47.0;15;70.5991659164;
69;7;25.9768867493;38.5;14;56.7543625832;5;26.2000007629;46.0;16;71.2776012421;
70;7;25.9884815216;39.5;14;56.8069496155;5;25.2000007629;48.0;16;73.9485015869;
71;7;26.0003128052;40.5;14;56.8605561256;5;24.3080005646;48.0;15;76.2343931198;
72;7;26.0123748779;41.5;14;56.9151450396;5;24.4014415741;49.0;15;79.1797847748;
73;7;26.0246562958;42.5;14;56.97067523;5;23.4014415741;48.0;15;80.6482892036;
74;7;26.0371513367;43.5;13;57.0271017551;5;24.4014415741;49.0;16;81.8735494614;
75;7;26.0498485565;44.5;13;57.0843759775;5;25.054107666;50.0;17;82.9109019041;
76;7;26.0627346039;45.5;13;57.1791329384;5;27.0499992371;50.0;17;83.4953680038;
77;7;26.0840549469;46.5;15;59.2538321018;5;24.3330612183;54.0;18;84.0161901712;
78;7;26.3715648651;48.0;15;60.9527819157;5;24.0499992371;57.665145874;17;84.4777411222;
79;7;26.607339859;49.3899993896;16;62.3279864788;5;24.0499992371;60.7028579712;18;84.8855242729;
80;7;26.7991943359;50.6872596741;17;63.4349505901;5;23.0499992371;63.665145874;18;85.24561131;
81;7;26.955286026;51.9097442627;17;64.1781482697;5;23.0499992371;66.665145874;17;85.5641930103;
82;7;27.0498504639;53.0;17;64.4527311325;5;23.0499992371;69.665145874;19;85.7396525145;
83;7;28.1018638611;55.0;17;65.6718678474;5;24.0;72.665145874;19;85.8311642408;
84;8;29.1511688232;57.0;17;65.8875099421;5;25.0;74.9155807495;16;85.9258141518;
85;8;28.5499992371;59.5999984741;18;66.1138334274;5;27.0;70.9629058838;16;86.0235335827;
86;8;29.2036094666;59.5999984741;18;66.35115695;5;26.75;71.0117645264;18;86.1242339611;
87;8;29.2303752899;60.5999984741;18;66.5997730494;5;26.75;71.0621185303;19;86.2278065681;
88;8;27.2574272156;62.5999984741;18;66.8599386215;5;27.75;67.0621185303;19;86.3341217041;
89;8;27.0347061157;63.7162094116;18;67.1318649054;5;26.75;68.0621185303;19;86.4430289268;
90;8;27.454668045;63.5999984741;19;67.4157044888;5;27.75;67.0621185303;21;86.5543570518;
91;8;26.7288551331;65.5999984741;18;67.7115366459;6;27.75;68.0621185303;18;86.667914629;
92;8;27.1172409058;66.5999984741;21;68.0193538666;6;26.75;69.0621185303;17;86.7834908962;
93;9;27.1447639465;68.1853942871;20;68.3390438557;6;25.75;66.0621185303;18;86.9008569717;
94;9;27.1721801758;69.3238830566;20;68.6703746319;6;24.75;65.0;19;87.0197672844;
95;9;27.1994228363;70.4710540771;21;69.0129768848;6;24.75;66.0;18;87.1399610043;
96;9;27.8779182434;69.5999984741;21;69.3663303852;6;26.75;66.0;17;87.2611646652;
97;9;27.0042896271;71.5999984741;20;69.7297503948;6;27.75;66.0;17;87.3830943108;
98;9;28.0391921997;71.5999984741;22;70.1023786068;6;26.75;69.0;18;88.5054576397;
99;9;28.1230335236;72.5999984741;23;70.4831771851;6;28.75;70.0;19;88.6879572868;
100;9;27.17786026;74.5999984741;26;71.8709306717;6;29.75;71.0;19;88.873257637;
101;10;30.2401733398;76.5999984741;25;73.4242511988;6;29.0026664734;75.0;19;89.0611282587;
102;10;32.3844566345;79.5999984741;26;74.0253363848;7;30.0175170898;76.0;21;89.2513341904;
103;10;31.6334037781;83.5999984741;25;74.6555924416;7;29.75;77.0;22;89.4436374903;
104;10;31.6610603333;87.5999984741;25;75.3162519932;7;28.75;81.0;21;89.6377991438;
105;10;32.6880874634;87.5999984741;24;76.0085440874;7;29.75;83.0;21;89.8335790634;
106;10;32.9868469238;87.5999984741;27;76.7336320877;7;29.75;85.0;23;90.0307389498;
107;11;33.0805435181;87.5999984741;26;77.4925252199;7;28.75;90.0;25;90.229041338;
108;10;29.5124988556;83.3859710693;26;71.7314443588;8;30.75;89.0;20;96.6860016584;
109;10;29.7894077301;82.5999984741;26;72.2683207989;8;31.75;93.0;22;97.1826437712;
110;10;28.2999992371;84.4155883789;28;72.8466808796;8;30.75;98.2818145752;24;97.674352169;
