Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;25.9037723541;12.5;6;26.5043625832;2;24.5;13.5;3;29.960246563;
21;2;25.9269638062;12.5;6;26.5569496155;2;24.5;13.9880743027;5;30.4086403847;
22;2;25.9506263733;12.5;6;26.6105561256;2;24.5;14.1225919724;5;30.873316288;
23;2;25.9747505188;12.5;6;26.6651450396;3;24.5;14.2619953156;5;31.3506221771;
24;2;25.9993152618;12.5;6;26.72067523;3;25.5;12.5;5;31.8364052773;
25;2;25.25;13.1882705688;5;26.7771017551;3;26.5;12.5;5;32.3261375427;
26;2;25.25;13.2108402252;5;26.8343759775;3;26.6978416443;12.5;5;32.815073967;
27;3;25.25;13.2337503433;4;26.8924454451;3;26.8445224762;12.5;5;33.2984304428;
28;3;25.25;13.256978035;5;26.9512542486;3;26.989528656;12.5;5;33.7715711594;
29;3;25.25;13.2805013657;5;27.0107431412;3;27.1314716339;12.5;5;34.2301864624;
30;3;25.25;13.3042974472;5;27.0708494186;3;27.2690563202;12.5;5;34.6704492569;
31;3;25.25;13.3283395767;5;27.1315076351;3;27.401134491;12.5;5;35.0891361237;
32;3;25.25;13.3526029587;6;27.1926498413;3;27.5267410278;12.5;5;35.4837083817;
33;3;25.25;13.3770599365;6;27.2542052269;3;27.6451129913;12.5;4;35.8523464203;
34;3;25.25;13.4016819;6;27.3161010742;3;27.7557029724;12.5;4;36.1939411163;
35;3;25.25;13.426440239;6;27.3782629967;3;27.8581809998;12.5;5;36.5080499649;
36;3;25.25;13.4513053894;7;27.4406147003;3;27.9524154663;12.5;5;36.7948246002;
37;3;26.25;15.4513053894;7;27.5030794144;3;28.0384483337;12.5;5;37.0549211502;
38;3;26.3763847351;17.4513053894;7;27.5655794144;3;28.116476059;14.5;5;37.289399147;
39;3;26.404510498;19.4513053894;8;27.628036499;3;28.1868209839;16.5;5;37.4996213913;
40;3;26.4326171875;21.4513053894;9;27.690372467;3;28.2498855591;18.5;5;37.687163353;
41;3;26.4606666565;22.5;9;27.7525100708;3;28.3061485291;20.5;5;38.8537254333;
42;3;26.4886302948;22.5;10;27.8143725395;3;29.3561172485;23.5;5;39.0299999714;
43;3;26.5164680481;22.5;10;27.8758842945;3;30.3999996185;24.5;6;39.0605909824;
44;3;26.5441474915;22.5;11;27.936971426;3;30.7181777954;25.5;6;39.091766119;
45;3;26.5716362;22.5;11;27.9975619316;3;28.7275295258;27.5;6;39.1235172749;
46;3;26.598903656;22.5;12;28.0575861931;3;27.7370548248;29.5;6;39.1558350325;
47;3;26.62591362;22.5;12;28.1169772148;3;26.5;31.077917099;6;39.1887089014;
48;3;25.25;23.5;11;28.1756706238;3;26.5;32.0943527222;6;39.2221269608;
49;3;25.25;23.7702674866;13;28.2336053848;3;26.8666381836;32.5;6;39.2560760975;
50;3;25.25;23.7934417725;13;28.2907235622;3;26.8768234253;33.5;6;39.2905418873;
51;3;25.25;23.8162899017;13;28.346971035;3;25.8871631622;32.5;6;39.3255085945;
52;3;25.25;23.8387889862;14;28.4022974968;3;25.8976516724;32.5;7;39.3609591722;
53;3;25.25;23.8609199524;14;28.4566559792;3;26.9082870483;33.5;7;39.3968753815;
54;3;25.25;23.8826618195;15;28.5100040436;3;25.9190635681;32.5;8;39.4332377911;
55;3;25.25;23.904001236;15;28.5623030663;3;25.5;33.2166175842;8;39.4700255394;
56;3;25.25;23.9249210358;15;28.6135182381;3;26.5;34.2350120544;8;39.5072168112;
57;3;25.25;23.9454078674;16;28.6636190414;3;25.9521656036;32.5;9;39.5447884798;
58;3;25.25;23.9654464722;16;28.7125790119;3;25.9634361267;32.5;9;39.5827163458;
59;3;25.25;23.9850311279;17;28.7603754997;3;26.9748153687;33.5;9;39.6209751368;
60;3;25.25;24.0041503906;17;29.8821976185;3;27.5;32.3104858398;10;41.0657486916;
61;3;25.7000007629;24.5528793335;17;30.7832374573;3;27.0027236938;31.5;9;42.2509342432;
62;4;26.0510005951;24.9912948608;17;31.4977216721;3;25.5;33.2557258606;12;43.2126284838;
63;4;26.3185329437;25.3365402222;15;32.0613050461;3;26.5;34.5812835693;12;43.9889947176;
64;4;26.5187683105;25.606470108;15;32.3588175774;3;27.8994884491;34.9097442627;13;44.467792511;
65;4;26.5999984741;25.7435264587;15;32.473941803;3;28.9711074829;33.0;12;44.7358632088;
66;4;26.5999984741;25.7895774841;15;32.5869560242;3;27.9887924194;34.0;12;44.9767100811;
67;4;26.5999984741;25.8347816467;14;32.6976413727;3;26.3999996185;34.0;12;45.0824694633;
68;4;26.5999984741;25.8790569305;14;32.8057980537;3;26.3999996185;34.0412368774;12;45.1432261467;
69;4;26.5999984741;25.9223194122;13;32.9112467766;3;26.3999996185;34.0716133118;13;45.2044532299;
70;4;26.5999984741;25.9644985199;13;33.0138306618;3;23.3999996185;36.1022262573;15;45.2660796642;
71;4;26.5999984741;26.005531311;13;34.1134138107;3;21.3999996185;38.1330413818;15;45.3280324936;
72;4;27.5999984741;27.0453643799;12;34.269882679;3;20.3999996185;40.1640167236;15;45.3902368546;
73;4;28.5999984741;28.0839538574;14;34.4261097908;3;19.3999996185;42.1951179504;15;45.4526164532;
74;5;28.5999984741;29.121257782;14;34.5820935965;3;19.0;44.2263069153;19;45.5150940418;
75;5;28.5999984741;30.1572532654;14;34.737844944;3;19.0;46.2575454712;20;45.5775916576;
76;5;28.5999984741;31.1919174194;13;34.8933860064;4;20.0;45.2887954712;19;45.6400313377;
77;5;28.5999984741;31.8903827667;13;35.0487459898;4;19.0;47.3200149536;19;45.7023353577;
78;5;27.9162826538;30.2252388;13;35.203959465;4;19.0;49.3511657715;20;45.764425993;
79;5;27.9339771271;31.0;14;35.3590646982;4;20.0;48.3822135925;20;45.8262267113;
80;5;24.5999984741;33.7831115723;14;35.5140984058;4;20.0;47.4131126404;20;45.8876624107;
81;5;23.5999984741;35.8256645203;14;35.6690958738;4;19.0;49.4438323975;21;45.9486596584;
82;5;22.5999984741;37.2416038513;15;35.8240855932;4;20.0;48.4743309021;22;46.0091466904;
83;5;21.5999984741;38.31275177;16;35.9258141518;4;20.0;47.504573822;23;46.0690543652;
84;5;20.5999984741;39.3629074097;17;36.0235335827;4;19.0;49.534526825;23;46.128316164;
85;5;19.5999984741;40.4117698669;20;36.1242339611;4;20.0;48.5641593933;24;46.1868684292;
86;5;18.5999984741;41.4621200562;21;36.2278065681;4;20.0;47.5934333801;24;46.2446506023;
87;5;17.5999984741;42.5139045715;21;36.3341217041;4;19.0;49.6223258972;24;46.301605463;
88;6;16.5999984741;43.5670623779;20;36.4430289268;5;20.0;48.6508026123;25;46.3576798439;
89;6;16.0;43.4000015259;21;36.5543570518;6;20.0;46.0;24;46.4128236771;
90;6;16.0;45.4000015259;21;36.667914629;6;19.0;49.0;24;46.4669911861;
91;6;16.0;46.733959198;21;36.7834908962;6;20.0;48.7334976196;25;46.5201404095;
92;6;16.0;47.7917480469;20;36.9008569717;6;20.0;47.7600708008;26;46.5722334385;
93;6;16.0;48.8504295349;21;37.0197672844;6;19.0;49.7861175537;26;46.6232366562;
94;6;16.0;49.9098854065;21;38.1399610043;6;20.0;48.8116188049;26;47.6731200218;
95;6;17.0;51.9699821472;22;38.321164608;6;21.0;48.8365592957;27;47.7418580055;
96;6;18.0;54.030582428;22;38.5060582161;6;21.0;51.8609275818;27;49.8840618134;
97;6;18.0;56.0915489197;22;38.6944185495;6;22.0;51.9219322205;28;51.6145638227;
98;6;18.0;58.1527290344;22;38.8860092163;6;21.0;54.9825897217;29;52.9924777746;
99;6;19.0;57.2139816284;23;39.0805822611;6;21.0;58.0427589417;29;54.0836746693;
100;7;18.0;58.2751464844;22;55.2778793573;6;21.0;60.1022949219;29;54.7786744833;
101;7;20.0;58.3360862732;19;56.2776331902;6;22.0;59.1610641479;30;55.2043190002;
102;8;23.0;56.9966430664;18;57.1851722002;6;22.0;58.2189331055;31;55.5819957256;
103;7;20.7000007629;56.0566749573;18;39.8834154606;8;21.0;60.0937232971;28;73.3551132679;
104;7;20.7000007629;57.9624595642;19;40.0888799429;8;24.0;57.144985199;29;74.0973197222;
105;7;20.7000007629;59.0444602966;19;40.2956799269;8;23.0;60.1951141357;29;74.7475520372;
106;7;20.7000007629;60.1251602173;18;40.5035271645;8;23.0;64.1221160889;30;75.3127958775;
107;7;20.7000007629;61.2043991089;19;40.7121317387;8;23.0;67.1883621216;30;75.8016337156;
108;7;20.7000007629;62.2820205688;19;41.9212043285;9;23.0;70.2527084351;30;76.2232780457;
109;7;20.7000007629;62.3578796387;19;42.2104555368;9;23.0;73.3150787354;30;77.5868564844;
110;7;21.7000007629;63.431854248;19;42.5051323175;9;25.0;74.3754196167;31;77.7646721601;
111;7;22.7000007629;65.5038299561;21;42.8051884174;9;27.0;76.4336776733;32;77.9375919104;
112;8;21.7000007629;65.57371521;20;43.11056602;10;28.0;78.4898147583;32;78.1102622747;
113;8;21.7000007629;66.6414260864;20;43.4211916924;11;27.0;79.5438079834;31;78.2827168703;
114;8;22.7000007629;68.7069015503;22;43.7369714975;11;27.0;80.5956497192;31;79.4549984932;
115;10;21.7000007629;68.8674316406;19;44.0577872992;11;26.0;85.4967193604;31;79.6871544123;
116;10;21.7000007629;68.0098495483;18;44.3834902048;11;28.0;86.5925292969;30;79.9222000837;
117;10;22.7000007629;69.1546020508;19;44.7138961554;11;27.0;90.6882705688;33;80.1602550745;
118;10;21.7000007629;68.3017578125;19;45.0487802029;12;27.0;94.783996582;33;81.4014289379;
119;10;21.7000007629;68.4513320923;21;45.3878726959;12;29.0;95.822883606;34;81.6412348747;
120;11;22.7000007629;69.6033477783;21;45.7308542728;13;30.0;98.6913909912;33;81.8612440825;
121;11;21.7000007629;67.0999832153;21;46.0773513317;13;29.0;102.911605835;34;82.088168025;
