Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
21;1;23.25;12.5;7;25.0;2;24.5;12.9358482361;4;26.5043625832;
22;1;23.25;12.5;7;25.0;2;24.5;12.9513092041;4;26.5569496155;
23;1;23.25;12.5;6;25.0;2;24.9670848846;12.5;4;26.6105561256;
24;1;23.25;12.5;7;25.0;2;24.5;12.9831666946;4;26.6651450396;
25;1;23.25;12.5;7;25.0;3;24.5;12.99954319;3;26.72067523;
26;1;23.25;12.5;8;25.0;3;23.0162029266;13.5;3;26.7771017551;
27;1;23.25;12.5;8;25.0;3;22.0331306458;14.5;3;26.8343759775;
28;1;23.25;12.5;8;25.0;3;21.0503120422;15.5;3;26.8924454451;
29;1;23.25;12.5;8;25.0;3;20.0677337646;16.5;3;26.9512542486;
30;1;23.25;12.5;8;25.0;3;18.5;18.4756278992;3;27.0107431412;
31;1;23.25;12.5;8;25.0;3;17.5;19.5053710938;3;27.0708494186;
32;1;23.25;12.5;9;25.0;3;17.0;20.5354251862;4;27.1315076351;
33;1;23.25;12.5;10;25.0;3;17.0;21.5657539368;4;27.1926498413;
34;1;23.25;12.5;10;25.0;3;17.0;22.5963249207;5;27.2542052269;
35;1;23.25;12.5;10;25.0;3;17.0;23.6271018982;5;27.3161010742;
36;1;23.25;12.5;11;25.0;3;17.0;24.6580505371;5;27.3782629967;
37;1;23.25;12.5;11;25.0;3;17.0;25.6891307831;5;27.4406147003;
38;1;23.25;12.5;11;25.0;3;18.0;23.7203063965;5;27.5030794144;
39;1;23.25;13.5;11;25.0;3;17.0;24.7515392303;5;27.5655794144;
40;1;23.25;14.5;12;25.0;3;17.0;25.7827892303;5;27.628036499;
41;1;23.25;15.5;12;25.0;3;18.0;23.8140182495;6;27.690372467;
42;1;23.25;16.5;12;25.0;3;17.0;24.8451862335;6;27.7525100708;
43;1;23.25;17.5;13;25.0;3;17.0;25.8762550354;6;27.8143725395;
44;1;23.25;17.5;13;25.0;3;18.0;24.8762550354;7;27.8758842945;
45;1;23.25;17.5;13;25.0;3;19.8627662659;24.8762550354;8;27.936971426;
46;1;23.25;17.5;14;25.0;3;20.0;24.8762550354;9;27.9975619316;
47;1;23.25;17.5;14;25.0;4;22.0;25.8762550354;9;29.0575861931;
48;1;23.25;17.5;14;25.0;4;24.0;26.8762550354;9;29.1569771767;
49;1;23.25;17.5;15;25.0;4;25.3120002747;27.0584888458;10;29.2568545341;
50;1;23.25;17.5;15;25.0;4;26.0;28.0878353119;10;29.3571588993;
51;1;23.25;17.5;13;25.0;4;26.8370666504;29.1168022156;10;29.4578310251;
52;1;23.25;17.5;14;25.0;4;26.5;29.7289161682;10;29.558812499;
53;1;23.25;17.5;14;25.0;4;26.8635520935;29.1734848022;10;29.6600453854;
54;1;23.25;17.5;14;25.0;4;26.877325058;29.2011489868;9;29.7614719868;
55;1;23.25;17.5;17;25.0;5;27.5;28.1524085999;9;29.8630354404;
56;1;23.25;17.5;18;25.0;5;27.9589118958;27.5;10;29.964679122;
57;1;23.25;17.5;18;25.0;5;26.5;29.2011871338;10;30.0663465261;
58;1;23.25;17.5;18;25.0;5;27.5;28.2264137268;10;30.1679816246;
59;1;23.25;17.5;17;25.0;5;26.0503959656;28.5;11;30.2695286274;
60;1;23.25;17.5;17;25.0;5;25.0808582306;29.5;11;30.3709316254;
61;1;23.25;17.5;17;25.0;5;24.1112804413;30.5;11;30.4721351862;
62;1;23.25;17.5;18;25.0;5;24.6420974731;29.332572937;13;30.5730831623;
63;1;23.25;17.5;18;25.0;5;25.6557235718;28.3603382111;12;30.6737196445;
64;1;23.25;17.5;18;25.0;6;25.2021160126;29.5;11;31.7739883661;
65;1;23.25;17.5;18;26.0;6;26.6818847656;30.4171886444;10;31.9838330746;
66;1;23.7000007629;18.0;18;26.7800006866;6;27.0677337646;31.5;12;32.2389066219;
67;1;24.0510005951;18.3899993896;18;27.3745174408;6;28.1024093628;33.5;12;32.4917820692;
68;1;24.3185329437;18.6872596741;18;27.8194847107;6;29.1385040283;34.5;12;32.7617738247;
69;1;24.5187683105;18.9097423553;18;28.0;6;29.175994873;34.5;12;34.2296761274;
70;1;24.5999984741;19.0;17;28.0;6;30.5283622742;33.0;13;35.5025242567;
71;1;24.5999984741;19.0;17;28.0;6;29.8175163269;34.3899993896;13;36.6153759956;
72;1;24.5999984741;19.0;17;28.0;6;30.2123565674;34.6872596741;14;37.6045050621;
73;1;24.5999984741;19.0;17;28.0;6;31.5890522003;33.9097442627;14;38.3550958633;
74;1;22.5999984741;20.0;17;28.0;6;30.3650226593;35.0;14;40.4883871078;
75;1;23.5999984741;19.0;17;28.0;7;31.8504829407;34.7000007629;10;42.3091769218;
76;1;21.5999984741;20.0;16;28.0;8;27.8199996948;37.7000007629;8;48.87276721;
77;1;20.5999984741;21.0;17;28.0;8;27.8199996948;41.4905509949;8;50.4388055801;
78;1;19.5999984741;22.0;18;28.0;8;27.8199996948;44.1670646667;8;51.6874146461;
79;1;18.5999984741;23.0;18;28.0;8;26.8199996948;46.3920326233;8;53.7354831696;
80;2;18.5999984741;25.0;17;29.0;8;26.8199996948;49.6170730591;11;54.7937884331;
81;2;18.5999984741;27.0;17;29.0599999428;8;26.8199996948;53.7314071655;11;55.8572955132;
82;2;17.5999984741;29.0;17;29.1229639053;8;25.8199996948;57.8463249207;12;56.9206724167;
83;1;14.5999984741;27.0;18;28.0;10;25.0;61.8061408997;10;59.1013474464;
84;1;13.5999984741;28.0;18;28.0;10;26.0;65.9731063843;10;60.2137578726;
85;1;12.5999984741;29.0;18;28.0;10;27.0;69.5971221924;12;61.3123621941;
86;1;12.0;30.0;17;28.0;10;27.0;72.3686828613;12;62.3917723894;
87;1;13.0;28.0;17;28.0;10;28.8686294556;72.9324188232;13;63.4468864202;
88;1;12.0;29.0;17;28.0;10;27.0;76.5212249756;14;64.4730181694;
89;1;12.0;30.0;17;28.0;10;27.0;79.088684082;17;65.4660092592;
90;1;13.0;28.0;17;28.0;10;27.0;81.2286987305;17;66.4223220348;
91;1;12.0;29.0;18;28.0;10;27.0;83.3629760742;17;67.3391016722;
92;1;12.0;30.0;18;28.0;10;27.0;85.4915771484;19;68.2142122984;
93;1;13.0;28.0;18;28.0;12;27.0;88.5871734619;17;69.0462369919;
94;1;12.0;29.0;18;28.0;12;28.2700004578;88.2164154053;18;69.8344533443;
95;1;12.0;30.0;18;28.0;13;29.2700004578;89.2995147705;17;70.5787827969;
96;1;13.0;28.0;19;28.0;13;30.2700004578;90.3767089844;18;71.2797217369;
97;1;12.0;29.0;19;28.0;13;31.2700004578;90.562713623;19;71.7930898666;
98;1;12.0;30.0;19;28.0;13;32.2700004578;89.8165130615;19;72.2516598701;
99;1;13.0;28.0;18;28.0;13;33.2700004578;90.6991729736;19;73.6832404137;
100;1;12.0;29.0;18;28.0;13;35.2700004578;92.755897522;17;74.1090247631;
101;1;12.0;30.0;19;28.0;13;37.2700004578;94.8085098267;16;74.5105593204;
102;1;13.0;28.0;19;28.0;13;37.9099998474;96.8571929932;17;74.888789773;
103;2;12.0;29.0;17;28.0;13;37.9099998474;98.9019012451;18;75.1009181738;
104;2;12.0;30.0;15;28.0;14;37.9099998474;100.901901245;16;75.2418575287;
105;2;13.0;28.0;15;28.0;14;37.9099998474;101.901901245;17;75.3839763403;
106;2;12.0;29.0;16;28.0;14;37.9099998474;107.641899109;19;75.5269832611;
107;2;12.0;30.0;16;28.0;14;37.9099998474;109.641899109;18;75.6705784798;
108;2;13.0;28.0;18;28.0;15;37.9099998474;111.641899109;18;99.8144567013;
109;1;12.0;29.0;15;28.0;17;36.6399993896;115.392585754;15;101.638310552;
110;1;12.0;30.0;14;28.0;18;36.6399993896;118.447631836;15;104.148008227;
111;1;13.0;28.0;14;28.0;18;37.6399993896;121.797859192;18;105.380251169;
112;1;12.0;29.0;8;28.0;18;39.6399993896;121.745429993;22;106.3533777;
113;1;12.0;30.0;8;28.0;18;41.1908531189;121.078353882;22;107.114274621;
114;1;13.0;28.0;8;28.0;18;43.1963577271;122.071807861;23;107.709192276;
115;1;12.0;29.0;8;28.0;18;46.2019119263;120.081016541;22;107.905961156;
116;1;12.0;30.0;11;28.0;18;47.2075119019;121.12903595;23;108.062316179;
117;1;13.0;28.0;11;28.0;18;49.2131576538;122.179969788;24;109.880634904;
118;1;12.0;29.0;11;28.0;18;51.239074707;121.159866333;24;112.686060905;
119;1;12.0;30.0;11;28.0;18;52.2659912109;124.124557495;25;114.561598301;
120;1;13.0;28.0;12;28.0;18;54.2939071655;127.06362915;25;116.57395184;
121;1;12.0;29.0;12;28.0;18;58.3228416443;122.329299927;25;119.555886507;
122;1;12.0;30.0;12;28.0;18;57.3527984619;127.605224609;26;122.584379315;
123;1;13.0;28.0;12;28.0;18;60.3837814331;133.88848877;27;125.655394197;
124;1;12.0;29.0;13;28.0;18;63.9157791138;137.175796509;30;128.76727581;
125;1;12.0;30.0;13;28.0;18;66.9487915039;138.463516235;34;131.920776248;
126;1;13.0;28.0;15;28.0;18;68.9828033447;144.748016357;39;134.1190207;
127;1;12.0;29.0;15;28.0;18;70.017791748;147.748016357;40;136.277408719;
128;1;12.0;30.0;15;28.0;18;69.0537490845;153.748016357;42;138.396339297;
129;1;13.0;28.0;16;28.0;18;71.0906295776;157.748016357;44;140.477743149;
130;1;12.0;29.0;16;28.0;18;72.1284179688;161.748016357;44;142.524821997;
131;1;12.0;30.0;16;28.0;18;73.1670532227;165.748016357;47;144.426802278;
132;1;12.0;31.0;16;28.0;19;73.2564926147;169.748016357;47;146.134576797;
133;1;12.0;32.0;18;28.0;19;73.2966995239;173.453414917;49;147.862612605;
134;1;12.0;33.0;18;28.0;21;73.3375930786;176.287811279;48;149.610845208;
135;1;12.0;34.0;18;28.0;21;72.6276626587;178.257568359;49;151.37930584;
136;1;13.0;32.0;18;28.0;21;72.4212341309;178.663482666;49;153.167858243;
137;1;12.0;33.0;19;28.0;21;75.2809143066;181.793258667;49;154.975969076;
138;1;12.0;34.0;19;28.0;22;79.9453964233;182.431045532;52;157.802524924;
139;1;13.0;32.0;19;28.0;22;84.0690002441;185.02494812;53;159.736841559;
140;1;12.0;33.0;19;28.0;22;87.1932983398;190.640213013;54;166.06300354;
141;1;12.0;34.0;21;28.0;22;91.3841400146;190.980377197;55;172.001924992;
142;1;13.0;32.0;21;28.0;23;95.5785522461;193.934753418;56;176.609400153;
143;1;12.0;33.0;21;28.0;23;97.7759780884;200.548202515;56;180.83402884;
144;1;12.0;34.0;21;28.0;23;101.940689087;203.006393433;58;185.526354074;
145;1;13.0;32.0;22;28.0;25;105.255661011;207.061172485;57;189.354077339;
146;1;12.0;33.0;22;28.0;25;108.583480835;210.111953735;58;193.182394028;
147;1;12.0;34.0;22;28.0;25;110.924293518;215.158920288;60;196.858283639;
148;1;13.0;32.0;22;28.0;27;114.347236633;217.194717407;58;201.179138064;
149;1;12.0;33.0;22;28.0;27;118.932922363;217.194717407;59;204.784787774;
150;1;12.0;34.0;23;28.0;27;116.565483093;222.194717407;59;208.545579433;
151;1;13.0;32.0;23;28.0;28;115.248451233;230.194717407;58;213.460146546;
152;1;12.0;33.0;23;28.0;28;114.654273987;242.194717407;58;218.762840748;
153;1;12.0;34.0;24;28.0;28;118.052459717;255.021316528;59;223.34730351;
154;1;13.0;32.0;24;28.0;28;121.482154846;266.596557617;60;229.124442697;
155;1;12.0;33.0;24;28.0;28;125.381538391;275.568817139;60;234.233408928;
156;1;12.0;34.0;24;28.0;28;125.248680115;287.537780762;61;243.353492737;
157;1;13.0;32.0;25;28.0;28;126.114074707;298.83782959;64;253.674273252;
158;1;12.0;33.0;26;28.0;28;128.066619873;309.779754639;65;263.228363395;
159;1;12.0;34.0;27;28.0;28;128.114685059;319.539367676;65;272.860072494;
160;1;13.0;32.0;27;28.0;28;129.264984131;329.438262939;67;282.50853467;
161;1;12.0;33.0;28;28.0;29;129.782104492;339.324493408;68;292.114919305;
162;1;12.0;34.0;28;28.0;29;129.882385254;346.198028564;69;301.620262623;
163;1;13.0;32.0;28;28.0;29;131.341217041;354.059356689;70;310.963002086;
164;1;12.0;33.0;28;28.0;29;133.296585083;361.909576416;73;320.077232122;
165;1;12.0;34.0;29;28.0;29;133.74118042;370.750488281;73;328.794073582;
166;1;13.0;32.0;29;28.0;30;137.172515869;378.584442139;74;336.979165316;
167;1;12.0;33.0;29;28.0;30;140.588378906;383.414306641;74;345.758719921;
168;1;12.0;34.0;29;28.0;30;142.986785889;392.243103027;75;353.171299815;
169;1;13.0;32.0;29;28.0;30;147.323242188;398.073944092;76;359.906132221;
170;1;12.0;33.0;30;28.0;32;149.623840332;403.805114746;75;365.98425138;
171;1;12.0;34.0;29;28.0;33;149.907592773;414.882598877;74;371.597088337;
172;1;13.0;32.0;30;28.0;33;155.17388916;416.980621338;77;382.268253803;
173;1;12.0;33.0;31;28.0;33;158.635650635;424.144500732;79;391.349840164;
174;1;12.0;34.0;31;28.0;33;162.811035156;431.335784912;79;399.686806917;
175;1;13.0;32.0;31;28.0;33;163.643539429;437.554077148;80;407.215734005;
176;1;12.0;33.0;31;28.0;33;179.750244141;448.798492432;81;415.053509951;
177;1;12.0;34.0;32;28.0;33;188.470825195;459.067474365;82;422.225566506;
178;1;13.0;32.0;32;28.0;33;195.029922485;466.358886719;82;437.088316202;
179;1;12.0;33.0;32;28.0;33;198.605285645;478.759033203;86;449.249715686;
180;1;12.0;34.0;32;28.0;33;204.09664917;484.877838135;89;459.220974445;
181;1;13.0;32.0;32;28.0;35;204.409057617;495.776519775;88;467.88722229;
182;1;12.0;33.0;33;28.0;36;209.621856689;500.966339111;88;475.819995165;
183;1;12.0;34.0;33;28.0;37;210.919296265;505.044555664;91;483.072466373;
184;1;13.0;32.0;18;28.0;37;211.149917603;511.118469238;90;489.386507988;
185;1;14.0;31.0;18;28.0;37;213.388504028;518.184387207;90;495.288295031;
186;1;15.0;30.0;7;28.0;37;216.579650879;519.150634766;88;501.134466171;
187;1;16.0;29.0;1;28.0;37;217.458984375;523.122131348;92;507.975028038;
188;0;0;0;0;0;37;219.502151489;534.098083496;91;516.336431623;
