Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;26.2406806946;12.5;2;29.960246563;2;20.9621105194;12.5;4;26.1864993572;
20;2;27.4337520599;12.5;2;30.4086403847;2;21.8559494019;12.5;5;26.2080165148;
21;2;27.6838874817;12.5;2;30.873316288;2;21.8624038696;12.5;5;26.2296639681;
22;2;27.8929920197;12.5;2;31.3506221771;2;21.8688983917;12.5;4;26.2514331341;
23;3;28.1077804565;12.5;1;31.8364052773;2;21.8754291534;12.5;3;26.2733153105;
24;3;28.3263816833;12.5;1;32.3261375427;2;21.8819942474;12.5;3;26.2953014374;
25;3;28.5467605591;12.5;1;32.815073967;2;21.888589859;12.5;3;26.3173824549;
26;3;28.7667827606;12.5;1;33.2984304428;2;21.8952140808;12.5;4;26.3395489454;
27;3;28.9842948914;12.5;1;33.7715711594;2;21.9018650055;12.5;4;26.3617914915;
28;3;29.1972064972;12.5;1;34.2301864624;2;21.908536911;12.5;3;26.3841004372;
29;3;29.4035835266;12.5;1;34.6704492569;2;21.9152297974;12.5;3;26.4064661264;
30;3;27.4035835266;13.5;1;35.0891361237;2;21.9219398499;12.5;3;26.428878665;
31;3;26.4035835266;14.5;1;35.4837083817;2;21.5;13.2144393921;3;26.4513280392;
32;3;25.4035835266;15.5;2;35.8523464203;2;21.5;13.2256641388;3;26.4738043547;
33;3;25.25;16.5;2;36.1939411163;2;21.5;13.2369022369;3;26.4962974787;
34;3;25.25;16.9775772095;2;36.5080499649;2;21.9488887787;12.5;1;26.5187973976;
35;3;25.25;17.103219986;3;36.7948246002;2;21.5;13.2593984604;1;26.5412938595;
36;3;26.25;18.5;3;37.0549211502;2;21.5;13.270647049;1;26.5637768507;
37;3;27.25;19.5;4;37.289399147;2;21.9691333771;12.5;2;26.5862361193;
38;3;28.25;20.5;4;38.4996213913;2;21.9758701324;12.5;2;26.6086617708;
39;3;30.25;22.5;4;38.7271633148;2;21.9825992584;12.5;3;26.6310436726;
40;3;32.25;24.5;5;38.9349093437;2;21.9893131256;12.5;3;26.6533719301;
41;3;33.5207099915;25.5;5;39.1235535145;2;21.5;13.3266859055;3;26.6756366491;
42;3;33.6055984497;26.5;5;39.1671074629;2;22.0026912689;12.5;4;26.6978281736;
43;3;33.6251983643;27.5;6;39.211841464;2;22.0093479156;14.5;4;26.7199368477;
44;4;33.6453285217;27.5;4;39.2577478886;2;22.0159816742;16.5;4;26.7419531345;
45;4;33.6659851074;27.5;3;39.3048160076;2;22.0225868225;18.5;6;26.7638677359;
46;4;33.6871681213;27.5;3;39.3530313969;2;22.0291595459;20.5;6;26.7856714725;
47;4;33.7088661194;27.5;4;39.4023760557;2;22.0357017517;22.5;6;26.8073554039;
48;4;33.7310714722;27.5;4;39.4528282881;2;22.0422058105;22.5;6;26.8289107084;
49;4;33.7537727356;27.5;3;39.5043625832;2;22.0486736298;22.5;8;26.8503289223;
50;4;33.7769622803;27.5;4;39.5569496155;2;22.0550994873;22.5;7;26.8716015816;
51;4;33.8006286621;27.5;4;39.6105561256;2;22.0614814758;22.5;8;26.8927206993;
52;4;33.8247489929;27.5;3;39.6651450396;2;22.0678157806;22.5;8;26.9136784077;
53;5;33.0999984741;27.5;2;39.72067523;2;22.0741043091;22.5;9;26.9344670773;
54;5;33.0999984741;27.5;1;39.7771017551;2;22.0803394318;22.5;9;26.9550794363;
55;5;33.8996963501;27.5;2;41.2599183321;2;22.086523056;22.5;9;26.9755084515;
56;5;34.5669631958;28.0;2;42.4853260517;2;22.0926532745;22.5;11;26.9957473278;
57;5;34.2337646484;29.1763381958;1;43.4893906116;2;22.0987243652;22.5;10;27.0;
58;5;32.5012969971;30.5131835938;1;44.3102278709;2;22.1000003815;22.5;10;27.0;
59;5;31.7015342712;31.7764282227;1;44.8355331421;2;22.1000003815;22.5;11;27.0;
60;5;30.7827644348;32.9085731506;1;45.1520659924;2;22.1000003815;22.5;11;27.0;
61;5;29.7827644348;33.9515380859;1;46.4432303905;2;22.1000003815;22.5;12;27.0;
62;5;31.7827644348;32.9955101013;4;46.6610462666;2;21.5;23.5;12;27.0;
63;5;28.7827644348;36.0404205322;4;46.8384289742;2;21.5;23.5;13;27.0;
64;5;30.5999984741;37.0861854553;5;47.0207711458;2;21.5;23.5;14;27.0;
65;6;29.5999984741;40.132724762;4;47.2078974247;2;21.5;23.5;14;27.0;
66;6;30.5999984741;39.0;6;47.3996073008;2;21.5;23.5;14;27.0;
67;6;30.5999984741;39.665145874;7;47.5956758261;2;21.5;23.5;14;27.0;
68;6;31.5999984741;41.7028579712;8;47.7958543301;2;21.5;23.5;15;27.0;
69;6;30.5999984741;41.7421760559;8;47.9998706579;2;21.5;23.5;15;27.0;
70;6;30.5999984741;42.7831115723;8;48.2074317932;2;21.5;23.5;15;28.0;
71;6;30.5999984741;43.8256645203;9;48.4182244539;2;21.7999992371;24.0;14;28.7800006866;
72;6;27.5999984741;46.8698272705;8;48.6319173574;2;22.0340003967;24.3899993896;14;29.3745174408;
73;6;25.5999984741;49.4358825684;6;48.8481626511;2;22.2123565674;24.6872596741;12;29.8194847107;
74;6;24.5999984741;51.5318450928;7;49.066598177;2;22.3458442688;24.9097423553;12;30.0;
75;6;23.5999984741;53.628993988;7;49.2868492603;2;22.3999996185;25.0;12;30.0;
76;6;23.5999984741;52.7271652222;7;49.5085310936;2;22.3999996185;25.0;12;30.0;
77;6;21.5999984741;54.8261947632;7;49.7312507629;2;22.3999996185;25.0;12;30.0;
78;6;21.0;56.9259109497;8;49.9546093941;2;21.0;25.0;12;30.0;
79;6;22.0;56.0261459351;8;50.1782045364;2;20.0;26.0;12;30.0;
80;6;21.0;58.1267166138;9;50.4016315937;2;19.0;27.0;13;30.0;
81;6;21.0;60.2274436951;9;50.6244871616;2;18.0;28.0;13;30.0;
82;6;22.0;59.3281440735;9;50.846370697;2;17.0;29.0;14;30.0;
83;6;21.0;61.4286346436;9;51.0668859482;2;16.0;30.0;14;30.0;
84;6;21.0;63.5287322998;11;51.285643816;2;15.0;31.0;14;30.0;
85;6;22.0;62.6282539368;14;51.5022649765;2;14.6000003815;32.0;15;30.0;
86;6;21.0;64.7270202637;15;51.7163801193;2;14.6000003815;33.0;17;30.0;
87;6;21.0;66.8248596191;14;51.9276340008;2;14.6000003815;34.0;17;30.0;
88;6;22.0;65.9216003418;13;52.1356859207;2;14.6000003815;35.0;18;30.0;
89;6;21.0;68.017074585;14;52.3402123451;2;14.6000003815;36.0;18;30.0;
90;6;22.0;67.111114502;14;52.5409085751;2;14.6000003815;37.0;18;30.0;
91;6;22.0;67.8283233643;14;52.7374892235;2;15.0;36.0;19;30.0;
92;6;23.0;67.9546127319;16;52.9296913147;2;14.6000003815;36.0;19;30.0;
93;6;24.0;68.0783309937;16;53.117275238;2;14.6000003815;37.0;20;30.0;
94;6;25.0;68.1993103027;17;53.3000245094;2;15.0;36.0;19;30.0;
95;6;26.0;69.3173980713;17;53.464515686;2;14.6000003815;36.0;19;30.0;
96;6;27.0;70.425163269;11;53.5777130127;2;14.6000003815;37.0;20;30.0;
97;6;28.75;68.5044021606;12;53.688598156;2;15.0;36.0;19;30.0;
98;6;27.75;69.5820236206;13;53.7969703674;2;14.6000003815;36.0;19;30.0;
99;7;27.75;70.6578826904;14;53.9026489258;2;14.6000003815;37.0;16;30.0;
100;7;28.75;68.7318572998;14;54.0054745674;2;15.0;36.0;16;30.0;
