Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
25;3;25.25;13.5;7;29.1990513802;4;25.6645793915;12.5;4;29.1194319725;
26;3;25.25;14.1796207428;7;29.442636013;4;24.5;13.5;4;29.3616781235;
27;3;25.25;14.2770547867;7;29.6895294189;4;24.5;14.5;4;29.60760355;
28;3;25.25;14.3758115768;7;29.938565731;4;25.5;12.5;4;29.8560638428;
29;3;25.25;14.4754266739;7;30.1885280609;4;24.5;13.5;4;30.1058568954;
30;3;25.25;14.5754108429;7;30.4381728172;4;23.5;13.5;4;30.3557448387;
31;3;25.25;14.6752691269;7;30.6862530708;4;23.1067237854;14.5;4;30.6044793129;
32;3;25.25;14.7745018005;8;30.9315438271;4;22.1813430786;15.5;4;30.8508253098;
33;3;25.25;14.8726177216;8;31.1728658676;4;21.2552471161;16.5;4;31.0935864449;
34;3;25.25;14.9691467285;8;31.4091095924;4;20.3280754089;17.5;5;31.3316273689;
35;3;25.25;15.0636444092;9;31.6392536163;4;19.3994884491;18.5;5;31.5638952255;
36;3;26.25;17.0636444092;10;31.8623819351;4;18.9691696167;19.5;6;31.7894377708;
37;3;27.25;19.0636444092;10;32.0776972771;4;19.0368309021;20.5;6;32.0074167252;
38;4;28.25;20.5;10;32.2845292091;4;19.1022262573;21.5;6;32.2171196938;
39;4;28.5280380249;21.5;11;32.4823384285;4;18.1022262573;20.5;7;32.4179635048;
40;4;28.6170520782;22.5;11;32.6707181931;4;20.1022262573;20.5;7;32.609498024;
41;4;28.7018241882;22.5;12;32.8493909836;4;22.1022262573;20.5;7;33.7914032936;
42;4;28.7822265625;22.5;12;33.0182008743;4;24.3374214172;22.5;8;34.0134837627;
43;4;28.8581905365;22.5;12;33.1771059036;4;26.3890457153;24.5;8;35.636906147;
44;4;28.9296970367;22.5;12;33.326166153;5;27.2369308472;26.125;7;51.9830468893;
45;4;28.9967746735;22.5;13;34.4655323029;5;29.3200340271;28.6171875;7;54.2850209475;
46;4;30.0594902039;23.5;13;34.8554332256;5;30.9557304382;30.9937877655;7;56.2846179008;
47;4;31.1179447174;24.5;13;36.7223941088;5;30.1078033447;33.2754020691;8;58.0043616295;
48;4;31.8121318817;26.125;13;38.386026144;5;32.2195167542;32.6535301208;9;59.2065907717;
49;4;32.3795661926;27.6171875;14;39.8960824013;5;31.8299999237;33.585067749;9;60.2337890863;
50;4;32.8354415894;28.9937877655;14;41.3110151291;5;31.8299999237;33.5113296509;10;61.1277111769;
51;5;31.088891983;30.2754020691;13;42.6897239685;5;32.8300018311;34.4494171143;11;61.899279952;
52;5;30.2750816345;31.4822807312;14;43.8215045929;5;32.8300018311;33.398273468;11;62.5619730949;
53;6;29.2910289764;32.5;14;45.064971447;5;32.2601966858;33.3566017151;12;63.1301364899;
54;6;29.0499992371;34.5;14;46.465944767;6;32.3608932495;33.3230361938;10;78.5802793503;
55;6;30.0499992371;33.5;14;47.3187131882;6;31.4300003052;36.2999992371;11;79.9881808758;
56;6;30.8699989319;33.2999992371;14;48.3886089325;6;31.4300003052;39.2999992371;11;81.2616654634;
57;6;31.7080001831;33.1199989319;14;51.441110611;6;31.4300003052;42.2999992371;13;82.3267650604;
58;6;33.6972007751;35.108001709;15;53.7162191868;6;31.6000003815;44.4712486267;14;83.2693300247;
59;6;35.2566108704;37.0971984863;15;56.1010096073;6;32.5999984741;45.4450645447;14;84.0889673233;
60;6;36.2409515381;39.0874786377;15;58.4883019924;6;33.5999984741;46.3713264465;14;84.7917385101;
61;6;37.226852417;41.0787315369;15;60.7637073994;6;32.5999984741;48.3094139099;17;87.8610663414;
62;6;38.2141685486;43.0708580017;15;62.8266485929;6;33.5999984741;48.2172584534;17;90.3233480453;
63;7;38.2027511597;44.8728561401;14;75.6083599329;6;34.5999984741;48.1407051086;17;92.2742519379;
64;7;40.1924781799;47.8894920349;14;77.6400809288;6;36.5999984741;49.9174194336;19;93.7461030483;
65;7;42.1832313538;50.9071426392;14;79.3451378345;6;36.5999984741;49.8675842285;20;94.463149786;
66;7;42.1749038696;53.925743103;17;80.7537871599;6;37.5999984741;50.789276123;20;94.9660406113;
67;7;42.1674156189;56.9452209473;18;81.9095816612;6;39.4000015259;52.7599945068;20;95.0856895447;
68;7;42.1606750488;59.9655151367;18;82.8587653637;6;38.4000015259;52.7599945068;22;95.2064731121;
69;7;42.1546058655;62.6517066956;17;83.4527167082;7;38.4000015259;53.7599945068;21;95.3281116486;
70;7;42.149143219;64.7111663818;18;83.8651897907;7;39.4000015259;55.7599945068;22;95.4503161907;
71;7;43.1442298889;63.0307159424;19;84.2503687143;7;41.4000015259;54.7599945068;22;95.5727915764;
72;8;43.1398048401;66.0537261963;19;85.6098371744;7;38.4000015259;57.7599945068;23;95.6952385902;
73;8;44.1358261108;69.0772857666;18;86.0955070257;7;37.4000015259;60.7599945068;22;95.8173573017;
74;8;45.6497459412;69.1013641357;13;86.5802471638;7;37.4000015259;60.7599945068;22;95.9388501644;
75;8;44.7233695984;71.0180130005;14;87.0685629845;7;35.4000015259;63.7599945068;22;97.0594244003;
76;8;44.8077125549;75.016204834;14;87.4693641663;7;36.4000015259;64.7599945068;22;97.2387948036;
77;8;45.9038314819;74.1762619019;15;87.8510608673;7;36.7999992371;65.7599945068;22;97.4196510315;
78;9;45.012802124;76.2019958496;15;103.266791105;7;35.7999992371;69.7599945068;23;97.6018007994;
79;9;46.1356811523;78.0118179321;16;104.768618703;8;36.7999992371;70.7599945068;14;97.7850589752;
80;9;48.2734718323;79.010635376;16;106.213306665;8;36.7999992371;71.7599945068;15;97.969248414;
81;9;47.4270553589;81.8809661865;16;107.591675639;8;36.7999992371;72.371925354;13;98.154199481;
82;9;47.5971488953;83.9077758789;17;108.900855184;9;36.7999992371;71.7599945068;12;98.3397517204;
83;9;48.7841949463;82.9347686768;17;110.143153548;9;36.7999992371;71.7599945068;9;98.5257521868;
84;9;49.9883155823;85.3490447998;15;111.324423075;9;36.7999992371;71.7599945068;9;98.7120549679;
85;9;51.2092247009;86.3843078613;16;112.452315807;9;36.7999992371;71.7599945068;9;99.8985203505;
86;10;52.4461517334;87.419670105;16;113.534707785;9;37.7999992371;72.7599945068;9;100.185013771;
87;11;50.6977920532;87.8050842285;16;114.578505754;9;37.7999992371;76.3600006104;11;107.60370636;
88;11;49.9622879028;89.8045806885;18;115.490139008;9;40.5559997559;74.1920013428;12;113.625882626;
89;11;51.2372131348;89.8041229248;19;116.279961586;9;39.1707801819;78.0553894043;13;118.367436528;
90;11;49.5196495056;92.7614593506;20;117.079111338;9;40.6519927979;78.9484405518;13;122.053470373;
91;11;49.8062858582;94.7968139648;20;118.22986269;9;42.0169334412;79.8673553467;15;124.864410996;
92;12;50.0935211182;94.8030090332;19;119.401458263;10;41.2868347168;79.8073730469;13;126.771865845;
93;12;50.3776779175;97.8027038574;18;120.584265232;10;41.4826431274;79.7638549805;14;124.703350544;
94;13;50.6551742554;100.802429199;18;121.768694162;11;42.2143783569;81.8234710693;14;127.434579134;
95;13;50.922668457;103.466079712;18;123.945559025;11;44.4303970337;80.7754669189;14;128.874143839;
96;13;53.1772842407;103.653396606;19;125.166378975;11;44.5;82.7599945068;16;129.881722927;
97;14;55.4166793823;104.848007202;19;126.366550684;11;45.5;84.7599945068;17;130.967823744;
98;15;54.6391220093;105.049346924;18;127.539617658;12;46.5;86.7599945068;16;133.538150787;
99;15;54.8435287476;105.256759644;19;128.680195808;12;48.5;90.5599975586;16;135.255159378;
100;15;56.0294113159;106.469497681;19;129.783962369;12;50.5;94.5599975586;17;137.01374805;
101;15;55.1968383789;104.46937561;19;130.847572684;12;51.5;98.5599975586;14;138.868454576;
102;15;55.3464241028;100.46937561;20;131.868579388;12;52.5;99.5577926636;15;141.820414782;
103;15;55.4789276123;103.469146729;20;132.845323682;12;52.5;103.907737732;15;144.89113307;
104;15;57.5951766968;105.469055176;22;135.776834726;12;55.5;105.264541626;15;148.122376442;
105;15;57.6969451904;111.468963623;23;136.782737136;12;57.5;107.624397278;15;151.498106599;
106;15;59.7853927612;114.468887329;23;137.724883437;12;59.5;110.983306885;16;154.03895402;
107;15;59.8509941101;119.307998657;24;138.505791426;12;61.5;115.337234497;17;156.684203148;
108;15;60.8508987427;123.593338013;25;139.269723654;12;63.5;115.682312012;18;159.425232172;
109;15;62.8508033752;124.87677002;25;140.015403748;12;63.5;118.01499176;19;162.246381998;
110;15;61.8507270813;129.019668579;26;140.742013216;12;64.5;120.332199097;20;165.123247266;
111;15;61.8506546021;131.401870728;27;141.449132919;12;66.5;119.63142395;21;168.021911144;
112;15;66.8506546021;126.705726624;28;142.136695623;12;67.5;119.63142395;23;170.899783254;
113;15;71.121673584;125.972053528;27;142.804921627;12;67.5;122.63142395;24;173.708450317;
114;15;75.2450790405;125.232200623;26;143.454258442;12;69.5;122.63142395;25;176.258707762;
115;15;79.8728637695;124.485595703;27;144.085330963;12;70.5;122.561233521;27;178.663278341;
116;15;85.0055541992;123.731781006;27;144.686129093;12;70.3000030518;124.594215393;28;180.885369897;
117;15;90.142791748;122.470588684;27;145.164382935;12;71.3000030518;122.909690857;29;182.901382804;
118;15;95.2844924927;120.701377869;27;145.640003443;12;70.3000030518;124.010246277;30;184.702286959;
119;15;95.3904342651;120.924186707;29;146.112603188;12;71.3000030518;122.113594055;31;186.292148948;
120;15;97.1655273438;120.69834137;30;146.581827641;12;74.3000030518;122.399620056;33;187.684989691;
121;15;98.2425994873;119.979354858;30;147.04734683;12;78.3000030518;122.508239746;34;188.782649755;
122;15;99.3215637207;119.254081726;30;147.508840561;12;82.3000030518;122.507888794;35;189.72053194;
123;15;100.402275085;118.522506714;32;147.96598959;12;86.3000030518;121.621292114;36;190.544546485;
124;15;101.484603882;117.784584045;34;148.418473482;12;90.3000030518;120.736846924;36;191.053319097;
125;15;102.568397522;118.040328979;34;148.795294762;12;91.3000030518;121.854415894;36;191.370405078;
126;15;103.653488159;118.226173401;36;149.153151512;12;93.3000030518;122.9737854;37;191.691123009;
127;15;104.739700317;118.393447876;37;149.51224947;12;95.3000030518;124.094772339;37;192.01487565;
128;15;105.626831055;119.560684204;38;149.871773243;12;97.3000030518;125.217132568;40;192.341037393;
129;15;105.714706421;120.727523804;38;150.230899811;12;99.3000030518;126.340667725;41;192.668959498;
130;15;105.803108215;121.893562317;39;150.588803768;12;101.300003052;127.465118408;42;192.997976422;
131;15;105.891822815;123.05846405;40;150.944671154;12;103.300003052;128.590240479;42;193.327409744;
132;15;105.980636597;124.221817017;41;151.297699928;12;105.300003052;129.715820312;43;193.656576037;
133;15;99.9806365967;132.729949951;42;151.647111416;12;107.300003052;130.841537476;44;193.984792113;
134;15;99.3503646851;134.864013672;42;151.992153645;12;109.300003052;131.967178345;45;194.311380982;
135;15;99.3503646851;137.795898438;43;152.332111835;12;109.300003052;133.092468262;46;194.635678768;
136;15;100.350364685;141.95199585;44;152.666307449;12;109.300003052;134.217132568;46;194.957039595;
137;15;103.350364685;140.95199585;45;152.994109154;12;109.300003052;135.340942383;47;195.274843097;
138;15;104.350364685;140.451934814;45;153.314937115;12;109.300003052;136.463653564;48;195.588496208;
139;15;103.350364685;146.451934814;46;153.628260612;12;107.5;142.924621582;48;195.897440672;
140;15;106.650360107;146.451934814;47;153.933606148;12;106.5;145.97593689;49;196.20115602;
141;15;106.650360107;152.251953125;48;154.230558395;12;105.5;149.566390991;49;196.499162197;
142;15;110.150382996;151.251953125;48;154.518759727;12;105.5;153.627609253;50;196.791023731;
143;15;110.150382996;153.251953125;50;154.797914982;12;106.5;154.688201904;51;197.076350212;
144;15;111.150375366;155.251953125;52;155.067781925;12;106.5;155.748062134;52;197.354798079;
145;15;112.650375366;154.251953125;53;155.328177452;12;105.5;159.807159424;52;197.626070976;
146;15;111.650375366;157.25177002;54;155.578974247;12;104.5;159.865432739;53;197.889919639;
147;15;111.650375366;160.25177002;54;155.771689415;12;103.5;159.922790527;54;198.146142244;
148;15;112.850379944;160.25177002;54;155.945559502;12;102.5;163.979232788;54;198.394580603;
149;15;113.850372314;160.25177002;54;156.11272049;12;103.5;165.034683228;58;198.619332314;
150;15;113.850372314;163.25177002;54;156.273146629;12;101.5;165.089096069;58;198.832064152;
151;15;115.850372314;163.25177002;54;157.005039215;12;98.5;168.142440796;59;199.03700161;
152;15;116.850372314;163.25177002;56;157.7240839;12;96.5;171.19468689;59;199.234153271;
153;15;115.850372314;169.25177002;57;158.427037716;12;95.5;171.245773315;59;199.423560858;
154;15;118.850013733;169.25177002;58;159.110934258;12;92.5;174.295715332;59;199.605296612;
155;15;118.850013733;169.25177002;64;159.773134232;12;91.5;178.344467163;59;199.731050968;
156;15;117.850013733;172.25177002;65;160.411359787;12;91.5;179.39201355;59;200.662488937;
157;15;117.850006104;175.25177002;64;161.023715973;12;89.5;183.748977661;57;201.604030132;
158;16;117.850006104;178.25177002;62;161.608703613;12;91.5;177.748977661;59;197.689885616;
