Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;27.1674041748;12.5;3;29.7891087532;2;21.5;12.5;6;26.0499999523;
21;2;27.4050979614;12.5;5;30.2302284241;2;21.8150005341;12.5;6;26.1019749641;
22;2;27.603603363;12.5;5;30.6889076233;2;21.8305931091;12.5;7;26.1559499502;
23;2;27.8100090027;12.5;5;31.1617178917;2;21.8467845917;12.5;7;26.2119446993;
24;2;28.0227737427;12.5;5;31.6446905136;2;21.5;12.5;7;26.269973278;
25;2;28.2401103973;12.5;5;32.1334280968;2;21.5;12.5;7;26.3300433159;
26;2;28.4600429535;12.5;6;32.6232500076;2;21.5;12.5;6;26.3921557665;
27;3;28.6804618835;12.5;5;33.1093654633;2;21.5;12.5;6;26.4563041925;
28;3;28.8992137909;12.5;5;33.587059021;2;21.5;12.5;6;26.5224741697;
29;3;29.1141777039;12.5;5;34.0518712997;2;21.5;12.5;6;26.5906432867;
30;3;25.1141777039;14.5;5;34.4997692108;2;19.5;13.5;5;26.6607804298;
31;3;25.1141777039;14.5;5;34.927280426;2;18.5;14.5;5;26.7328453064;
32;4;22.25;16.5;3;44.8488817215;2;17.5;15.5;5;26.8067884445;
33;4;25.25;14.5;3;45.6545200348;2;16.5;16.5;5;26.8825509548;
34;4;28.25;14.5;3;46.4101676941;2;15.5;17.5;5;26.9600640535;
35;4;24.25;13.5;4;48.1130533218;2;14.5;18.5;4;27.0392494202;
36;4;27.25;17.5;4;48.7917501926;2;14.0;19.5;5;27.120018959;
37;4;30.25;21.5;4;49.4166462421;2;14.0;20.5;5;27.2022752762;
38;4;32.25;25.5;4;49.9885995388;2;14.0;21.5;5;27.2859115601;
39;4;33.25;29.5;4;50.5093462467;2;14.0;22.5;6;27.3708124161;
40;4;34.25;32.5;4;50.9813078642;2;14.0;23.5;6;27.4568536282;
41;4;34.9272155762;33.5;5;51.4074007273;2;14.0;24.5;7;27.5439035892;
42;4;35.0057830811;34.5;5;51.7908668518;2;15.0;22.5;7;27.6318233013;
43;4;35.0753936768;35.5;6;52.053268671;2;14.0;23.5;7;27.7204678059;
44;4;35.0999984741;36.5;7;52.2416603565;2;14.0;24.5;7;27.8096864223;
45;5;35.0999984741;37.5;6;52.3255085945;2;15.0;22.5;7;27.8993241787;
46;5;35.0999984741;38.5;6;52.3609591722;2;14.0;23.5;8;27.989222765;
47;6;35.0999984741;39.0;4;57.3968753815;3;15.0;25.0;7;29.079221487;
48;6;36.0999984741;40.0;5;57.5832378864;3;17.0;22.5;8;29.3291586637;
49;6;37.0999984741;41.0;5;57.7668004036;3;18.0;23.5;9;29.7293828726;
50;6;37.0999984741;42.0;5;57.9471753836;3;19.0;24.5;10;30.1637012959;
51;6;37.0999984741;43.0;5;58.1240121126;3;20.0;25.5;11;30.6344166994;
52;6;37.0999984741;44.0;5;58.297000289;3;21.0;26.5;9;31.1437852383;
53;6;37.0999984741;45.0;6;59.4658714533;3;22.0;27.5;11;31.5308539867;
54;7;38.0999984741;47.0;7;61.3566088676;3;23.0;27.5;11;31.9549329281;
55;7;39.7255020142;49.6154327393;10;62.9566398859;3;23.5;27.5;11;32.4185299873;
56;7;40.2337646484;51.1813697815;10;64.3041782379;4;23.5;27.5;11;32.9236345291;
57;7;41.4456825256;52.6385536194;10;65.4396730661;4;23.5;27.5;11;33.4714846611;
58;7;41.79504776;54.0060577393;11;66.2237688303;4;23.5;27.5;11;34.0623207092;
59;7;42.0105056763;54.8779907227;12;66.6684235334;4;23.5;27.5;11;34.6951360703;
60;8;42.1311378479;54.9662780762;11;67.0840604305;4;23.5;27.5;12;35.3674588203;
61;9;39.2479476929;53.2558746338;9;73.0790759325;3;21.5;22.5;12;29.714006424;
62;9;40.1850585938;53.8605461121;12;74.5577385426;3;21.5;22.5;11;29.7746281624;
63;9;42.2124023438;53.2650184631;12;75.554079175;3;21.5;22.5;11;30.833135128;
64;9;42.2479476929;55.2923812866;12;76.5774875879;3;22.5;23.5;11;30.9195311069;
65;9;43.2479476929;57.8230133057;12;77.5840754509;3;23.5;24.5;11;31.0044186115;
66;9;43.3499984741;60.8567352295;15;78.6136167049;3;23.5;25.5;11;31.0878093243;
67;10;43.3499984741;63.8933525085;15;79.6498398781;3;23.5;26.5;11;31.1235172749;
68;10;43.3499984741;64.98487854;15;80.6760337353;3;23.5;27.5;11;31.1558350325;
69;10;43.3499984741;67.9749603271;15;81.6761882305;3;23.5;28.077917099;12;31.1887089014;
70;10;43.3499984741;70.1330871582;17;82.6360912323;3;23.5;28.0943546295;12;31.2221269608;
71;11;43.3499984741;72.1795120239;16;83.5442013741;3;23.5;28.1110630035;14;31.2560760975;
72;11;43.3499984741;74.2279434204;17;84.3921909332;3;23.5;28.1280384064;14;31.2905418873;
73;11;43.3499984741;76.092376709;19;86.175100565;3;23.5;28.1452713013;14;31.3255085945;
74;12;43.3499984741;79.4295883179;15;92.0411490202;2;21.5;23.1627540588;14;26.3609591722;
75;12;45.3499984741;84.7003479004;17;93.0620462894;2;21.5;23.1804790497;15;26.3968753815;
76;13;46.9707641602;88.9356536865;17;94.0407663584;2;21.5;23.1984367371;15;27.4472064972;
77;15;47.0618858337;93.1414642334;16;94.9834802151;2;21.7999992371;23.7236022949;15;28.2786234617;
78;15;47.1650047302;97.319984436;18;95.8972970247;2;22.0340003967;24.1393108368;16;28.9256126881;
79;15;48.131275177;100.473823547;18;96.7896873951;2;22.2123565674;24.4628067017;16;29.4240757227;
80;15;49.2618255615;104.348747253;19;97.6548833847;2;22.3458442688;24.7120380402;16;29.659073472;
81;15;50.2980422974;107.363288879;20;98.3482708931;2;22.3999996185;24.829536438;16;29.7145018578;
82;16;51.5426254272;108.377845764;19;99.0711460114;2;22.3999996185;24.8572502136;16;29.7708318233;
83;16;50.801410675;112.392402649;20;100.823773623;2;22.3999996185;24.8854160309;17;29.8280149698;
84;17;53.0747032166;114.069587708;18;102.645772219;2;22.3999996185;24.9140071869;17;29.8859993219;
85;17;54.3625106812;122.490638733;18;103.617125392;2;22.3999996185;24.9430007935;17;29.9447293282;
86;17;54.5944137573;125.39957428;19;106.826078653;2;20.8375644684;25.0;17;30.0041460991;
87;17;53.7529258728;131.183334351;22;107.671831489;2;19.850933075;26.0;18;30.0641872883;
88;17;53.7236938477;136.109939575;20;112.174596071;2;18.864440918;27.0;18;30.1247880459;
89;17;56.7121124268;138.613891602;20;116.023980379;2;17.8780765533;28.0;19;30.1858801842;
90;18;57.522026062;143.407516479;22;119.686910033;2;16.3999996185;30.0;19;30.2473933697;
91;18;56.1908798218;143.133056641;21;113.971018434;3;15.3999996185;31.1236972809;16;39.6959016323;
92;19;59.665397644;142.755950928;20;117.493706346;3;15.3999996185;33.1546287537;16;39.61937356;
93;19;59.9659576416;149.106842041;22;120.13742733;3;16.0;35.1856956482;18;39.5569102764;
94;19;62.2632522583;152.484298706;22;122.763731837;3;16.0;37.2168617249;18;39.5070483685;
95;19;64.553527832;150.412475586;22;124.151288152;3;16.0;39.2480926514;17;39.4684615135;
96;19;70.3864440918;156.639129639;22;128.352622867;3;16.0;41.2793426514;18;39.4399495125;
97;19;75.518951416;158.714035034;26;131.08957088;3;16.0;42.3105735779;18;39.4204220772;
98;19;78.8548736572;160.622039795;26;133.783263564;3;16.0;43.3417510986;18;39.4088931084;
99;19;78.446685791;168.523086548;27;135.238657713;3;17.0;41.372833252;18;39.4044663906;
100;19;82.3102798462;167.257293701;28;139.599773288;3;16.0;42.4037818909;17;39.4063298702;
