Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
34;2;32.506477356;14.5;4;41.4277763367;4;25.8826293945;12.5;5;37.9885139465;
35;2;32.6424980164;16.5;5;41.6860580444;4;23.9313163757;13.5;5;38.4520275593;
36;2;32.7587280273;18.5;5;41.9053039551;4;24.9855003357;12.5;5;38.9087587595;
37;2;32.8573875427;20.5;5;42.0;4;25.5;13.4093561172;5;39.361215353;
38;2;32.9000015259;22.5;5;42.0;4;24.1120758057;13.5;6;39.8120985031;
39;2;32.9000015259;22.5;5;42.0;4;24.1852798462;14.5;6;40.2641470432;
40;2;32.9000015259;22.5;6;42.0;4;25.2655639648;12.5;6;40.7199895382;
41;2;32.9000015259;22.5;7;42.0;5;26.3532066345;15.5;5;41.1613030434;
42;2;32.9000015259;22.5;7;42.0;5;26.5;18.5;5;41.5039470196;
43;2;32.9000015259;22.5;7;42.0;5;28.3999996185;21.5;5;41.871723175;
44;2;32.9000015259;22.5;7;42.0;5;28.5615158081;24.5;5;42.263862133;
45;2;32.9000015259;22.5;7;42.0;5;27.3999996185;27.5;5;42.6789975166;
46;2;32.9000015259;22.5;8;42.0;5;26.3999996185;28.5;5;43.1151270866;
47;2;32.9000015259;22.5;8;42.0;5;25.9345378876;29.5;6;43.5695996284;
48;2;32.9000015259;22.5;8;42.0;5;25.170879364;30.5;6;44.0391392708;
49;2;32.9000015259;22.5;8;42.0;5;25.3117408752;31.5;6;44.5199065208;
50;2;32.9000015259;22.5;8;42.0;5;25.4559707642;32.5;6;45.007601738;
51;2;32.9000015259;22.5;8;42.0;5;25.6022796631;33.5;6;45.4976010323;
52;2;32.9000015259;22.5;6;42.0;5;24.6022796631;32.5;7;46.9851250648;
53;2;32.9000015259;22.5;5;43.6800003052;5;25.6022796631;33.5;7;47.5054206848;
54;2;33.65599823;23.0;5;45.0469760895;5;27.6022796631;35.5;7;48.0151305199;
55;2;34.2711410522;23.3899993896;7;46.1407337189;5;29.1801834106;34.5;7;48.5100986958;
56;2;34.7633285522;23.6872596741;7;47.0048980713;5;28.6530303955;36.5;8;48.9866970778;
57;2;35.1522064209;23.9097423553;7;47.5335483551;5;28.4458770752;38.5;8;49.4419306517;
58;2;35.3900947571;24.0;8;47.8199977875;6;29.9325790405;36.5;7;49.8735020161;
59;2;35.5189971924;24.0;8;48.0;6;29.0620498657;37.5;7;50.2798335552;
60;2;35.5999984741;24.0;8;48.0;6;28.7925052643;39.1524085999;7;50.6600410938;
61;3;35.5999984741;24.0;5;63.0;6;30.2980117798;36.5;9;51.0138825178;
62;3;36.5999984741;25.0;8;64.0499992371;7;28.8921031952;37.2011871338;10;51.3416746855;
63;3;37.5999984741;26.0;7;65.0049743652;7;27.8921031952;37.2264137268;10;51.6442008018;
64;3;37.5999984741;27.0;7;65.8543777466;7;29.3434123993;37.5;10;53.5854928493;
65;3;37.5999984741;28.0;7;66.5945529938;7;30.58253479;36.7935180664;10;56.2284988165;
66;3;37.5999984741;29.0;8;67.2277812958;7;31.4467048645;38.3899993896;12;57.6690974236;
67;3;37.5999984741;30.0;8;67.7608165741;7;32.2390937805;41.5682907104;12;60.8612811565;
68;3;37.5999984741;31.0;9;68.2032966614;7;33.9256668091;41.4108428955;11;64.5745879412;
69;3;37.5999984741;32.0;9;68.5662899017;7;37.1038246155;42.0478897095;12;67.0046724081;
70;3;37.5999984741;33.0;9;68.8611507416;7;39.5998458862;43.4849128723;13;69.0843826532;
71;3;37.5999984741;31.0;9;69.0;8;36.211769104;46.4849128723;13;83.5889146328;
72;3;37.5999984741;30.0;9;69.0;9;32.0960655212;52.4849128723;12;85.651794672;
73;3;37.5999984741;29.0;9;69.0;9;31.0960655212;57.8709106445;12;87.582447052;
74;3;35.5999984741;30.0;9;69.0;9;29.0960655212;62.9618110657;12;89.3878245354;
75;3;34.5999984741;31.0;9;69.0;9;28.2909469604;66.7092285156;13;91.0782786608;
76;3;33.5999984741;32.0;9;69.0;9;28.2909469604;73.405456543;13;92.466819644;
77;3;32.5999984741;33.0;10;69.0;9;28.2909469604;78.3519744873;14;93.6410088539;
78;4;31.5999984741;34.0;9;69.0;10;28.2909469604;83.3052597046;15;94.7976088524;
79;4;32.5999984741;33.0;9;69.0;10;29.0;88.2649307251;16;95.9410851002;
80;4;33.5999984741;33.0;9;69.0;11;31.0;90.23046875;15;97.0756030083;
81;4;34.5999984741;33.0;9;69.0;11;31.0;95.2012634277;16;98.2044043541;
82;4;35.5999984741;33.0;9;69.0;12;32.0;100.176712036;15;99.2732615471;
83;4;36.5999984741;34.0;9;69.0;12;34.0999984741;99.1618118286;16;100.224117279;
84;4;37.5999984741;35.0;9;69.0;12;32.0999984741;104.161804199;16;102.199200392;
85;4;37.5999984741;36.0;9;69.0;12;33.0999984741;110.161804199;17;103.220594883;
86;4;37.5999984741;37.0;9;69.0;13;35.0999984741;112.586212158;16;105.250094652;
87;4;37.5999984741;38.0;9;69.0;13;36.0999984741;115.707839966;17;106.308347225;
88;4;37.5999984741;39.0;9;69.0;13;36.0999984741;121.268310547;17;107.35644269;
89;4;37.5999984741;40.0;10;69.0;13;37.0999984741;123.701095581;17;108.38515532;
90;4;37.5999984741;41.0;10;69.0;13;38.0999984741;123.345977783;18;109.385960937;
91;4;37.5999984741;42.0;10;69.0;13;36.0999984741;128.470581055;18;110.351400971;
92;4;37.5999984741;43.0;12;69.0;13;37.0999984741;130.123001099;19;112.275358558;
93;4;36.5999984741;42.0;12;69.0;13;38.0999984741;132.254714966;20;113.243213773;
94;4;34.5999984741;44.0;12;69.0;13;39.0999984741;133.22644043;21;114.889009476;
95;4;33.5999984741;46.0;12;69.0;13;40.4239997864;132.245986938;26;116.385543585;
96;4;33.5999984741;45.0;12;69.0;13;46.7455177307;138.490921021;26;117.740321636;
97;4;31.5999984741;47.0;12;69.0;13;50.1447296143;140.553665161;25;118.964541793;
98;4;30.5999984741;49.0;10;69.0;13;53.1892967224;137.33543396;25;120.071456313;
99;4;30.5999984741;48.0;10;69.0;13;54.2478981018;136.691116333;25;122.075049162;
100;4;28.5999984741;50.0;12;69.0;13;53.4880828857;140.411071777;26;122.881741405;
