Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;26.1930408478;12.5;4;27.261295557;2;22.8644580841;14.5;6;33.4470667839;
21;2;26.2675819397;12.5;4;27.4362905025;3;23.030708313;14.5;3;42.6877775192;
22;2;26.3463306427;12.5;5;27.6205644608;3;22.7220001221;14.3000001907;4;43.3747811317;
23;2;26.4292545319;12.5;5;27.8139474392;3;23.6247997284;15.1199998856;4;45.1271524429;
24;2;26.5162773132;12.5;5;28.016159296;4;25.7589969635;14.3685121536;3;45.8161168098;
25;3;23.25;14.5;5;28.2268030643;4;27.5254230499;14.1816606522;3;46.5421075821;
26;3;24.25;12.5;5;28.445360899;4;28.6229152679;14.0134944916;3;47.2918176651;
27;3;22.25;14.5;5;28.6711919308;4;26.9130191803;14.8621454239;4;48.0518636703;
28;3;21.25;15.9684772491;5;28.9035346508;5;26.0061016083;14.8621454239;3;48.8091497421;
29;3;20.25;17.0614147186;5;29.141512394;5;26.0910015106;15.8621454239;3;49.5513076782;
30;3;19.25;18.1566047668;6;29.3841423988;5;23.1679363251;17.8621444702;3;50.267159462;
31;3;18.25;19.2536563873;6;29.6303496361;5;22.1816101074;19.8621444702;3;50.947142601;
32;3;17.25;20.3521404266;6;29.8789830208;5;21.2436962128;21.8621444702;3;52.5836334229;
33;3;16.25;21.451593399;6;30.1288366318;5;19.2436962128;25.3221435547;4;53.2111330032;
34;3;15.25;22.5515346527;7;31.3786706924;5;18.7581386566;28.3405437469;4;53.7672610283;
35;3;15.25;24.0514678955;7;31.667236805;5;19.0;31.3594894409;4;54.1635210514;
36;3;17.25;22.1668949127;8;31.9544863701;5;22.0;28.3789787292;4;54.5232304335;
37;3;16.0;23.2817955017;8;32.2392294407;5;21.0;31.3990135193;5;54.8466404676;
38;3;16.0;24.395690918;10;32.5203360319;5;22.0;31.4195919037;5;55.1351854801;
39;3;17.0;22.5081348419;11;32.7967575788;5;23.0;28.4407081604;5;55.3911521435;
40;3;18.5453281403;23.5081348419;11;33.0675442219;5;21.0;31.4623603821;6;55.6173670292;
41;3;19.5659866333;24.5081329346;11;33.3318588734;6;22.0;31.484539032;6;55.81693542;
42;3;20.5871677399;26.5081329346;12;33.5889852047;6;23.3786411285;33.1845397949;6;55.9576443434;
43;3;21.6088638306;28.5081329346;12;33.838334918;6;24.0;33.1845397949;6;55.9586968422;
44;3;22.6310691833;30.0412902832;13;34.0794481039;7;26.4061775208;34.1845397949;5;55.9658508301;
45;3;23.6537723541;30.5506477356;14;34.3119912148;7;25.8999996185;34.1845397949;5;55.9785676003;
46;3;24.6769638062;30.6230506897;16;34.5357503891;7;26.3348503113;33.5621452332;5;55.9963561296;
47;3;25.7006263733;30.6915206909;16;34.7506241798;7;26.8999996185;34.3281097412;5;56.0187652111;
48;3;26.7247505188;30.7560272217;16;34.9566127062;7;26.3645820618;32.5621452332;6;56.0453817844;
49;3;27.7493152618;30.8165874481;16;35.1538054943;7;26.8999996185;34.379611969;6;56.0758272409;
50;5;28.0243034363;30.8732528687;12;45.3423683643;7;27.8999996185;35.405960083;7;56.1097515821;
51;5;30.0496959686;29.8732528687;12;45.9225307703;7;29.4109592438;35.5621452332;7;56.1468299627;
52;5;32.0754699707;29.8732528687;12;46.4689759016;7;29.746837616;36.5621452332;7;56.1867609024;
53;5;33.101600647;30.5;13;46.9807618856;8;29.2199993134;37.4870872498;4;58.2292661667;
54;5;34.1280632019;31.5;13;47.4527778625;8;31.2199993134;39.5147361755;5;58.4240819216;
55;5;34.2048339844;32.5;14;47.8055677414;8;33.7955093384;41.5621452332;5;58.6365936995;
56;6;34.231880188;33.5;15;48.1320502758;8;32.2200012207;43.5621452332;5;58.8679972887;
57;6;34.2591781616;34.5;15;48.4331378937;9;32.8286361694;44.5621452332;6;59.1195241213;
58;6;34.2866897583;35.5;15;48.7100663185;9;31.2199993134;44.5621452332;7;59.3924154043;
59;6;34.3143920898;36.5;13;48.9642982483;10;30.2199993134;45.1130943298;6;59.6878710985;
60;6;34.3422431946;37.5;13;49.1974387169;10;30.8999996185;44.123550415;7;60.0070033073;
61;7;34.3702163696;38.5;12;49.4111623764;10;31.8999996185;45.8098297119;6;60.3507757187;
62;7;34.3982772827;38.9852752686;13;50.9656710625;10;33.5927047729;45.81665802;6;60.7199349403;
63;7;34.9793510437;39.6168899536;14;52.2599966526;10;34.6095695496;46.8239402771;7;62.1149288416;
64;7;35.4566192627;40.1237564087;14;53.3309354782;10;33.9000015259;47.8346977234;7;64.5467603207;
65;7;35.845664978;40.5242118835;13;54.2169351578;10;34.9780006409;49.1104240417;7;67.7294334173;
66;7;36.1627655029;40.8373565674;13;54.7918727398;10;35.0472183228;50.4027519226;8;69.7672029734;
67;7;36.3563423157;41.0;13;56.0318083763;10;37.9299621582;52.3304748535;8;71.7375714779;
68;8;37.4643135071;42.0;12;56.3184988499;10;36.1619415283;54.3125953674;8;73.4136782885;
69;8;38.5663223267;43.0;12;56.5033795834;10;37.0869407654;54.2999076843;8;74.8227012157;
70;8;38.6211853027;44.0;12;56.6917334795;10;31.2000007629;59.2999076843;9;76.1193922758;
71;8;38.6762466431;45.0;13;56.8833243847;10;30.2000007629;62.9234390259;9;77.4942821264;
72;8;38.7313728333;46.0;13;58.0779041052;10;29.2000007629;65.9797897339;9;79.9430006742;
73;8;39.7864265442;47.0;10;58.425214529;10;30.0;70.0360336304;10;82.5196075439;
74;9;40.8412742615;48.0;8;78.7957639694;11;34.0;74.8503570557;9;84.219625473;
75;10;40.0999984741;50.0;6;80.9916071892;11;37.0;77.0360336304;10;85.9772578478;
76;10;41.0999984741;52.0;6;82.9844863415;11;38.6741943359;81.0360336304;11;87.7825573683;
77;10;42.0999984741;54.0;6;85.7531702518;11;39.8372039795;85.0360336304;12;89.624483943;
78;10;44.0999984741;56.0;5;87.3828589916;11;38.8372039795;90.3361206055;13;91.4910933971;
79;10;46.0999984741;58.0;5;88.8234905005;12;39.0;97.6199264526;12;93.3697526455;
80;10;41.0999984741;60.0;6;90.1100585461;12;41.0;99.7158126831;12;95.2474068403;
81;10;40.0999984741;57.0;5;91.2802046537;12;40.5599975586;105.963249207;14;97.1108916998;
82;11;38.5999984741;59.0;6;92.3007674217;12;41.5599975586;107.201927185;16;98.9473100901;
83;11;39.5999984741;61.7288513184;6;93.0762957335;12;42.5599975586;107.120109558;17;100.744440794;
84;11;41.5999984741;65.7838287354;7;93.8950265646;12;41.812953949;105.781440735;17;101.530794859;
85;11;44.5999984741;69.0;7;94.7551203966;12;41.3240509033;104.827087402;18;102.279015899;
86;11;43.5999984741;74.0;8;95.6535094976;12;42.1969108582;103.871299744;20;102.981067061;
87;12;43.0999984741;79.0;8;111.585831642;12;41.4094543457;102.914031982;20;103.63139689;
88;13;44.0999984741;85.0;7;113.596446991;12;40.4216384888;102.525947571;21;104.226823211;
89;13;45.0999984741;91.0;7;115.533524513;12;39.8734436035;103.179382324;22;104.643234313;
90;14;46.0999984741;98.0;9;118.378752708;12;39.8848457336;104.112098694;22;104.937585413;
91;14;48.0999984741;102.0;9;120.360059738;12;39.882938385;105.05381012;22;105.198184848;
92;14;49.0999984741;107.0;9;124.920237184;12;39.8806419373;107.003463745;23;105.428539991;
93;14;50.8649978638;112.699996948;10;128.729564071;12;39.878578186;108.960121155;23;105.630224884;
94;14;52.4664230347;118.030914307;10;132.103863478;12;40.8767204285;108.922950745;24;105.805407524;
95;11;49.9300727844;85.6162643433;9;125.315654039;15;39.8750495911;113.183929443;20;115.68240881;
96;12;49.2840690613;86.8922729492;8;127.847998142;15;42.8735427856;112.145889282;21;115.809638441;
97;12;47.3810195923;90.0;10;131.123858452;15;47.8721885681;115.145950317;22;117.121723562;
98;13;46.3810195923;92.0;9;134.386401653;15;50.980304718;118.145950317;22;118.460225344;
99;13;45.4000015259;93.3791275024;10;136.583592892;15;52.0890846252;121.145950317;24;119.036614656;
100;14;46.4000015259;96.3791275024;9;140.507032871;15;54.1977081299;121.145950317;27;119.618593812;
101;14;52.2737884521;102.379127502;10;144.052212834;15;54.3053627014;124.145950317;34;120.201811373;
102;13;52.7716789246;97.0;10;134.128741622;16;55.4112625122;125.309783936;30;136.127251923;
103;13;54.3569602966;100.0;11;137.696808696;16;59.0746612549;123.365264893;32;141.057149231;
104;13;55.8516807556;103.0;11;141.039830804;16;60.3003692627;125.918914795;34;144.364783943;
105;13;57.3039894104;108.0;10;144.225634336;16;61.3908500671;129.215270996;32;147.459387898;
106;13;58.6225700378;114.0;10;147.778948545;16;63.476650238;129.516052246;34;150.321272135;
107;13;58.8639450073;114.0;10;149.562130928;16;62.7944793701;132.819274902;36;152.920208871;
108;12;54.9684715271;114.0;11;139.567291141;17;63.0222930908;137.12310791;32;166.290388763;
109;12;56.2327308655;119.0;13;140.707186699;17;65.2357406616;139.425689697;36;168.986222267;
110;12;58.379119873;122.458000183;14;141.841551542;17;65.4345474243;141.725402832;38;171.45729363;
111;12;58.5217170715;128.789978027;14;142.969766259;17;65.6186981201;145.020767212;38;173.714304805;
112;12;59.4779548645;135.041824341;15;144.099980235;18;66.7884216309;145.81060791;34;175.642278671;
113;12;60.4728813171;138.350372314;18;145.244966865;18;65.9441452026;150.093978882;35;177.300402999;
114;12;59.4810905457;144.714309692;19;146.418235183;18;66.0864486694;153.37020874;36;178.835065126;
115;12;59.5027580261;150.422302246;20;147.630982399;18;67.2160339355;153.638900757;37;180.160927534;
116;12;61.537940979;149.757888794;21;148.74021697;18;71.9449615479;159.899932861;41;181.350790143;
117;12;61.5713768005;153.148132324;23;149.841704965;18;76.0358047485;165.153335571;43;182.445266604;
118;12;62.6117897034;156.583389282;24;151.035048246;18;76.5918807983;166.447982788;46;184.34982574;
119;12;64.6683654785;156.814117432;25;152.300269723;18;75.7107391357;171.750305176;46;185.194925666;
120;12;64.7384033203;159.316970825;25;153.615520358;18;77.7504577637;178.044937134;50;189.319298863;
121;12;65.8190917969;161.828414917;27;154.958105922;18;78.2562637329;179.228408813;50;192.708301663;
122;12;67.9075927734;161.335876465;28;156.305622578;18;77.7857818604;184.415222168;51;195.56584692;
123;12;68.0011672974;163.82774353;29;157.63705647;18;79.1525344849;190.59487915;56;197.878648639;
124;12;70.0191497803;163.747467041;29;158.93368268;18;81.5930709839;190.671539307;56;199.664312005;
125;12;73.0834350586;163.876449585;31;160.179707766;18;81.8143997192;192.214660645;56;201.061130047;
126;12;76.1486663818;163.813766479;32;161.362595201;18;81.269203186;195.317138672;57;202.261551619;
127;12;79.2139358521;163.758590698;33;162.473116279;18;85.3911895752;192.434783936;60;203.076309919;
128;12;82.2783660889;163.710159302;20;163.505191088;18;87.4641189575;197.580291748;50;203.594156742;
129;12;85.3411178589;163.164230347;15;164.455587029;18;94.2465744019;194.742126465;48;204.087053657;
130;12;88.4015274048;162.523925781;17;165.323534012;18;95.3421173096;197.906463623;49;204.439897299;
131;12;91.4589920044;161.864761353;19;166.110309958;18;97.4041976929;204.072906494;50;204.716633558;
132;12;94.5130615234;162.093383789;20;166.818827271;18;104.431518555;201.24118042;53;204.995805502;
133;12;97.5634689331;158.178726196;21;166.477888465;18;105.459060669;204.410858154;53;205.27682364;
134;12;100.561103821;162.314834595;22;167.172741175;18;107.486793518;210.581512451;52;205.55908072;
135;12;103.608642578;161.629196167;24;167.301614404;18;112.570449829;207.752807617;54;205.841958165;
136;12;106.652282715;164.843963623;27;167.930520654;18;111.598365784;211.924255371;55;206.124831319;
137;12;109.692070007;165.069961548;27;168.445813656;18;111.626274109;219.095489502;56;206.40707612;
138;12;112.39717865;165.27142334;27;168.75674963;19;114.854118347;217.266082764;55;206.688074231;
139;12;113.413009644;165.449752808;28;169.036922574;19;112.881828308;221.435577393;59;206.967218876;
140;13;114.427307129;165.606689453;32;169.288930774;19;111.909347534;228.603637695;58;207.243921161;
141;13;113.4401474;175.209106445;32;169.515463471;19;112.936630249;236.156646729;59;207.517614365;
142;13;113.451667786;180.223602295;31;169.572192669;19;115.940185547;237.156646729;62;207.787759423;
143;13;113.44732666;185.238510132;30;169.626442909;19;114.990219116;244.156646729;65;208.053849339;
144;13;113.443756104;190.253738403;30;169.681448221;20;116.016426086;251.156646729;64;209.315412164;
145;13;113.441139221;195.269256592;30;169.736968517;20;119.042190552;256.156646729;64;209.652014136;
146;13;114.447410583;188.201751709;30;169.192789316;20;124.045783997;256.156646729;65;214.848551393;
147;13;113.423667908;195.600418091;31;170.653455257;20;125.440841675;262.108673096;66;219.135895967;
148;13;114.425544739;201.601379395;31;171.018280625;20;128.541259766;268.067138672;65;222.642792344;
149;13;115.423812866;204.598724365;32;171.225069761;20;134.4584198;265.031585693;66;225.45596981;
150;13;113.565605164;210.596328735;34;171.454818606;20;128.268264771;274.001403809;67;228.458225131;
151;13;112.584274292;216.594161987;35;171.70983243;20;127.928726196;283.975982666;69;230.32962513;
152;14;112.605895996;219.592224121;36;171.992460847;20;128.460418701;290.956665039;69;231.414098144;
153;14;111.630653381;221.590484619;35;172.305027723;20;128.697509766;291.956665039;70;232.153094053;
154;14;110.658782959;223.588912964;38;172.62563014;20;124.804916382;301.956665039;71;232.796682954;
155;15;110.288009644;225.587493896;32;172.965142965;20;125.864448547;305.956665039;66;233.484232664;
156;15;110.319419861;227.212417603;27;173.341505289;20;126.912498474;302.956665039;59;234.220412493;
157;15;111.354766846;220.585083008;25;173.455707788;20;122.35559082;311.956665039;57;235.009653091;
158;15;112.394111633;218.584060669;25;174.638005257;20;124.428016663;314.956665039;57;233.886585712;
159;16;114.437484741;217.583129883;24;175.004739881;20;123.959281921;317.976654053;58;236.853106022;
160;16;114.484809875;217.582290649;25;175.604545116;20;124.527702332;320.956665039;60;238.409258604;
161;16;114.677154541;217.625549316;20;177.271806955;20;125.742088318;320.956665039;58;239.86504817;
162;16;115.762214661;218.66885376;19;178.160972595;20;124.880516052;323.956665039;57;241.378692865;
