Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
34;2;26.5143585205;12.5;6;27.8993241787;4;21.5;12.5;3;27.7204678059;
35;2;26.5546951294;12.5;6;27.989222765;4;21.5;12.5;4;27.8096864223;
36;2;26.5951499939;14.5;6;28.079221487;4;21.5;12.5;4;27.8993241787;
37;2;26.6356506348;16.5;7;28.1691586971;4;21.5;12.5;4;27.989222765;
38;2;26.6761207581;18.5;7;28.258872509;4;21.5;12.5;4;28.079221487;
39;2;26.7164916992;20.5;7;28.348202467;4;21.5;12.5;4;28.1691586971;
40;2;26.756690979;22.5;7;28.4369900227;4;21.5;12.5;4;28.258872509;
41;2;26.7966461182;22.5;7;28.5250804424;4;21.5;12.5;4;28.348202467;
42;2;26.8362865448;22.5;7;28.6123232841;4;21.5;12.5;4;28.4369900227;
43;2;26.8755455017;22.5;8;28.6985738277;4;21.5;12.5;4;28.5250804424;
44;2;26.914358139;22.5;9;28.7836937904;4;21.5;14.5;4;28.6123232841;
45;2;26.9526615143;22.5;9;28.867552042;4;21.5;16.5;5;28.6985738277;
46;2;26.990398407;22.5;10;28.9500255585;4;21.5;18.5;5;28.7836937904;
47;2;27.0275115967;22.5;10;29.0310001373;4;21.5;20.5;5;28.867552042;
48;2;27.063949585;22.5;10;29.110370636;4;21.5;22.5;5;28.9500255585;
49;2;27.0996665955;22.5;11;29.1880412102;4;21.5;22.5;5;29.0310001373;
50;2;27.1346187592;22.5;11;29.2639269829;4;21.5;22.5;5;29.110370636;
51;2;27.1687679291;22.5;11;29.3379516602;4;21.5;22.5;6;29.1880412102;
52;2;27.2020778656;22.5;12;29.4100503922;4;21.5;22.5;6;29.2639269829;
53;2;27.2345218658;22.5;13;29.4801678658;4;21.5;22.5;7;29.3379516602;
54;2;27.2660751343;22.5;13;29.5482587814;4;21.5;22.5;7;29.4100503922;
55;2;27.2967166901;22.5;13;29.6142878532;4;21.5;22.5;7;29.4801678658;
56;2;27.3264293671;22.5;14;29.6782283783;4;21.5;22.5;8;29.5482587814;
57;2;27.3552017212;22.5;12;29.7400636673;4;21.5;22.5;9;29.6142878532;
58;2;27.3830299377;22.5;12;29.799785614;4;21.5;22.5;9;29.6782283783;
59;2;27.40990448;22.5;12;31.0013871193;4;21.5;22.5;8;29.7400636673;
60;2;27.9506244659;23.0;12;31.9813737869;4;21.5;22.5;9;29.799785614;
61;2;28.3916187286;23.3899993896;13;32.7734713554;4;21.5;22.5;6;29.8573932648;
62;2;28.7480621338;23.6872596741;14;33.4128575325;4;21.5;22.5;9;29.912894249;
63;2;29.035785675;23.9097423553;14;33.7839183807;4;21.5;22.5;9;29.9663023949;
64;2;29.2027626038;24.0;15;33.9699339867;4;21.5;22.5;9;30.0;
65;2;29.2864685059;24.0;16;34.150826931;5;20.75;22.5;8;44.5;
66;2;29.3678703308;24.0;16;34.3260746002;5;21.6149997711;23.25;8;45.6175003052;
67;2;29.4467315674;24.0;16;34.4952292442;5;22.714225769;24.4337501526;9;46.4193744659;
68;2;29.522851944;24.0;17;34.6579198837;5;23.75;25.5;8;46.5072898865;
69;2;29.5960617065;24.0;17;34.8138537407;5;24.75;25.7992706299;8;47.0837697983;
70;2;29.6662330627;24.0;17;34.9628143311;5;25.75;25.7483730316;9;47.5842556953;
71;2;29.7332649231;24.0;17;35.1046595573;5;26.75;25.7048683167;10;48.0153546333;
72;2;29.7970962524;24.0;16;35.2393169403;5;27.75;25.6680908203;10;49.8917779922;
73;2;29.8576908112;24.0;17;35.3667783737;5;28.7180194855;26.1006603241;10;51.4437479973;
74;2;29.9150485992;24.0;17;35.4870944023;5;29.099937439;26.4335536957;12;52.7136745453;
75;2;29.9691905975;24.0;17;35.6003670692;6;29.4034080505;26.6831645966;12;53.7473812103;
76;2;30.0201644897;24.0;16;35.706744194;6;29.641330719;26.8663864136;12;54.4405875206;
77;2;30.0680332184;24.0;16;35.80641222;6;29.7860927582;26.9246349335;12;54.87535429;
78;2;30.1128845215;24.0;16;35.8995885849;6;29.859998703;26.8999996185;13;55.0589385033;
79;2;30.1548137665;24.0;17;35.9865164757;7;29.859998703;26.8999996185;12;55.2371354103;
80;2;30.1939315796;24.0;17;36.0;7;27.859998703;27.8999996185;12;55.4094591141;
81;2;30.1999988556;24.0;17;36.0;7;26.859998703;29.8999996185;11;55.5754985809;
82;3;30.1999988556;24.0;17;36.0;7;25.859998703;31.8999996185;12;55.7349214554;
83;3;30.1999988556;24.0;18;36.0;7;24.859998703;33.9000015259;12;55.8874726295;
84;3;30.1999988556;24.0;17;36.0;7;23.859998703;33.9000015259;11;57.0329723358;
85;3;30.1999988556;24.0;16;36.0;7;24.859998703;32.9000015259;11;57.1913127899;
86;3;30.1999988556;24.0;16;36.0;7;25.859998703;34.9000015259;12;57.3426494598;
87;3;30.1999988556;24.0;17;36.0;7;26.1408519745;37.9000015259;12;57.4869977236;
88;3;30.1999988556;24.0;17;36.0;7;26.1463565826;40.9000015259;12;57.6244276762;
89;3;30.1999988556;24.0;17;36.0;7;25.8519096375;43.9000015259;12;57.7550580502;
90;3;30.1999988556;24.0;17;37.0;7;25.8575115204;45.9000015259;14;57.8790487051;
91;3;31.1999988556;25.0;18;37.0499999523;7;25.8631591797;47.9000015259;14;57.9965953827;
92;3;32.1999969482;26.0;18;37.1019749641;7;23.5599994659;51.038433075;15;58.1079208851;
93;3;32.1999969482;27.0;18;37.1559499502;7;22.5599994659;53.0896453857;17;58.1864993572;
94;3;32.1999969482;28.0;18;37.2119446993;7;21.5599994659;55.125793457;18;58.2080165148;
95;3;32.1999969482;29.0;20;37.269973278;8;20.5599994659;57.1356887817;17;58.2296639681;
96;4;32.1999969482;29.5079898834;19;37.3300433159;8;19.5599994659;59.1456451416;17;58.2514331341;
97;4;32.1999969482;29.5320167542;19;37.3921557665;8;18.5599994659;61.1556625366;18;58.2733153105;
98;4;32.1999969482;29.5568618774;19;37.4563041925;8;18.0;63.165725708;18;58.2953014374;
99;4;32.1999969482;29.5825214386;16;37.5224741697;8;19.0;62.1758422852;17;58.3173824549;
100;4;32.1999969482;29.6089897156;14;37.5906432867;8;18.0;64.1859970093;12;58.3395489454;
