Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
21;2;26.4292545319;12.5;5;27.8139474392;3;24.0976028442;12.5;5;34.8460483551;
22;2;26.5162773132;12.5;5;28.016159296;3;24.4538154602;12.5;5;35.6488904953;
23;2;26.6072711945;12.5;5;28.2268030643;3;22.4538154602;13.5;5;36.4317016602;
24;2;26.7020606995;12.5;6;28.445360899;3;21.5;14.5;5;37.1825695038;
25;3;26.8004131317;12.5;5;28.6711919308;3;22.5;12.5;5;37.8912820816;
26;3;26.9020366669;12.5;5;28.9035346508;3;23.5;12.5;6;38.5498609543;
27;3;27.0065898895;12.5;4;29.141512394;5;20.75;13.5;4;44.132183075;
28;3;27.1136798859;12.5;4;29.3841423988;6;20.75;13.5;3;50.0511436462;
29;3;27.222864151;12.5;4;29.6303496361;6;22.75;13.5;3;51.0691413879;
30;3;27.333656311;12.5;4;29.8789830208;6;23.75;13.5;3;52.0316414833;
31;4;27.4455413818;12.5;3;30.1288366318;6;24.75;14.5;3;52.9383087158;
32;4;27.557975769;12.5;4;30.3786706924;6;25.75;13.5;3;54.7898068428;
33;4;27.6704025269;12.5;4;30.6272368431;6;27.75;13.9600000381;3;55.7574576139;
34;4;27.7822570801;12.5;4;30.8733024597;6;30.321428299;15.0382003784;3;56.6998910904;
35;4;27.8929862976;12.5;4;31.1156759262;6;31.9992694855;15.5;3;57.6064741611;
36;4;28.0020542145;12.5;4;31.353228569;6;34.1173400879;16.5;4;58.3477188349;
37;4;28.1089515686;14.5;4;31.5849161148;6;34.8912963867;18.3536777496;4;59.1079659462;
38;4;28.2132110596;16.5;5;31.8097963333;6;35.2535705566;19.4914970398;6;59.8891308308;
39;4;28.3144073486;18.5;5;32.0270428658;6;36.2733688354;19.5;7;60.6933829784;
40;4;28.4121704102;20.5;5;32.2359538078;6;36.9268417358;21.5;7;61.5229232311;
41;4;28.5061798096;22.5;5;32.4359588623;6;39.1319465637;25.5;7;62.3796947002;
42;4;28.5961818695;22.5;6;32.6266198158;6;39.5247344971;29.5;7;63.2650361061;
43;4;28.6819801331;22.5;6;33.8076286316;7;41.7941741943;33.4796905518;6;64.1792888641;
44;4;29.7634315491;23.5;7;34.008800745;7;42.0439414978;35.7762031555;8;65.121407032;
45;4;30.8404598236;24.5;8;34.2006590366;7;38.2743988037;38.7465171814;8;66.0886125565;
46;5;31.390296936;25.5;7;34.3832337856;7;36.486125946;41.7191467285;8;67.0446677208;
47;5;30.9811611176;26.5;7;34.5566475391;7;34.6657218933;44.69713974;8;67.9775848389;
48;5;31.550491333;27.5;7;34.7211016417;7;33.2217712402;47.2628059387;9;68.9193687439;
49;5;31.62449646;27.5;7;34.8768640757;7;33.3536224365;49.613986969;9;69.8594341278;
50;5;29.639289856;28.5;7;35.0242576599;7;32.4722557068;48.9726028442;10;70.6987380981;
51;5;27.7999572754;27.5;7;35.1636450291;7;32.5;51.34141922;10;71.4943685532;
52;5;27.8152351379;27.5;8;35.2905418873;7;33.5;53.707408905;11;72.2645931244;
53;5;27.8307437897;27.5;8;35.3255085945;7;33.5;56.0617103577;11;72.9981632233;
54;5;27.8464794159;27.5;8;35.3609591722;7;34.5;56.0617103577;11;73.6857919693;
55;5;27.8624305725;27.5;9;35.3968753815;7;34.5;56.0617103577;12;74.3205833435;
56;5;27.8785934448;27.5;11;35.4332377911;7;34.5;56.0617103577;13;74.8982028961;
57;5;27.8949565887;28.5;11;36.6643582582;7;31.5;59.0617103577;13;77.7012434006;
58;5;28.3679618835;30.0;10;37.6636197567;7;33.6552505493;59.0444602966;13;80.0905685425;
59;5;28.7424449921;31.3899993896;9;38.4658540487;7;34.794708252;59.0289649963;14;82.0987653732;
60;5;29.0339241028;32.4878921509;9;39.1074099541;7;33.9195213318;62.0150985718;14;83.6778488159;
61;5;29.258556366;32.7673225403;11;39.4738738537;7;33.9500007629;65.0117111206;14;84.7944869995;
62;5;29.3646144867;30.8575801849;13;39.6497273445;7;35.9500007629;62.0000305176;17;85.5811138153;
63;5;29.3898544312;29.8575801849;14;39.8121864796;7;34.9500007629;62.0000305176;18;86.1811561584;
64;5;28.5999984741;29.0;13;39.8699556589;7;33.9500007629;65.0000305176;18;86.5300312042;
65;5;26.5999984741;30.0;14;39.9284861088;7;34.9500007629;65.0000305176;18;86.8171157837;
66;5;27.5999984741;29.0;14;39.9877197742;7;35.9500007629;62.0000305176;19;87.0;
67;5;25.5999984741;30.0;14;40.0475955009;8;33.9500007629;65.0000305176;18;103.0;
68;5;24.5999984741;31.0;15;40.1080489159;8;34.9500007629;69.000038147;18;103.799999237;
69;5;23.5999984741;32.0;16;40.1690125465;8;35.9500007629;73.000038147;18;104.505599976;
70;5;22.5999984741;33.0;17;40.2304170132;8;35.9500007629;77.000038147;18;105.117315292;
71;4;21.5999984741;34.0;17;40.2921903133;9;35.9500007629;81.000038147;19;105.639579773;
72;4;20.5999984741;35.0;18;40.3542585373;9;35.9500007629;85.000038147;20;106.079551697;
73;4;19.5999984741;36.0;18;40.4165461063;9;36.9500007629;86.000038147;21;106.445964813;
74;4;18.5999984741;37.0;18;40.4789764881;9;37.9500007629;84.000038147;22;106.748161316;
75;4;17.5999984741;38.0;20;40.5414719582;9;35.9500007629;88.000038147;23;106.995376587;
76;5;16.5999984741;39.0;19;40.603954792;9;36.9500007629;89.000038147;23;107.0;
77;6;16.0;40.0;16;63.6663467884;9;37.9500007629;87.000038147;23;107.0;
78;6;18.0;39.0;16;66.0285692215;9;35.9500007629;91.000038147;24;107.0;
79;6;20.0;39.0;16;68.0386478901;10;36.9500007629;92.000038147;25;131.0;
80;6;21.0;39.0;16;69.6675872803;10;38.9500007629;91.000038147;28;132.680000305;
81;6;22.0;39.0;17;70.9346592426;10;37.9500007629;96.000038147;29;134.04617691;
82;6;23.0;39.0;18;72.889721632;10;36.9500007629;98.000038147;28;135.115535736;
83;6;25.0;40.0;19;73.614415884;10;38.9500007629;97.000038147;28;135.926517487;
84;6;27.0;41.0;19;74.1343431473;10;37.9500007629;102.000038147;28;136.526304245;
85;6;29.0;42.0;17;74.2136989832;10;38.9500007629;103.000038147;30;136.961431503;
86;6;31.0;43.0;19;74.2925025225;11;39.9500007629;101.000038147;29;136.5;
87;7;33.4865188599;44.0;17;74.3706879616;11;37.7249984741;105.050033569;29;136.597499847;
88;7;35.0;46.0;17;74.4481927156;11;35.7249984741;110.050033569;30;136.690029621;
89;7;36.5;48.0;17;74.5249574184;11;34.7999992371;115.050033569;31;136.777667046;
90;7;37.0999984741;50.0;17;74.6009263992;11;34.7999992371;120.050033569;32;136.860512733;
91;7;37.0999984741;52.0;17;74.6760475636;11;35.7999992371;122.050033569;31;136.938687325;
92;7;37.0999984741;54.0;18;74.7502726316;11;37.7999992371;123.050033569;33;139.0;
93;7;37.0999984741;55.4832077026;18;74.8235570192;11;41.7999992371;124.000038147;35;139.340000033;
94;7;37.0999984741;56.4918670654;19;74.8958601952;12;42.9500007629;128.000030518;34;139.743523955;
95;8;37.0999984741;57.5005722046;19;74.9671453238;12;44.9500007629;130.000030518;34;140.221993804;
96;8;37.0999984741;58.5093269348;19;75.0373792648;12;46.9500007629;129.000030518;35;140.788159013;
97;8;37.0999984741;57.5093269348;19;75.1065326929;12;45.9500007629;134.000045776;37;141.455812931;
98;8;35.0999984741;58.5093269348;17;75.1745802164;12;47.9500007629;135.000045776;37;142.239231467;
99;8;34.0999984741;59.5093269348;15;75.2414997816;12;49.9500007629;133.000045776;38;143.222021341;
100;8;33.0999984741;60.5093269348;15;75.3072726727;12;48.9500007629;138.000045776;38;144.360604525;
