Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
33;4;33.1836051941;12.9242324829;4;39.9017342329;4;21.5;13.3603372574;3;26.7771017551;
34;4;33.4692611694;12.9324607849;4;40.5000994205;4;22.0331306458;12.5;3;26.8343759775;
35;4;34.2250442505;15.9324607849;5;41.0396083593;4;21.5;13.4171876907;3;26.8924454451;
36;5;34.4678230286;18.9324607849;4;50.0206007957;4;22.0677337646;12.5;3;26.9512542486;
37;5;35.6842727661;22.9324607849;4;50.7852084637;4;21.5;13.4756269455;3;27.0107431412;
38;5;36.8753433228;26.9324607849;4;51.480435133;4;21.5;13.5053710938;3;27.0708494186;
39;5;38.0425987244;30.5;5;52.109264493;4;22.1212539673;12.5;3;27.1315076351;
40;6;39.1879920959;31.5;4;52.6755572557;4;21.5;13.5;3;27.1926498413;
41;6;40.3136787415;32.5;4;53.1837089062;4;21.5;13.5963249207;4;27.2542052269;
42;6;41.4218902588;32.5;4;53.5454672575;4;21.5;13.6271028519;4;27.3161010742;
43;6;42.0954589844;32.5;4;53.7963008881;4;22.1948299408;15.6271028519;4;27.3782629967;
44;6;42.2083358765;32.5;5;54.0282970667;4;22.2134780884;17.6271018982;4;27.4406147003;
45;6;42.3127326965;32.5;5;54.2420910597;4;22.2321853638;19.6271018982;4;27.5030794144;
46;6;42.4089431763;32.5;6;55.4384974241;4;22.2509231567;21.5;5;27.5655794144;
47;6;43.4973220825;33.5;6;55.6584601402;4;22.2696743011;22.5;6;27.628036499;
48;6;44.5783042908;34.5;7;55.8641959429;4;22.2884101868;22.5;7;27.690372467;
49;7;45.1388931274;35.5;6;56.0524321795;4;22.3071117401;22.5;8;27.7525100708;
50;7;44.0750007629;36.5;6;57.9934065342;4;21.5;23.5;9;27.8143725395;
51;7;46.0970306396;38.0;6;59.6069302559;4;21.5;23.9071865082;9;27.8758842945;
52;7;46.8231163025;38.3899993896;8;60.9341289997;4;22.3627662659;22.5;9;27.936971426;
53;7;47.4203567505;38.6872596741;9;61.9301120043;4;21.5;23.5;10;27.9975619316;
54;7;47.8685531616;38.9097442627;9;62.5599278212;5;21.5;22.5;9;28.0575861931;
55;7;48.1519622803;39.0;9;62.9507614374;5;21.5;22.5;9;28.1169772148;
56;7;48.3278427124;39.0;10;64.2383575439;5;21.5;22.5;9;28.1756706238;
57;8;49.4572601318;40.0;9;64.4691365957;5;21.5;22.5;10;28.2336053848;
58;8;48.5071105957;42.0;9;64.7161152363;5;21.5;22.5;10;28.2907235622;
59;8;47.5583763123;43.0;9;64.9803175926;6;21.5;22.5;9;28.346971035;
60;8;47.6110305786;45.0;10;65.2627549171;6;21.5;22.5;9;28.4022974968;
61;8;47.0;46.0;10;65.5644022226;6;21.5;22.5;9;28.4566559792;
62;8;48.0;49.0;13;65.8861670494;6;21.5;22.5;9;28.5100040436;
63;8;49.0;52.0;14;66.2288556099;6;21.5;22.5;9;29.5623030663;
64;9;49.0;55.0;14;66.5931316614;6;22.5;23.5;9;29.6435182095;
65;9;47.0;59.0;14;66.9794712067;6;23.5;24.5;9;29.7242100239;
66;9;46.0;63.0;14;67.3881137371;6;23.5;25.5;9;29.8043451309;
67;9;45.0;67.0;14;67.8190106153;6;23.5;26.5;9;29.8838927746;
68;9;44.0;68.2822189331;14;68.2717757225;6;23.5;27.5;10;30.9628251791;
69;9;44.0;70.4078063965;15;68.7456383705;7;24.7600631714;28.5;9;31.0611168146;
70;11;44.0;73.5412750244;10;84.2394051552;7;25.5;30.0943546295;9;31.1589407921;
71;11;42.0;78.4393310547;11;85.8014321327;7;25.7340431213;31.1110630035;9;32.3464238644;
72;11;41.0;81.9005737305;12;87.2845931053;7;26.0853652954;32.0;9;33.3141442537;
73;11;40.0;85.1118469238;12;88.6757875681;7;26.3300170898;33.3899993896;9;34.0963170528;
74;11;39.0;88.3285675049;13;89.9683895111;7;26.4602832794;34.3693084717;10;34.7285841703;
75;11;40.0;90.2556152344;14;91.1613500118;7;26.5984764099;34.6165924072;10;36.0957620144;
76;11;41.0;90.5634613037;15;92.2420222759;7;27.98686409;35.0;10;36.3415181637;
77;12;42.0;90.8646621704;15;93.2279922962;7;28.3999996185;37.3406448364;11;36.5890763998;
78;13;40.0;90.9312667847;14;94.1307291985;8;28.3999996185;38.377746582;10;36.8382667303;
79;13;39.4000015259;91.9973068237;17;94.9577898979;8;28.3999996185;38.6040077209;10;37.0889271498;
80;13;40.4000015259;94.0625991821;18;95.6176729202;8;28.3999996185;40.4536476135;11;37.340904355;
81;13;39.4000015259;94.1270217896;18;96.1242070198;8;28.3999996185;41.1575469971;9;37.5940515995;
82;13;39.4000015259;95.1904220581;19;96.6132860184;8;28.3999996185;41.2345123291;8;37.8482289314;
83;13;40.4000015259;97.2526626587;20;97.0824093819;8;28.3999996185;41.3135490417;6;38.1033006907;
84;13;41.4000015259;100.31363678;20;97.8709506989;8;28.3999996185;44.3135490417;6;38.359134078;
85;13;43.4000015259;100.56098938;21;98.6518974304;8;28.3999996185;47.3135490417;6;38.6155982018;
86;13;43.4000015259;103.815567017;22;99.4215843678;8;28.3999996185;50.3135490417;6;38.8725601435;
87;13;43.4000015259;107.075820923;21;100.176464081;8;28.3999996185;53.3135490417;5;39.1298860312;
88;13;43.4000015259;110.340003967;22;101.913146019;8;28.3999996185;56.3135490417;6;39.3874360323;
89;13;45.4000015259;111.606193542;22;102.688444138;8;28.3999996185;56.8294754028;6;39.6450634003;
90;13;46.4000015259;113.640357971;22;105.442388296;8;28.3999996185;56.921875;6;39.9026144743;
91;13;47.4000015259;120.674636841;27;107.284925103;8;28.3999996185;57.0158805847;6;40.1599246264;
92;13;52.4000015259;122.708984375;27;108.166527271;9;28.3999996185;57.1113891602;5;40.4165682793;
93;13;54.4000015259;125.743362427;28;109.028470755;9;28.3999996185;57.2082862854;5;40.6128723621;
94;13;54.4000015259;131.777709961;28;109.869563818;10;29.3999996185;58.306438446;5;41.8114100695;
95;13;56.4000015259;134.812011719;30;110.595484853;10;30.3999996185;59.4057044983;6;42.0618818998;
96;14;56.4000015259;140.846221924;22;111.283433318;10;30.3999996185;60.5059432983;7;42.3159464598;
97;14;58.4000015259;142.880279541;23;111.961941242;10;30.3999996185;61.6069831848;7;42.5732957125;
98;14;59.4000015259;144.914138794;24;112.630286217;10;30.3999996185;62.7086715698;8;42.8336019516;
99;14;59.4000015259;149.947784424;23;113.288140774;10;30.3999996185;62.8108291626;7;44.0965210199;
100;14;63.3589286804;156.531158447;25;113.935516953;10;31.3999996185;63.9132766724;8;44.4216932058;
