Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;26.3626594543;12.5;6;27.7714805603;2;21.9574794769;12.5;5;26.6541694403;
21;2;26.4971656799;12.5;6;27.9718174934;2;21.9962501526;12.5;5;26.7922235727;
22;2;26.5873184204;12.5;6;28.1806821823;2;21.5;13.0376672745;7;26.9393253326;
23;2;26.681306839;12.5;6;28.3975830078;2;22.0817985535;12.5;7;27.0956480503;
24;3;26.7789115906;12.5;5;28.6219055653;2;22.1286945343;12.5;7;27.261295557;
25;3;26.879858017;12.5;5;28.8529140949;2;21.5;13.1783885956;7;27.4362905025;
26;3;26.9838104248;12.5;6;29.089756012;2;22.2308864594;12.5;8;27.6205644608;
27;3;27.0903892517;12.5;6;29.3314704895;2;21.5;13.2861690521;9;27.8139474392;
28;3;27.1991615295;12.5;6;29.5770010948;2;21.5;13.9069738388;9;28.016159296;
29;3;27.3096504211;12.5;6;29.8252120018;2;20.4048480988;13.5;9;28.2268030643;
30;3;23.3096504211;14.5;6;30.0749063492;2;18.5;15.5;10;28.445360899;
31;3;24.25;14.5;6;30.3248500824;2;17.5;17.2226810455;10;28.6711919308;
32;3;22.25;15.629940033;6;30.5737948418;3;16.5;18.3355960846;10;28.9035346508;
33;3;21.25;16.7295188904;7;30.8205022812;3;15.5;19.4517669678;10;29.141512394;
34;4;20.25;17.8282012939;6;32.0637698174;3;14.5;20.5707569122;10;29.3841423988;
35;4;20.25;19.3255081177;6;32.3424534798;3;14.0;21.6920719147;10;29.6303496361;
36;4;20.25;20.4369812012;8;32.6166734695;3;14.0;22.8151741028;10;29.8789830208;
37;4;19.25;21.5466690063;8;32.8854658604;3;15.0;21.8151741028;10;30.1288366318;
38;4;21.7555999756;22.5466690063;8;33.1479762793;3;15.5386505127;22.5;10;30.3786706924;
39;4;23.7751979828;24.5466690063;9;33.4034718275;3;15.6136016846;23.5;10;30.6272368431;
40;4;25.7953281403;25.9324741364;9;33.6513459682;3;15.6881713867;24.5;10;31.8733024597;
41;4;27.1431045532;26.9324741364;9;33.8911211491;3;16.0;24.0;11;32.2456759214;
42;4;28.2510051727;27.5;9;35.1224467754;4;16.0;26.0198001862;8;37.575682044;
43;4;30.3551006317;28.5;10;35.3650950193;4;17.0;28.4224853516;8;38.1206941605;
44;4;32.455291748;29.5;10;35.5991472006;4;19.0;28.1904144287;9;38.6741278172;
45;5;34.0196151733;30.5;10;35.8245869875;4;18.0;29.4753379822;9;39.2362262011;
46;6;32.9668388367;32.1017456055;8;51.0414904356;5;18.0;30.7252349854;8;39.8073456287;
47;6;35.2186737061;33.5;9;52.0000121593;5;20.0;31.7252368927;9;40.3879160881;
48;6;36.3125038147;34.5;9;52.8697476387;6;20.0;33.7252349854;8;40.9783833027;
49;6;36.4026679993;35.5;8;53.6501371861;6;22.0;34.9890594482;8;41.5791389942;
50;6;36.4892845154;36.5;9;54.3440208435;6;23.7782459259;35.9762992859;7;42.1904377937;
51;6;36.5724868774;37.5;9;54.9567569494;6;24.8150997162;36.964012146;8;42.8123104572;
52;6;36.6524429321;38.5;9;55.4195518494;6;25.8504886627;37.2394180298;8;43.4444713593;
53;6;36.6952056885;39.5;10;56.8079361916;6;26.8843841553;37.4669418335;9;45.086230278;
54;7;37.7314109802;41.5;9;57.1949391365;6;28.4167709351;38.7016906738;11;45.7664172649;
55;7;38.7679786682;43.5;9;57.4461396933;6;29.4476470947;39.943145752;12;46.4539182186;
56;7;38.8048706055;45.5;9;58.1527587175;6;29.4770126343;41.1905059814;12;47.1464579105;
57;7;38.8420639038;47.5;10;60.0248373747;6;29.5048885345;42.4426994324;13;47.841203928;
58;7;39.4296989441;50.0;10;61.5890218019;6;29.531293869;43.6983909607;14;48.5299366713;
59;7;39.9137878418;51.3899993896;11;62.8915859461;6;27.531293869;45.4937438965;13;49.1290413141;
60;8;40.9607009888;52.6872596741;9;63.9652677774;6;27.5;44.1702232361;15;49.719727993;
61;8;40.7115249634;53.9097442627;9;64.5284250975;6;27.5;44.3888969421;15;50.2412011623;
62;8;40.8357696533;55.0;12;64.9087929726;6;27.5;44.613155365;14;50.7559626102;
63;8;41.7589530945;56.0;12;65.2834886312;6;27.5;44.8340911865;14;51.259455204;
64;8;40.6184005737;58.0;12;66.5610605478;6;27.5;45.0496139526;14;51.7475043535;
65;8;41.6897506714;59.0;12;66.8867424726;6;27.5;45.2578086853;15;52.2164649963;
66;8;42.7641830444;60.7000007629;10;68.2213783264;6;27.5;45.4570121765;15;52.6633269787;
67;8;44.84167099;62.7000007629;11;68.6245574951;7;27.5;45.6458396912;13;53.0857796669;
68;8;46.9221420288;64.6999969482;11;69.0387575626;7;27.5;45.8232460022;14;53.4822343588;
69;8;48.005531311;66.6999969482;12;69.4634839296;7;27.5;45.9885063171;14;53.8517981768;
70;9;42.0999984741;71.9404144287;12;69.8981567621;7;28.5;43.9885063171;14;54.1942228079;
71;9;42.0999984741;72.6999969482;14;70.3421119452;7;27.5;44.9885063171;15;55.9378790855;
72;9;39.0999984741;78.0048217773;15;70.7946026325;7;27.7999992371;46.571308136;15;57.4101719856;
73;9;39.0999984741;79.0378570557;14;71.2548029423;7;29.0340003967;45.0381622314;15;59.6443626881;
74;9;36.5999984741;83.0714416504;14;71.7218135595;7;29.2123565674;47.4064903259;16;60.8564970493;
75;9;35.5999984741;84.1055450439;14;72.1946680546;7;30.3458442688;49.6944694519;16;63.8151243925;
76;9;34.5999984741;87.7247772217;15;72.6723433733;7;30.7782020569;52.5499458313;16;66.3715260029;
77;10;33.5999984741;90.7095336914;12;73.1537673473;7;32.1064491272;52.2227783203;15;68.5812035799;
78;10;32.5999984741;88.3605804443;13;73.6378339529;7;31.347328186;54.7406578064;17;70.5099143982;
79;10;31.5999984741;91.0356750488;13;74.1234116554;8;31.5195293427;56.1347007751;14;72.0874259472;
80;10;30.5999984741;93.2019500732;13;74.6093600988;8;31.6000003815;57.3666229248;14;73.3600652218;
81;10;29.5999984741;93.3698577881;15;75.0945421457;8;31.6000003815;54.3561592102;14;74.6060519218;
82;10;29.0;90.4070587158;15;75.5778368711;8;30.6000003815;55.3463630676;15;75.8355045319;
83;10;30.0;84.7497406006;17;77.0581539869;8;31.6000003815;57.3372077942;13;77.0497629642;
84;10;30.0;84.7497406006;17;77.6144427061;8;32.5999984741;56.3294639587;13;78.1705319881;
85;10;31.0;84.7497406006;16;78.1712414026;8;31.6000003815;60.3294639587;13;79.0855538845;
86;10;31.0;84.7497406006;17;78.7278543711;8;31.6000003815;64.329460144;15;79.9923040867;
87;10;31.0;86.6999969482;19;79.2836419344;8;32.5999984741;65.329460144;12;80.9474616051;
88;10;31.0;89.6999969482;19;79.8380198479;8;31.6000003815;69.329460144;13;81.940066576;
89;10;31.0;92.3756027222;20;80.3746711016;8;31.6000003815;73.329460144;12;82.9565896988;
90;10;33.9000015259;92.3212661743;23;80.9048579931;8;32.5999984741;68.329460144;12;83.9815793037;
91;10;33.9000015259;94.3647918701;23;81.4324098825;8;31.6000003815;68.329460144;13;84.9985957146;
92;10;31.8999996185;94.4084243774;25;81.9569419622;8;31.6000003815;69.329460144;14;85.9913318157;
93;11;32.9000015259;101.452148438;24;82.4781010151;8;32.5999984741;67.329460144;15;85.8680124283;
94;11;33.9000015259;104.151947021;24;82.9429521561;8;31.4799995422;70.1394577026;17;85.7923884392;
95;11;35.9000015259;107.252502441;24;83.3990395069;8;32.3720016479;69.968460083;17;85.7449989319;
96;11;35.9000015259;113.24105072;25;83.8537461758;8;32.3720016479;68.9765548706;16;85.7021884918;
97;11;36.4000015259;117.48979187;26;84.306656599;8;31.3719997406;67.9838485718;16;85.630358696;
98;11;37.4000015259;117.031593323;26;86.4270269871;8;31.3719997406;69.9904098511;17;85.5548052788;
99;11;36.4270019531;119.53301239;26;88.6217894554;8;30.3719997406;70.0042877197;12;85.47153759;
100;12;36.5;120.622894287;18;90.8757796288;7;30.3719997406;70.9607086182;11;85.3789863586;
