Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;25.8624305725;12.5;4;26.3968753815;2;21.1365604401;12.5;6;27.6867210865;
21;2;25.8785934448;12.5;4;26.4332377911;3;22.1928005219;12.5;5;27.8832085133;
22;2;25.8949565887;12.5;4;26.4700255394;3;21.5;12.5;5;28.0884003639;
23;2;25.9115104675;12.5;4;26.5072168112;3;22.4265193939;12.5;5;28.3018581867;
24;2;25.9282474518;12.5;5;26.5447884798;3;21.5;13.4905576706;6;28.5230212212;
25;3;25.25;13.1179151535;4;26.5827163458;4;21.5;13.5569067001;5;28.7512066364;
26;3;25.25;13.1330862045;4;26.6209751368;4;21.5;13.6253623962;5;28.9856116772;
27;3;25.25;13.1483898163;4;26.6595385075;4;22.5;12.5;5;29.2253217697;
28;3;25.25;13.1638154984;4;26.6983793974;4;22.7675971985;12.5;5;29.4693202972;
29;3;25.25;13.1793518066;4;26.7374696732;4;22.840795517;12.5;5;29.716504097;
30;3;25.25;13.1949882507;4;26.7767804861;4;22.9149513245;12.5;5;30.9657006264;
31;3;25.25;13.2107124329;4;26.8162822723;4;23.9897098541;12.5;5;31.2556886673;
32;3;25.25;13.2265129089;4;26.8559447527;4;25.0647068024;12.5;5;31.5464072227;
33;3;25.25;13.2423782349;4;26.8957372904;4;24.5;14.0405921936;5;31.836612463;
34;3;25.25;13.2582950592;4;26.9356285334;4;26.5;12.5;5;32.1250818968;
35;3;25.25;13.2742509842;4;26.9755871296;4;26.5;14.0835533142;5;32.41063869;
36;3;25.25;13.2902345657;4;27.015581131;4;27.8635520935;12.5;5;32.6921741962;
37;3;26.1570110321;15.2902345657;4;27.0555787086;4;28.4303283691;13.1288738251;5;32.9686663151;
38;3;26.1750106812;17.2902355194;5;27.0955479145;4;26.5;14.1524076462;5;33.2391974926;
39;3;26.1929969788;19.2902355194;5;27.135456562;4;26.9059104919;14.5;6;33.5029658079;
40;3;26.2109565735;21.2902336121;5;27.17527318;4;27.5;13.2011880875;6;33.759293437;
41;3;27.2288722992;23.5;5;28.2149660587;4;28.9358482361;16.2011871338;6;34.0076298714;
42;3;28.2467346191;24.5;5;28.2945039272;4;29.2022895813;19.2011871338;6;34.2475533485;
43;3;28.7325267792;25.5;5;28.3750400543;4;29.2742652893;22.2011871338;6;34.4787664413;
44;3;28.7687664032;26.5;4;28.4565460682;4;29.3436279297;25.2011871338;7;34.7010890245;
45;3;28.2998466492;27.5;5;28.5389910936;5;28.9107837677;28.2011871338;6;34.9144494534;
46;3;28.842546463;27.5;5;28.6223422289;5;28.9581317902;28.3603382111;6;35.1188738346;
47;3;28.8800525665;27.5;6;28.7065634727;5;27.4912624359;28.5;6;35.3144737482;
48;3;28.9179534912;27.5;7;28.7916171551;5;27.0503120422;29.5;6;35.5014322996;
49;3;28.9562282562;27.5;6;28.8774628639;5;28.0677337646;27.5;6;35.6799930334;
50;3;28.9948577881;27.5;6;28.9640573263;6;29.0853767395;27.5;5;35.850446701;
51;3;29.0338249207;27.5;7;29.0513547659;6;29.1519107819;27.5;5;37.0131196976;
52;3;29.0731086731;27.5;8;29.1393067837;6;30.8039360046;28.5;6;37.1615076065;
53;3;29.1126880646;27.5;8;29.2278623581;6;29.1826820374;31.5;6;37.2532408237;
54;3;29.1525382996;27.5;8;29.3169677258;6;29.4759712219;32.5;6;37.3459713459;
55;4;29.1926345825;27.5;5;58.1565665007;6;28.8275299072;35.5;6;37.4396183491;
56;4;30.2329540253;28.5;5;60.2591004372;6;29.5318851471;36.5;6;37.5340980291;
57;4;31.2734699249;29.5;5;61.8837852478;6;29.2134780884;37.5779190063;6;37.6293236017;
58;4;32.3141517639;30.5;5;63.0897802114;6;29.2321853638;37.5943527222;7;38.7252063751;
59;4;33.3549728394;31.5;6;66.7811443806;7;30.6175613403;38.0;6;38.8416554928;
60;4;34.8752098083;33.0;7;69.5361270905;7;31.6464958191;39.0;6;38.9587743282;
61;4;36.2976226807;33.3899993896;8;71.5139460564;7;31.675573349;40.0;6;39.0764628649;
62;4;37.6376609802;33.6872596741;8;72.9075653553;7;31.7047653198;41.0;8;39.1946201324;
63;4;35.9114303589;34.9097442627;9;73.4825015068;7;31.734041214;42.0;8;40.561804533;
64;4;35.0671234131;36.0;10;73.6498394012;7;31.7999992371;42.7561912537;9;41.6989499331;
65;5;33.0413513184;37.9787330627;9;73.8188054562;7;31.9303855896;43.1819610596;8;43.6406291723;
66;5;30.5999984741;39.0;10;73.9891514778;7;31.0340003967;44.2183532715;10;44.4829189777;
67;5;31.5999984741;40.0;10;74.1606140137;7;33.0026359558;44.2553482056;10;45.0540860891;
68;6;32.1178970337;41.1150054932;10;96.0829143524;7;31.5198040009;45.0932502747;13;45.4383884668;
69;6;33.1425895691;40.0;10;97.6151368618;8;29.0340003967;49.6774673462;12;45.8128041029;
70;6;34.5275917053;41.0;10;98.9184231758;8;28.0340003967;50.1148300171;12;46.0857864618;
71;6;35.6054840088;42.0;8;100.002962351;8;27.0340003967;54.6840286255;12;46.3625248671;
72;6;36.6833457947;43.0;6;100.89214015;8;27.0340003967;54.68126297;12;46.6426895857;
73;6;34.7610359192;46.0;5;101.61567831;9;25.0340003967;58.5648880005;10;66.9259394407;
74;6;33.8384094238;48.0;6;102.204223871;9;26.0;62.6883010864;9;69.0119222403;
75;6;32.9153213501;50.0;5;102.536948442;9;27.0;66.8130645752;10;70.8698823452;
76;6;32.9916229248;52.0;6;102.704854012;9;27.0;70.9390106201;10;72.4760516882;
77;6;33.0671844482;54.0;5;102.870788574;9;27.0;75.0659790039;12;73.8331347704;
78;6;33.1418533325;56.0;5;103.034453154;9;27.0;79.1938018799;13;74.9631711245;
79;6;32.3155021667;58.0;7;103.195561886;9;27.0;83.3222961426;14;75.8988103867;
80;6;31.7880039215;60.0;8;103.353234768;9;27.0;86.5513076782;15;76.6757642031;
81;6;31.8589553833;62.0;8;103.468454838;9;28.0;86.6806564331;16;77.2595230341;
82;6;31.9108047485;64.0;10;103.581575871;9;27.0;88.9325942993;15;77.5540504456;
83;6;31.9617080688;66.0;11;103.692378044;9;27.0;91.0733337402;14;77.8479409218;
84;5;21.9115695953;63.0;12;76.8006606102;10;28.0;90.2138748169;13;105.140815139;
85;5;21.9602966309;65.0;12;76.9062433243;10;28.0;93.3540420532;17;104.932296634;
86;5;22.0078086853;67.0;14;77.0089683533;10;29.0;96.2636489868;17;105.364512086;
87;5;22.0540351868;69.0;14;77.1086983681;10;31.0;95.7680587769;15;105.782989264;
88;5;22.0989131927;71.0;14;77.2053194046;10;31.0;97.9662017822;16;106.187951684;
89;5;22.1423931122;73.0;13;77.2987384796;10;32.0;100.158187866;17;106.576900125;
90;5;23.184431076;72.0;13;77.3888840675;10;34.0;99.3428421021;19;106.855920911;
91;5;23.2249965668;71.0;14;77.4757051468;10;34.0;101.476959229;19;107.131396294;
92;6;23.2640666962;70.0;13;77.5591711998;10;35.0;103.609458923;20;107.402997255;
93;6;24.3016262054;70.0;13;77.639269352;10;37.0;102.740180969;20;107.670408368;
94;6;25.3376693726;70.0;13;77.7160048485;10;37.0;104.86895752;21;107.900765181;
95;6;26.3722019196;70.0;14;77.7893981934;10;37.0999984741;106.780670166;21;108.100544691;
96;6;27.4052276611;70.0;16;77.8594846725;10;38.0999984741;104.87828064;22;108.298268199;
97;7;28.4367675781;70.0;15;77.9263129234;10;37.0999984741;105.974899292;23;108.493597031;
98;7;30.4668388367;65.0;15;78.9899430275;10;37.0999984741;107.070358276;24;108.686207533;
99;6;24.4668388367;44.0;16;39.0599999428;11;37.0999984741;114.91242981;20;148.875795364;
100;6;23.7999992371;47.0;16;39.1229639053;11;38.0999984741;118.041946411;21;149.062075853;
