Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;25.8624305725;12.5;6;26.3968753815;2;21.8871631622;12.5;5;26.3255085945;
21;2;25.25;12.8492183685;6;26.4332377911;2;21.8976516724;12.5;5;26.3609591722;
22;2;25.25;12.8583097458;6;26.4700255394;2;21.9082870483;12.5;7;26.3968753815;
23;2;25.25;12.8675060272;6;26.5072168112;2;21.9190635681;12.5;7;26.4332377911;
24;2;25.9282474518;12.5;6;26.5447884798;2;21.5;12.9299716949;8;26.4700255394;
25;2;25.25;13.1179151535;5;26.5827163458;3;21.5;12.9410076141;6;26.5072168112;
26;3;25.25;13.1330862045;6;26.6209751368;3;21.5;12.5;6;26.5447884798;
27;4;25.25;13.1483898163;5;26.6595385075;3;21.9634361267;12.5;7;26.5827163458;
28;4;25.25;13.1638154984;5;26.6983793974;3;21.5;12.5;7;26.6209751368;
29;4;25.25;13.1793518066;5;26.7374696732;3;21.5;12.5;6;26.6595385075;
30;4;25.25;13.1949882507;6;26.7767804861;4;19.5;13.5;5;47.6983793974;
31;4;25.25;13.2107124329;6;26.8162822723;4;19.5;14.5;5;48.997469902;
32;4;25.25;13.2265129089;6;26.8559447527;4;19.5;15.5;5;50.0919049978;
33;4;25.25;13.2423782349;6;26.8957372904;4;19.5;16.5;5;50.9905395508;
34;4;25.25;13.2582950592;6;26.9356285334;4;19.5;17.5;5;51.7133036852;
35;4;25.25;13.2742509842;6;26.9755871296;4;19.5;18.5;5;53.2857004404;
36;4;25.25;13.2902345657;6;27.015581131;4;21.0;19.9599990845;6;53.7743803263;
37;4;25.25;15.2902345657;6;28.0555787086;4;23.0;20.9783992767;6;54.05677104;
38;4;27.1750106812;18.2902355194;6;28.1255478859;4;24.0;21.9973449707;6;54.1391346455;
39;4;28.1929969788;21.2902336121;7;28.1960475445;4;25.0;23.016834259;6;54.2226861715;
40;5;28.2109565735;24.2902336121;6;28.267039299;4;26.0;24.0368690491;7;54.3073893785;
41;5;28.2288722992;26.5;6;28.3384833336;4;27.0;24.5574474335;7;54.3932044506;
42;5;28.2467346191;27.5;7;28.4103389978;4;28.0;24.5785636902;7;54.4800891876;
43;5;28.2645263672;27.9623336792;8;28.4825650454;4;29.0;28.5785636902;8;54.5679974556;
44;5;28.2822341919;27.9754829407;8;28.5551195145;5;30.0;32.5785636902;7;54.6568800211;
45;5;28.2998466492;27.9888496399;8;28.6279597282;5;31.0;35.9785652161;7;54.746684432;
46;5;28.3173484802;28.0024299622;9;28.7010426521;5;32.0;38.9785652161;8;54.8373551369;
47;6;28.3347244263;28.0162162781;8;28.7743241787;5;33.0;41.9785652161;8;54.9288332462;
48;6;28.3519668579;28.0302028656;8;28.8477603197;5;34.0;42.1161994934;8;55.0210568905;
49;6;28.3690605164;28.0443840027;8;28.9213068485;5;35.0;42.1408576965;8;55.1139606237;
50;6;28.3859939575;28.0587501526;8;28.9949190617;5;36.0;42.1659698486;9;56.2074763775;
51;6;28.4027557373;28.0732955933;8;29.0685520172;5;38.0;43.1915130615;9;56.3415331841;
52;6;28.419336319;28.088010788;8;30.1421610117;5;40.0;44.2174682617;10;56.4772411585;
53;6;29.4357261658;29.1028862;8;30.2357012033;5;41.0;45.243812561;10;56.6145254374;
54;6;30.4519119263;30.1179161072;8;30.3293238878;5;42.0;45.4000015259;11;56.753305912;
55;6;30.4678840637;31.1330871582;7;31.4229784012;6;43.0;46.4000015259;10;56.8934973478;
56;6;31.4836387634;33.1483917236;7;31.5566138029;6;43.4000015259;46.4000015259;6;57.0350089073;
57;7;32.499168396;35.1638145447;5;31.6913636923;6;43.4000015259;46.4000015259;7;57.1777451038;
58;7;32.5144577026;36.1793518066;5;31.8271793127;7;44.4000015259;47.4000015259;5;58.3216056824;
59;7;32.5295028687;37.1949882507;6;33.0322883129;7;45.4000015259;48.4000015259;5;58.4864851236;
60;7;33.0070991516;38.0;6;34.0210208893;7;45.4000015259;50.0450935364;5;58.6805688143;
61;7;33.3854904175;38.3899993896;6;34.8278112411;7;45.4000015259;51.0683021545;5;61.7311502695;
62;7;33.6801681519;38.6872596741;7;35.488501668;7;47.1020011902;53.9873695374;5;63.4416259527;
63;7;33.9072875977;38.9097442627;8;35.88808465;7;48.6370658875;54.9713478088;5;64.8251373768;
64;7;34.0150985718;40.5540084839;8;36.1103775501;7;49.0375366211;56.4975891113;5;65.8024787903;
65;7;34.0413513184;40.6190719604;9;36.3357625008;7;49.1999969482;57.906703949;5;66.3424054384;
66;7;34.0672531128;40.6859664917;9;36.5640906096;7;49.1999969482;59.0800018311;10;66.7090480328;
67;8;34.0927772522;39.2018203735;7;37.9603186846;6;47.1999969482;54.0800018311;9;65.8960591555;
68;8;31.5999984741;42.2660903931;7;38.2154021263;6;47.1999969482;54.0800018311;9;66.2545146942;
69;8;33.5999984741;41.6921463013;7;38.4730241299;7;47.1999969482;55.0800018311;8;86.6188551188;
70;8;34.5999984741;44.8921432495;8;38.7329608202;7;48.1999969482;56.134185791;8;88.78860116;
71;8;34.5999984741;49.584197998;9;38.9949709177;7;49.1999969482;59.0094871521;8;90.732838273;
72;8;34.5999984741;53.5953788757;10;39.2587952614;7;49.1999969482;57.0800018311;9;92.4276112318;
73;8;34.5999984741;56.6065864563;9;39.5241572857;7;49.1999969482;58.0800018311;9;93.8754076958;
74;8;34.5999984741;59.6178092957;9;39.7907640934;7;49.1999969482;59.0800018311;10;95.0980250835;
75;8;34.5999984741;60.1478538513;9;40.0583069324;7;49.1999969482;60.0800018311;10;96.1278457642;
76;9;34.5999984741;60.2486839294;9;62.0764616728;7;49.1999969482;61.0800018311;11;97.0002913475;
77;9;35.5999984741;60.590675354;10;63.7042667866;7;49.1999969482;62.0800018311;11;97.6805460453;
78;9;36.5999984741;62.4518852234;8;65.1028175354;7;49.1999969482;63.0800018311;13;98.0722506046;
79;9;37.5999984741;63.1300048828;10;66.282255888;7;49.1999969482;64.0800018311;15;98.4636673927;
80;9;36.5999984741;64.1410369873;10;67.2653101683;7;49.1999969482;65.0800018311;16;98.8540768623;
81;9;38.5999984741;63.1713371277;10;68.0428897142;7;49.1999969482;68.0800018311;17;99.2427604198;
82;9;37.5999984741;64.2060852051;11;68.68618083;7;49.1999969482;69.0800018311;17;99.6099579334;
83;9;37.5999984741;65.2542190552;12;69.0742977858;7;49.1999969482;70.3271560669;17;99.95363307;
84;9;37.5999984741;66.3275909424;13;69.2981823683;8;49.1999969482;71.3746795654;18;100.294688463;
85;10;37.5999984741;67.4169158936;11;79.5206190348;8;49.1999969482;75.3368148804;19;100.632447243;
86;10;38.5999984741;69.5056915283;12;80.2412427664;8;49.1999969482;77.3990631104;19;100.966254234;
87;10;38.6999969482;71.5937652588;13;80.9321992397;8;49.1999969482;79.4592666626;20;101.295480967;
88;10;37.6999969482;73.6809692383;13;81.5900650024;8;49.1999969482;81.5173873901;20;101.619529724;
89;10;36.6999969482;75.7671508789;14;82.2124530077;8;49.1999969482;82.6133804321;22;101.937838078;
90;10;35.6999969482;80.2203369141;16;82.7979848385;9;49.1999969482;83.6672363281;20;103.249881506;
91;10;34.6999969482;82.3390045166;18;83.3462044001;9;50.1999969482;86.5189361572;20;103.615175724;
92;10;34.0999984741;84.4556274414;17;83.8574545383;9;51.1999969482;88.5684814453;21;105.113156319;
93;10;34.0999984741;86.5699920654;12;84.3327319622;9;51.1999969482;90.8347930908;19;106.659407735;
94;10;34.0999984741;88.6819763184;10;84.7735346556;9;51.1999969482;92.4148025513;17;108.245826602;
95;10;34.0999984741;90.7914123535;10;85.1817176342;9;51.1999969482;94.9589920044;15;109.863456726;
96;10;34.0999984741;93.7196121216;12;85.5593589544;9;51.1999969482;97.5018310547;16;112.502729297;
97;10;36.0999984741;89.8336105347;12;85.9086517096;10;52.1999969482;101.056335449;16;114.233732104;
98;9;32.0999984741;87.8986206055;13;84.2858104706;12;54.1999969482;102.609527588;14;117.800946236;
99;9;32.0999984741;91.0010223389;15;84.3866400719;12;56.1999969482;106.122566223;16;119.595056772;
100;9;32.0999984741;93.770652771;16;84.4735460281;12;58.1999969482;108.920349121;18;121.378718138;
101;9;33.0999984741;92.8314819336;17;85.3455095291;12;59.1999969482;111.561141968;19;123.143573999;
102;9;32.0999984741;95.3818511963;14;86.2279977798;12;60.1999969482;113.300003052;21;124.882133842;
103;9;33.0999984741;85.8329544067;16;87.1159808636;12;61.1999969482;115.006515503;22;127.58787334;
104;9;32.0999984741;84.1284408569;16;88.0042381287;13;64.1999969482;114.676795959;21;129.315273404;
105;9;32.0999984741;82.4238357544;17;89.8874974251;13;64.1999969482;117.307868958;21;131.002760291;
106;9;34.0999984741;78.7166366577;15;91.7805790901;14;65.1999969482;120.897636414;19;133.646772742;
