Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;28.8786048889;12.5;3;26.5569496155;3;22.6512145996;14.5;5;31.2636141777;
21;2;28.9506263733;12.5;3;26.6105561256;3;22.7000007629;14.5;5;31.39346385;
22;3;28.9747505188;12.5;2;26.6651450396;3;22.7000007629;14.5;6;31.527654171;
23;3;28.25;12.5;2;26.72067523;4;22.7000007629;14.5;5;31.6659760475;
24;3;29.0243034363;12.5;3;26.7771017551;4;22.7000007629;14.5;5;31.8081798553;
25;4;29.0496959686;12.5;2;26.8343759775;4;22.7000007629;14.5;5;31.9539754391;
26;4;29.0754699707;12.5;2;26.8924454451;4;22.7000007629;14.5;5;32.1030337811;
27;4;29.101600647;12.5;2;26.9512542486;4;22.7000007629;14.5;5;32.2549881935;
28;4;29.1280632019;12.5;2;27.0107431412;4;22.7000007629;14.5;5;33.4094376564;
29;4;29.1548347473;12.5;2;27.0708494186;4;23.7000007629;14.5;5;33.6159498692;
30;4;28.25;13.3283395767;2;27.1315076351;4;22.7000007629;15.5;5;33.8260409832;
31;4;28.25;13.3526029587;2;27.1926498413;4;24.7000007629;15.0509872437;5;34.0392545462;
32;4;28.25;13.3770599365;2;28.2542052269;4;23.7000007629;15.5;5;34.2551132441;
33;4;29.25;13.4016819;4;28.3561010361;4;23.7000007629;16.5;5;34.4731230736;
34;4;31.25;16.4016819;4;28.459446907;4;24.7000007629;15.1349868774;5;34.6927804947;
35;4;32.3202171326;19.4016819;4;28.5641682148;4;23.0990142822;15.5;6;34.913577199;
36;4;33.348274231;22.4016819;4;28.6701868773;4;23.7000007629;15.1960783005;6;35.1350070238;
37;4;34.3763847351;25.4016819;4;28.7774208784;4;22.1368923187;15.5;6;35.3565706015;
38;4;34.9498405457;27.5;4;28.8857843876;4;22.7000007629;15.2612371445;6;35.5777825117;
39;4;34.9986038208;27.5;4;28.9951884747;4;23.7000007629;15.2953214645;6;35.7981753349;
40;4;35.047832489;27.5;4;29.1055414677;4;24.7000007629;15.3303899765;6;36.0173034668;
41;4;35.097492218;27.5;5;29.2167485952;4;26.2198543549;18.3303909302;6;36.2347483635;
42;4;35.1475372314;27.5;5;29.3287125826;4;27.2420368195;21.3303909302;6;36.4501202106;
43;4;35.1979217529;27.5;5;29.4413340092;5;27.7000007629;24.3303909302;5;36.6630607843;
44;5;36.2486000061;28.5;4;30.5545115471;5;27.7000007629;27.3303909302;5;36.8732442856;
45;5;36.598903656;29.5;4;30.7081422806;5;27.7000007629;29.5;5;37.0803785324;
46;5;37.8186645508;30.5;4;30.8633061647;5;27.7000007629;29.5;5;37.2842049599;
47;5;37.8884887695;31.5;4;31.0198993683;5;27.7000007629;29.5;5;37.0404520035;
48;5;37.9589538574;32.5;5;31.1778146029;5;28.5799999237;30.2999992371;5;36.8315289021;
49;5;38.0300140381;32.5;6;31.3369410038;5;29.3650741577;30.2606391907;5;36.6533658504;
50;6;38.1016235352;32.5;5;31.4971643686;5;28.0709457397;29.9580001831;7;36.5023267269;
51;6;37.3221244812;32.5;5;31.658367753;6;28.9951591492;28.8122005463;6;36.3751683235;
52;6;38.2462654114;32.5;5;32.9535979033;6;30.9125499725;29.6809806824;5;37.2690021992;
53;6;38.8291168213;33.0;5;34.0350799561;6;29.1377296448;31.5628814697;5;37.2212607861;
54;6;39.3157844543;33.3899993896;5;34.9369354248;6;30.1283607483;31.4565944672;5;38.2936140299;
55;6;39.721622467;33.6872596741;5;35.6946713924;6;30.4254760742;32.8719749451;5;39.1615520716;
56;6;40.0626029968;33.9097442627;6;36.1929258108;6;29.5109596252;35.1849327087;6;39.8410921097;
57;6;40.2868156433;34.0;7;36.5151450634;6;30.0306949615;35.7855529785;6;40.1835471392;
58;6;40.4318161011;34.0;7;36.8413257599;6;29.7000007629;36.5917739868;6;40.3633153439;
59;6;38.6658248901;35.0;7;37.1709237099;7;30.575340271;35.2227592468;5;40.5479940176;
60;6;38.761554718;36.0;7;37.5033714771;7;30.1620788574;35.5;5;40.7374904156;
61;6;38.8594169617;37.0;7;37.8380811214;7;29.7000007629;36.8687438965;5;40.9316877127;
62;6;38.9592552185;38.0;10;38.174448967;7;30.2232170105;36.0938186646;6;41.1304427385;
63;7;39.0608901978;39.0;9;39.5118570328;7;29.7000007629;37.0652198792;7;42.7734205723;
64;7;40.1641464233;41.0;9;39.9096770287;7;30.0480003357;37.7817115784;7;44.1137704849;
65;7;41.2688064575;42.9675979614;9;40.3102390766;7;31.9542770386;35.5082702637;8;45.2129216194;
66;7;41.3746566772;44.0085449219;10;40.7129763365;7;32.2829704285;35.8158721924;8;47.0646352768;
67;7;41.4814834595;45.048286438;10;41.1173145771;7;33.4838104248;37.0;8;47.5869913101;
68;7;41.5890426636;46.0867805481;11;41.5226765871;7;33.4103126526;39.0;8;48.1088364124;
69;7;41.6970863342;46.7891311646;11;41.9284850359;8;34.4694595337;39.0;8;48.6295795441;
70;7;41.8053741455;46.862739563;13;42.3341634274;8;33.5312042236;41.0;8;49.1486119032;
71;8;41.9136581421;46.9366226196;12;42.7391411066;8;32.5999984741;44.0;8;49.6652938128;
72;8;42.0216827393;46.2276687622;12;43.1428542137;8;34.5999984741;41.6059188843;8;50.1789438725;
73;8;42.1291999817;47.0852088928;13;43.5447484255;8;32.5999984741;43.6288757324;9;50.6888306141;
74;8;42.2359580994;47.1599006653;12;43.9442819357;8;32.5999984741;45.6524085999;9;51.1941711903;
75;8;42.3417243958;47.2348480225;17;44.3409264088;8;32.5999984741;47.6765136719;9;52.6941303015;
76;8;42.4462661743;47.3100471497;17;44.7341704369;8;33.5999984741;50.7011871338;10;53.194268465;
77;8;42.5493545532;47.3854827881;17;45.1235187054;9;34.5999984741;53.7264137268;9;53.7237129211;
78;8;42.6507873535;47.4611282349;18;45.4508452415;9;32.5999984741;57.766708374;8;54.2615855932;
79;9;40.7503662109;49.859462738;14;45.7739133835;9;31.6000003815;61.8086242676;7;54.8068876266;
80;9;39.8479042053;49.2999992371;12;46.0946760178;9;30.6000003815;65.2013320923;8;55.3586070538;
81;9;38.9432411194;51.2999992371;13;46.4126291275;10;31.6000003815;65.3281860352;5;71.9157321453;
82;9;38.0362205505;53.0880470276;13;46.7272880077;10;33.5999984741;66.4954223633;5;73.2772657871;
83;9;37.1267166138;54.1675376892;13;47.0381872654;10;35.5999984741;68.6589050293;5;75.5478367805;
84;9;36.2146110535;55.2484436035;13;47.3448829651;10;37.5999984741;71.818069458;5;76.757017374;
85;9;35.2998123169;56.3306007385;10;47.6469550133;10;38.5999984741;74.9724197388;5;77.8789269924;
86;9;34.3355064392;54.4138374329;10;49.1828234196;10;38.5999984741;78.1214981079;8;79.9198455811;
87;9;35.3326339722;53.8558044434;10;50.7570929527;11;39.5999984741;82.2649383545;8;80.9176566601;
88;9;36.5219345093;53.3131599426;10;52.3590724468;11;40.5999984741;86.4024276733;9;81.8514653444;
89;9;36.5219345093;51.5517539978;11;53.9772577286;11;40.5999984741;90.5337371826;8;82.7296847105;
90;9;32.5999984741;54.8031730652;10;56.5996446609;11;40.5999984741;94.2188415527;9;83.3076736927;
91;9;32.5999984741;56.0663414001;10;59.2740697861;11;40.5999984741;97.3676147461;9;83.8778241873;
92;9;34.5999984741;57.3398780823;11;60.9715166092;11;40.5999984741;100.510276794;11;84.4478074312;
93;9;33.5999984741;61.622089386;11;62.6417797804;11;40.5999984741;103.648681641;12;86.0166432858;
94;9;32.5999984741;65.9110107422;12;64.2742865086;11;41.5999984741;107.710594177;12;86.6133116484;
95;9;33.5999984741;67.2044525146;11;65.8595314026;11;42.5999984741;110.86505127;13;87.2073392868;
96;9;32.5999984741;71.5000305176;11;67.3892762661;11;42.5999984741;117.909820557;14;87.7976176739;
97;9;32.5999984741;74.7952880859;15;68.8566844463;11;42.5999984741;121.039505005;15;88.3830031157;
98;9;33.0;78.0877227783;15;70.2563933134;11;42.5999984741;123.260353088;15;88.9623327255;
99;9;34.0;82.3749008179;15;71.5845255852;12;42.5999984741;125.284896851;15;89.490842104;
100;9;34.8631324768;86.6545562744;14;72.8386495113;12;42.5999984741;126.487480164;17;89.9680579901;
101;9;34.9697799683;87.9246063232;15;74.0176837444;12;42.5999984741;127.655128479;18;90.4428198338;
102;9;33.9697799683;92.183265686;15;75.1217803955;12;42.5999984741;128.822860718;19;90.9135986567;
103;9;33.9697799683;96.4290618896;16;76.1521708965;12;42.5999984741;129.990447998;20;91.3789379597;
104;9;32.9697799683;97.6608734131;16;77.1109964848;12;42.5999984741;131.157669067;19;91.8374774456;
105;9;33.9697799683;100.877883911;17;77.9606710672;12;43.5999984741;130.324279785;20;95.7075605392;
106;9;35.9697799683;101.079681396;18;78.6085546017;12;43.5999984741;132.487075806;22;97.8707911968;
107;9;36.4000015259;101.266113281;18;79.1562755108;12;44.4799995422;135.168899536;23;101.277796507;
108;9;35.4000015259;104.437301636;19;79.5748740435;12;45.5999984741;137.132720947;24;104.262092113;
109;9;36.4000015259;104.593643188;21;79.9494019747;12;45.9714584351;138.914138794;28;106.300613999;
110;9;36.4000015259;104.735671997;22;80.3072596788;14;46.8872070312;141.412216187;26;108.332162023;
111;9;35.4000015259;107.864105225;23;80.6493110657;14;47.817855835;142.944946289;27;110.343108177;
112;9;36.4000015259;107.979736328;24;80.9764914513;15;49.7623405457;142.508834839;27;112.322492242;
113;9;36.4000015259;107.197296143;24;81.2714686394;15;49.7611045837;144.315292358;28;113.863929749;
114;9;35.4000015259;109.361312866;23;81.4538145065;15;50.7079048157;147.554199219;25;115.233180046;
115;10;36.4000015259;108.446151733;23;81.6372995377;15;52.6630325317;147.797897339;25;116.535359621;
116;10;35.4000015259;108.531509399;23;81.8215587139;15;52.6256561279;151.044754028;22;118.783726454;
117;10;34.4000015259;111.617156982;23;82.0062203407;15;55.5950012207;152.293273926;23;121.062637448;
118;10;35.4000015259;111.702911377;24;82.190908432;15;59.5703811646;152.51675415;24;123.34218967;
119;10;35.0;108.788543701;25;82.3752467632;15;61.5511512756;153.710678101;24;124.600767732;
120;10;35.0;109.873855591;26;82.5588617325;15;63.5367431641;155.130645752;26;126.304749727;
121;10;36.4000015259;108.958633423;22;83.7413854599;15;62.5494155884;155.791900635;26;128.037192345;
122;10;37.4000015259;109.042678833;22;83.9824595451;15;60.5673828125;158.464691162;26;129.797170043;
123;10;37.4000015259;112.125808716;24;87.7254693508;15;62.5900650024;156.145553589;26;131.49845016;
124;10;36.4000015259;113.632675171;24;90.9719928503;15;65.6169128418;153.831008911;28;133.171547055;
125;10;36.4000015259;116.113250732;25;93.7756550312;15;68.6473846436;153.517562866;30;134.887169719;
126;10;39.4000015259;113.848899841;21;96.1993764639;15;69.7309494019;153.201751709;28;136.640277863;
127;10;42.4000015259;109.124671936;20;95.3774377108;15;69.7671051025;152.880218506;22;138.425540924;
128;10;45.4000015259;107.104095459;22;94.6594536304;15;73.7671051025;148.850204468;21;140.237335205;
129;12;48.4000015259;108.173049927;20;96.6362925768;15;72.3671112061;156.636077881;22;142.069748402;
130;12;51.4000015259;106.541107178;19;98.2430520058;16;75.3671112061;162.895172119;19;143.916594028;
