Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;27.3469028473;12.5;6;30.0950183868;2;21.9731197357;12.5;5;26.6468170881;
21;2;27.5427589417;12.5;6;30.5487289429;2;21.9940452576;12.5;5;26.7185060978;
22;2;27.7469291687;12.5;6;31.0176672935;2;22.0155525208;12.5;5;26.7920838594;
23;2;27.957950592;12.5;6;31.4980173111;3;22.0376243591;12.5;4;26.8674932718;
24;3;28.1741065979;12.5;5;31.9854974747;3;22.0602474213;12.5;4;26.9446675777;
25;3;26.1741065979;13.5;5;32.4754953384;3;22.0834007263;12.5;5;27.0235302448;
26;3;25.25;14.5;5;32.9632344246;4;22.1070594788;12.5;4;27.1039953232;
27;3;25.25;15.5;6;33.4439563751;4;22.1311988831;12.5;4;27.1859669685;
28;3;25.25;15.87758255;6;33.9131059647;4;21.5;13.5;4;27.2693405151;
29;3;25.25;16.0652427673;6;34.3665065765;4;21.5;13.6346702576;4;27.3540019989;
30;3;25.25;16.2466030121;6;34.8005027771;4;20.206199646;13.5;4;28.4398288727;
31;3;25.25;16.4202003479;6;35.2120742798;4;20.2319488525;14.5;4;28.5666909218;
32;3;25.25;16.5848293304;6;35.5988998413;4;20.2580070496;15.5;4;28.6956346035;
33;3;25.25;16.7395591736;6;36.9593791962;4;19.2843360901;17.0405921936;4;28.8265178204;
34;3;26.25;17.2837524414;6;37.3826121092;4;18.6479568481;17.5;4;28.9591895342;
35;3;27.25;17.4530448914;6;37.7854657173;4;17.6877555847;18.5;4;29.0934911966;
36;3;27.25;20.4530448914;6;38.1686371565;4;17.2280464172;19.5;4;29.2292575836;
37;3;27.25;23.4530448914;7;38.5332832336;4;16.0;22.1288738251;4;29.3663175106;
38;3;27.25;26.4530448914;7;38.8809151649;4;16.0;23.6831588745;3;29.5044951439;
39;3;27.25;29.4530448914;7;39.2132886648;4;16.0;24.7522468567;4;29.6436103582;
40;3;27.25;32.4530448914;8;39.5323044062;4;16.0;25.8218040466;4;29.7834807634;
41;3;27.25;33.3129196167;8;39.8399209976;4;16.0;26.891740799;4;29.9239218235;
42;4;27.25;33.4359664917;8;40.0956480503;4;17.0;24.9619617462;4;30.0647485256;
43;4;27.25;33.5382614136;9;40.261295557;4;16.0;26.0323734283;4;30.205776453;
44;4;27.25;33.6045188904;9;40.4362905025;4;16.0;27.1028881073;4;31.346822381;
45;4;27.25;33.6745147705;9;40.6205644608;4;18.0;25.673412323;4;31.6177057028;
46;4;27.25;33.7482261658;10;40.8139474392;4;21.0;27.673412323;4;31.9036799669;
47;4;27.25;33.8255767822;10;41.016159296;4;21.9157600403;29.673412323;7;32.2060028315;
48;4;27.25;33.906463623;10;42.2268030643;5;22.4313163757;31.673412323;6;32.5259615183;
49;4;29.25;32.9907226562;10;42.5053608418;5;25.0532341003;32.832572937;6;32.8648414612;
50;5;31.25;33.0781440735;10;42.7941558361;5;25.8138389587;33.0;8;33.2238852978;
51;6;33.25;33.1684761047;10;43.0924955606;5;25.0;35.5201263428;9;33.6042442322;
52;6;32.25;35.2614135742;10;43.3995642662;5;26.8065338135;34.5;9;34.0069174767;
53;6;33.25;35.7000007629;10;43.7144309282;5;26.2655639648;35.6617660522;10;34.43268466;
54;6;34.2228622437;37.3651428223;10;44.0360616446;6;25.5;36.7943305969;9;34.8820300102;
55;6;35.333656311;35.4028549194;10;44.3633346558;6;26.4483909607;35.8603630066;9;35.3550632;
56;6;36.4455413818;34.4421768188;10;45.6950598955;6;27.1948299408;33.7332611084;9;35.8514385223;
57;6;38.557975769;34.4831123352;10;47.0499989986;6;26.8804359436;35.4358596802;10;36.37028265;
58;6;41.6704025269;36.3256645203;10;48.9569253922;6;25.5;36.8522377014;10;36.9101338387;
59;6;44.7245483398;38.9028549194;10;50.6161687374;6;27.2509231567;34.6319313049;11;37.4689016342;
60;6;46.2206993103;41.3758621216;10;52.0623863935;6;26.5;34.6319313049;11;39.0438547134;
61;6;46.9550933838;43.7621307373;11;53.3322418928;6;28.9538650513;34.8140182495;11;39.6716451645;
62;7;47.4213104248;45.0797424316;10;54.3119587898;6;29.3117408752;36.8451843262;13;40.3095526695;
63;7;47.7508621216;45.271320343;11;55.0868246555;7;28.5;37.8762550354;12;40.945527792;
64;7;47.467376709;46.4652709961;11;55.838789463;7;29.0;38.5;12;41.5405927896;
65;7;48.672744751;47.6109466553;11;57.4584453106;7;29.8627662659;40.5;12;42.1339379549;
66;7;47.7921142578;49.0867118835;11;58.0843491554;7;29.0;43.0984802246;14;42.7207305431;
67;7;49.3790664673;49.9218635559;11;58.7124381065;7;28.5;42.6202163696;15;43.2963488102;
68;7;47.5115890503;52.0864944458;12;59.3411704302;7;27.5;44.6737632751;15;43.856553793;
69;8;42.0157012939;56.2566680908;11;59.9690103531;7;28.5;43.2275657654;18;45.3976362944;
70;8;41.0157012939;56.922504425;12;60.5944266319;7;30.5;43.289024353;18;47.2644747496;
71;8;37.3295059204;61.1193237305;13;61.215887785;7;33.7999992371;42.888999939;18;48.8923815489;
72;8;36.5999984741;61.3264541626;13;61.8318703175;7;31.0340003967;46.3809051514;20;50.3098384142;
73;8;39.2264709473;60.92527771;13;62.4408628941;7;30.2123565674;49.781867981;21;51.5480313301;
74;8;41.2553329468;63.0848731995;14;63.0413799286;7;33.3458442688;45.2776222229;21;52.488689661;
75;8;43.2851104736;65.2450408936;15;63.6319807768;7;35.0359039307;45.5787086487;21;53.213745594;
76;9;44.6665763855;68.3959197998;14;64.2112877369;7;29.8999996185;48.6636810303;22;53.9029686451;
77;9;44.756072998;71.5455245972;15;64.7780096531;7;28.3999996185;50.7517929077;23;54.5566922426;
78;9;44.8415298462;74.6929626465;16;65.308385253;8;27.6445713043;53.8430175781;21;55.1761190891;
79;9;44.9130554199;77.837387085;17;65.7485724688;8;26.3999996185;53.3256645203;21;55.7630900145;
80;9;44.9471473694;80.9780273438;17;66.1820136309;8;25.3999996185;55.3698272705;23;56.319871068;
81;10;44.9820251465;83.1680450439;16;66.607329607;8;24.3999996185;56.4155807495;24;56.8489615917;
82;11;45.0176620483;84.6299133301;15;67.0233315229;8;27.3999996185;56.3698272705;23;57.3529350758;
83;11;45.0540084839;85.7952804565;17;67.4290319681;8;29.8999996185;57.8698272705;23;57.7311506271;
84;11;45.0910224915;85.9547576904;17;67.8236447573;8;31.8999996185;59.8698272705;24;58.0568685532;
85;11;43.1286582947;91.5351104736;19;68.2065832615;8;33.4000015259;61.8698272705;23;58.383988142;
86;12;43.1668624878;90.7403869629;18;68.5774468184;8;34.4000015259;63.3771209717;23;58.7119679451;
87;12;41.205581665;92.9364089966;19;68.9360071421;8;35.4000015259;65.4371948242;23;59.0402555466;
88;13;40.7447547913;95.1231231689;20;70.2821861506;9;33.4000015259;68.11277771;23;59.3682880402;
89;13;42.7843170166;95.3005828857;21;70.6760380268;9;32.4000015259;70.2200164795;21;59.695497036;
90;13;42.8242111206;98.4689102173;21;71.060690403;9;31.3999996185;72.3258361816;22;60.0213110447;
91;13;42.8643569946;101.628334045;21;71.4364626408;9;30.3999996185;74.0106582642;22;60.345158577;
92;13;43.9046936035;101.779144287;22;72.9962277412;9;29.3999996185;75.1725845337;23;60.6664719582;
93;13;42.945148468;105.701187134;22;74.5823683739;9;28.3999996185;76.3332366943;24;60.9846899509;
94;13;42.9856491089;109.631195068;23;76.1710847616;9;28.0;77.4923477173;24;61.2992639542;
95;13;44.0261192322;109.710723877;23;77.7393285036;9;28.0;78.6496353149;24;62.6096599102;
96;13;43.0664901733;112.736801147;23;80.2667968273;9;29.0;80.8048324585;25;62.995362401;
97;13;45.1066894531;114.049949646;24;82.7975070477;9;30.0;82.9576797485;25;63.3753892183;
98;13;47.1466445923;116.378684998;24;85.3236484528;10;30.3496608734;85.104927063;24;63.7018690109;
99;13;48.1862869263;122.722976685;25;86.8428055048;10;31.0;84.2225112915;26;64.0312937498;
100;13;50.2255439758;126.082626343;26;88.2973798513;10;32.40625;84.3385620117;26;64.3633830547;
101;13;50.2643585205;129.457244873;26;89.6905941963;10;33.4373130798;83.452835083;27;64.6978644133;
102;13;49.3026580811;135.846237183;25;91.0281562805;10;34.4702949524;82.5651092529;27;65.034470439;
103;13;51.3403968811;136.248748779;25;92.3170619011;11;35.5052490234;81.6751556396;25;65.3729368448;
104;13;50.3775100708;139.663665771;24;93.5645785332;11;36.5422134399;80.7827758789;24;66.7129985094;
105;13;49.4139480591;146.089569092;27;94.7774869204;12;37.9230880737;83.6829376221;12;67.1443840265;
106;13;50.4496650696;149.524795532;30;95.7853250504;12;40.6222610474;84.186126709;13;67.8833379745;
107;13;51.4846191406;149.967330933;30;96.7789669037;12;41.0653572083;84.5348510742;13;68.6354125738;
108;13;49.5187683105;156.414978027;32;97.7840056419;12;41.1104850769;84.8827819824;13;69.3983995914;
109;13;50.5520782471;159.865264893;33;98.7964476347;12;41.1576004028;86.2281951904;14;71.1700570583;
110;13;51.5845184326;159.597351074;34;99.8120963573;12;42.206653595;87.5693969727;14;72.0381429195;
111;13;49.6160736084;165.11114502;35;100.826657772;12;43.25756073;88.904800415;14;73.9175666571;
112;13;50.6467132568;167.621582031;38;101.83585763;12;44.5773277283;91.2328948975;14;75.8965597153;
113;13;54.6764297485;162.117858887;39;102.835555553;13;46.6551742554;94.5522766113;14;79.3891429901;
114;13;51.7052001953;164.670806885;40;103.821858883;14;48.0889091492;98.7297210693;12;82.491625905;
115;13;52.7330284119;166.997772217;41;104.791218519;14;48.6949005127;101.721572876;11;85.2608140707;
116;13;54.7599029541;166.323684692;44;105.740505457;14;49.5722045898;104.554946899;13;89.7730665207;
117;13;59.7599029541;158.527633667;44;106.667062521;15;50.1504669189;107.155860901;12;94.0919337273;
118;13;59.7599029541;160.735229492;44;107.568733454;15;50.1554832458;110.603538513;12;98.3250719309;
119;15;62.3179855347;162.946090698;47;108.426222563;15;50.5293617249;113.941749573;13;102.669237137;
120;15;68.3499984741;156.159759521;48;109.224336624;15;50.9111938477;117.261238098;15;107.03243041;
121;15;69.3499984741;156.30909729;48;109.996000528;15;51.27917099;120.545639038;15;111.353410959;
122;15;73.3499984741;155.315612793;48;110.740824938;15;52.6206741333;121.356307983;15;115.728750825;
123;15;77.3499984741;151.400466919;49;111.387520075;15;51.9702072144;125.122467041;20;120.118196249;
124;15;78.3499984741;153.485809326;52;112.003760338;15;52.3209571838;128.307067871;20;124.481103182;
125;15;81.628616333;152.571472168;53;113.599094868;15;52.6656837463;131.083770752;22;128.73307991;
126;15;85.7595214844;149.657211304;53;115.193778515;15;53.9838027954;130.809875488;23;132.870862961;
127;15;87.8773040771;153.742858887;54;115.828361273;15;54.2789268494;131.222930908;25;136.878485203;
128;15;92.9710845947;155.007507324;52;116.408681989;15;54.5508079529;132.358428955;22;140.729719162;
129;15;97.0575561523;154.092285156;50;116.894471645;15;53.7961387634;136.500091553;21;144.403823853;
130;17;96.7066116333;159.176330566;47;117.377534628;15;54.2132835388;132.500091553;20;147.885255814;
131;18;97.7451553345;159.176330566;46;117.844556332;15;53.402130127;132.500091553;23;151.163099766;
132;18;96.5500030518;159.176330566;41;118.280427814;15;52.5638084412;135.500091553;21;154.212419271;
133;18;94.5500030518;165.176330566;43;118.712754011;15;53.7003440857;138.500091553;22;156.464144707;
134;19;96.5500030518;165.176330566;42;119.14094007;15;56.4942855835;137.500091553;22;157.321388245;
