Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;25.8105049133;12.5;4;26.4023760557;2;22.2497768402;12.5;6;27.6867210865;
21;2;25.8810691833;12.5;6;26.4528282881;2;22.306016922;12.5;6;27.8832085133;
22;2;25.9037723541;12.5;6;26.5043625832;2;22.3649635315;12.5;6;28.0884003639;
23;2;25.9269638062;12.5;6;26.5569496155;2;22.4265193939;12.5;6;28.3018581867;
24;2;25.9506263733;12.5;6;26.6105561256;2;22.4905567169;12.5;6;28.5230212212;
25;2;25.9747505188;12.5;5;26.6651450396;2;22.5569057465;12.5;7;28.7512066364;
26;2;25.9993152618;12.5;6;26.72067523;3;22.6253623962;12.5;6;28.9856116772;
27;2;26.0243034363;12.5;6;26.7771017551;3;21.5;13.5;6;29.2253217697;
28;2;26.0496959686;12.5;6;26.8343759775;3;21.5;14.5;6;29.4693202972;
29;3;26.0754699707;12.5;5;26.8924454451;3;21.5;14.7346601486;6;29.716504097;
30;3;25.25;12.5;5;26.9512542486;3;20.5;13.7346601486;6;29.9657006264;
31;3;26.1280651093;12.5;5;27.0107431412;3;19.9897098541;14.5;6;30.2156887054;
32;3;26.1548347473;12.5;6;27.0708494186;3;19.0647068024;15.5;6;30.4652233124;
33;3;26.1818828583;12.5;6;27.1315076351;3;18.5;14.5;6;30.7130589485;
34;3;26.2091789246;12.5;6;27.1926498413;3;17.5;14.5;6;30.9579744339;
35;3;26.2366924286;12.5;6;27.2542052269;3;17.5;13.5;6;31.198797226;
36;3;26.2643928528;12.5;6;27.3161010742;3;16.5;13.5;6;31.4344263077;
37;3;26.2922458649;14.5;6;28.3782629967;3;16.4303283691;14.5;6;31.6638503075;
38;3;27.3202190399;17.5;6;28.5306147337;3;15.5;13.5;6;31.8861660957;
39;3;28.3482761383;20.5;6;28.6901984215;3;16.5;14.5;7;32.1005897522;
40;3;28.9105873108;23.5;7;28.8573178053;3;15.5;13.5;7;32.3064651489;
41;3;28.98579216;26.5;7;29.0322628021;3;15.5;13.5;7;32.5032672882;
42;3;29.0645179749;27.5;7;29.2153029442;3;15.0;13.5;7;32.6906037331;
43;3;29.1468849182;27.5;8;29.4066795111;3;17.0;15.0;6;33.8682103157;
44;3;29.233007431;27.5;10;29.6065961123;3;18.3604621887;15.5;6;34.0759439468;
45;3;29.3229694366;27.5;11;29.8152096272;3;18.722782135;16.5;6;34.2749581337;
46;3;29.4168434143;27.5;11;30.0326194763;3;19.4581317902;19.5;6;34.4653255939;
47;3;29.5146789551;27.5;11;30.2588574886;3;20.839597702;21.5;6;34.6472052336;
48;3;29.6164855957;27.5;11;30.4938766956;3;21.8941612244;23.5;6;34.8208283186;
49;4;29.7222442627;27.5;11;30.7375416756;3;22.9462490082;25.5;6;34.9864866734;
50;4;29.8318939209;27.5;11;30.989618063;3;23.9959449768;27.5;6;35.1445195675;
51;4;29.9453296661;27.5;12;31.2497646809;3;24.6519107819;28.1524085999;7;35.2953016758;
52;4;30.0623931885;27.5;12;31.5175266266;3;26.0885906219;27.5;7;35.4023760557;
53;4;30.1828861237;27.5;12;31.792331934;3;26.2000007629;28.2011871338;7;35.4528282881;
54;4;30.3065490723;27.5;13;32.0734894276;3;26.2000007629;28.2264137268;8;35.5043625832;
55;4;30.4330711365;27.5;13;32.36019063;3;26.6513080597;27.5;8;35.5569496155;
56;4;30.562084198;27.5;13;32.6515164375;3;26.6670837402;27.5;8;35.6105561256;
57;4;30.6931819916;27.5;14;32.9464454651;3;26.6831665039;27.5;8;35.6651450396;
58;4;30.8259010315;27.5;14;34.3589551449;3;26.2000007629;28.332572937;6;35.72067523;
59;4;31.4615306854;28.0;14;36.5567948818;3;26.2000007629;28.3603382111;4;35.7771017551;
60;4;33.0005569458;29.3899993896;14;37.5925593376;3;26.7331314087;27.5;4;35.8343759775;
61;4;34.457649231;30.6872596741;14;38.4803557396;3;26.2000007629;28.4171886444;4;35.8924454451;
62;4;34.848072052;31.9097423553;17;39.1031900644;3;26.7677345276;27.5;5;35.9512542486;
63;4;35.1191711426;33.0;17;39.5428894758;3;26.7853755951;27.5;5;36.0107431412;
64;4;35.3077812195;34.0;17;39.9778892994;3;26.2000007629;28.5;6;36.0708494186;
65;4;35.4941940308;34.5509490967;18;40.4061831236;3;26.8212547302;27.5;6;36.1315076351;
66;5;35.6775169373;34.5614051819;19;40.825881958;3;26.2000007629;28.5;6;36.1926498413;
67;5;35.8568954468;34.5719451904;17;41.2352535725;3;26.8577957153;27.5;6;36.2542052269;
68;5;36.0315589905;34.5825614929;17;41.6327526569;4;25.2000007629;30.5;7;37.3161010742;
69;5;36.2008132935;34.5932502747;17;42.0170475245;4;26.1948299408;31.5;7;37.428262949;
70;5;36.3640594482;36.5825614929;19;42.3870331049;4;26.2134780884;33.5;8;39.1339380741;
71;5;36.5208129883;37.5825614929;18;42.7418391705;4;26.875;34.125;9;41.5046758652;
72;5;36.6706809998;38.5825614929;18;43.0808309317;4;26.4065628052;37.3609657288;10;43.4902319908;
73;5;36.8133811951;39.5825614929;19;43.4035987854;4;26.8250522614;39.1570014954;10;45.1253465414;
74;6;36.9487304688;40.5825614929;19;43.7099448442;4;27.1412677765;40.7869186401;11;46.4666030407;
75;6;37.0766525269;41.5825614929;15;43.9998639822;4;29.3675460815;37.620765686;10;47.5755223036;
76;6;37.19713974;42.5825614929;14;44.273521781;4;27.3724594116;38.620765686;11;48.3327199221;
77;6;37.3102760315;43.5825614929;14;44.5312314034;5;26.3724594116;39.8836364746;10;48.8691818714;
78;6;37.4162063599;44.5825614929;15;44.7734276056;6;27.3724594116;41.0010375977;8;74.3939329386;
79;6;37.5151290894;45.5825614929;15;45.0006440878;6;29.6000003815;40.1210594177;8;76.6569756269;
80;7;37.6072921753;46.5825614929;16;45.2134902477;6;30.6000003815;40.1210594177;8;78.5627148151;
81;7;37.6929702759;47.5825614929;16;45.4126313925;6;29.6000003815;43.1210594177;10;80.1351348162;
82;7;37.7724723816;48.5825614929;15;45.4962974787;6;30.6000003815;43.1210594177;10;81.3687775135;
83;7;37.7999992371;49.5825614929;15;45.5187973976;6;31.6000003815;43.6165122986;10;82.3082919121;
84;7;37.7999992371;49.7593994141;15;45.5412938595;6;33.5999984741;42.6165122986;11;84.0290994644;
85;7;37.7999992371;49.7706451416;26;45.5637768507;7;34.2000007629;45.6165122986;11;84.4118430614;
86;8;37.7999992371;49.7818908691;14;63.5862361193;7;35.2000007629;48.6165122986;11;84.7934851646;
87;8;36.7999992371;51.7931175232;14;64.8686619997;7;36.2000007629;48.6165122986;12;85.1727387905;
88;8;36.7999992371;53.8043289185;12;65.9965679646;7;35.2000007629;51.6165122986;13;85.5483875275;
89;8;36.7999992371;55.8155212402;12;66.9627324343;7;35.5370559692;54.6165122986;13;85.919303298;
90;8;37.2999992371;57.8266868591;14;67.771448493;7;34.2000007629;55.1944313049;13;86.2844594717;
91;9;38.2999992371;59.8378181458;13;68.4353445768;8;34.2000007629;56.5943527222;12;86.6429409981;
92;9;39.2999992371;62.1884803772;13;68.971886158;8;33.2000007629;56.0;13;86.993950367;
93;9;40.2999992371;64.203956604;13;69.4003584385;8;32.5768241882;57.0;12;87.3368084431;
94;9;40.2999992371;66.219367981;14;69.7396730185;8;32.5871620178;58.0;13;87.670953989;
95;9;40.2999992371;68.2347106934;14;69.7856714725;8;31.5976524353;59.0;13;87.9959391356;
96;9;40.2999992371;70.2499694824;15;69.8073554039;8;31.6082878113;60.0;13;88.3114237785;
97;9;40.2999992371;72.2651519775;15;69.8289107084;8;30.2000007629;61.6984367371;13;89.6171650887;
98;9;40.2999992371;74.2802352905;14;69.8503289223;8;31.2000007629;64.7166213989;13;89.9430117607;
99;9;40.2999992371;76.2952270508;15;69.8716015816;8;29.2000007629;68.7350158691;13;90.2594815493;
100;9;40.2999992371;78.3101196289;15;70.3501528502;8;28.6521663666;72.0;15;90.5665634871;
101;9;40.4889984131;80.3511047363;16;70.8318418264;9;29.0634365082;73.0;14;90.8643056154;
102;9;41.6790962219;79.3925857544;16;71.3130624294;9;28.6000003815;74.0;14;91.1528043747;
103;9;40.8686904907;81.4345092773;16;71.7901976109;9;29.6000003815;75.8104858398;15;91.389066577;
104;9;41.0561904907;83.4768371582;17;73.2597403526;9;28.0978622437;78.0;16;91.5729926825;
105;9;43.2400474548;83.5195159912;16;73.7784073353;10;28.6000003815;78.8491897583;15;91.7552497387;
106;9;43.4188079834;86.5625152588;17;74.2862019539;10;29.6000003815;79.0;15;91.9356075525;
107;9;43.5911827087;89.605758667;17;74.780638814;10;30.6000003815;82.0;13;92.1138539314;
108;9;45.7560462952;86.6492156982;18;75.2596843243;10;32.1448860168;82.3000030518;14;92.2897970676;
109;9;43.9124946594;89.692817688;18;75.721785903;11;32.5999984741;84.3000030518;12;92.4632660151;
110;9;44.0598373413;92.7365188599;21;76.1658731699;11;33.5999984741;85.3000030518;13;92.634108901;
111;9;46.1976127625;89.7802658081;21;76.5913388729;12;34.5999984741;88.3000030518;14;92.8021943569;
112;9;44.3255691528;92.824005127;22;76.9979974031;12;35.5999984741;89.3000030518;15;92.9674104452;
113;9;44.443649292;95.8676757812;23;77.3860311508;12;37.2046737671;91.3000030518;16;93.1296645403;
114;9;46.5519676208;92.9112243652;24;77.7559312582;12;37.8166732788;93.3000030518;17;93.2888809443;
115;9;44.6507911682;95.9546051025;25;78.108428359;12;37.828666687;95.3000030518;18;93.4450012445;
116;9;44.7404937744;98.997756958;26;78.4444346428;12;37.2000007629;98.3000030518;19;93.5979828835;
117;9;46.8215408325;96.0406341553;26;78.7649805546;12;37.2000007629;100.822692871;20;93.7477971315;
118;9;46.8944664001;95.4879837036;27;79.0711629391;12;37.864490509;101.300003052;21;94.9926075935;
119;9;47.9598274231;95.5180969238;27;79.3236320019;12;38.9162216187;101.300003052;22;96.2363433838;
120;9;46.0;97.5479125977;28;79.4888970852;12;39.2000007629;103.300003052;22;97.4700613022;
121;9;45.0;99.5773925781;29;79.656017065;12;41.2000007629;102.232040405;23;98.6857509613;
122;9;46.0;98.6064910889;29;79.8247616291;12;41.5058135986;101.300003052;23;100.876594305;
123;9;44.0;99.6352005005;26;79.9948840141;12;40.5683288574;105.300003052;23;103.07711482;
124;9;43.0;100.663482666;27;80.1661214828;12;42.6332626343;107.300003052;25;105.304388762;
125;9;44.0;99.6913146973;27;80.3381972313;12;43.282585144;113.300003052;27;106.558571577;
126;9;42.0;101.406143188;27;80.5108215809;12;45.351776123;116.300003052;27;107.781026363;
127;9;42.0;100.557571411;29;80.683693409;12;47.4227371216;116.608261108;29;108.971153498;
128;9;43.0;100.678588867;29;80.8565032482;12;46.2000007629;119.762969971;32;110.129053473;
129;9;44.0;100.799552917;30;81.028935194;12;48.2000007629;120.62260437;32;111.25530839;
130;9;45.0;101.420257568;31;81.2006690502;12;49.9877433777;121.717803955;33;112.350787759;
131;9;46.5999984741;101.540466309;29;81.3713834286;12;47.6105041504;125.938331604;33;113.416482925;
132;9;48.5999984741;101.659965515;29;81.5407588482;12;48.667766571;128.164123535;29;114.395910501;
133;9;50.5999984741;101.37853241;29;81.7084794044;12;50.3677940369;128.394424438;30;115.263017774;
134;9;52.5999984741;101.495933533;30;81.8742370605;12;49.4418563843;131.628417969;31;116.123260736;
135;9;54.5999984741;101.611961365;32;82.0377333164;13;47.7000007629;135.865234375;31;116.974703193;
136;9;56.5999984741;101.726409912;31;82.198682785;13;49.7000007629;135.103973389;29;117.815492511;
137;9;58.5999984741;101.839080811;29;82.3492274284;13;49.6566162109;138.34375;24;118.570440054;
138;9;60.5999984741;101.944458008;30;82.464515686;13;47.7000007629;142.583648682;25;119.291469097;
139;9;62.5999984741;102.025161743;31;82.5777130127;13;49.7000007629;141.822784424;23;120.005632043;
140;10;64.5999984741;102.104400635;31;82.688598156;13;49.7000007629;145.060302734;24;120.710976481;
141;11;66.5999984741;102.182022095;30;82.7969703674;12;47.7000007629;149.295410156;25;121.405745387;
142;11;67.8000030518;102.257873535;30;82.9026489258;12;48.7000007629;150.527374268;26;122.088386297;
143;11;68.8000030518;102.331848145;31;83.0054745674;12;47.7000007629;154.755523682;27;122.757557869;
