Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;25.7000007629;12.5;4;26.0;2;22.3975944519;14.5;3;31.1566157341;
21;2;25.7000007629;12.5;6;26.0;2;22.7000007629;14.5;3;31.2826349735;
22;2;25.7000007629;12.5;6;26.0;2;22.7000007629;14.5;4;31.413141489;
23;2;25.7000007629;12.5;4;26.0;2;22.7000007629;14.5;4;31.5479602814;
24;2;25.25;13.1000003815;4;26.0;2;22.7000007629;14.5;4;31.6868760586;
25;2;25.25;13.1000003815;4;26.0;2;22.7000007629;14.5;5;31.8296329975;
26;2;25.25;13.1000003815;4;26.0;2;22.7000007629;14.5;6;31.9759354591;
27;2;25.25;13.1000003815;4;26.0;2;22.7000007629;14.5;6;32.1254484653;
28;3;25.25;13.1000003815;3;26.0;2;22.7000007629;14.5;6;32.2778000832;
29;3;25.25;13.1000003815;3;26.0;2;22.7000007629;14.5;6;32.4325842857;
30;3;25.25;13.1000003815;3;26.0;2;22.7000007629;14.5;6;32.5893647671;
31;3;25.25;13.1000003815;3;26.0;2;22.7000007629;14.5;6;32.7476785183;
32;3;25.25;13.1000003815;3;26.0;2;22.7000007629;14.5;6;32.9070417881;
33;3;25.25;13.1000003815;3;26.0;2;22.7000007629;15.5;6;33.0669555664;
34;3;25.25;13.1000003815;4;26.0;2;22.7000007629;16.5;6;32.8269109726;
35;3;25.25;13.1000003815;4;26.0;2;21.7000007629;15.5;6;32.6263957024;
36;3;25.25;13.1000003815;4;26.0;2;21.0159187317;16.5;5;32.4609031677;
37;3;25.25;15.1000003815;4;26.0;2;20.0634708405;17.5;6;32.3263344765;
38;3;25.25;17.1000003815;4;26.0;3;19.1105804443;18.5;5;32.2189674377;
39;3;25.25;19.1000003815;5;26.0;3;18.1571025848;19.5;5;32.1354265213;
40;3;25.25;21.1000003815;5;26.0;3;17.2028999329;20.5;6;32.0726566315;
41;3;25.25;23.1000003815;5;26.0;3;16.2478408813;21.5;6;32.0278944969;
42;3;25.25;23.1000003815;7;26.0;3;15.5918073654;22.5;8;31.9986495972;
43;3;25.25;23.1000003815;7;26.0;3;15.6346902847;23.5;8;31.9826865196;
44;3;25.25;23.1000003815;8;26.0;3;15.0;22.5;8;31.9779987335;
45;4;25.25;23.1000003815;7;26.0;3;16.0;22.5;10;31.9827952385;
46;4;25.25;23.1000003815;7;26.0;3;17.0;22.5;9;31.9954838753;
47;4;25.25;23.1000003815;7;26.0;3;19.0;22.5;9;32.0146546364;
48;4;25.25;23.1000003815;6;26.0;4;20.6468868256;22.95753479;7;47.039065361;
49;4;25.25;23.1000003815;7;26.0;4;21.0;23.911781311;8;47.8176236153;
50;4;25.25;23.1000003815;7;26.0;4;22.9501266479;24.8706035614;8;49.689139843;
51;4;25.25;23.1000003815;7;26.0;4;23.2461166382;26.4187355042;8;51.2266383171;
52;4;25.25;23.1000003815;5;26.0;4;24.475276947;27.1423778534;8;52.4720506668;
53;4;25.25;23.1000003815;6;26.0;4;25.6482391357;27.4117794037;8;53.471953392;
54;4;25.25;23.1000003815;6;26.0;4;26.7762107849;27.605255127;8;54.1249656677;
55;4;25.25;22.5;5;26.0;4;27.8299999237;27.6680908203;9;55.5141644478;
56;4;25.25;22.5;6;26.0;4;29.8299999237;28.637298584;9;55.8665533066;
57;4;25.25;22.5;6;26.0;4;31.4948291779;29.6117229462;9;56.0401959419;
58;4;25.25;22.5;7;26.0;4;31.5299987793;30.6000003815;9;56.0605818033;
59;4;25.25;23.1000003815;7;26.0;4;31.5299987793;31.6000003815;10;56.0811508894;
60;4;25.25;23.1000003815;9;26.0;4;31.5299987793;32.5999984741;9;56.1018965244;
61;4;25.25;23.1000003815;9;27.0199999809;4;31.5299987793;33.1509475708;10;56.1228116751;
62;4;25.7000007629;23.6119995117;8;27.8201966286;5;31.5299987793;33.161403656;7;56.1438889503;
63;4;26.0510005951;24.0141162872;8;28.4350992441;5;31.5299987793;33.1719436646;7;56.1651208401;
64;4;26.3185329437;24.3236083984;8;28.9006356001;5;31.5299987793;33.182559967;7;56.1864993572;
65;4;26.5187683105;24.5584335327;9;29.1018965244;6;31.5299987793;33.1932487488;6;56.2080165148;
66;4;26.5999984741;24.6611385345;8;29.1228116751;6;31.5299987793;33.2040061951;7;56.2296639681;
67;4;26.5999984741;24.6736869812;8;29.1438889503;6;31.5299987793;33.2148323059;7;56.2514331341;
68;4;26.5999984741;24.6863327026;9;29.1651208401;6;31.5299987793;34.2257156372;7;58.2133148909;
69;4;26.5999984741;24.6990718842;8;29.1864993572;6;32.0141983032;35.7596588135;9;58.6960120201;
70;4;26.5999984741;24.7118988037;7;30.2080165148;6;32.0985488892;36.6150970459;9;59.1073361635;
71;4;27.5999984741;25.7248096466;6;30.2696639299;6;32.1635894775;36.9871482849;10;59.4561547041;
72;4;28.5999984741;26.7377986908;6;30.3326170444;6;32.2121658325;36.9626464844;10;59.7366546392;
73;4;28.5999984741;27.0;6;30.396868825;6;31.2851524353;35.9494361877;11;59.7797665596;
74;4;28.5999984741;28.0;6;30.4624089003;6;29.2851524353;37.9605903625;11;59.8272291422;
75;4;28.5999984741;29.777179718;7;30.5292239189;6;28.2851524353;39.9717750549;11;59.8777340651;
76;4;28.5999984741;30.790430069;7;30.597296834;6;27.2851524353;41.2729949951;12;61.9301993847;
77;4;28.5999984741;31.803730011;7;30.6666074991;7;28.2851524353;44.3455505371;11;62.1637358665;
78;4;28.5999984741;32.817073822;8;30.737131834;7;29.2851524353;47.413848877;11;64.5696591139;
79;4;28.5999984741;33.8304595947;9;30.8088421822;7;28.5520000458;50.3940353394;11;66.5280361176;
80;5;28.5999984741;34.8438796997;11;30.881706953;7;28.7590427399;53.3852577209;11;68.1186690331;
81;5;28.5999984741;35.438457489;11;30.9556906223;7;28.9259815216;58.070640564;12;69.3183225393;
82;5;28.5999984741;35.4725418091;11;31.0307539701;7;29.0585021973;60.0000114441;12;70.0095293522;
83;5;28.5999984741;35.5070648193;12;31.1068536043;7;29.1623802185;61.933139801;14;70.506850481;
84;5;28.5999984741;35.5419998169;12;31.1839424372;8;29.2000007629;63.8856506348;13;70.9068040848;
85;5;28.5999984741;35.5773353577;13;31.2619690895;8;29.2000007629;65.8478927612;14;71.3356310129;
86;5;28.5999984741;35.6130447388;14;31.3408786058;8;29.2000007629;67.8072433472;17;71.7938886881;
87;5;28.5999984741;35.6491088867;14;31.4206120968;8;29.2000007629;69.7636413574;20;72.2817891836;
88;5;28.5999984741;35.6854934692;16;31.5011072159;8;30.2000007629;68.7170715332;20;72.7991364002;
89;5;28.5999984741;35.7221755981;14;31.5822979212;8;29.2000007629;70.6675491333;21;73.3452684879;
90;5;28.5999984741;35.7591285706;14;31.6641150713;8;29.2000007629;71.7379608154;21;74.9190078974;
91;5;28.5999984741;35.7963218689;14;31.7464860678;8;31.2000007629;70.6937408447;23;75.5586252213;
92;6;28.5999984741;35.8337211609;12;31.8293358088;8;31.2000007629;72.6468582153;23;76.2230064869;
93;6;28.5999984741;35.8712997437;12;31.912586689;8;31.2000007629;74.5975494385;24;76.9092899561;
94;6;28.5999984741;35.9090232849;10;31.9961583614;8;32.2000007629;73.5460968018;24;77.6140784025;
95;6;28.5999984741;34.9016799927;8;32.0799688101;8;31.2000007629;75.4928207397;23;78.3334950209;
96;5;28.5999984741;33.9016799927;7;32.1639344692;9;31.2000007629;76.4381103516;21;79.0632693768;
97;5;28.5999984741;32.9016799927;6;32.2479701042;9;32.2000007629;75.9850845337;22;79.7988467216;
98;5;28.5999984741;31.9016819;5;32.3319901228;9;31.2000007629;77.9749755859;23;80.5355138779;
99;4;26.5999984741;25.9016819;5;30.5655794144;10;31.2000007629;79.2911529541;21;83.0974484682;
100;4;26.5999984741;25.0262317657;5;30.628036499;10;31.2000007629;79.3826446533;22;83.8436342478;
