Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;25.8140716553;12.5;5;26.3968753815;2;24.8976516724;12.5;4;26.3609591722;
21;2;25.8785934448;12.5;5;26.4332377911;2;24.9082870483;12.5;4;26.3968753815;
22;2;25.8949565887;12.5;5;26.4700255394;2;24.9190635681;12.5;4;26.4332377911;
23;2;25.9115104675;12.5;5;26.5072168112;2;24.5;12.9299716949;4;26.4700255394;
24;2;25.9282474518;12.5;5;26.5447884798;2;24.5;12.9410076141;4;26.5072168112;
25;2;25.9451541901;12.5;5;26.5827163458;2;24.9521656036;12.5;4;26.5447884798;
26;3;25.962223053;12.5;4;26.6209751368;2;24.9634361267;12.5;4;26.5827163458;
27;3;25.9794387817;12.5;4;26.6595385075;2;24.5;13.2913579941;4;26.6209751368;
28;3;25.9967918396;12.5;4;26.6983793974;2;24.9862937927;12.5;4;26.6595385075;
29;3;26.0142707825;12.5;5;26.7374696732;2;24.9978618622;12.5;4;26.6983793974;
30;3;23.25;14.1949882507;5;26.7767804861;2;23.009513855;13.5;4;26.7374696732;
31;3;24.25;13.2107124329;5;26.8162822723;2;22.0212402344;14.5;4;26.7767804861;
32;3;26.0673274994;12.5;5;26.8559447527;2;21.0330352783;15.5;4;26.8162822723;
33;3;26.0851745605;12.5;5;26.8957372904;2;20.044883728;16.5;4;26.8559447527;
34;3;26.1030807495;12.5;5;26.9356285334;2;19.0567836761;17.5;5;26.8957372904;
35;3;26.1210327148;12.5;5;26.9755871296;2;18.0687217712;18.5;6;26.9356285334;
36;3;26.1390151978;12.5;5;28.015581131;2;17.5806884766;19.5;7;26.9755871296;
37;3;27.1570110321;15.5;5;28.08557868;2;17.5926761627;20.5;7;27.015581131;
38;3;28.1750106812;18.5;5;28.1561388969;2;17.604675293;21.5;7;27.0555787086;
39;3;28.1929969788;21.5;6;28.227222681;2;17.6166725159;22.5;8;27.0955479145;
40;3;28.2109565735;24.5;7;28.2987904549;2;17.6286640167;23.5;8;27.135456562;
41;3;28.2288722992;27.5;8;28.3708010912;2;17.6406364441;24.5;8;27.17527318;
42;3;28.2467346191;27.9623336792;7;28.4432128668;2;18.6525821686;23.5;9;27.2149660587;
43;3;28.2645263672;27.9754829407;8;28.5159831047;2;19.6644897461;23.5;8;27.2545039654;
44;4;28.2822341919;27.9888496399;7;28.5890686512;2;20.0;23.5;7;27.293856144;
45;4;28.2998466492;28.0024299622;6;28.662425518;2;21.6881561279;23.5;7;27.3329925537;
46;4;28.3173484802;28.0162162781;7;28.7360093594;3;23.6998977661;24.5;6;28.3718836308;
47;6;28.3347244263;28.0302028656;5;28.8097747564;3;25.7115650177;24.5;6;28.4405007362;
48;6;27.25;29.0239105225;5;28.8836765289;3;27.0321502686;25.5;7;28.5094065666;
49;6;27.25;29.0534706116;5;28.9576692581;3;27.552822113;26.5;7;28.5785672665;
50;6;27.25;29.0830688477;5;29.03170681;3;27.5735702515;27.5;8;28.6479487419;
51;6;27.25;29.1126823425;5;30.105743289;3;27.5943851471;27.5;8;28.7175163031;
52;6;28.25;30.1422958374;5;30.2197326422;3;26.5;29.077917099;8;28.7872353792;
53;6;29.25;31.1718940735;5;30.3348129988;3;27.2795581818;28.0943546295;9;28.8570711613;
54;6;29.25;32.2014541626;5;30.4509402514;3;27.6571216583;27.5;9;28.9269888401;
55;6;29.25;33.2309532166;5;31.5680674314;3;27.6780967712;27.5;10;28.9969534874;
56;6;30.9967918396;34.5965690613;5;31.716145277;3;27.6990852356;27.5;11;29.0669300556;
57;6;32.0142707825;36.0951080322;5;32.8657124043;3;26.8976516724;28.5;11;29.1368836164;
58;6;34.0318603516;37.0030975342;6;33.0467070341;3;26.9082870483;28.8879623413;11;29.2067792416;
59;6;35.3290557861;39.0219268799;6;34.3231693506;3;26.9190635681;28.9049530029;13;29.2765822411;
60;6;35.8324241638;41.551651001;6;35.3855454922;5;26.51770401;28.1592903137;11;51.0962576866;
61;6;36.2369384766;42.9791412354;6;36.2682390213;5;24.75;31.1762123108;11;52.2532707453;
62;6;36.5580863953;44.2989196777;9;37.0070514679;5;24.75;33.5312538147;11;53.2161041498;
63;6;36.8119697571;45.1448364258;8;37.4869247675;5;24.75;35.1900405884;12;54.0016268492;
64;6;36.9468269348;45.2815856934;8;37.7916167974;5;24.75;36.150177002;12;54.6313415766;
65;6;34.5999984741;47.1816902161;9;38.101439476;5;24.75;37.1246109009;12;55.1049940586;
66;7;34.5999984741;47.5591545105;11;38.4161643982;5;25.0;38.0988426208;12;56.8704451323;
67;7;32.5999984741;46.6344108582;11;38.7355380058;5;26.0;39.0869407654;13;59.2631431818;
68;7;33.5999984741;47.4051971436;11;39.0592799187;5;28.0;41.090461731;13;60.3678120375;
69;7;34.5999984741;47.8533096313;11;39.3870851994;5;30.0;43.1063270569;13;60.9821045399;
70;7;32.5999984741;48.9529037476;11;39.7186217308;5;31.0;45.1563148499;14;61.29882586;
71;6;31.5999984741;42.0520324707;12;37.4883066416;6;31.1000003815;47.2095909119;12;63.9377545118;
72;6;29.5999984741;43.1278038025;14;37.7637534142;6;32.0999984741;50.2627830505;13;64.1363344193;
73;6;28.5999984741;41.0;14;38.0419098139;7;33.0999984741;52.8227081299;12;64.3346306086;
74;6;27.5999984741;42.0;16;38.3224270344;7;33.0999984741;54.8851966858;12;64.5324470997;
75;6;26.5999984741;44.0;16;38.6049362421;7;34.0999984741;53.9475135803;14;64.7295901775;
76;6;25.5999984741;46.0;16;38.88904953;7;33.0999984741;55.7344017029;15;64.9258680344;
77;6;24.5999984741;48.0;16;39.1743632555;8;33.0999984741;56.7900428772;14;65.1210922003;
78;6;23.5999984741;50.0;17;39.4604589939;8;34.0999984741;53.7543182373;16;65.3150786161;
79;6;22.5999984741;52.0;17;39.746907711;8;33.0999984741;54.7806663513;16;65.5076472759;
80;6;21.5999984741;54.0;16;40.0326631069;8;33.0999984741;55.8065872192;16;66.698623538;
81;6;20.5999984741;53.0;17;40.2785201073;8;35.0999984741;54.832069397;17;66.907838583;
82;6;20.0;53.0;17;40.5246238708;9;35.0999984741;56.8571128845;15;68.6053628922;
83;6;21.0;52.0;15;40.7705264091;9;35.0999984741;58.9231338501;15;70.9600032568;
84;6;20.0;54.0;16;41.0157828331;9;36.0999984741;62.988986969;15;72.1486508846;
85;6;20.0;56.0;16;41.2599544525;9;37.0999984741;66.3462600708;16;73.1260954142;
86;6;21.0;52.0;16;41.502612114;9;37.0999984741;68.439704895;14;73.7785378695;
87;6;20.0;54.0;18;41.7433404922;9;37.0999984741;70.532409668;15;74.2278143167;
88;6;20.0;56.0;18;41.9817388058;10;38.0999984741;69.6242218018;14;75.6900755167;
89;6;21.0;55.0;19;42.2174265385;10;38.0999984741;71.7149963379;13;76.1860051155;
90;6;20.0;57.0;19;42.4500432014;10;39.0999984741;73.8046188354;13;76.696428299;
91;6;20.0;59.0;19;42.679251194;10;41.0999984741;72.8929443359;14;77.2218741179;
92;6;21.0;58.0;19;42.9047384262;10;41.0999984741;74.9798736572;14;77.7627304792;
93;6;20.0;62.0;19;43.1262183189;11;42.0999984741;78.0474243164;13;78.3191986084;
94;6;21.0;64.0;16;43.3434309959;11;43.0999984741;78.1132659912;13;78.8912383318;
95;6;21.7999992371;65.9727859497;16;43.5561442375;11;42.0999984741;82.1820068359;14;79.4785174131;
96;6;21.7999992371;67.0665283203;16;43.7641534805;11;42.0999984741;85.780456543;14;80.0803641081;
97;7;21.7999992371;68.1580123901;17;43.9672808647;10;43.0999984741;85.8585357666;15;80.695723772;
98;7;21.7999992371;69.2471542358;18;44.1653766632;10;42.0999984741;88.0429382324;15;81.3231309652;
99;7;21.0;68.3339004517;19;44.3583164215;10;42.0999984741;91.2695770264;15;81.9389787912;
100;7;21.0;68.4181900024;20;44.5460011959;10;42.0999984741;92.387260437;15;82.5450464487;
101;7;21.7999992371;69.4999847412;21;44.7283568382;10;42.0999984741;93.4967269897;15;83.1574732065;
102;7;21.0;68.5792770386;21;44.9053323269;10;42.0999984741;94.6036071777;16;83.7732118368;
103;7;21.0;68.656036377;20;45.0768978596;10;42.0999984741;95.707901001;18;84.3889482021;
104;7;20.0;67.6934738159;23;45.2430436611;10;42.0999984741;96.8096160889;19;84.9615422487;
105;7;21.0;67.729133606;23;45.3760890961;10;43.0999984741;94.8833694458;21;85.5087610483;
106;7;21.0;68.747833252;23;45.4728331566;10;42.0999984741;95.9428329468;23;86.0484417677;
107;7;21.7999992371;69.8904037476;25;45.5672330856;10;42.0999984741;97.0016708374;24;86.7593140602;
108;8;21.0;68.9240646362;24;45.6592552662;10;43.0999984741;95.111656189;25;88.1018135548;
109;8;21.0;68.9569015503;25;45.7488739491;10;42.0999984741;96.5609359741;25;89.4350198507;
110;9;21.7999992371;69.988899231;23;45.8360705376;10;42.0999984741;98.0114898682;25;90.753159523;
111;9;21.0;69.0200576782;24;45.9208333492;10;43.0999984741;95.0914001465;25;92.0509916544;
112;9;21.0;69.0503692627;21;45.9711720943;10;42.0999984741;95.9060821533;25;94.3238816261;
113;9;21.7999992371;70.0798187256;21;46.0;10;43.0999984741;98.2699584961;26;95.6278498173;
114;9;21.0;69.0999984741;21;46.0;10;45.0999984741;98.566734314;26;97.0067062378;
115;8;21.0;69.0999984741;24;47.0199995041;11;44.0999984741;101.02268219;27;98.3577483892;
116;8;21.8899993896;70.4710006714;20;48.0472359657;11;44.0999984741;103.4740448;26;99.6778991222;
117;8;21.0;66.703338623;18;49.0757727623;11;45.0999984741;102.919113159;26;100.964602351;
