Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
35;3;23.25;12.5;7;25.0;4;24.5;17.9117698669;8;32.9838218689;
36;4;24.25;12.5;6;26.0;4;24.5;18.0886764526;8;33.2246284485;
37;4;25.25;12.5;6;26.0399999619;4;24.5;18.2572402954;8;33.4528923035;
38;4;25.718000412;12.5;6;26.0811839104;4;24.5;18.4170246124;8;33.6681966782;
39;4;25.7365322113;14.5;7;26.1235535145;4;25.5;18.5;8;33.8703222275;
40;4;25.7555999756;16.5;7;26.1671074629;4;24.5;20.5;8;34.0592317581;
41;5;25.7751979828;18.5;5;41.211841464;4;24.5;22.5;8;35.2350502014;
42;5;26.25;21.5;5;42.0077478886;4;25.5;25.5;8;35.3980445862;
43;5;27.8159866333;24.5;5;42.7241904736;4;26.5;28.5;9;35.5485973358;
44;5;27.8371677399;25.5;5;43.3603212833;4;28.5;27.5;9;35.6871862411;
45;5;27.8588638306;26.5;5;43.9186457396;4;28.5;29.5;9;35.8143606186;
46;5;27.8810691833;27.5;4;45.4041546583;4;27.5;32.5;9;35.9307231903;
47;5;28.9037723541;28.5;4;45.9934524298;4;26.5;35.2000007629;9;36.0;
48;6;29.9269638062;29.5;4;46.5508785248;4;25.5;37.2000007629;10;36.0;
49;6;29.9506263733;30.5;5;47.0875895023;4;25.5;36.2000007629;10;36.0;
50;6;30.6921730042;31.5;4;47.5209672451;4;23.5;38.2000007629;11;36.0;
51;6;30.8344345093;32.5;9;47.8761045933;5;22.5;40.2000007629;10;36.0;
52;7;30.9942474365;32.5;4;58.2740497589;5;23.0;39.2000007629;10;36.0;
53;7;31.0496959686;34.4987792969;5;59.1184266806;5;22.0;41.2000007629;10;36.0;
54;7;32.0754699707;35.6536216736;5;59.9868479967;5;22.0;43.2000007629;10;36.0;
55;7;32.101600647;36.8280029297;5;60.8805719614;5;23.0;42.2000007629;10;36.0;
56;7;32.1280670166;38.0229492188;6;61.8005237579;5;22.0;44.2000007629;11;36.0;
57;7;32.1548347473;39.2390975952;6;63.7468791008;5;22.0;46.2000007629;11;37.0;
58;7;33.1818847656;40.476524353;6;64.7686319351;5;25.0;43.2000007629;11;37.0299999714;
59;7;34.2091789246;41.7346343994;6;65.8364953995;5;24.0;46.2000007629;11;37.0605909824;
60;7;34.2462844849;43.0120277405;7;68.8064914942;5;24.0;49.2000007629;12;37.091766119;
61;8;34.7340049744;44.8817977905;6;71.5016156435;5;26.0;46.2000007629;12;37.1235172749;
62;8;35.1232833862;46.6693534851;6;73.9544045925;5;24.0;49.2000007629;15;37.1558350325;
63;8;35.4296035767;47.3864250183;6;76.195453167;5;24.0;51.7779197693;16;38.5402673483;
64;8;35.6690711975;48.043636322;7;78.0862425566;5;25.0;50.8281326294;16;39.685158968;
65;8;35.7899169922;48.5747833252;7;79.5216752291;5;25.0;49.8797645569;16;40.6250082254;
66;7;32.5999984741;44.0122718811;7;78.0815018415;6;25.0;48.865398407;14;44.1290842295;
67;7;32.5999984741;44.4367752075;8;79.1894868612;6;25.0;51.9172325134;15;44.7064267397;
68;7;32.5999984741;44.8395385742;8;80.1941189766;6;27.0;51.9703903198;15;45.0859479904;
69;7;32.5999984741;45.2133331299;8;81.1153392792;6;27.0;52.0248565674;12;45.4490486383;
70;7;32.5999984741;45.5529975891;8;81.9457445145;6;28.0;53.0806121826;14;45.7967259884;
71;7;32.5999984741;45.8555831909;8;82.6832501888;6;27.0;52.8284378052;13;46.1300399303;
72;7;32.5999984741;46.1202774048;8;83.3302613497;6;26.0;54.8777046204;12;46.3753658533;
73;7;32.5999984741;46.3480796814;11;83.8925476074;6;26.0;56.9281921387;13;46.5714561939;
74;7;32.5999984741;46.5413208008;11;84.3780412674;7;27.0;55.9798965454;12;46.7689431906;
75;7;32.5999984741;46.7032089233;11;84.7957677841;7;26.0;58.0327835083;12;46.9675915241;
76;6;32.5999984741;46.8373947144;12;85.1549873352;8;26.0;60.0868301392;14;47.1671632528;
77;6;32.5999984741;46.9476318359;13;85.3708124161;8;27.0;59.1419868469;14;47.3674179316;
78;6;32.5999984741;47.0;13;85.4568536282;8;26.0;61.1982269287;14;47.568114996;
79;6;32.5999984741;47.0;13;85.5439035892;8;26.0;63.2555046082;15;47.7690140009;
80;6;31.5999984741;46.0;14;85.6318233013;8;27.0;62.3137741089;15;48.9698759317;
81;6;31.5999984741;46.0;14;85.7204678059;8;27.0;65.3729705811;16;49.1904643774;
82;6;30.5999984741;45.0;14;85.8096864223;9;29.0;65.4330444336;15;50.4107425213;
83;6;28.5999984741;47.0;14;85.8993241787;9;30.0;66.4939346313;15;50.6904748678;
84;6;27.5999984741;49.0;14;85.989222765;9;30.0;70.5555648804;15;50.9723953009;
85;6;27.5999984741;48.0;15;86.079221487;9;31.0;71.6178817749;22;51.2563482523;
86;4;21.5999984741;40.0;15;62.0;11;31.0;71.6807861328;14;75.6213976145;
87;4;20.5999984741;42.0;16;62.0;11;32.0;76.7442169189;15;75.9988776445;
88;4;20.5999984741;41.0;16;62.0;11;35.0;77.8080978394;23;77.3776870966;
89;4;18.5999984741;43.0;16;62.0;11;36.0;79.8723373413;16;77.8174974918;
90;4;18.5999984741;45.0;15;62.0;11;36.0;84.9368591309;18;78.2609436512;
91;4;19.5999984741;44.0;16;62.0;12;37.0;86.6578826904;17;78.7077620029;
92;4;19.0;46.0;16;62.0;12;37.0;87.7138824463;17;79.1576787233;
93;4;20.1499996185;45.0;16;62.0;12;36.0;91.7699890137;18;79.6104091406;
94;4;20.1499996185;44.0;17;62.0;12;37.0;92.2252120972;19;80.0656560659;
95;3;14.0;41.0;17;48.0;13;37.0;89.3039398193;18;94.5231081247;
96;3;14.0;43.0;13;48.0;13;37.0;91.3835144043;14;94.9577391148;
97;3;14.0;45.0;11;48.0;13;39.0;90.4663314819;13;96.3695992231;
98;3;14.0;47.0;11;48.0;13;41.0;92.5523147583;13;96.8646433353;
99;3;14.0;49.0;11;48.0;13;42.0;97.2387237549;15;97.3679915667;
100;3;16.0;45.0;11;48.0;13;44.0;98.3254852295;16;97.8794480562;
