Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
88;10;38.4000015259;82.3970184326;14;80.8767856956;6;31.5999984741;71.0;17;86.5915186405;
89;10;38.4000015259;82.708152771;16;81.8126431704;6;30.5999984741;73.0;17;86.7857651711;
90;10;39.4000015259;81.7215118408;16;82.690615654;6;30.5999984741;75.0;14;86.9831638336;
91;10;39.4000015259;82.915435791;17;83.5095316768;6;30.5999984741;77.0;9;87.1829924583;
92;10;39.4000015259;83.9349899292;18;84.2707522511;6;30.5999984741;79.0;9;87.3844876289;
93;10;38.4000015259;87.9549636841;18;84.9775491357;6;30.5999984741;81.0;10;87.586853981;
94;10;39.4000015259;85.9753570557;18;85.634450078;7;30.5999984741;83.0;9;87.7892785072;
95;10;39.4000015259;85.9961776733;19;86.2466429472;7;30.5999984741;85.0;11;87.9909415245;
96;10;39.4000015259;86.0174102783;20;86.8194843531;7;30.5999984741;87.0;10;88.191031456;
97;10;39.4000015259;87.0390472412;20;87.3217958212;7;30.5999984741;89.0;9;88.3887562752;
98;10;39.4000015259;88.0610961914;21;87.6571530104;7;31.5999984741;88.0;15;88.5833573341;
99;11;38.4000015259;89.0835494995;21;87.9971323013;7;31.5999984741;87.0;16;88.7741208076;
100;11;40.4000015259;86.1063919067;21;88.340500474;7;30.5999984741;89.0;16;88.9603867531;
