Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
86;7;30.3748416901;43.6973571777;15;62.8064413369;9;46.0880126953;115.61138916;29;121.385820985;
87;7;28.3748416901;45.6973571777;14;62.5257968307;9;46.1385803223;117.945228577;29;121.844582438;
88;7;28.3748416901;44.6973571777;14;62.2732161582;10;49.1831588745;116.236541748;26;122.292355657;
89;7;26.3748416901;46.6973571777;14;62.0458941758;10;48.2292327881;123.170570374;20;122.740292311;
90;7;27.3748416901;45.6973571777;14;61.8413050026;10;48.2740249634;127.798278809;21;123.18656826;
91;6;28.3748416901;46.4973564148;14;61.4369027615;11;48.3186569214;132.211151123;19;123.874171868;
92;6;29.3748416901;47.1706047058;14;61.2932112813;11;49.3874206543;133.619949341;21;124.287482545;
93;6;30.3748416901;48.1335411072;14;61.1638888717;11;49.4311981201;139.02305603;22;124.733599365;
94;6;30.3748416901;45.1335411072;14;61.0475001782;11;50.4733657837;144.419036865;27;126.633515507;
95;6;29.3748416901;46.0701675415;15;60.9427509308;11;50.6633529663;150.615158081;27;128.579847425;
96;6;28.3748416901;46.0701675415;15;60.8484766483;11;52.82837677;150.85836792;35;130.55582878;
97;5;24.3748416901;40.0701675415;15;52.760894224;12;51.0555801392;157.135467529;28;140.54654938;
98;4;21.3748416901;27.2701683044;15;34.6848050356;13;52.2543487549;163.431884766;28;161.247731417;
99;4;20.3748416901;28.2701683044;15;34.6163244843;13;55.4524688721;167.732589722;33;163.926773965;
100;4;19.3748416901;29.2701683044;15;34.5546926111;14;61.48853302;164.24621582;34;166.557196647;
