Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
86;15;48.1980857849;123.805450439;26;115.324133277;11;38.5999984741;86.0275802612;17;100.364090681;
87;15;49.1999969482;126.817230225;26;115.36789906;11;39.5999984741;87.1888885498;18;101.742851615;
88;15;54.3367881775;131.828933716;27;115.411518097;11;40.5999984741;91.3501052856;18;102.966075778;
89;15;58.3411483765;133.166549683;28;115.454972267;11;41.5999984741;93.5106811523;20;104.047947407;
90;15;59.3454933167;137.190444946;28;115.498243928;13;41.5999984741;92.5692520142;18;105.00606513;
91;15;60.3498191833;141.214248657;29;115.541315556;13;41.7679824829;95.1251602173;19;105.858775377;
92;16;61.5541267395;142.237945557;30;116.584170222;14;40.5999984741;98.2043991089;18;107.499762058;
93;16;61.5584144592;147.261505127;31;116.806790948;14;42.5999984741;103.282020569;20;107.935212851;
94;16;63.5626754761;149.284942627;31;117.043647885;14;45.5999984741;103.357879639;21;111.716679573;
95;16;63.7043609619;151.299575806;33;117.310736418;14;47.8470878601;107.131851196;23;114.919618607;
96;16;62.7310714722;156.311813354;32;118.190374017;15;49.486000061;110.733032227;23;117.611507177;
97;16;64.0590362549;158.375457764;31;119.118319392;16;50.9910583496;113.189979553;19;119.87278831;
98;16;62.1398658752;161.439880371;27;121.095610976;16;52.3896865845;115.533706665;16;123.181791782;
99;16;64.2259979248;163.505050659;27;122.243066192;16;53.9643325806;117.925384521;16;127.205779195;
100;16;65.1962585449;167.570892334;29;124.45415163;16;56.4476776123;121.157966614;14;130.1086061;
101;16;69.3823318481;167.177001953;30;125.789694309;16;58.9299583435;123.927474976;15;132.81659317;
102;16;69.8996276855;170.79119873;30;127.19248116;16;60.4043884277;126.73487854;15;136.403733253;
103;17;70.3685913086;174.468078613;30;128.66098249;16;62.8644866943;130.575408936;15;140.020205855;
104;17;71.7298431396;175.207595825;31;130.191797495;16;66.1044235229;135.443084717;15;143.66392684;
105;17;71.0880050659;178.363647461;33;131.779261231;16;68.7625656128;140.330749512;16;146.31670177;
106;17;71.4417037964;181.368835449;33;133.415177226;16;70.4108276367;145.230224609;17;148.903146386;
107;17;72.78956604;181.434829712;30;135.088762999;16;70.2600860596;150.132507324;18;151.408122301;
108;17;72.1301803589;184.551330566;30;136.786882997;16;69.5821380615;153.02822876;19;153.46161592;
109;18;72.4621582031;187.705307007;28;141.532051325;15;68.8713378906;148.270858765;18;151.713352203;
110;18;75.784072876;189.881652832;28;143.414495945;15;67.7191772461;150.299285889;18;152.051693559;
111;18;77.0945892334;195.064056396;28;145.283025742;15;67.5813903809;152.332794189;18;152.426599979;
112;18;77.7333068848;200.236038208;27;147.12286067;15;67.4558410645;154.369018555;17;152.82843852;
113;18;82.887260437;200.349075317;29;148.921152472;15;68.3408737183;154.406097412;17;153.249986291;
114;19;86.5498962402;201.383224487;27;150.667627335;15;66.2352142334;156.442565918;16;153.685927629;
